Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units  (Own/Rent), 2 BR",All Values,,0.26575794,0.12917391,0.05882353,0.0777605,10931.0,0.0431108,0.19484066,0.33667521,0.26684913
"2-4 Units  (Own/Rent), 2 BR",    Below Median,131000,0.31303419,0.14868234,0.05003561,0.11431624,5616.0,0.06390947,0.20790312,0.41816526,0.33584533
"2-4 Units  (Own/Rent), 2 BR",    Above Median,131000,0.21580433,0.10856068,0.06810913,0.03913452,5315.0,0.06234955,0.11323931,0.31836934,0.47526857
"2-4 Units (Own/Rent), 3 BR",All Values,,0.56765297,0.26027004,0.14622235,0.16116059,3481.0,0.12401052,0.36365567,0.77165028,0.35936975
"2-4 Units (Own/Rent), 3 BR",    Below Median,156000,0.58928571,0.21320346,0.17424242,0.20183983,1848.0,0.17391518,0.30319524,0.87537619,0.48548687
"2-4 Units (Own/Rent), 3 BR",    Above Median,156000,0.54317208,0.31353337,0.11451317,0.11512554,1633.0,0.17520917,0.25495298,0.83139117,0.53062207
"5-49 Units (Own), 0-1 BR",All Values,,0.04295533,0.04295533,0.0,0.0,582.0,0.0345632,-0.01390114,0.0998118,1.3236186
"5-49 Units (Own), 0-1 BR",    Below Median,190000,0.05995204,0.05995204,0.0,0.0,417.0,0.04873167,-0.02021157,0.14011564,1.3371289
"5-49 Units (Own), 0-1 BR",    Above Median,190000,0.0,0.0,0.0,0.0,165.0,.,.,.,.
"5-49 Units (Own), 2 BR",All Values,,0.06674507,0.00970303,0.02675684,0.03028521,3401.0,0.04403705,-0.00569587,0.13918602,1.0853377
"5-49 Units (Own), 2 BR",    Below Median,216000,0.03220524,0.0180131,0.00655022,0.00764192,1832.0,0.01783392,0.00286844,0.06154204,0.91093237
"5-49 Units (Own), 2 BR",    Above Median,216000,0.10707457,0.0,0.05035054,0.05672403,1569.0,0.09502205,-0.04923671,0.26338585,1.4598357
"5-49 Units (Own), 3 BR",All Values,,0.07849294,0.0266876,0.03296703,0.0188383,637.0,0.04873016,-0.00166818,0.15865405,1.0212526
"5-49 Units (Own), 3 BR",    Below Median,270000,0.11709602,0.03981265,0.04918033,0.02810304,427.0,0.07686607,-0.00934867,0.24354071,1.0798376
"5-49 Units (Own), 3 BR",    Above Median,270000,0.0,0.0,0.0,0.0,210.0,.,.,.,.
"5-49 Units (Rent), 0-1 BR",All Values,,0.04024627,0.01192482,0.00712897,0.02119248,15430.0,0.01011135,0.0236131,0.05687945,0.41328486
"5-49 Units (Rent), 0-1 BR",    Below Median,120000,0.04689449,0.00187079,0.00785732,0.03716638,8018.0,0.01601486,0.02055005,0.07323892,0.5617811
"5-49 Units (Rent), 0-1 BR",    Above Median,120000,0.03305451,0.02280086,0.00634107,0.00391257,7412.0,0.01435921,0.0094336,0.05667541,0.71460476
"5-49 Units (Rent), 2 BR",All Values,,0.33263439,0.18590355,0.0724838,0.07424705,20984.0,0.03350834,0.27751317,0.38775561,0.16571113
"5-49 Units (Rent), 2 BR",    Below Median,143000,0.36909791,0.21486905,0.07002722,0.08420163,10653.0,0.05146582,0.28443664,0.45375918,0.22937348
"5-49 Units (Rent), 2 BR",    Above Median,143000,0.29503436,0.15603523,0.07501694,0.06398219,10331.0,0.04528305,0.22054374,0.36952498,0.25248117
"5-49 Units (Rent), 3 BR",All Values,,0.80910714,0.44107143,0.21321429,0.15482143,5600.0,0.14953996,0.56311391,1.0551004,0.30403048
"5-49 Units (Rent), 3 BR",    Below Median,154000,0.92895086,0.53685259,0.21679947,0.1752988,3012.0,0.24969114,0.51820895,1.3396928,0.44215677
"5-49 Units (Rent), 3 BR",    Above Median,154000,0.66962906,0.32959815,0.20904173,0.13098918,2588.0,0.18909263,0.35857168,0.98068643,0.46452192
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,589.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Below Median,280000,0.0,0.0,0.0,0.0,365.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Above Median,280000,0.0,0.0,0.0,0.0,224.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.02766798,0.0,0.01185771,0.01581028,1518.0,0.02799751,-0.01838792,0.07372389,1.664592
"50+ Units (Own), 2 BR",    Below Median,300000,0.04810997,0.0,0.02061856,0.02749141,873.0,0.04913171,-0.03271169,0.12893162,1.6799359
"50+ Units (Own), 2 BR",    Above Median,300000,0.0,0.0,0.0,0.0,645.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.06435644,0.0,0.0,0.06435644,404.0,0.06579296,-0.04387298,0.17258585,1.6817186
"50+ Units (Own), 3 BR",    Below Median,650000,0.0899654,0.0,0.0,0.0899654,289.0,0.09304913,-0.06310042,0.24303121,1.7013854
"50+ Units (Own), 3 BR",    Above Median,650000,0.0,0.0,0.0,0.0,115.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.02351384,0.01669381,0.00325733,0.0035627,9824.0,0.0137529,0.00089032,0.04613736,0.96213615
"50+ Units (Rent), 0-1 BR",    Below Median,121000,0.01377571,0.01377571,0.0,0.0,5154.0,0.00981197,-0.00236498,0.02991639,1.1716774
"50+ Units (Rent), 0-1 BR",    Above Median,121000,0.03426124,0.01991435,0.00685225,0.00749465,4670.0,0.02766681,-0.01125067,0.07977315,1.3283789
"50+ Units (Rent), 2 BR",All Values,,0.18685768,0.08595453,0.05014014,0.050763,9633.0,0.03811233,0.1241629,0.24955246,0.33552156
"50+ Units (Rent), 2 BR",    Below Median,153000,0.23932313,0.09830782,0.07171636,0.06929895,4964.0,0.06663678,0.12970562,0.34894064,0.45803142
"50+ Units (Rent), 2 BR",    Above Median,153000,0.13107732,0.07282073,0.02720069,0.0310559,4669.0,0.04372901,0.0591431,0.20301154,0.54879229
"50+ Units (Rent), 3 BR",All Values,,1.0634495,0.58266309,0.30741734,0.17336908,1119.0,0.33194201,0.51740491,1.6094941,0.51346547
"50+ Units (Rent), 3 BR",    Below Median,180000,0.95408895,0.4892396,0.28120516,0.18364419,697.0,0.38362539,0.32302519,1.5851527,0.66143074
"50+ Units (Rent), 3 BR",    Above Median,180000,1.2440758,0.73696682,0.3507109,0.1563981,422.0,0.62250951,0.22004768,2.268104,0.82312358
All Housing Types (Own) 0-1 BR,All Values,,0.08390411,0.04417808,0.00308219,0.03664384,2920.0,0.03419132,0.02765939,0.14014883,0.67034519
All Housing Types (Own) 0-1 BR,    Below Median,240000,0.08745981,0.03601286,0.0,0.05144695,1555.0,0.05324704,-0.00013157,0.17505118,1.0015043
All Housing Types (Own) 0-1 BR,    Above Median,240000,0.07985348,0.05347985,0.00659341,0.01978022,1365.0,0.04323116,0.00873822,0.15096874,0.89057178
All Housing Types (Own) 2 BR,All Values,,0.05939394,0.0277512,0.00985646,0.02178628,31350.0,0.01040688,0.04227463,0.07651325,0.2882333
All Housing Types (Own) 2 BR,    Below Median,295000,0.07860621,0.02864732,0.01745399,0.0325049,15813.0,0.0161853,0.05198139,0.10523103,0.33871142
All Housing Types (Own) 2 BR,    Above Median,295000,0.03984038,0.02683916,0.00212396,0.01087726,15537.0,0.01239664,0.01944791,0.06023285,0.51185422
All Housing Types (Own) 3 BR,All Values,,0.29780941,0.132015,0.07995227,0.08584214,117320.0,0.01271461,0.27689387,0.31872495,0.07023128
All Housing Types (Own) 3 BR,    Below Median,320000,0.33353167,0.15878289,0.08743224,0.08731654,60504.0,0.01802634,0.30387834,0.363185,0.08890709
All Housing Types (Own) 3 BR,    Above Median,320000,0.25976838,0.10350957,0.07198676,0.08427204,56816.0,0.01721928,0.23144266,0.28809409,0.10904219
All Housing Types (Own) 4-5 BR,All Values,,0.63286273,0.26903892,0.15730853,0.20651528,111062.0,0.02065136,0.59889125,0.66683421,0.05367907
All Housing Types (Own) 4-5 BR,    Below Median,400000,0.68033146,0.29521207,0.17033689,0.2147825,57081.0,0.03499486,0.62276491,0.737898,0.08461544
All Housing Types (Own) 4-5 BR,    Above Median,400000,0.58266798,0.2413627,0.14353198,0.19777329,53981.0,0.02810417,0.53643662,0.62889934,0.07934426
All Housing Types (Rent) 0-1 BR,All Values,,0.03983343,0.01518927,0.0089429,0.01570127,29297.0,0.00949085,0.02422098,0.05544588,0.39194349
All Housing Types (Rent) 0-1 BR,    Below Median,121000,0.03642053,0.00765697,0.00892203,0.01984153,15019.0,0.01091131,0.01847143,0.05436964,0.49282918
All Housing Types (Rent) 0-1 BR,    Above Median,121000,0.04342345,0.02311248,0.00896484,0.01134613,14278.0,0.01425591,0.01997248,0.06687441,0.54005306
All Housing Types (Rent) 2 BR,All Values,,0.28497477,0.15064221,0.06500032,0.06933224,46169.0,0.02171233,0.24925799,0.32069155,0.12533314
All Housing Types (Rent) 2 BR,    Below Median,143000,0.327047,0.17995532,0.06684423,0.08024744,23278.0,0.03292423,0.27288665,0.38120735,0.16560419
All Housing Types (Rent) 2 BR,    Above Median,143000,0.24219125,0.12083352,0.06312525,0.05823249,22891.0,0.03271888,0.18836869,0.29601382,0.22223166
All Housing Types (Rent) 3 BR,All Values,,0.62315526,0.27877316,0.16325616,0.18112594,42418.0,0.03531236,0.56506642,0.6812441,0.09321728
All Housing Types (Rent) 3 BR,    Below Median,171000,0.63400496,0.27502221,0.16852882,0.19045393,21391.0,0.05944035,0.53622558,0.73178433,0.15422493
All Housing Types (Rent) 3 BR,    Above Median,171000,0.61211775,0.28258905,0.15789223,0.17163647,21027.0,0.05594509,0.52008808,0.70414743,0.15034636
All Housing Types (Rent) 4-5 BR,All Values,,1.0151205,0.43016119,0.20899246,0.37596686,20039.0,0.08579646,0.87398534,1.1562557,0.13903293
All Housing Types (Rent) 4-5 BR,    Below Median,203000,1.020342,0.44988208,0.18180031,0.38865959,10176.0,0.11386897,0.83302753,1.2076564,0.18358007
All Housing Types (Rent) 4-5 BR,    Above Median,203000,1.0097333,0.40981446,0.23704755,0.36287134,9863.0,0.11717232,0.81698488,1.2024818,0.19089046
