Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 2 BR",All Values,,2.1147753,0.17695707,0.2833329,0.88460445,0.27439072,0.19197271,0.15899517,0.08730261,0.05721965,38693.0,0.08031778,1.9826525,2.246898,0.06247602
"5-49 Units (Rent), 2 BR",    Below Median,158000,1.9973542,0.17950544,0.25775923,0.91238425,0.20932126,0.14648418,0.1695838,0.0797802,0.04253587,19654.0,0.14532635,1.7582924,2.2364161,0.11968926
"5-49 Units (Rent), 2 BR",    Above Median,158000,2.2359893,0.17432638,0.30973265,0.85592731,0.34156206,0.23893062,0.1480645,0.09506802,0.07237775,19039.0,0.1372347,2.0102382,2.4617404,0.10096251
"5-49 Units (Rent), 3 BR",All Values,,3.300238,0.27354641,0.80516831,1.2236484,0.4234104,0.27915675,0.16695002,0.08636518,0.04199252,11764.0,0.31335771,2.7847646,3.8157115,0.15619281
"5-49 Units (Rent), 3 BR",    Below Median,174000,3.25164,0.23633305,0.87216148,1.329857,0.38082422,0.16063919,0.15912532,0.08410429,0.02859546,5945.0,0.40108601,2.5918536,3.9114265,0.20290883
"5-49 Units (Rent), 3 BR",    Above Median,174000,3.3498883,0.31156556,0.73672452,1.1151401,0.46691871,0.40024059,0.17494415,0.08867503,0.05567967,5819.0,0.43809306,2.6292252,4.0705514,0.21513048
"50+ Units (Own), 0-1 BR",All Values,,1.2604862,0.01202244,0.0,0.3665509,0.32433877,0.19636655,0.18060379,0.07347048,0.10713332,3743.0,0.1811899,0.96242885,1.5585436,0.23646223
"50+ Units (Own), 0-1 BR",    Below Median,350000,1.244321,0.0,0.0,0.33669864,0.31196365,0.15648662,0.22009086,0.0792529,0.13982837,1981.0,0.25289056,0.82831609,1.660326,0.33432285
"50+ Units (Own), 0-1 BR",    Above Median,350000,1.2786606,0.02553916,0.0,0.40011351,0.33825199,0.24120318,0.13620885,0.06696935,0.07037457,1762.0,0.24179701,0.88090453,1.6764167,0.31107244
"50+ Units (Own), 2 BR",All Values,,1.6839977,0.1053341,0.04814173,0.14172925,0.28596187,0.20527633,0.18756018,0.2578471,0.45214712,5193.0,0.16125893,1.4187268,1.9492686,0.15752452
"50+ Units (Own), 2 BR",    Below Median,450000,1.6779346,0.13967311,0.02637444,0.12369985,0.24814264,0.19465082,0.12147103,0.29271917,0.53120357,2692.0,0.277003,1.2222647,2.1336046,0.27156596
"50+ Units (Own), 2 BR",    Above Median,450000,1.6905238,0.06837265,0.07157137,0.16113555,0.32666933,0.21671331,0.25869652,0.22031188,0.36705318,2501.0,0.22627846,1.3182957,2.0627519,0.22018505
"50+ Units (Own), 3 BR",All Values,,1.9512579,0.05345912,0.07232704,0.50157233,0.21069182,0.0754717,0.31289308,0.35691824,0.36792453,636.0,0.57000543,1.0135989,2.8889168,0.48054075
"50+ Units (Own), 3 BR",    Below Median,550000,1.9271071,0.0,0.07744875,0.56719818,0.24829157,0.08200456,0.34851936,0.3143508,0.28929385,439.0,0.72107544,0.74093796,3.1132762,0.61551801
"50+ Units (Own), 3 BR",    Above Median,550000,2.0050761,0.17258883,0.06091371,0.35532995,0.12690355,0.06091371,0.23350254,0.45177665,0.54314721,197.0,0.99774099,0.36379221,3.6463601,0.81856439
"50+ Units (Rent), 0-1 BR",All Values,,1.2726814,0.01198512,0.00693596,0.68960935,0.1724422,0.08636726,0.06694127,0.08543715,0.15296306,37630.0,0.05557472,1.181261,1.3641018,0.07183292
"50+ Units (Rent), 0-1 BR",    Below Median,200000,1.1892536,0.01625199,0.00794071,0.58215987,0.13165696,0.0634198,0.06701959,0.12323981,0.19756485,18890.0,0.08345709,1.0519667,1.3265405,0.11543956
"50+ Units (Rent), 0-1 BR",    Above Median,200000,1.3567769,0.0076841,0.00592316,0.79791889,0.2135539,0.1094984,0.06686233,0.04733191,0.10800427,18740.0,0.08229567,1.2214006,1.4921533,0.09977792
"50+ Units (Rent), 2 BR",All Values,,1.9016533,0.09400949,0.13196916,0.74607058,0.32299081,0.16199585,0.15977165,0.1338968,0.15094899,26976.0,0.09486628,1.7455983,2.0577084,0.08206282
"50+ Units (Rent), 2 BR",    Below Median,231000,1.8112503,0.09199443,0.13381674,0.74437852,0.25042115,0.1130887,0.15388559,0.16208892,0.16157621,13653.0,0.13549845,1.5883553,2.0341452,0.12306137
"50+ Units (Rent), 2 BR",    Above Median,231000,1.9942956,0.09607446,0.13007581,0.74780455,0.39735795,0.21211439,0.1658035,0.10500638,0.14005855,13323.0,0.15448447,1.7401686,2.2484225,0.12742693
"50+ Units (Rent), 3 BR",All Values,,3.1265612,0.19900083,0.70732723,1.1894255,0.45004163,0.29350541,0.16153206,0.0632806,0.06244796,2402.0,0.55416157,2.2149654,4.038157,0.29156499
"50+ Units (Rent), 3 BR",    Below Median,220000,2.93951,0.26493109,0.49081164,1.4617152,0.36370597,0.14701378,0.13859112,0.03905054,0.03369066,1306.0,0.73857185,1.7245593,4.1544607,0.41331743
"50+ Units (Rent), 3 BR",    Above Median,220000,3.3494526,0.12043796,0.96532847,0.8649635,0.55291971,0.46806569,0.18886861,0.09215328,0.09671533,1096.0,0.90116646,1.8670337,4.8318714,0.44258541
All Housing Types (Own) 0-1 BR,All Values,,1.5491314,0.03352334,0.08645494,0.35722041,0.25027144,0.24307818,0.29261672,0.17345277,0.11251357,7368.0,0.14600778,1.3089486,1.7893142,0.15504353
All Housing Types (Own) 0-1 BR,    Below Median,305000,1.5550351,0.02602134,0.06557377,0.34842571,0.21077283,0.20504814,0.32969035,0.23028884,0.13921416,3843.0,0.20458946,1.2184855,1.8915848,0.21642576
All Housing Types (Own) 0-1 BR,    Above Median,305000,1.542695,0.04170213,0.10921986,0.36680851,0.29333333,0.28453901,0.25219858,0.11148936,0.08340426,3525.0,0.2286826,1.1665122,1.9188779,0.24384786
All Housing Types (Own) 2 BR,All Values,,1.7887843,0.06542102,0.09782259,0.29341835,0.21435456,0.19018314,0.26615753,0.34270038,0.31872668,40461.0,0.07405444,1.6669647,1.9106038,0.06810187
All Housing Types (Own) 2 BR,    Below Median,285000,1.7704965,0.06716239,0.10626049,0.3555289,0.21170544,0.17279923,0.26452387,0.31048213,0.28203406,20845.0,0.09593028,1.6126912,1.9283018,0.08913054
All Housing Types (Own) 2 BR,    Above Median,285000,1.8082178,0.06357055,0.08885604,0.22741639,0.21716966,0.2086562,0.26789356,0.37693719,0.35771819,19616.0,0.09981766,1.6440177,1.9724178,0.09080768
All Housing Types (Own) 3 BR,All Values,,2.5202267,0.15110004,0.39082468,0.45694921,0.38296347,0.35756323,0.34555894,0.27921133,0.15605579,188266.0,0.05055782,2.4370591,2.6033943,0.03300005
All Housing Types (Own) 3 BR,    Below Median,300000,2.5203384,0.14938439,0.40763803,0.51330287,0.37058003,0.36416109,0.32852839,0.23887552,0.1478681,98926.0,0.06553044,2.4125409,2.628136,0.04277107
All Housing Types (Own) 3 BR,    Above Median,300000,2.520103,0.15299978,0.3722073,0.39454891,0.39667562,0.35025744,0.36441683,0.32387508,0.16512201,89340.0,0.07200448,2.4016556,2.6385503,0.047001
All Housing Types (Own) 4-5 BR,All Values,,3.4220327,0.23648316,0.83673321,0.52179875,0.57003831,0.57836257,0.39147812,0.19857633,0.08856221,247950.0,0.04472928,3.348453,3.4956123,0.02150174
All Housing Types (Own) 4-5 BR,    Below Median,450000,3.4091764,0.25885111,0.81966633,0.61109407,0.55502592,0.52738514,0.36021899,0.18794,0.08899482,127131.0,0.06860703,3.2963178,3.5220349,0.03310435
All Housing Types (Own) 4-5 BR,    Above Median,450000,3.4355606,0.21294664,0.85469173,0.42783834,0.58583501,0.63200324,0.42437034,0.20976833,0.088107,120819.0,0.06418857,3.3299704,3.5411508,0.03073449
All Housing Types (Rent) 0-1 BR,All Values,,1.3363642,0.02941521,0.02745322,0.71454508,0.17903892,0.09928548,0.08562476,0.08481947,0.11618203,68298.0,0.04597799,1.2607304,1.411998,0.05659669
All Housing Types (Rent) 0-1 BR,    Below Median,165000,1.2826106,0.02933714,0.0225132,0.62439124,0.13700388,0.10014289,0.11034965,0.1254265,0.13344609,34291.0,0.07294057,1.1626234,1.4025978,0.09354923
All Housing Types (Rent) 0-1 BR,    Above Median,165000,1.3905666,0.02949393,0.0324345,0.80545182,0.221425,0.09842091,0.06069339,0.04387332,0.09877378,34007.0,0.06802443,1.2786665,1.5024668,0.08047093
All Housing Types (Rent) 2 BR,All Values,,2.0610417,0.14604877,0.23623815,0.84554486,0.29336327,0.18433119,0.15478948,0.10616626,0.09455974,83746.0,0.06202462,1.9590112,2.1630722,0.04950434
All Housing Types (Rent) 2 BR,    Below Median,169000,2.00606,0.15860643,0.25594715,0.85921719,0.22830866,0.14674778,0.15675277,0.11514057,0.08533948,42079.0,0.08849213,1.8604905,2.1516296,0.07256491
All Housing Types (Rent) 2 BR,    Above Median,169000,2.1165671,0.13336693,0.21633427,0.83173735,0.35906113,0.22228622,0.15280678,0.09710322,0.10387117,41667.0,0.08163582,1.9822761,2.250858,0.06344752
All Housing Types (Rent) 3 BR,All Values,,3.1428718,0.25321014,0.76621533,1.0259281,0.49028727,0.30416084,0.18408923,0.08366944,0.03531155,48596.0,0.13777119,2.9162382,3.3695054,0.07211035
All Housing Types (Rent) 3 BR,    Below Median,187000,3.1459081,0.26825888,0.7825644,1.1284235,0.43360776,0.24282687,0.1728073,0.08000489,0.03741441,24536.0,0.18107781,2.8480351,3.443781,0.09468586
All Housing Types (Rent) 3 BR,    Above Median,187000,3.1397756,0.23786367,0.74954281,0.92140482,0.54808811,0.36670823,0.19559435,0.08740648,0.03316708,24060.0,0.20941919,2.795281,3.4842701,0.10971949
All Housing Types (Rent) 4-5 BR,All Values,,4.1093194,0.34169295,1.1420796,1.2575542,0.70032557,0.37684403,0.16685319,0.08734358,0.03662631,19658.0,0.29052615,3.6314038,4.5872349,0.11630041
All Housing Types (Rent) 4-5 BR,    Below Median,231000,4.1556381,0.34521538,1.1729089,1.4855909,0.66562908,0.27211567,0.12912943,0.0695853,0.0154634,9959.0,0.35662852,3.5689842,4.742292,0.1411706
All Housing Types (Rent) 4-5 BR,    Above Median,231000,4.0617589,0.33807609,1.1104238,1.0234045,0.73595216,0.48437983,0.2055882,0.10557789,0.05835653,9699.0,0.42458225,3.3633211,4.7601967,0.17195452
