Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 3 BR",First Tercile,Below 71000,3.3792361,0.54007531,1.0957504,1.3082302,0.24798279,0.10328133,0.03926842,0.03119957,0.01344809,1859.0,0.78783806,2.0832425,4.6752298,0.38351673
"5-49 Units (Rent), 3 BR",Second Tercile,71000 to 114000,3.3972332,0.49703557,0.95948617,1.2999012,0.38784585,0.12302372,0.11116601,0.01778656,0.00098814,2024.0,0.88980521,1.9335036,4.8609628,0.43085931
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 114000,3.7349282,0.27511962,1.2842105,1.2799043,0.34736842,0.30430622,0.08755981,0.09952153,0.0569378,2090.0,0.78294424,2.446985,5.0228715,0.34483749
"50+ Units (Own), 0-1 BR",All Values,,1.3108108,0.0,0.0,0.22072072,0.0,0.22522523,0.36036036,0.19369369,0.31081081,222.0,0.64771679,0.24531669,2.3763049,0.81285118
"50+ Units (Own), 0-1 BR",First Tercile,Below 76000,1.4166667,0.0,0.0,0.0,0.0,0.0,0.58333333,0.83333333,0.0,36.0,1.5037017,-1.0569227,3.890256,1.7460631
"50+ Units (Own), 0-1 BR",Second Tercile,76000 to 238000,1.4727273,0.0,0.0,0.0,0.0,0.0,0.54545455,0.0,0.92727273,55.0,1.49252,-0.98246806,3.9279226,1.6671079
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 238000,1.2137405,0.0,0.0,0.3740458,0.0,0.38167939,0.22137405,0.09923664,0.13740458,131.0,0.72121432,0.0273429,2.400138,0.9774722
"50+ Units (Own), 2 BR",All Values,,1.660767,0.0,0.0,0.30383481,0.10029499,0.0,0.2920354,0.34218289,0.62241888,339.0,0.68365728,0.53615074,2.7853832,0.67716678
"50+ Units (Own), 2 BR",First Tercile,Below 150000,2.5869565,0.0,0.0,0.56521739,0.0,0.0,1.2826087,0.04347826,0.69565217,46.0,2.0063824,-0.71354256,5.8874556,1.2758232
"50+ Units (Own), 2 BR",Second Tercile,150000 to 324000,1.147541,0.0,0.0,0.31967213,0.0,0.0,0.32786885,0.5,0.0,122.0,0.68587166,0.0192821,2.2757999,0.98319703
"50+ Units (Own), 2 BR",Third Tercile ,Above 324000,1.7777778,0.0,0.0,0.22222222,0.19883041,0.0,0.0,0.30994152,1.0467836,171.0,1.2011343,-0.19808819,3.7536437,1.1114246
"50+ Units (Own), 3 BR",All Values,,3.8103448,0.0,0.0,0.77586207,0.0,0.63793103,1.4827586,0.0,0.9137931,58.0,4.097096,-2.9293781,10.550068,1.7687961
"50+ Units (Own), 3 BR",First Tercile,Below 141000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.4641016,-3.6984472,7.6984472,2.8492236
