Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,2.4260788,0.14476181,0.35810927,0.6686793,0.30591222,0.25743648,0.27584592,0.24784977,0.16748404,40577.0,0.09701041,2.2664967,2.5856609,0.0657778
"Single-Family Attached  (Own/Rent), 3 BR",First Tercile,Below 164000,2.7671669,0.23336365,0.54259512,0.82908898,0.35546461,0.26906169,0.26413521,0.17091102,0.10254661,13194.0,0.19015826,2.4543566,3.0799772,0.11304354
"Single-Family Attached  (Own/Rent), 3 BR",Second Tercile,164000 to 267000,2.4798096,0.14417319,0.37655458,0.82580992,0.35651773,0.26024873,0.19622294,0.18393981,0.1363427,13026.0,0.16063978,2.2155572,2.744062,0.10656158
"Single-Family Attached  (Own/Rent), 3 BR",Third Tercile ,Above 267000,2.0638713,0.06387128,0.17183256,0.37870029,0.21445985,0.24420143,0.35884934,0.37654106,0.25541548,14357.0,0.13391116,1.8435874,2.2841551,0.10673333
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.567478,0.09111762,0.12769211,0.59158914,0.2111635,0.16977189,0.17999235,0.12241621,0.07373519,39235.0,0.07616155,1.4421923,1.6927638,0.07992824
"2-4 Units  (Own/Rent), 0-1 BR",First Tercile,Below 81000,1.5722404,0.09987545,0.1505527,0.43266386,0.20076288,0.16923556,0.2601588,0.14946287,0.10952826,12846.0,0.13510241,1.3499969,1.7944838,0.14135463
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,81000 to 115000,1.5600517,0.08458203,0.12618848,0.62577014,0.18810375,0.20384879,0.17448848,0.10344565,0.0536244,13147.0,0.15705113,1.3017026,1.8184008,0.16560291
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 115000,1.5702311,0.08911041,0.107008,0.71182601,0.24414741,0.13645975,0.10768766,0.11501284,0.05897901,13242.0,0.1329667,1.3515009,1.7889613,0.13929811
"2-4 Units  (Own/Rent), 2 BR",All Values,,2.3993701,0.21091131,0.44153205,0.80466176,0.31443666,0.23140448,0.18452562,0.11728422,0.09461401,68901.0,0.08156158,2.2652013,2.5335389,0.05591834
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 100000,2.3923032,0.19290761,0.50979869,0.65249078,0.34342088,0.26871973,0.22423677,0.1385593,0.06216949,22503.0,0.13801668,2.1652658,2.6193407,0.09490329
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,100000 to 136000,2.634397,0.27587547,0.5337018,0.95444536,0.31495315,0.21507837,0.17595751,0.07733495,0.08705039,23159.0,0.14681484,2.3928866,2.8759074,0.09167579
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 136000,2.1719954,0.16360429,0.28357502,0.80274538,0.28585567,0.21154094,0.15461078,0.13649469,0.13356857,23239.0,0.12920198,1.9594581,2.3845326,0.09785346
"2-4 Units (Own/Rent), 3 BR",All Values,,3.043923,0.25295085,0.79454897,0.8921239,0.43043136,0.29286787,0.17061306,0.11967952,0.09070749,13979.0,0.21966718,2.6825705,3.4052755,0.11871276
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 120000,3.4302351,0.30323006,1.0705339,0.90529554,0.50076906,0.29773676,0.17930125,0.10569106,0.06767743,4551.0,0.37740555,2.809403,4.0510672,0.18098821
"2-4 Units (Own/Rent), 3 BR",Second Tercile,120000 to 182000,3.4014467,0.32481917,0.94394213,1.124774,0.47875226,0.24231465,0.13924051,0.11256781,0.03503617,4424.0,0.40526623,2.7347837,4.0681096,0.19599394
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 182000,2.3764988,0.14368505,0.41147082,0.67446043,0.32374101,0.33313349,0.19044764,0.13868905,0.1608713,5004.0,0.29694712,1.8880208,2.8649768,0.20554524
"5-49 Units (Own), 0-1 BR",All Values,,1.2409875,0.01223509,0.00502513,0.2899279,0.12519117,0.10159493,0.28752458,0.27791129999999997,0.14157745,4577.0,0.14440877,1.0034351,1.47854,0.19142209
"5-49 Units (Own), 0-1 BR",First Tercile,Below 97000,1.3714903,0.03887689,0.01655868,0.1187905,0.13678906,0.04967603,0.34269258,0.51547876,0.15262779,1389.0,0.37485329,0.75485661,1.988124,0.44960849
"5-49 Units (Own), 0-1 BR",Second Tercile,97000 to 160000,1.1084906,0.00134771,0.0,0.34097035,0.14420485,0.02493261,0.38207547,0.13072776,0.08423181,1484.0,0.23001757,0.73011166,1.4868695,0.34134608
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 160000,1.25,0.0,0.0,0.38497653,0.0991784,0.21068075,0.16021127,0.21244131,0.18251174,1704.0,0.25227788,0.83500289,1.6649971,0.33199769
"5-49 Units (Own), 2 BR",All Values,,1.5584535,0.01880734,0.0534076,0.36631717,0.14456094,0.14338139,0.28512451,0.30838794,0.23846658,15260.0,0.1127672,1.3729514,1.7439555,0.11902957
"5-49 Units (Own), 2 BR",First Tercile,Below 159000,1.5326087,0.01845775,0.06890894,0.36054143,0.15401969,0.14704676,0.27296965,0.27912223,0.23154225,4876.0,0.21993723,1.170812,1.8944054,0.23606596
"5-49 Units (Own), 2 BR",Second Tercile,159000 to 254000,1.6232649,0.01681329,0.05063539,0.46666667,0.12453568,0.15581623,0.26999022,0.3200391,0.21876833,5115.0,0.19796735,1.2976086,1.9489212,0.20061808
"5-49 Units (Own), 2 BR",Third Tercile ,Above 254000,1.5194534,0.02106662,0.04175365,0.27424559,0.15524768,0.12791801,0.31106472,0.32416018,0.26399696,5269.0,0.22080926,1.1562222,1.8826846,0.23905388
"5-49 Units (Own), 3 BR",All Values,,1.9807935,0.05415617,0.23835013,0.49905542,0.22512594,0.31076826,0.25220403,0.28085642,0.12027708,3176.0,0.28892771,1.5055074,2.4560795,0.23994732
"5-49 Units (Own), 3 BR",First Tercile,Below 186000,1.9795521,0.10029211,0.33203505,0.52969815,0.2278481,0.19863681,0.23855891,0.23369036,0.1187926,1027.0,0.54076607,1.0899919,2.8691123,0.44937448
"5-49 Units (Own), 3 BR",Second Tercile,186000 to 314000,1.827821,0.0,0.15466926,0.66342412,0.10797665,0.22276265,0.33657588,0.24416342,0.09824903,1028.0,0.3603287,1.2350803,2.4205617,0.32428816
"5-49 Units (Own), 3 BR",Third Tercile ,Above 314000,2.1222123,0.06155219,0.22925959,0.32024978,0.33006244,0.49420161,0.18733274,0.35771632,0.14183764,1121.0,0.55646835,1.2068219,3.0376027,0.43133782
"5-49 Units (Rent), 0-1 BR",All Values,,1.4366284,0.07213672,0.06763181,0.66827892,0.16742855,0.1407558,0.15045422,0.09651139,0.07343095,120535.0,0.03663761,1.3763595,1.4968972,0.0419516
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 89000,1.3493215,0.06034722,0.07558566,0.46493644,0.12857901,0.15258649,0.21169543,0.14912436,0.10646686,39571.0,0.06105612,1.2488842,1.4497588,0.07443543
"5-49 Units (Rent), 0-1 BR",Second Tercile,89000 to 120000,1.5041707,0.09803043,0.08839421,0.7188815,0.17706232,0.1575907,0.13871667,0.08234357,0.04315132,40161.0,0.07328205,1.3836217,1.6247197,0.08014315
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 120000,1.4548195,0.05808396,0.03948239,0.81567532,0.19562287,0.1127123,0.102615,0.0594319,0.07119575,40803.0,0.06972438,1.3401229,1.5695161,0.07883906
"5-49 Units (Rent), 2 BR",All Values,,2.4394074,0.22778657,0.39851762,1.0019374,0.31403637,0.21848172,0.14693127,0.07503422,0.05668225,112522.0,0.06415303,2.3338757,2.5449391,0.04326122
"5-49 Units (Rent), 2 BR",First Tercile,Below 116000,2.4834009,0.24457962,0.50454177,0.83057583,0.3117329,0.24479589,0.18318464,0.09794539,0.06604488,36990.0,0.1095791,2.3031433,2.6636585,0.07258499
"5-49 Units (Rent), 2 BR",Second Tercile,116000 to 152000,2.5114592,0.26890313,0.42437429,1.0454677,0.3261334,0.19824881,0.1453174,0.06123902,0.04177546,37917.0,0.13182081,2.294614,2.7283045,0.08634232
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 152000,2.3235146,0.16982587,0.26819088,1.1265718,0.3041074,0.21300013,0.11290708,0.06640968,0.06250166,37615.0,0.11698966,2.1310666,2.5159625,0.08282625
"5-49 Units (Rent), 3 BR",All Values,,3.6788775,0.36514871,1.034672,1.3341175,0.45796225,0.22293172,0.15448384,0.07253683,0.03702459,17853.0,0.26688107,3.2398581,4.1178969,0.11933514
"5-49 Units (Rent), 3 BR",First Tercile,Below 127000,3.6674753,0.43995841,1.0660198,1.1351586,0.53093051,0.1784786,0.20984232,0.07052504,0.03656212,5771.0,0.4861962,2.8676826,4.467268,0.2180772
"5-49 Units (Rent), 3 BR",Second Tercile,127000 to 184000,4.0534272,0.43188456,1.362996,1.2496135,0.56760007,0.20615015,0.11183645,0.0773063,0.0460402,5821.0,0.47270341,3.2758301,4.8310244,0.19183695
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 184000,3.3411596,0.2341479,0.70052707,1.5960709,0.28877176,0.27950807,0.14310813,0.06995688,0.02906884,6261.0,0.41158313,2.6641053,4.0182138,0.2026405
"50+ Units (Own), 0-1 BR",All Values,,1.1516736,0.00383543,0.00801953,0.22977685,0.13772664,0.13005579,0.15655509,0.22175732,0.263947,2868.0,0.17178708,0.86908389,1.4342634,0.24537312
"50+ Units (Own), 0-1 BR",First Tercile,Below 133000,1.0766551,0.0,0.0116144,0.23344948,0.04181185,0.1242741,0.19860627,0.22764228,0.23925668,861.0,0.23169334,0.69551951,1.4577906,0.35399968
"50+ Units (Own), 0-1 BR",Second Tercile,133000 to 209000,1.1502146,0.0,0.0,0.25536481,0.25,0.11802575,0.07296137,0.25321888,0.20064378,932.0,0.35205345,0.57108666,1.7293425,0.50349555
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 209000,1.2130233,0.01023256,0.01209302,0.20465116,0.1172093,0.14511628,0.19534884,0.18976744,0.33860465,1075.0,0.30409495,0.71278707,1.7132594,0.41238796
"50+ Units (Own), 2 BR",All Values,,1.6108171,0.04846179,0.06864042,0.44475686,0.10817069,0.21617598,0.2616606,0.19566656,0.26728415,6046.0,0.19725153,1.2863383,1.9352958,0.20143737
"50+ Units (Own), 2 BR",First Tercile,Below 190000,1.6619718,0.07096425,0.03954496,0.65384615,0.10834236,0.15872156,0.23456121,0.19068256,0.20530878,1846.0,0.33715388,1.1073537,2.21659,0.33371091
"50+ Units (Own), 2 BR",Second Tercile,190000 to 283000,1.5842275,0.06545064,0.15075107,0.47800429,0.12929185,0.29881974,0.1083691,0.125,0.22854077,1864.0,0.34979355,1.0088171,2.1596379,0.36321198
"50+ Units (Own), 2 BR",Third Tercile ,Above 283000,1.5916096,0.01712329,0.02611301,0.25299658,0.09118151,0.19563356,0.40539384,0.25599315,0.34717466,2336.0,0.30788851,1.085133,2.0980862,0.31821661
"50+ Units (Own), 3 BR",All Values,,2.0412011,0.0,0.06284916,0.54469274,0.07192737,0.15851955,0.6424581,0.31145251,0.24930168,1432.0,0.59641384,1.0601004,3.0223019,0.48064875
"50+ Units (Own), 3 BR",First Tercile,Below 325000,2.0967742,0.0,0.19354839,0.4811828,0.02688172,0.1155914,0.67473118,0.24193548,0.36290323,372.0,0.93603168,0.55700208,3.6365463,0.73435285
"50+ Units (Own), 3 BR",Second Tercile,325000 to 707000,1.9981025,0.0,0.0,0.77988615,0.17647059,0.16129032,0.4573055,0.38140417,0.04174573,527.0,0.94829293,0.43816059,3.5580443,0.78071165
"50+ Units (Own), 3 BR",Third Tercile ,Above 707000,2.0450281,0.0,0.03377111,0.3564728,0.0,0.18574109,0.80300188,0.29080675,0.37523452,533.0,0.99055621,0.41556318,3.6744931,0.79679342
"50+ Units (Rent), 0-1 BR",All Values,,1.3260849,0.03718244,0.03956456,0.56163581,0.12163475,0.10209867,0.14302064,0.12449596,0.1964521,75143.0,0.04394006,1.2538035,1.3983663,0.05450737
"50+ Units (Rent), 0-1 BR",First Tercile,Below 99000,1.2894533,0.0366505,0.04447796,0.37482164,0.09242122,0.12434261,0.19866281,0.22475437,0.19332219,24529.0,0.07617994,1.1641373,1.4147693,0.09718537
"50+ Units (Rent), 0-1 BR",Second Tercile,99000 to 142000,1.3805552,0.054609,0.04932682,0.7038405,0.15000596,0.10552444,0.13209421,0.08296596,0.10218833,25179.0,0.08253367,1.2447873,1.5163231,0.09834296
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 142000,1.3074897,0.02044427,0.02516218,0.60102221,0.12172204,0.07725575,0.10017692,0.06892078,0.29278553,25435.0,0.07685164,1.1810687,1.4339106,0.09668983
"50+ Units (Rent), 2 BR",All Values,,2.2045973,0.17078452,0.31693926,0.86422689,0.26580443,0.19732823,0.15763833,0.08088775,0.1509879,51726.0,0.09045663,2.0557961,2.3533985,0.06749584
"50+ Units (Rent), 2 BR",First Tercile,Below 128000,2.2833452,0.19894199,0.40561103,0.7218854,0.27496434,0.24262958,0.18622206,0.0851165,0.16797432,16824.0,0.16423768,2.0131742,2.5535162,0.11832244
"50+ Units (Rent), 2 BR",Second Tercile,128000 to 170000,2.2624921,0.20617022,0.36237193,0.9280522,0.2756568,0.17629214,0.14057581,0.08465457,0.08871845,17471.0,0.16249227,1.9951923,2.5297919,0.11814396
"50+ Units (Rent), 2 BR",Third Tercile ,Above 170000,2.0705639,0.10814067,0.18581837,0.93763984,0.24708852,0.17468877,0.14715163,0.07303081,0.19700534,17431.0,0.16339779,1.8017746,2.3393533,0.12981457
"50+ Units (Rent), 3 BR",All Values,,3.2751735,0.35623625,0.74411914,1.211034,0.41817566,0.17769504,0.23912676,0.07818582,0.05060078,5909.0,0.38734352,2.6379934,3.9123535,0.1945485
"50+ Units (Rent), 3 BR",First Tercile,Below 138000,3.4915701,0.54004215,0.93835616,1.1206533,0.39304531,0.15964173,0.19441517,0.0995785,0.04583772,1898.0,0.86074168,2.07565,4.9074901,0.40552532
"50+ Units (Rent), 3 BR",Second Tercile,138000 to 196000,3.1471622,0.23606228,0.89703666,1.1637368,0.41336012,0.13159216,0.19437469,0.0642893,0.0467102,1991.0,0.60053998,2.159274,4.1350505,0.31389811
"50+ Units (Rent), 3 BR",Third Tercile ,Above 196000,3.1980198,0.3019802,0.41089109,1.3425743,0.44653465,0.24009901,0.32524752,0.07178218,0.05891089,2020.0,0.59892755,2.212784,4.1832556,0.30807683
All Housing Types (Own) 0-1 BR,All Values,,1.8691831,0.06193568,0.19063868,0.32803865,0.18097539,0.19553073,0.31562736,0.35171372,0.24472294,33115.0,0.08274562,1.7330666,2.0052997,0.0728214
All Housing Types (Own) 0-1 BR,First Tercile,Below 94000,1.8773358,0.07724329,0.20111008,0.30305273,0.16854764,0.17576318,0.35245143,0.36447734,0.2346901,10810.0,0.11906698,1.6814706,2.073201,0.10433146
All Housing Types (Own) 0-1 BR,Second Tercile,94000 to 191000,1.7744478,0.04637522,0.17679406,0.30996242,0.2045642,0.20218128,0.25973788,0.35505453,0.21977821,10911.0,0.16368619,1.505184,2.0437116,0.15174511
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 191000,1.9521678,0.0623135,0.19396173,0.36905389,0.17017729,0.20791645,0.33421099,0.33640513,0.27812884,11394.0,0.1649085,1.6808933,2.2234423,0.13896064
All Housing Types (Own) 2 BR,All Values,,1.81711,0.03434707,0.09603582,0.20804067,0.12665851,0.16624854,0.30381417,0.47021049,0.41175471,270649.0,0.0248502,1.7762314,1.8579886,0.02249648
All Housing Types (Own) 2 BR,First Tercile,Below 185000,1.8688341,0.05255157,0.1423142,0.2568727,0.16371258,0.20433265,0.30680994,0.38005735,0.36218314,86829.0,0.04509485,1.7946531,1.9430152,0.03969374
All Housing Types (Own) 2 BR,Second Tercile,185000 to 297000,1.7532144,0.03345443,0.07686041,0.23666887,0.11410172,0.16139366,0.29583884,0.44691766,0.38797886,90840.0,0.04620817,1.677202,1.8292269,0.04335604
All Housing Types (Own) 2 BR,Third Tercile ,Above 297000,1.8312325,0.01821897,0.07155302,0.13446978,0.10432351,0.13542697,0.30880835,0.57715638,0.48127554,92980.0,0.04946808,1.7498575,1.9126075,0.04443728
All Housing Types (Own) 3 BR,All Values,,2.4958305,0.12559982,0.34054671,0.44252188,0.29710165,0.3239743,0.39043698,0.35523486,0.22041426,728138.0,0.02278458,2.4583498,2.5333111,0.0150173
All Housing Types (Own) 3 BR,First Tercile,Below 220000,2.6718931,0.13796856,0.42005312,0.52885233,0.31797113,0.33292208,0.40041554,0.31207214,0.22163818,233430.0,0.04812691,2.5927243,2.7510618,0.02963021
All Housing Types (Own) 3 BR,Second Tercile,220000 to 337000,2.5150184,0.14795002,0.34495293,0.51580145,0.31807728,0.32051303,0.35399116,0.31717882,0.19655369,242636.0,0.04781007,2.4363708,2.5936659,0.03127117
All Housing Types (Own) 3 BR,Third Tercile ,Above 337000,2.3143189,0.09263226,0.26267892,0.29203958,0.25758513,0.31901996,0.41627789,0.43183694,0.24224825,252072.0,0.03739366,2.2528063,2.3758315,0.02657913
All Housing Types (Own) 4-5 BR,All Values,,3.3403234,0.20804482,0.75566555,0.59229991,0.4765048,0.47478859,0.4163704,0.2756242,0.14102512,537812.0,0.03207618,3.2875581,3.3930887,0.01579647
All Housing Types (Own) 4-5 BR,First Tercile,Below 293000,3.589422,0.23838198,0.80734314,0.81293381,0.48446909,0.43027465,0.40506205,0.26442197,0.14653528,174040.0,0.07493609,3.4661521,3.7126918,0.03434254
All Housing Types (Own) 4-5 BR,Second Tercile,293000 to 450000,3.2948337,0.21416161,0.74088418,0.57126764,0.50568303,0.4743423,0.39101364,0.27084618,0.12663513,178426.0,0.05701059,3.2010513,3.3886161,0.02846348
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 450000,3.150211,0.17366979,0.72136976,0.40537158,0.44093749,0.51701682,0.45139901,0.29074272,0.1497038,185346.0,0.05637045,3.0574816,3.2429404,0.02943593
All Housing Types (Rent) 0-1 BR,All Values,,1.4409836,0.06622283,0.07405338,0.62538984,0.16125542,0.13661456,0.15644059,0.1117161,0.10929085,252345.0,0.02344892,1.4024101,1.479557,0.02676885
All Housing Types (Rent) 0-1 BR,First Tercile,Below 89000,1.3848236,0.06400354,0.07967813,0.42885368,0.14068805,0.15788339,0.22316821,0.16739112,0.12315743,83511.0,0.04588481,1.309343,1.4603041,0.05450551
All Housing Types (Rent) 0-1 BR,Second Tercile,89000 to 123000,1.4897549,0.08227035,0.0841861,0.69434793,0.16746787,0.15008329,0.14665635,0.10342694,0.06131604,84040.0,0.04754065,1.4115505,1.5679592,0.05249479
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 123000,1.4479562,0.05250371,0.05847112,0.75060735,0.17535439,0.10231856,0.10041984,0.06509895,0.1431823,84794.0,0.04837868,1.3683733,1.5275391,0.05496224
All Housing Types (Rent) 2 BR,All Values,,2.3761135,0.20356133,0.38923512,0.88121825,0.30447576,0.22707769,0.17898661,0.10235366,0.08920512,296687.0,0.03603639,2.3168337,2.4353934,0.02494825
All Housing Types (Rent) 2 BR,First Tercile,Below 111000,2.4088551,0.21917921,0.46684473,0.74107556,0.29445786,0.25483589,0.21749448,0.12624172,0.08872567,97345.0,0.06386684,2.3037941,2.5139161,0.04361448
All Housing Types (Rent) 2 BR,Second Tercile,111000 to 150000,2.458674,0.23554341,0.43101613,0.93196015,0.32396007,0.21098881,0.16758391,0.09073654,0.06688493,99574.0,0.06654147,2.3492132,2.5681347,0.04452023
All Housing Types (Rent) 2 BR,Third Tercile ,Above 150000,2.2617673,0.15640285,0.2718106,0.96731417,0.29480395,0.21605124,0.15279448,0.09064029,0.11194972,99768.0,0.06167177,2.1603172,2.3632174,0.04485433
All Housing Types (Rent) 3 BR,All Values,,3.2570609,0.28237201,0.79546645,0.99706242,0.48299544,0.33612129,0.20806962,0.1047505,0.05022319,200505.0,0.06593555,3.1485969,3.3655249,0.03330118
All Housing Types (Rent) 3 BR,First Tercile,Below 135000,3.3026891,0.32430442,0.87373548,0.93949825,0.47944444,0.2910247,0.21325176,0.12901529,0.05241481,66527.0,0.10681683,3.1269754,3.4784028,0.05320322
All Housing Types (Rent) 3 BR,Second Tercile,135000 to 180000,3.3667385,0.29127362,0.85103165,1.0121433,0.52359776,0.35829365,0.19718204,0.08747342,0.04574312,66786.0,0.13045567,3.152139,3.5813381,0.06374109
All Housing Types (Rent) 3 BR,Third Tercile ,Above 180000,3.1028694,0.23200679,0.66274259,1.0390672,0.4461543,0.35873318,0.21376057,0.09789856,0.05250625,67192.0,0.10625924,2.9280729,3.2776658,0.05633381
All Housing Types (Rent) 4-5 BR,All Values,,4.2150833,0.31535431,1.2347059,1.2408035,0.63696929,0.44958848,0.20359079,0.08375991,0.05031115,79704.0,0.14021428,3.9844308,4.4457358,0.05472074
All Housing Types (Rent) 4-5 BR,First Tercile,Below 162000,4.0921924,0.31540703,1.1682625,1.2356281,0.60356508,0.39881921,0.22094387,0.08840783,0.06115884,26423.0,0.23018686,3.713535,4.4708498,0.09253167
All Housing Types (Rent) 4-5 BR,Second Tercile,162000 to 214000,4.2259275,0.33602161,1.2785551,1.2662891,0.66090251,0.42147117,0.16793578,0.05900446,0.03574778,26659.0,0.2359789,3.8377422,4.6141127,0.09185801
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 214000,4.3261964,0.29460596,1.2567425,1.2204192,0.64615731,0.52813463,0.22207197,0.10393659,0.05412816,26622.0,0.26644136,3.8879003,4.7644924,0.1013121
