Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Detached  (Own/Rent), 4-5 BR",Second Tercile,200000 to 326000,3.4206135,0.19826199,0.8297393,0.64680251,0.48486049,0.41410215,0.39189423,0.2932584,0.16169444,40391.0,0.13343265,3.2011168,3.6401102,0.06416882
"Single-Family Detached  (Own/Rent), 4-5 BR",Third Tercile ,Above 326000,3.1766328,0.14471205,0.6813899,0.45383095,0.43866342,0.44445466,0.49122122,0.3315025,0.19085811,43514.0,0.11076672,2.9944216,3.3588441,0.05735987
"Single-Family Attached  (Own/Rent), 2 BR",All Values,,1.8237418,0.10449109,0.14962762,0.4811555,0.18302866,0.16640337,0.22192131,0.29413977,0.2229745,13293.0,0.14654463,1.5826759,2.0648077,0.13218205
"Single-Family Attached  (Own/Rent), 2 BR",First Tercile,Below 130000,1.9872567,0.19717331,0.22868397,0.69323448,0.1628823,0.25301205,0.19416126,0.15801668,0.10009268,4316.0,0.23184248,1.6058758,2.3686376,0.19191324
"Single-Family Attached  (Own/Rent), 2 BR",Second Tercile,130000 to 185000,1.7053549,0.06450809,0.11382316,0.43561644,0.27721046,0.12926526,0.19551681,0.27820672,0.21120797,4015.0,0.21922754,1.3447256,2.0659842,0.21146877
"Single-Family Attached  (Own/Rent), 2 BR",Third Tercile ,Above 185000,1.7773075,0.05622733,0.10983474,0.33353486,0.12434502,0.12112052,0.26743249,0.42543329,0.33937928,4962.0,0.24465757,1.3748458,2.1797692,0.22644461
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,2.4528035,0.22030905,0.34189845,0.69059603,0.29262693,0.2002649,0.28874172,0.25121413,0.16715232,11325.0,0.21984067,2.0911656,2.8144414,0.14743859
"Single-Family Attached  (Own/Rent), 3 BR",First Tercile,Below 142000,2.6773119,0.22854763,0.42543738,0.92668703,0.2171619,0.24409886,0.25465149,0.16245487,0.2182727,3601.0,0.39530725,2.0270314,3.3275923,0.24288557
"Single-Family Attached  (Own/Rent), 3 BR",Second Tercile,142000 to 210000,2.6778834,0.37965579,0.44515798,0.77857693,0.48317493,0.14872849,0.18648857,0.19136912,0.06473157,3893.0,0.39546123,2.0273497,3.3284171,0.24292833
"Single-Family Attached  (Own/Rent), 3 BR",Third Tercile ,Above 210000,2.0130514,0.05063952,0.15844427,0.37927434,0.16992952,0.21143305,0.42469329,0.3954581,0.22317933,3831.0,0.23240523,1.6307448,2.395358,0.18991398
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.4128272,0.04575702,0.07047341,0.52195957,0.15520629,0.14658724,0.18936561,0.16148045,0.12199759,15779.0,0.12347808,1.2097057,1.6159486,0.14376949
"2-4 Units  (Own/Rent), 0-1 BR",First Tercile,Below 63000,1.270108,0.02721088,0.08863545,0.17787115,0.10144058,0.16166467,0.21348539,0.21588635,0.28391357,4998.0,0.17084832,0.98906255,1.5511535,0.22127684
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,63000 to 87000,1.44525,0.06432422,0.07417736,0.58746979,0.1981781,0.19074177,0.18274772,0.11489124,0.03271984,5379.0,0.22293345,1.0785245,1.8119756,0.25374538
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 87000,1.5125879,0.04442799,0.04998149,0.7750833,0.16216216,0.08867086,0.17363939,0.15753425,0.06108849,5402.0,0.19825488,1.1864587,1.8387172,0.21561012
"2-4 Units  (Own/Rent), 2 BR",All Values,,2.0935338,0.18830484,0.30447734,0.74643692,0.24118968,0.22739563,0.18335548,0.13500756,0.0673663,21821.0,0.13899866,1.864881,2.3221865,0.10921859
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 82000,2.0944621,0.12445919,0.30386501,0.62950678,0.27184886,0.26218633,0.22295933,0.19325065,0.08638592,6934.0,0.22782546,1.7196892,2.469235,0.17893515
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,82000 to 105000,2.0943522,0.22336724,0.36951285,0.76793362,0.24384368,0.18843683,0.16836188,0.07615096,0.05674518,7472.0,0.22146999,1.7300341,2.4586704,0.17395266
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 105000,2.0918409,0.21267701,0.2395145,0.83412003,0.20984491,0.23412003,0.16142953,0.13985165,0.06028321,7415.0,0.21996855,1.7299926,2.4536891,0.17298078
"2-4 Units (Own/Rent), 3 BR",All Values,,3.3988465,0.36668146,1.1537267,0.91947649,0.4163709,0.2149512,0.10758651,0.12000887,0.10004437,4508.0,0.44189725,2.6719255,4.1257675,0.21387285
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 93000,3.5236364,0.30909091,1.2349091,0.936,0.49309091,0.18981818,0.14327273,0.18109091,0.03636364,1375.0,0.73536207,2.3139658,4.733307,0.34330177
"2-4 Units (Own/Rent), 3 BR",Second Tercile,93000 to 136000,3.8292359,0.62657807,1.4863787,1.089701,0.29169435,0.15348837,0.03787375,0.03122924,0.11229236,1505.0,1.0271246,2.1396159,5.5188558,0.44124206
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 136000,2.8955774,0.17506143,0.77764128,0.74815725,0.46683047,0.29299754,0.14189189,0.1504914,0.14250614,1628.0,0.72102978,1.7094834,4.0816714,0.40962261
"5-49 Units (Own), 0-1 BR",All Values,,1.0980132,0.0,0.0,0.21986755,0.04900662,0.15231788,0.20264901,0.37218543,0.10198675,755.0,0.35810276,0.50893421,1.6870923,0.53649538
"5-49 Units (Own), 0-1 BR",First Tercile,Below 98000,1.1764706,0.0,0.0,0.34453782,0.0,0.0,0.62184874,0.20168067,0.00840336,119.0,0.78649872,-0.1173198,2.470261,1.0997218
"5-49 Units (Own), 0-1 BR",Second Tercile,98000 to 166000,1.004386,0.0,0.0,0.47807018,0.0,0.0,0.06140351,0.46491228,0.0,228.0,0.60638123,0.00688884,2.0018831,0.99314124
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 166000,1.127451,0.0,0.0,0.03921569,0.09068627,0.28186275,0.15931373,0.37009804,0.18627451,408.0,0.55030329,0.22220207,2.0326999,0.80291642
"5-49 Units (Own), 2 BR",All Values,,1.4,0.00240964,0.00481928,0.40562249,0.04738956,0.0746988,0.19598394,0.34056225,0.32851406,1245.0,0.33199978,0.85386035,1.9461396,0.39009975
"5-49 Units (Own), 2 BR",First Tercile,Below 106000,1.3261649,0.0,0.0,0.15053763,0.0,0.31541219,0.17204301,0.24014337,0.44802867,279.0,0.56996525,0.38857203,2.2637577,0.70699568
"5-49 Units (Own), 2 BR",Second Tercile,106000 to 166000,1.2995392,0.0,0.0,0.66820276,0.0,0.0,0.0,0.28571429,0.34562212,434.0,0.65668937,0.21928515,2.3797932,0.8312593
"5-49 Units (Own), 2 BR",Third Tercile ,Above 166000,1.5206767,0.0056391,0.0112782,0.32518797,0.11090226,0.0093985,0.36842105,0.43796992,0.2518797,532.0,0.53413022,0.64203248,2.3993209,0.57779817
"5-49 Units (Own), 3 BR",All Values,,1.4347826,0.0,0.0,0.13043478,0.13913043,0.13043478,0.0,0.80869565,0.22608696,230.0,0.74658082,0.20665716,2.6629081,0.85596622
"5-49 Units (Own), 3 BR",First Tercile,Below 185000,2.2941176,0.0,0.0,1.0,1.2941176,0.0,0.0,0.0,0.0,17.0,3.3337591,-3.1899161,7.7781514,2.3904762
"5-49 Units (Own), 3 BR",Second Tercile,185000 to 249000,1.9166667,0.0,0.0,0.21666667,0.0,0.3,0.0,0.53333333,0.86666667,60.0,1.9348011,-1.2660812,5.0994145,1.6605641
"5-49 Units (Own), 3 BR",Third Tercile ,Above 249000,1.1503268,0.0,0.0,0.0,0.06535948,0.07843137,0.0,1.0065359,0.0,153.0,0.72924085,-0.0492744,2.349928,1.0428351
"5-49 Units (Rent), 0-1 BR",All Values,,1.2648442,0.03967458,0.04923658,0.47748304,0.1497918,0.14886644,0.17092073,0.14855799,0.08031308,25936.0,0.07947074,1.1341149,1.3955736,0.1033561
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 68000,1.2327669,0.03303016,0.07479655,0.27788416,0.15629488,0.14899473,0.25789852,0.18250359,0.10136429,8356.0,0.13934838,1.0035388,1.461995,0.18594601
"5-49 Units (Rent), 0-1 BR",Second Tercile,68000 to 91000,1.2652991,0.03873482,0.02475361,0.56658263,0.14038506,0.14382306,0.12617465,0.17361907,0.05122622,8726.0,0.16775716,0.98933857,1.5412596,0.21809905
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 91000,1.2946691,0.04687147,0.04924328,0.57804382,0.15292523,0.15371583,0.13293427,0.0918229,0.08911227,8854.0,0.13975983,1.0647642,1.524574,0.17757813
"5-49 Units (Rent), 2 BR",All Values,,2.327859,0.22774298,0.37513338,0.91927627,0.29264672,0.18172118,0.17332405,0.09723962,0.06077476,21555.0,0.15254827,2.0769171,2.5788009,0.10779944
"5-49 Units (Rent), 2 BR",First Tercile,Below 88000,2.0900581,0.1605446,0.37356403,0.69522054,0.33016593,0.16437385,0.20706283,0.09019997,0.06892639,7051.0,0.24813164,1.6818816,2.4982347,0.19529435
"5-49 Units (Rent), 2 BR",Second Tercile,88000 to 117000,2.5322015,0.32061176,0.43356251,1.0103831,0.26154062,0.19489266,0.18184369,0.10088396,0.02848323,7127.0,0.32889364,1.9911714,3.0732315,0.21365995
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 117000,2.3577335,0.20225024,0.32018436,1.0454114,0.28683747,0.18557679,0.13284533,0.10044734,0.08418056,7377.0,0.24651875,1.9522102,2.7632568,0.17199711
"5-49 Units (Rent), 3 BR",All Values,,3.2996368,0.42594835,0.90193705,1.0090799,0.49031477,0.1547619,0.19229217,0.06053269,0.06476998,4956.0,0.46949973,2.5273098,4.0719639,0.23406426
"5-49 Units (Rent), 3 BR",First Tercile,Below 98000,3.5429864,0.53264383,1.2197802,0.81577246,0.58241758,0.17323853,0.08403361,0.02844215,0.10665805,1547.0,1.0525531,1.8115366,5.2744362,0.48869783
"5-49 Units (Rent), 3 BR",Second Tercile,98000 to 130000,3.5039804,0.6950398,0.71096142,1.23515,0.43110839,0.16717697,0.13533374,0.07225964,0.0569504,1633.0,0.79111556,2.2025953,4.8053655,0.37140194
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 130000,2.8997748,0.08558559,0.80067568,0.96959459,0.46452703,0.12725225,0.33896396,0.0777027,0.03547297,1776.0,0.67351566,1.7918415,4.007708,0.38207563
"50+ Units (Own), 0-1 BR",All Values,,1.152231,0.0,0.0,0.09711286,0.03412073,0.18635171,0.18635171,0.167979,0.48031496,381.0,0.53991622,0.26406879,2.0403932,0.77081957
"50+ Units (Own), 0-1 BR",First Tercile,Below 129000,1.5609756,0.0,0.0,0.41463415,0.0,0.0,1.1463415,0.0,0.0,41.0,1.6167142,-1.0985192,4.2204705,1.7037389
"50+ Units (Own), 0-1 BR",Second Tercile,129000 to 1047000,1.1196581,0.0,0.0,0.17094017,0.11111111,0.44444444,0.0,0.21367521,0.17948718,117.0,0.95389591,-0.44950066,2.6888169,1.4014624
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 1047000,1.0941704,0.0,0.0,0.0,0.0,0.08520179,0.10762332,0.17488789,0.7264574,223.0,0.73197222,-0.10992389,2.2982647,1.1004632
"50+ Units (Own), 2 BR",All Values,,1.8838951,0.07116105,0.14606742,0.47565543,0.0,0.12734082,0.29588015,0.50187266,0.2659176,267.0,0.93214056,0.35052391,3.4172664,0.81393661
"50+ Units (Own), 2 BR",First Tercile,Below 115000,2.972973,0.0,1.0540541,0.78378378,0.0,0.0,0.2972973,0.35135135,0.48648649,37.0,2.7834812,-1.6058536,7.5517996,1.5401508
"50+ Units (Own), 2 BR",Second Tercile,115000 to 270000,1.2272727,0.0,0.0,0.21212121,0.0,0.51515152,0.1969697,0.3030303,0.0,66.0,1.1370762,-0.64321768,3.0977631,1.5241033
"50+ Units (Own), 2 BR",Third Tercile ,Above 270000,1.902439,0.11585366,0.0,0.51219512,0.0,0.0,0.33536585,0.61585366,0.32317073,164.0,1.3753937,-0.36008357,4.1649616,1.1892747
"50+ Units (Rent), 0-1 BR",All Values,,1.1900383,0.01757956,0.03043868,0.35981118,0.11768536,0.08765362,0.18865468,0.17522585,0.21298934,12287.0,0.09470416,1.0342499,1.3458266,0.13091037
"50+ Units (Rent), 0-1 BR",First Tercile,Below 74000,1.099085,0.0,0.02091503,0.09986928,0.11424837,0.08104575,0.30196078,0.33176471,0.14928105,3825.0,0.20464247,0.7624481,1.4357218,0.3062883
"50+ Units (Rent), 0-1 BR",Second Tercile,74000 to 102000,1.1413096,0.02912855,0.00505537,0.44992778,0.11603274,0.11988445,0.19956668,0.10182956,0.11988445,4154.0,0.13186281,0.92439525,1.3582239,0.1900574
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 102000,1.3177809,0.022052,0.06337047,0.50371402,0.12233055,0.06244197,0.07753018,0.10701021,0.35933148,4308.0,0.19743924,0.99299332,1.6425684,0.24646553
"50+ Units (Rent), 2 BR",All Values,,2.0958312,0.10378827,0.30721328,0.68984605,0.24874589,0.23352361,0.17332641,0.14928213,0.19010552,5781.0,0.24294001,1.6961949,2.4954675,0.19068154
"50+ Units (Rent), 2 BR",First Tercile,Below 95000,2.0654525,0.09106431,0.3056346,0.54410928,0.39726807,0.25099602,0.12578258,0.17985202,0.17074559,1757.0,0.41819255,1.3775257,2.7533792,0.33306345
"50+ Units (Rent), 2 BR",Second Tercile,95000 to 130000,2.1296024,0.10260187,0.4197349,0.6239568,0.22189494,0.32793324,0.2425135,0.12862052,0.06234659,2037.0,0.40753705,1.4592039,2.8000008,0.31479982
"50+ Units (Rent), 2 BR",Third Tercile ,Above 130000,2.0880725,0.11625566,0.19325617,0.88626069,0.14494212,0.12128837,0.14443885,0.14343231,0.33819829,1987.0,0.40899005,1.4152838,2.7608611,0.32220559
"50+ Units (Rent), 3 BR",All Values,,4.0167254,0.46566901,1.1646127,1.3036972,0.4903169,0.14172535,0.24735915,0.16725352,0.03609155,1136.0,1.0801158,2.2399348,5.7935159,0.44234803
"50+ Units (Rent), 3 BR",First Tercile,Below 102000,4.4511278,0.27067669,1.8195489,0.64661654,0.93984962,0.11278195,0.66165414,0.0,0.0,133.0,2.7820667,-0.12537187,9.0276275,1.0281663
"50+ Units (Rent), 3 BR",Second Tercile,102000 to 142000,3.4668008,0.63380282,1.0120724,0.95171026,0.3943662,0.11468813,0.20925553,0.15090543,0.0,497.0,1.5300967,0.94979176,5.9838098,0.72603221
"50+ Units (Rent), 3 BR",Third Tercile ,Above 142000,4.4426877,0.35177866,1.1422925,1.8221344,0.46640316,0.17588933,0.17588933,0.22727273,0.08102767,506.0,1.8210844,1.4470039,7.4383716,0.67429538
All Housing Types (Own) 0-1 BR,All Values,,1.8174744,0.04067917,0.15557128,0.25772904,0.13710647,0.23869827,0.36370711,0.39186417,0.23211885,14135.0,0.11196711,1.6332885,2.0016602,0.10134167
All Housing Types (Own) 0-1 BR,First Tercile,Below 79000,1.9216294,0.06685853,0.17157405,0.29067965,0.23090547,0.23466903,0.43480186,0.27252601,0.21961479,4517.0,0.2146745,1.5684898,2.274769,0.1837709
All Housing Types (Own) 0-1 BR,Second Tercile,79000 to 182000,1.7558314,0.03274128,0.13374706,0.28311577,0.12925316,0.20671945,0.33383266,0.40830302,0.22811898,4673.0,0.20694253,1.4154109,2.0962518,0.19387993
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 182000,1.7805865,0.02426694,0.16157735,0.20364004,0.05884732,0.27259858,0.32699697,0.48533873,0.24732053,4945.0,0.19851093,1.454036,2.1071369,0.1833949
All Housing Types (Own) 2 BR,All Values,,1.9766576,0.06585023,0.16613863,0.29300865,0.17787376,0.21968545,0.36158666,0.39683464,0.2956796,70387.0,0.07013926,1.8612785,2.0920367,0.0583708
All Housing Types (Own) 2 BR,First Tercile,Below 126000,2.0578451,0.06774656,0.1813089,0.36934903,0.18969036,0.23429018,0.38328918,0.35423633,0.2779346,23027.0,0.10873328,1.8789789,2.2367114,0.08691919
All Housing Types (Own) 2 BR,Second Tercile,126000 to 221000,1.9916371,0.07333303,0.19419091,0.2737287,0.18650241,0.25210197,0.3705319,0.37125129,0.26999685,22241.0,0.13133448,1.7755918,2.2076823,0.1084762
All Housing Types (Own) 2 BR,Third Tercile ,Above 221000,1.8889685,0.05748636,0.12739361,0.24009714,0.15940125,0.17759465,0.33377125,0.45853736,0.33468689,25119.0,0.10340858,1.7188614,2.0590756,0.09005291
All Housing Types (Own) 3 BR,All Values,,2.509422,0.11019484,0.36146816,0.43623928,0.29501065,0.29858661,0.40865105,0.36408394,0.23518743,253079.0,0.03782722,2.4471962,2.5716477,0.02479686
All Housing Types (Own) 3 BR,First Tercile,Below 166000,2.7186174,0.13387806,0.44221055,0.55037634,0.33043292,0.32517933,0.38130178,0.31049202,0.24474641,79184.0,0.07762412,2.5909257,2.8463091,0.04696935
All Housing Types (Own) 3 BR,Second Tercile,166000 to 265000,2.4642877,0.12238584,0.37379487,0.45706539,0.3073427,0.28672194,0.40586786,0.32184361,0.1892655,88891.0,0.05980323,2.3659114,2.562664,0.03992079
All Housing Types (Own) 3 BR,Third Tercile ,Above 265000,2.3617477,0.07538469,0.27336361,0.30813844,0.24911769,0.28622182,0.43703826,0.45817844,0.27430474,85004.0,0.06795456,2.2499624,2.4735329,0.04733158
All Housing Types (Own) 4-5 BR,All Values,,3.3773242,0.17692914,0.76493307,0.59384163,0.45407354,0.42297164,0.4459238,0.32395227,0.19469912,112887.0,0.07356902,3.2563032,3.4983453,0.03583341
All Housing Types (Own) 4-5 BR,First Tercile,Below 212000,3.6197648,0.20230765,0.85682587,0.77128751,0.4817496,0.38811228,0.40242414,0.30778832,0.20926943,36054.0,0.14988577,3.3732027,3.8663269,0.0681155
All Housing Types (Own) 4-5 BR,Second Tercile,212000 to 348000,3.3595318,0.18901715,0.78800302,0.57039594,0.448673,0.42960406,0.43653576,0.31626928,0.18103355,37076.0,0.13788866,3.1327049,3.5863586,0.0675174
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 348000,3.1740574,0.14264155,0.66008502,0.45478784,0.43401162,0.44839902,0.49412682,0.34577559,0.19422995,39757.0,0.11008818,2.9929623,3.3551524,0.05705475
All Housing Types (Rent) 0-1 BR,All Values,,1.3104444,0.03726107,0.05534317,0.45811759,0.16369062,0.13844665,0.19107993,0.15212517,0.11438019,61995.0,0.05374336,1.2220366,1.3988522,0.06746401
All Housing Types (Rent) 0-1 BR,First Tercile,Below 67000,1.2414784,0.03042013,0.06742965,0.23285771,0.15556877,0.13500793,0.24950456,0.21571542,0.15497424,20184.0,0.10003716,1.0769173,1.4060395,0.13255255
All Housing Types (Rent) 0-1 BR,Second Tercile,67000 to 92000,1.3260254,0.04154473,0.04168865,0.53120652,0.17371072,0.14526265,0.19664188,0.14051331,0.05545694,20845.0,0.09913406,1.1629499,1.489101,0.12298069
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 92000,1.3613469,0.0395879,0.05728322,0.6023085,0.16154727,0.13498044,0.12930459,0.10245159,0.13388343,20966.0,0.08014497,1.2295085,1.4931854,0.09684414
All Housing Types (Rent) 2 BR,All Values,,2.2206747,0.20202104,0.33615501,0.80164853,0.272841,0.23472749,0.18588327,0.12149896,0.06589939,71943.0,0.07267846,2.1011186,2.3402308,0.05383772
All Housing Types (Rent) 2 BR,First Tercile,Below 86000,2.1182059,0.14208679,0.3642044,0.64495421,0.27193358,0.23238894,0.21578362,0.16429855,0.08255585,23366.0,0.13401081,1.8977582,2.3386537,0.10407288
All Housing Types (Rent) 2 BR,Second Tercile,86000 to 114000,2.3165944,0.2906273,0.37887462,0.84869551,0.27136665,0.21926883,0.17330498,0.10067883,0.03377771,24454.0,0.15649294,2.0591635,2.5740253,0.11112471
All Housing Types (Rent) 2 BR,Third Tercile ,Above 114000,2.222692,0.17025246,0.26568006,0.90573312,0.27521453,0.25266343,0.1696721,0.10114828,0.08232807,24123.0,0.10797452,2.045074,2.4003101,0.07991124
All Housing Types (Rent) 3 BR,All Values,,3.1586767,0.30467487,0.7736594,0.99074216,0.47138408,0.27851806,0.19793741,0.09637344,0.04538725,58761.0,0.12598857,2.9514255,3.3659279,0.0656133
All Housing Types (Rent) 3 BR,First Tercile,Below 110000,3.242169,0.35257266,0.9109582,0.91794187,0.40972579,0.26917942,0.21228304,0.10316319,0.06634487,19474.0,0.20126919,2.9110812,3.5732569,0.10211923
All Housing Types (Rent) 3 BR,Second Tercile,110000 to 150000,3.1188783,0.33642086,0.70073179,1.0971803,0.44526892,0.25827747,0.16805691,0.07686403,0.03607799,19541.0,0.24612016,2.7140106,3.5237459,0.12981195
All Housing Types (Rent) 3 BR,Third Tercile ,Above 150000,3.1157196,0.22602046,0.71042236,0.95720652,0.55803707,0.30775853,0.21335967,0.1089841,0.03393092,19746.0,0.17374933,2.829902,3.4015373,0.09173407
All Housing Types (Rent) 4-5 BR,All Values,,4.262858,0.35321542,1.3116998,1.3120699,0.57936802,0.33700881,0.19455339,0.12121661,0.05372604,13513.0,0.35935112,3.6717254,4.8539906,0.13867049
All Housing Types (Rent) 4-5 BR,First Tercile,Below 117000,4.2777905,0.39239056,1.4082054,1.2906257,0.52303461,0.31904653,0.15585606,0.14485446,0.04377722,4363.0,0.67879493,3.1611729,5.3944082,0.26102673
All Housing Types (Rent) 4-5 BR,Second Tercile,117000 to 171000,3.9158106,0.3211255,1.1261724,1.3510496,0.38789638,0.28182224,0.24720858,0.12661903,0.07391693,4478.0,0.50081976,3.0919621,4.7396591,0.21039028
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 171000,4.5815497,0.3473887,1.3994007,1.2947346,0.81549658,0.40667808,0.1802226,0.09396404,0.04366438,4672.0,0.53334334,3.7041999,5.4588995,0.1914963
