Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Attached  (Own/Rent), 2 BR",    Below Median,175000,2.0164623,0.19136007,0.20594409,0.73074798,0.25267926,0.13810629,0.20947962,0.17158325,0.11656171,9051.0,0.20122095,1.6854538,2.3474707,0.16415307
"Single-Family Attached  (Own/Rent), 2 BR",    Above Median,175000,1.7218419,0.05177349,0.0858743,0.48388301,0.19178594,0.15046671,0.21443684,0.28450529,0.25911637,8035.0,0.16422671,1.451689,1.9919949,0.15689764
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,2.1123617,0.11730132,0.23053836,0.64253111,0.23691615,0.22072157,0.2155318,0.24835866,0.2004627,15993.0,0.14754506,1.86965,2.3550733,0.1149006
"Single-Family Attached  (Own/Rent), 3 BR",    Below Median,242000,2.055624,0.1118075,0.29893677,0.58780078,0.25775042,0.21634024,0.17168439,0.22506995,0.18623391,8935.0,0.19957584,1.7273217,2.3839262,0.15970929
"Single-Family Attached  (Own/Rent), 3 BR",    Above Median,242000,2.1841882,0.12425616,0.14395013,0.71181638,0.21054123,0.22626806,0.27103995,0.27784075,0.21847549,7058.0,0.19338587,1.8660684,2.5023079,0.14564668
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.2886302,0.02682186,0.05516194,0.4645749,0.16801619,0.13208502,0.2462888,0.11504723,0.08063428,5928.0,0.15741386,1.0296844,1.547576,0.20094655
"2-4 Units  (Own/Rent), 0-1 BR",    Below Median,78000,1.2121511,0.00197044,0.03087028,0.29589491,0.15632184,0.1320197,0.37504105,0.12643678,0.09359606,3045.0,0.21002943,0.86665265,1.5576495,0.28502918
"2-4 Units  (Own/Rent), 0-1 BR",    Above Median,78000,1.3694069,0.05306972,0.08081859,0.64273326,0.18036767,0.13215401,0.11030177,0.10301769,0.06694416,2883.0,0.27406054,0.91857728,1.8202365,0.32921523
"2-4 Units  (Own/Rent), 2 BR",All Values,,1.9553956,0.16272346,0.24502921,0.79473715,0.21853797,0.19611777,0.1445513,0.111098,0.08260074,16949.0,0.14427775,1.7180587,2.1927325,0.12137539
"2-4 Units  (Own/Rent), 2 BR",    Below Median,101000,1.8632538,0.1284446,0.26046351,0.72570045,0.25158538,0.16338061,0.15738499,0.11114954,0.0651447,8673.0,0.17485246,1.5756215,2.1508861,0.15437097
"2-4 Units  (Own/Rent), 2 BR",    Above Median,101000,2.0519575,0.19864669,0.22885452,0.86708555,0.18390527,0.23042533,0.13110198,0.11104398,0.10089415,8276.0,0.22399098,1.6834923,2.4204226,0.17956764
"2-4 Units (Own/Rent), 3 BR",All Values,,2.9606102,0.2911759,0.79996138,0.92411662,0.24425565,0.32496621,0.12222437,0.14500869,0.10890133,5179.0,0.42340348,2.2641114,3.6571089,0.23525513
"2-4 Units (Own/Rent), 3 BR",    Below Median,127000,3.0443281,0.34101222,1.0184991,0.90575916,0.27818499,0.31378709,0.08970332,0.06631763,0.03106457,2865.0,0.62368002,2.0183745,4.0702817,0.33700495
"2-4 Units (Own/Rent), 3 BR",    Above Median,127000,2.8569576,0.22947277,0.52938634,0.94684529,0.20224719,0.33880726,0.1624892,0.24243734,0.20527226,2314.0,0.58415707,1.8960193,3.817896,0.33635024
"5-49 Units (Own), 0-1 BR",All Values,,1.3117547,0.0,0.0,0.67291312,0.13969336,0.15672913,0.0528109,0.14310051,0.14650767,587.0,0.48095874,0.5205775500000001,2.1029318,0.60314413
"5-49 Units (Own), 0-1 BR",    Below Median,251000,1.0819209,0.0,0.0,0.36440678,0.17231638,0.11299435,0.08757062,0.23728814,0.10734463,354.0,0.42435979,0.38384905,1.7799928,0.64521524
"5-49 Units (Own), 0-1 BR",    Above Median,251000,1.6609442,0.0,0.0,1.1416309,0.09012876,0.22317597,0.0,0.0,0.20600858,233.0,0.99805755,0.01913953,3.3027489,0.98847672
"5-49 Units (Own), 2 BR",All Values,,1.4953472,0.01037938,0.07265569,0.34466714,0.36471009,0.1861131,0.21617752,0.23407301,0.06657122,2794.0,0.26450338,1.0602391,1.9304552,0.29097461
"5-49 Units (Own), 2 BR",    Below Median,210000,1.4920331,0.01848311,0.11217336,0.33333333,0.48820905,0.1166348,0.22370937,0.1179095,0.08158062,1569.0,0.38358783,0.86103117,2.1230351,0.42291418
"5-49 Units (Own), 2 BR",    Above Median,210000,1.4995918,0.0,0.02204082,0.35918367,0.20653061,0.27510204,0.20653061,0.38285714,0.04734694,1225.0,0.29300196,1.0176036,1.9815801,0.32141294
"5-49 Units (Own), 3 BR",All Values,,2.1120567,0.0,0.46241135,0.10638298,0.45106383,0.14893617,0.28368794,0.47234043,0.18723404,705.0,0.82153892,0.76062521,3.4634883,0.63986516
"5-49 Units (Own), 3 BR",    Below Median,270000,2.4988914,0.0,0.72283814,0.16629712,0.70509978,0.17960089,0.20399113,0.30155211,0.2195122,451.0,1.2561477,0.43252839,4.5652543,0.82691189
"5-49 Units (Own), 3 BR",    Above Median,270000,1.4251969,0.0,0.0,0.0,0.0,0.09448819,0.42519685,0.77559055,0.12992126,254.0,0.8979188,-0.05187958,2.9022733,1.0364017
"5-49 Units (Rent), 0-1 BR",All Values,,1.3629515,0.03130624,0.04315071,0.76834219,0.16063282,0.10860922,0.10216381,0.08538066,0.06336584,23893.0,0.10098127,1.1968373,1.5290657,0.12187828
"5-49 Units (Rent), 0-1 BR",    Below Median,114000,1.2990164,0.02352459,0.02877049,0.66098361,0.14377049,0.08336066,0.13819672,0.13163934,0.08877049,12200.0,0.12596308,1.0918071,1.5062257,0.15951243
"5-49 Units (Rent), 0-1 BR",    Above Median,114000,1.4296588,0.0394253,0.05815445,0.88035577,0.17822629,0.13495254,0.06456855,0.03711622,0.03685966,11693.0,0.16089733,1.1649827,1.6943349,0.18513236
"5-49 Units (Rent), 2 BR",All Values,,2.1290696,0.19840525,0.26307803,1.0199481,0.2377497,0.14783137,0.13362212,0.08039951,0.04803554,36244.0,0.11200009,1.9448295,2.3133098,0.08653552
"5-49 Units (Rent), 2 BR",    Below Median,130000,2.0595431,0.21072859,0.26399264,1.0073617,0.20477428,0.12709754,0.11361914,0.07448306,0.0574862,18474.0,0.15908497,1.7978484,2.3212379,0.12706448
"5-49 Units (Rent), 2 BR",    Above Median,130000,2.2013506,0.1855937,0.26212718,1.0330332,0.27203151,0.16938661,0.15441756,0.08655037,0.03821047,17770.0,0.15280965,1.9499787,2.4527225,0.11418984
"5-49 Units (Rent), 3 BR",All Values,,3.0488061,0.17647059,0.71403611,1.1310425,0.43121724,0.28701223,0.15562027,0.12300524,0.03040186,8585.0,0.31908271,2.523915,3.5736971,0.17216282
"5-49 Units (Rent), 3 BR",    Below Median,142000,2.7576633,0.18258552,0.67281208,0.94180364,0.42647712,0.28098623,0.10595291,0.1030653,0.04398045,4502.0,0.37189361,2.1458983,3.3694283,0.2218418
"5-49 Units (Rent), 3 BR",    Above Median,142000,3.3698261,0.16972814,0.75949057,1.3397012,0.43644379,0.29365663,0.21038452,0.14499143,0.01542983,4083.0,0.54406843,2.4748335,4.2648187,0.26559013
"50+ Units (Own), 0-1 BR",All Values,,1.2558952,0.03056769,0.02620087,0.34847162,0.16069869,0.27598253,0.28034934,0.03318777,0.10043668,1145.0,0.41841151,0.56760826,1.9441821,0.54804488
"50+ Units (Own), 0-1 BR",    Below Median,390000,1.3563636,0.04242424,0.03636364,0.31393939,0.2230303,0.19636364,0.35878788,0.04606061,0.13939394,825.0,0.50442238,0.52658881,2.1861385,0.61176428
"50+ Units (Own), 0-1 BR",    Above Median,390000,0.996875,0.0,0.0,0.4375,0.0,0.48125,0.078125,0.0,0.0,320.0,0.62951446,-0.03867628,2.0324263,1.0387975
"50+ Units (Own), 2 BR",All Values,,1.6384266,0.07261725,0.0,0.45990923,0.12556732,0.17700454,0.30559758,0.27685325,0.22087746,661.0,0.45610832,0.88812845,2.3887248,0.45793822
"50+ Units (Own), 2 BR",    Below Median,300000,1.4985836,0.0,0.0,0.33994334,0.12464589,0.27478754,0.28611898,0.09065156,0.38243626,353.0,0.57109596,0.55913071,2.4380364,0.62689387
"50+ Units (Own), 2 BR",    Above Median,300000,1.7987013,0.15584416,0.0,0.5974026,0.12662338,0.06493506,0.32792208,0.49025974,0.03571429,308.0,0.72212639,0.61080339,2.9865992,0.66041978
"50+ Units (Own), 3 BR",All Values,,2.3129252,0.10204082,0.0,1.122449,0.14285714,0.24489796,0.28571429,0.26530612,0.14965986,147.0,1.3984877,0.01241284,4.6134375,0.99463327
"50+ Units (Own), 3 BR",    Below Median,240000,2.096,0.12,0.0,1.072,0.168,0.288,0.16,0.112,0.176,125.0,1.4018048,-0.20996884,4.4019688,1.100176
"50+ Units (Own), 3 BR",    Above Median,240000,3.5454545,0.0,0.0,1.4090909,0.0,0.0,1.0,1.1363636,0.0,22.0,4.8917085,-4.5014059,11.592315,2.2696273
"50+ Units (Rent), 0-1 BR",All Values,,1.2100902,0.010751,0.00235997,0.70285295,0.1243969,0.06366688,0.08705685,0.06114957,0.15785609,19068.0,0.08180929,1.0755139,1.3446665,0.11121178
"50+ Units (Rent), 0-1 BR",    Below Median,157000,1.1467106,0.00453001,0.00051477,0.60238855,0.05693401,0.04859467,0.11983939,0.08874704,0.22516215,9713.0,0.10116809,0.98028908,1.3131321,0.14512948
"50+ Units (Rent), 0-1 BR",    Above Median,157000,1.2758952,0.01721005,0.00427579,0.80716195,0.19444148,0.07931587,0.05301978,0.03249599,0.08797435,9355.0,0.13229363,1.0582722,1.4935183,0.17056496
"50+ Units (Rent), 2 BR",All Values,,1.9128496,0.07721929,0.14055533,0.99310904,0.21899068,0.20490474,0.11532225,0.06394406,0.09880422,9868.0,0.16738021,1.6375092,2.1881901,0.14394255
"50+ Units (Rent), 2 BR",    Below Median,165000,1.9152913,0.11612647,0.17080931,0.95168025,0.23901372,0.12845496,0.13382382,0.08172599,0.09365679,5029.0,0.30616578,1.4116486,2.418934,0.2629588
"50+ Units (Rent), 2 BR",    Above Median,165000,1.910312,0.03678446,0.10911345,1.0361645,0.19818144,0.28435627,0.09609423,0.04546394,0.10415375,4839.0,0.23852323,1.5179413,2.3026828,0.20539613
"50+ Units (Rent), 3 BR",All Values,,3.1521336,0.08534323,0.72479901,1.3790971,0.37538652,0.49907236,0.08843537,0.0,0.0,1617.0,0.73624438,1.9410116,4.3632556,0.38422293
"50+ Units (Rent), 3 BR",    Below Median,156000,2.9211618,0.093361,0.5186722,1.2427386,0.28838174,0.69917012,0.07883817,0.0,0.0,964.0,0.86590803,1.4967431,4.3455805,0.48762061
"50+ Units (Rent), 3 BR",    Above Median,156000,3.4931087,0.07350689,1.0290965,1.5803982,0.50382848,0.20367534,0.10260337,0.0,0.0,653.0,1.4394169,1.125268,5.8609495,0.67786059
All Housing Types (Own) 0-1 BR,All Values,,1.7964259,0.07877885,0.14311243,0.28979896,0.19746835,0.29113924,0.38510797,0.2476545,0.1633656,6715.0,0.18548911,1.4912963,2.1015555,0.1698537
All Housing Types (Own) 0-1 BR,    Below Median,199000,1.9126046,0.11739256,0.18805884,0.27026247,0.16238823,0.26391693,0.44909143,0.27978079,0.1817133,3467.0,0.24549675,1.5087624,2.3164467,0.21114775
All Housing Types (Own) 0-1 BR,    Above Median,199000,1.6724138,0.03756158,0.09513547,0.31065271,0.23491379,0.32019704,0.31681034,0.21336207,0.14378079,3248.0,0.25319143,1.2559139,2.0889137,0.24904117
All Housing Types (Own) 2 BR,All Values,,1.8660976,0.06897561,0.12239024,0.31787805,0.21192683,0.23992683,0.34417073,0.34160976,0.21921951,41000.0,0.07231439,1.7471404,1.9850547,0.06374649
All Housing Types (Own) 2 BR,    Below Median,200000,1.8464371,0.0934893,0.13310342,0.31901011,0.21177238,0.22244489,0.35974274,0.29990213,0.20697208,21457.0,0.1062517,1.671653,2.0212211,0.09466017
All Housing Types (Own) 2 BR,    Above Median,200000,1.8876836,0.0420611,0.11062785,0.31663511,0.2120964,0.25912091,0.32707363,0.38740214,0.23266643,19543.0,0.0972991,1.7276265,2.0477406,0.08479018
All Housing Types (Own) 3 BR,All Values,,2.5980289,0.16387751,0.43658965,0.50209453,0.39491248,0.36427806,0.32919836,0.27108946,0.13598883,234181.0,0.04739532,2.5200636,2.6759942,0.0300094
All Housing Types (Own) 3 BR,    Below Median,240000,2.6119557,0.17322152,0.47917045,0.55444931,0.41401305,0.350252,0.29486904,0.22318433,0.122796,121030.0,0.06429237,2.5061948,2.7177167,0.04049109
All Housing Types (Own) 3 BR,    Above Median,240000,2.5831323,0.15388286,0.39104383,0.44609416,0.37448189,0.37928078,0.36591811,0.32233034,0.15010031,113151.0,0.07106496,2.4662304,2.7000341,0.04525585
All Housing Types (Own) 4-5 BR,All Values,,3.3835113,0.22589828,0.8325681,0.55971028,0.55465911,0.54235868,0.36879861,0.21124232,0.08827586,158775.0,0.07139123,3.2660727,3.5009498,0.03470908
All Housing Types (Own) 4-5 BR,    Below Median,375000,3.4887416,0.23690608,0.88649478,0.66152241,0.57524862,0.49216697,0.34841007,0.1983671,0.08962554,81450.0,0.11195445,3.3045765,3.6729066,0.0527884
All Housing Types (Own) 4-5 BR,    Above Median,375000,3.2726673,0.21430327,0.77576463,0.45246686,0.53297123,0.59522793,0.39027481,0.2248044,0.08685419,77325.0,0.08910773,3.1260851,3.4192495,0.04478983
All Housing Types (Rent) 0-1 BR,All Values,,1.3060713,0.0248657,0.03339785,0.69801706,0.14478986,0.09602623,0.12268921,0.08409701,0.10218834,50632.0,0.05668503,1.2128244,1.3993181,0.07139493
All Housing Types (Rent) 0-1 BR,    Below Median,120000,1.2582362,0.01975898,0.02891463,0.55931607,0.12399249,0.10329447,0.16671884,0.12724,0.1290007,25558.0,0.08098203,1.1250207,1.3914516,0.10587474
All Housing Types (Rent) 0-1 BR,    Above Median,120000,1.3548297,0.03007099,0.03796762,0.83939539,0.16598867,0.08861769,0.07780968,0.04012124,0.07485842,25074.0,0.08391646,1.2167871,1.4928723,0.10188924
All Housing Types (Rent) 2 BR,All Values,,2.1013299,0.18420165,0.25941181,0.97389434,0.24706891,0.16530773,0.134577,0.08067872,0.05618973,71134.0,0.07792017,1.9731512,2.2295086,0.06099884
All Housing Types (Rent) 2 BR,    Below Median,121000,2.04603,0.19319822,0.26846197,0.93198223,0.22834536,0.14364242,0.13245419,0.08212104,0.06582454,36020.0,0.1053775,1.872684,2.219376,0.0847231
All Housing Types (Rent) 2 BR,    Above Median,121000,2.1580566,0.17497295,0.25012815,1.0168879,0.26627556,0.18753204,0.13675457,0.07919918,0.04630632,35114.0,0.10485554,1.9855693,2.330544,0.07992717
All Housing Types (Rent) 3 BR,All Values,,3.087523,0.27162973,0.74393363,1.0402113,0.4608047,0.28659542,0.16163427,0.08338712,0.03932678,41829.0,0.15822367,2.8272451,3.347801,0.08429992
All Housing Types (Rent) 3 BR,    Below Median,143000,3.0391834,0.29789736,0.80394186,0.97060069,0.40175925,0.27301378,0.15254716,0.09172586,0.04769745,21259.0,0.20057653,2.709235,3.3691318,0.10856482
All Housing Types (Rent) 3 BR,    Above Median,143000,3.1374818,0.24448226,0.68191541,1.1121536,0.5218279,0.30063199,0.17102577,0.07476908,0.03067574,20570.0,0.24010297,2.7425124,3.5324511,0.12588739
All Housing Types (Rent) 4-5 BR,All Values,,3.8376034,0.33780419,1.0219259,1.2882499,0.60139748,0.29772709,0.15733676,0.09244237,0.04071962,12451.0,0.34686135,3.2670165,4.4081903,0.14868314
All Housing Types (Rent) 4-5 BR,    Below Median,189000,3.6593651,0.34587302,0.91873016,1.4163492,0.5152381,0.18269841,0.17063492,0.07238095,0.03746032,6300.0,0.46922271,2.8874937,4.4312364,0.2109304
All Housing Types (Rent) 4-5 BR,    Above Median,189000,4.0201593,0.32953991,1.1276215,1.1570476,0.68964396,0.41554219,0.14371647,0.11298976,0.04405788,6151.0,0.51252579,3.1770544,4.8632642,0.20971928
