Structure,VALUE_TENURE,value_range,SAC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Detached  (Own/Rent), 4-5 BR",Third Tercile ,Above 400000,0.76716469,0.33502509,0.20437956,0.22776004,17536.0,0.07177964,0.64908719,0.88524219,0.15391415
"Single-Family Attached  (Own/Rent), 2 BR",All Values,,0.28454511,0.14541302,0.06376094,0.07537115,5254.0,0.06921861,0.17068049,0.39840973,0.40016368
"Single-Family Attached  (Own/Rent), 2 BR",First Tercile,Below 165000,0.41290323,0.28645161,0.06064516,0.06580645,1550.0,0.1836024,0.11087728,0.71492917,0.73146909
"Single-Family Attached  (Own/Rent), 2 BR",Second Tercile,165000 to 223000,0.14165733,0.08958567,0.02967525,0.02239642,1786.0,0.0642156,0.03602268,0.24729199,0.74570552
"Single-Family Attached  (Own/Rent), 2 BR",Third Tercile ,Above 223000,0.31386861,0.08342023,0.09801877,0.13242961,1918.0,0.12139182,0.11417908,0.51355815,0.63622015
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,0.53474157,0.32203652,0.0859641,0.12674095,12924.0,0.06336676,0.43050325,0.63897988,0.19493214
"Single-Family Attached  (Own/Rent), 3 BR",First Tercile,Below 210000,0.45761893,0.31924656,0.07703453,0.06133784,4141.0,0.11228736,0.27290622,0.64233164,0.4036387
"Single-Family Attached  (Own/Rent), 3 BR",Second Tercile,210000 to 253000,0.78152425,0.51247113,0.11847575,0.15057737,4330.0,0.13384329,0.56135204,1.0016965,0.28172153
"Single-Family Attached  (Own/Rent), 3 BR",Third Tercile ,Above 253000,0.3664945,0.13945655,0.06265439,0.16438356,4453.0,0.08451031,0.22747503,0.50551396,0.3793221
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,0.07132978,0.02687216,0.00197589,0.04248172,5061.0,0.03044424,0.021249,0.12141056,0.70210199
"2-4 Units  (Own/Rent), 0-1 BR",First Tercile,Below 86000,0.08652576,0.05019815,0.00330251,0.0330251,1514.0,0.07202502,-0.0319554,0.20500692,1.3693166
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,86000 to 121000,0.02787879,0.02484848,0.0030303,0.0,1650.0,0.0247884,-0.01289813,0.06865571,1.4626504
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 121000,0.09699526,0.01001581,0.0,0.08697944,1897.0,0.05126928,0.01265729,0.18133322,0.8695061
"2-4 Units  (Own/Rent), 2 BR",All Values,,0.2765854,0.16579843,0.05772036,0.05306661,14397.0,0.04645683,0.20016392,0.35300688,0.27630337
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 123000,0.27358491,0.14622642,0.05548068,0.07187781,4452.0,0.05902514,0.17648854,0.37068127,0.35490395
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,123000 to 169000,0.35367322,0.26655961,0.04395825,0.04315536,4982.0,0.10476669,0.18133202,0.52601443,0.48728937
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 169000,0.20189402,0.08220834,0.07354423,0.04614145,4963.0,0.06176603,0.1002889,0.30349913,0.50325967
"2-4 Units (Own/Rent), 3 BR",All Values,,0.67723343,0.31294695,0.17782047,0.186466,9369.0,0.10318539,0.50749346,0.8469734,0.25063732
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 175000,0.97557666,0.45522388,0.3334464,0.18690638,2948.0,0.22342509,0.60804239,1.3431109,0.37673541
"2-4 Units (Own/Rent), 3 BR",Second Tercile,175000 to 232000,0.49633089,0.16811207,0.14109406,0.18712475,2998.0,0.17239941,0.21273387,0.77992791,0.57138701
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 232000,0.57873211,0.31726556,0.07595676,0.18550979,3423.0,0.13179954,0.36192186,0.79554236,0.37462973
"5-49 Units (Own), 0-1 BR",All Values,,0.01538462,0.01538462,0.0,0.0,1170.0,0.01619778,-0.01126074,0.04202997,1.7319478
"5-49 Units (Own), 0-1 BR",First Tercile,Below 70000,0.0,0.0,0.0,0.0,96.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",Second Tercile,70000 to 130000,0.0,0.0,0.0,0.0,557.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 130000,0.03481625,0.03481625,0.0,0.0,517.0,0.03692483,-0.02592509,0.09555759,1.7446263
"5-49 Units (Own), 2 BR",All Values,,0.05142201,0.04079288,0.00890549,0.00172364,3481.0,0.02207317,0.01511164,0.08773237,0.706125
"5-49 Units (Own), 2 BR",First Tercile,Below 120000,0.0821501,0.05780933,0.02434077,0.0,986.0,0.07009894,-0.03316265,0.19746286,1.4036837
"5-49 Units (Own), 2 BR",Second Tercile,120000 to 190000,0.03796376,0.03796376,0.0,0.0,1159.0,0.03484808,-0.01936132,0.09528885,1.5099948
"5-49 Units (Own), 2 BR",Third Tercile ,Above 190000,0.04041916,0.03068862,0.00523952,0.00449102,1336.0,0.02846932,-0.00641286,0.08725119,1.158659
"5-49 Units (Own), 3 BR",All Values,,0.15714286,0.0,0.04857143,0.10857143,700.0,0.0969428,-0.00232805,0.31661377,1.0148149
"5-49 Units (Own), 3 BR",First Tercile,Below 170000,0.66666667,0.0,0.35416667,0.3125,96.0,0.55779875,-0.25091227,1.5842456,1.3763684
"5-49 Units (Own), 3 BR",Second Tercile,170000 to 265000,0.33093525,0.0,0.0,0.33093525,139.0,0.36756402,-0.27370757,0.93557807,1.8270729
"5-49 Units (Own), 3 BR",Third Tercile ,Above 265000,0.0,0.0,0.0,0.0,465.0,.,.,.,.
"5-49 Units (Rent), 0-1 BR",All Values,,0.04654793,0.0218509,0.01817848,0.00651855,10892.0,0.01854387,0.01604326,0.07705259,0.65533896
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 86000,0.02502346,0.02502346,0.0,0.0,3197.0,0.01897093,-0.00618372,0.05623063,1.2471167
"5-49 Units (Rent), 0-1 BR",Second Tercile,86000 to 102000,0.05883891,0.02170502,0.03504184,0.00209205,3824.0,0.0361715,-0.0006632,0.11834103,1.0112715
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 102000,0.0521829,0.01937484,0.0165332,0.01627486,3871.0,0.0338912,-0.00356812,0.10793392,1.0683772
"5-49 Units (Rent), 2 BR",All Values,,0.32782239,0.18398677,0.0494804,0.09435522,8468.0,0.0651933,0.22057942,0.43506536,0.32713743
"5-49 Units (Rent), 2 BR",First Tercile,Below 113000,0.38004751,0.14014252,0.06888361,0.17102138,2526.0,0.10959527,0.19976329,0.56033172,0.47437283
"5-49 Units (Rent), 2 BR",Second Tercile,113000 to 143000,0.34008236,0.24708305,0.01681537,0.07618394,2914.0,0.10053097,0.17470892,0.5054558,0.48627467
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 143000,0.27245707,0.15984148,0.06472919,0.04788639,3028.0,0.09843355,0.11053388,0.43438026,0.59430717
"5-49 Units (Rent), 3 BR",All Values,,1.1826138,0.85705951,0.13827305,0.18728121,1714.0,0.33734561,0.62768024,1.7375473,0.46924325
"5-49 Units (Rent), 3 BR",First Tercile,Below 117000,1.5093555,1.024948,0.16008316,0.32432432,481.0,0.75605862,0.26563907,2.7530719,0.82400497
"5-49 Units (Rent), 3 BR",Second Tercile,117000 to 153000,1.5404412,1.0790441,0.29411765,0.16727941,544.0,0.71787072,0.35954384,2.7213385,0.76659684
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 153000,0.67198839,0.56458636,0.0,0.10740203,689.0,0.41915538,-0.01752222,1.361499,1.0260752
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,198.0,.,.,.,.
"50+ Units (Own), 0-1 BR",First Tercile,Below 95000,0.0,0.0,0.0,0.0,7.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 95000,0.0,0.0,0.0,0.0,191.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.28654971,0.26315789,0.02339181,0.0,171.0,0.28260049,-0.17832811,0.75142752,1.6223287
"50+ Units (Own), 2 BR",First Tercile,Below 75000,0.36363636,0.18181818,0.18181818,0.0,22.0,0.46159818,-0.39569264,1.1229654,2.0881548
"50+ Units (Own), 2 BR",Second Tercile,75000 to 175000,1.1714286,1.1714286,0.0,0.0,35.0,1.5080047,-1.3092391,3.6520962,2.1176431
"50+ Units (Own), 2 BR",Third Tercile ,Above 175000,0.0,0.0,0.0,0.0,114.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,11.0,.,.,.,.
"50+ Units (Own), 3 BR",Third Tercile ,Above 60000,0.0,0.0,0.0,0.0,11.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.02962963,0.02962963,0.0,0.0,2430.0,0.02508736,-0.01163909,0.07089834,1.3928191
"50+ Units (Rent), 0-1 BR",First Tercile,Below 68000,0.0,0.0,0.0,0.0,666.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",Second Tercile,68000 to 106000,0.07711757,0.07711757,0.0,0.0,791.0,0.07755825,-0.05046576,0.2047009,1.6544002
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 106000,0.01130524,0.01130524,0.0,0.0,973.0,0.01302998,-0.01012908,0.03273956,1.8959631
"50+ Units (Rent), 2 BR",All Values,,0.68152866,0.58726115,0.03057325,0.06369427,785.0,0.38675985,0.0453087,1.3177486,0.933519
"50+ Units (Rent), 2 BR",First Tercile,Below 121000,0.04830918,0.04830918,0.0,0.0,207.0,0.06002808,-0.050437,0.14705536,2.044046
"50+ Units (Rent), 2 BR",Second Tercile,121000 to 143000,0.89732143,0.60267857,0.10714286,0.1875,224.0,0.62388992,-0.12897749,1.9236203,1.1437361
"50+ Units (Rent), 2 BR",Third Tercile ,Above 143000,0.91525424,0.89265537,0.0,0.02259887,354.0,0.82749318,-0.44597204,2.2764805,1.4872657
"50+ Units (Rent), 3 BR",All Values,,1.7717391,1.1630435,0.4673913,0.14130435,92.0,1.0648222,0.02010659,3.5233717,0.9886515
"50+ Units (Rent), 3 BR",First Tercile,Below 110000,1.7,0.6,1.1,0.0,10.0,2.0814971,-1.7240627,5.1240627,2.0141545
"50+ Units (Rent), 3 BR",Second Tercile,110000 to 171000,4.25,4.25,0.0,0.0,8.0,7.2783826,-7.7229394,16.222939,2.8171622
"50+ Units (Rent), 3 BR",Third Tercile ,Above 171000,1.5135135,0.90540541,0.43243243,0.17567568,74.0,1.0670128,-0.24172261,3.2687496,1.1597096
All Housing Types (Own) 0-1 BR,All Values,,0.17577348,0.12095169,0.03609553,0.01872625,11054.0,0.04624019,0.09970837,0.25183858,0.43274507
All Housing Types (Own) 0-1 BR,First Tercile,Below 100000,0.32565505,0.21422401,0.07889433,0.03253671,3473.0,0.12481168,0.12033983,0.53097027,0.6304684
All Housing Types (Own) 0-1 BR,Second Tercile,100000 to 250000,0.13644961,0.0978114,0.02161578,0.01702243,3701.0,0.04742052,0.05844286,0.21445636,0.57168907
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 250000,0.07912371,0.05953608,0.01159794,0.00798969,3880.0,0.03316935,0.02456014,0.13368729,0.68959826
All Housing Types (Own) 2 BR,All Values,,0.23765603,0.12156569,0.0598377,0.05625265,30683.0,0.02244667,0.20073126,0.2745808,0.15537065
All Housing Types (Own) 2 BR,First Tercile,Below 165000,0.33094922,0.20282007,0.06314499,0.06498416,9787.0,0.05089248,0.24723109,0.41466734,0.25296365
All Housing Types (Own) 2 BR,Second Tercile,165000 to 250000,0.18897792,0.10328317,0.04807504,0.0376197,10234.0,0.035489,0.13059851,0.24735732,0.30892184
All Housing Types (Own) 2 BR,Third Tercile ,Above 250000,0.1987432,0.06452823,0.06809229,0.06612268,10662.0,0.03871755,0.13505283,0.26243357,0.32046565
All Housing Types (Own) 3 BR,All Values,,0.48562884,0.21365937,0.11690438,0.15506509,73898.0,0.02182409,0.44972821,0.52152947,0.07392607
All Housing Types (Own) 3 BR,First Tercile,Below 240000,0.56916929,0.25231698,0.15457869,0.16227362,23522.0,0.04674758,0.49226951,0.64606906,0.13510879
All Housing Types (Own) 3 BR,Second Tercile,240000 to 338000,0.48017533,0.23942416,0.09148303,0.14926814,24868.0,0.0453614,0.40555582,0.55479483,0.15540054
All Housing Types (Own) 3 BR,Third Tercile ,Above 338000,0.41390936,0.15289321,0.10694684,0.15406931,25508.0,0.03947402,0.34897459,0.47884413,0.15688161
All Housing Types (Own) 4-5 BR,All Values,,0.82500156,0.36580749,0.21078034,0.24841374,48069.0,0.04104679,0.75747959,0.89252353,0.08184466
All Housing Types (Own) 4-5 BR,First Tercile,Below 300000,0.94195109,0.38417092,0.25718893,0.30059124,14884.0,0.09194018,0.79070949,1.0931927,0.16056205
All Housing Types (Own) 4-5 BR,Second Tercile,300000 to 404000,0.81250769,0.40855983,0.17630058,0.22764728,16262.0,0.07443573,0.6900609,0.93495447,0.15070231
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 404000,0.73414879,0.30857413,0.20309638,0.22247828,16923.0,0.07252347,0.61484768,0.85344991,0.16250264
All Housing Types (Rent) 0-1 BR,All Values,,0.06113248,0.03394775,0.01180215,0.01538258,22623.0,0.0145022,0.03727636,0.08498859,0.39023631
All Housing Types (Rent) 0-1 BR,First Tercile,Below 83000,0.04163243,0.02930704,0.00520405,0.00712134,7302.0,0.01429825,0.01811181,0.06515305,0.56495909
All Housing Types (Rent) 0-1 BR,Second Tercile,83000 to 106000,0.07890342,0.03117172,0.03047593,0.01725578,7186.0,0.03122499,0.02753832,0.13026853,0.65098704
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 106000,0.06293792,0.04056546,0.00122926,0.02114321,8135.0,0.02105236,0.02830679,0.09756905,0.55024269
All Housing Types (Rent) 2 BR,All Values,,0.34692973,0.20143353,0.06195965,0.08353654,27066.0,0.03888346,0.28296643,0.41089302,0.1843696
All Housing Types (Rent) 2 BR,First Tercile,Below 117000,0.33103287,0.16797286,0.05544508,0.10761493,8549.0,0.04942104,0.24973526,0.41233047,0.24558771
All Housing Types (Rent) 2 BR,Second Tercile,117000 to 152000,0.35393258,0.21812878,0.03651685,0.09928695,9256.0,0.06744377,0.24298758,0.46487759,0.31346366
All Housing Types (Rent) 2 BR,Third Tercile ,Above 152000,0.35460533,0.21563546,0.09340244,0.04556743,9261.0,0.07978349,0.22336149,0.48584917,0.37011242
All Housing Types (Rent) 3 BR,All Values,,0.74224734,0.45002802,0.12838595,0.16383336,21412.0,0.06385061,0.63721308,0.84728159,0.14150843
All Housing Types (Rent) 3 BR,First Tercile,Below 164000,0.93365554,0.56400117,0.20225542,0.16739895,6828.0,0.13770328,0.70713365,1.1601774,0.24261827
All Housing Types (Rent) 3 BR,Second Tercile,164000 to 216000,0.60782938,0.35176091,0.1062158,0.14985267,7127.0,0.10427958,0.43628947,0.77936929,0.28221721
All Housing Types (Rent) 3 BR,Third Tercile ,Above 216000,0.69545394,0.43958697,0.08193644,0.17393054,7457.0,0.11290691,0.50972207,0.8811858,0.26706565
All Housing Types (Rent) 4-5 BR,All Values,,1.5036496,0.68240065,0.38085969,0.44038929,6165.0,0.21207776,1.1547817,1.8525175,0.2320141
All Housing Types (Rent) 4-5 BR,First Tercile,Below 208000,1.3052046,0.78170793,0.21475493,0.30874179,1979.0,0.31436745,0.7880702,1.8223391,0.39620948
All Housing Types (Rent) 4-5 BR,Second Tercile,208000 to 256000,1.8277356,0.90086674,0.531961,0.39490791,1846.0,0.5403479,0.93886334,2.7166079,0.48632432
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 256000,1.415812,0.42606838,0.40213675,0.58760684,2340.0,0.35916138,0.82499149,2.0066324,0.41730151
