Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units (Own/Rent), 3 BR",All Values,,3.1799768,0.41715092,0.9829819,0.83222647,0.43508218,0.24937739,0.16910178,0.05296364,0.04109248,12046.0,0.256665,2.7577628,3.6021907,0.13277264
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 66000,3.3778814,0.61253561,1.1919192,0.81947682,0.3993784,0.19088319,0.1038591,0.03600104,0.02382802,3861.0,0.48979862,2.5721627,4.1836001,0.23852783
"2-4 Units (Own/Rent), 3 BR",Second Tercile,66000 to 99000,3.081491,0.43881748,0.90771208,0.78380463,0.42005141,0.23958869,0.20771208,0.03290488,0.05089974,3890.0,0.435452,2.3651725,3.7978095,0.23245842
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 99000,3.0912689,0.22188591,0.86332945,0.88754366,0.48079162,0.31082654,0.19278231,0.08637951,0.04772992,4295.0,0.47802911,2.304911,3.8776268,0.25438029
"5-49 Units (Own), 0-1 BR",All Values,,1.1936937,0.0,0.0,0.1036036,0.05405405,0.31981982,0.03153153,0.18018018,0.5045045,222.0,0.60877222,0.19226339,2.195124,0.83893407
"5-49 Units (Own), 0-1 BR",First Tercile,Below 53000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.95900339,-0.57756057,2.5775606,1.5775606
"5-49 Units (Own), 0-1 BR",Second Tercile,53000 to 138000,1.0,0.0,0.0,0.33823529,0.0,0.0,0.0,0.0,0.66176471,68.0,0.88161734,-0.45026053,2.4502605,1.4502605
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 138000,1.377193,0.0,0.0,0.0,0.10526316,0.62280702,0.06140351,0.0,0.5877193,114.0,1.0865903,-0.41024807,3.164634,1.2978871
"5-49 Units (Own), 2 BR",All Values,,1.5960591,0.02134647,0.03119869,0.59770115,0.11330049,0.11330049,0.22495895,0.36288998,0.13136289,609.0,0.4883542,0.79271646,2.3994018,0.50332889
"5-49 Units (Own), 2 BR",First Tercile,Below 79000,1.8777778,0.0,0.21111111,0.5,0.2,0.0,0.0,0.82222222,0.14444444,90.0,1.1106981,0.05067948,3.7048761,0.97301093
"5-49 Units (Own), 2 BR",Second Tercile,79000 to 149000,1.2934363,0.0,0.0,0.37451737,0.10810811,0.08880309,0.34749035,0.28185328,0.09266409,259.0,0.57095874,0.35420917,2.2326634,0.72614873
"5-49 Units (Own), 2 BR",Third Tercile ,Above 149000,1.8,0.05,0.0,0.85384615,0.08846154,0.17692308,0.18076923,0.28461538,0.16538462,260.0,0.81584775,0.45793046,3.1420695,0.74559419
"5-49 Units (Own), 3 BR",All Values,,1.7220339,0.02711864,0.03728814,0.36949153,0.45084746,0.02711864,0.16271186,0.41694915,0.23050847,295.0,0.80376716,0.39983691,3.0442309,0.76781124
"5-49 Units (Own), 3 BR",First Tercile,Below 111000,1.0344828,0.0,0.0,0.0,0.0,0.0,0.0,1.0344828,0.0,29.0,1.530242,-1.4827653,3.5517308,2.4333398
"5-49 Units (Own), 3 BR",Second Tercile,111000 to 351000,1.9021739,0.0,0.0,0.0,1.1847826,0.08695652,0.33695652,0.0,0.29347826,92.0,2.025904,-1.4304382,5.234786,1.7520018
"5-49 Units (Own), 3 BR",Third Tercile ,Above 351000,1.7413793,0.04597701,0.06321839,0.62643678,0.13793103,0.0,0.09770115,0.53448276,0.23563218,174.0,0.88535524,0.28496994,3.1977887,0.83635389
"5-49 Units (Rent), 0-1 BR",All Values,,1.3042054,0.06725715,0.04461007,0.55850796,0.1088428,0.14686397,0.17822424,0.11899618,0.080903,27774.0,0.07478637,1.1811818,1.4272289,0.09432838
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 65000,1.2343216,0.07704177,0.03934751,0.19188802,0.09236195,0.14229031,0.32921856,0.24357985,0.11859363,9073.0,0.11284282,1.0486952,1.419948,0.15038741
"5-49 Units (Rent), 0-1 BR",Second Tercile,65000 to 93000,1.2954596,0.04628609,0.05444126,0.5974212,0.11207847,0.19583425,0.15792374,0.08100066,0.05047388,9074.0,0.12518638,1.089528,1.5013912,0.15896413
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 93000,1.378311,0.07780202,0.04030331,0.86735224,0.12132544,0.10501714,0.0550535,0.03739483,0.07406253,9627.0,0.13354107,1.1586359,1.5979861,0.15937989
"5-49 Units (Rent), 2 BR",All Values,,2.1294367,0.22638791,0.30728587,0.89682981,0.2361715,0.18808777,0.15016685,0.07708059,0.04742643,39556.0,0.09790691,1.9683799,2.2904936,0.07563356
"5-49 Units (Rent), 2 BR",First Tercile,Below 79000,2.0256923,0.25523077,0.336,0.66469231,0.20384615,0.17561538,0.22315385,0.09592308,0.07123077,13000.0,0.16200712,1.7591906,2.292194,0.13156081
"5-49 Units (Rent), 2 BR",Second Tercile,79000 to 110000,2.1948369,0.23936455,0.34407699,0.98205148,0.2156114,0.21049416,0.10998243,0.06759337,0.02566257,13093.0,0.18398642,1.8921793,2.4974946,0.13789528
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 110000,2.1660105,0.18591696,0.24377925,1.0381044,0.28738023,0.17834064,0.11876996,0.0681126,0.04560648,13463.0,0.17868165,1.8720792,2.4599419,0.1357017
"5-49 Units (Rent), 3 BR",All Values,,3.3417722,0.37160308,1.1419846,0.88182703,0.49960166,0.20784279,0.12543153,0.07895902,0.03452244,11297.0,0.31556556,2.8226668,3.8608775,0.15533834
"5-49 Units (Rent), 3 BR",First Tercile,Below 88000,3.4516398,0.56253474,1.217065,0.9352418,0.36770428,0.2098388,0.10978321,0.0311284,0.01834352,3598.0,0.50475651,2.6213153,4.2819643,0.24055942
"5-49 Units (Rent), 3 BR",Second Tercile,88000 to 126000,3.3684068,0.30538274,1.2588585,0.89450906,0.57533135,0.19340005,0.08601569,0.04544225,0.00946714,3697.0,0.51252107,2.5253096,4.211504,0.25029553
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 126000,3.2183908,0.26111944,0.96651674,0.82208896,0.54822589,0.2193903,0.17591204,0.15292354,0.07221389,4002.0,0.55344487,2.307974,4.1288076,0.28287951
"50+ Units (Own), 0-1 BR",All Values,,1.4310345,0.18965517,0.0,0.25862069,0.0,0.0,0.22413793,0.15517241,0.60344828,58.0,0.9024583,-0.05350942,2.9155784,1.0373921
"50+ Units (Own), 0-1 BR",Second Tercile,73000 to 221000,1.4545455,0.0,0.0,0.0,0.0,0.0,0.59090909,0.40909091,0.45454545,22.0,1.7526924,-1.4286336,4.3377245,1.9821856
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 221000,1.4166667,0.30555556,0.0,0.41666667,0.0,0.0,0.0,0.0,0.69444444,36.0,1.0635181,-0.33282062,3.166154,1.2349322
"50+ Units (Own), 2 BR",All Values,,2.0845481,0.0,0.02040816,0.10495627,0.05539359,0.58600583,1.0349854,0.18950437,0.09329446,343.0,1.2447335,0.03696142,4.1321348,0.98226886
"50+ Units (Own), 2 BR",First Tercile,Below 314000,2.0666667,0.0,0.0,0.48888889,0.0,0.0,1.2666667,0.31111111,0.0,45.0,1.7678132,-0.84138607,4.9747194,1.4071223
"50+ Units (Own), 2 BR",Second Tercile,314000 to 340000,1.8727273,0.0,0.0,0.0,0.0,0.18181818,0.6,0.70909091,0.38181818,55.0,1.4583012,-0.52617814,4.2716327,1.2809689
"50+ Units (Own), 2 BR",Third Tercile ,Above 340000,2.1358025,0.0,0.02880658,0.05761317,0.0781893,0.78600823,1.090535,0.04938272,0.04526749,243.0,1.6903371,-0.644802,4.9164069,1.3019015
"50+ Units (Own), 3 BR",All Values,,2.0969697,0.0,0.0,0.13939394,0.0,0.06666667,0.59393939,0.56363636,0.73333333,165.0,0.92316389,0.5783651,3.6155743,0.72419005
"50+ Units (Own), 3 BR",First Tercile,Below 325000,2.0810811,0.0,0.0,0.0,0.0,0.2972973,1.0810811,0.0,0.7027027,37.0,1.8202854,-0.91328833,5.0754505,1.4388528
"50+ Units (Own), 3 BR",Second Tercile,325000 to 350000,2.0408163,0.0,0.0,0.46938776,0.0,0.0,0.65306122,0.91836735,0.0,49.0,1.7823433,-0.89113834,4.972771,1.4366578
"50+ Units (Own), 3 BR",Third Tercile ,Above 350000,2.1392405,0.0,0.0,0.0,0.0,0.0,0.32911392,0.60759494,1.2025316,79.0,1.5923576,-0.48018774,4.7586687,1.2244665
"50+ Units (Rent), 0-1 BR",All Values,,1.3540428,0.07592054,0.05782614,0.34594458,0.09300266,0.08553714,0.14931039,0.20068328,0.34581804,7903.0,0.15348586,1.1015585,1.606527,0.18646697
"50+ Units (Rent), 0-1 BR",First Tercile,Below 61000,1.127793,0.03920031,0.01607213,0.08898471,0.04155233,0.12152097,0.19364955,0.28302626,0.34378675,2551.0,0.21191122,0.77919906,1.476387,0.30909391
"50+ Units (Rent), 0-1 BR",Second Tercile,61000 to 102000,1.3965176,0.05381876,0.03244954,0.64938662,0.07162643,0.0498615,0.20340324,0.15354175,0.18242976,2527.0,0.2572298,0.97337459,1.8196606,0.3029987
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 102000,1.520354,0.12884956,0.11823009,0.30654867,0.15858407,0.08495575,0.06088496,0.16849558,0.49380531,2825.0,0.2957499,1.0338454,2.0068626,0.31999691
"50+ Units (Rent), 2 BR",All Values,,1.750053,0.0823978,0.19000212,0.79961872,0.15420462,0.14382546,0.1192544,0.16034738,0.10040246,4721.0,0.27895695,1.2911688,2.2089371,0.2622116
"50+ Units (Rent), 2 BR",First Tercile,Below 81000,1.6258117,0.11038961,0.2637987,0.67532468,0.13474026,0.14123377,0.12581169,0.15097403,0.02353896,1232.0,0.41234909,0.94749744,2.3041259,0.41721575
"50+ Units (Rent), 2 BR",Second Tercile,81000 to 120000,1.7929665,0.08111174,0.14634146,0.939308,0.14463982,0.11344299,0.12705615,0.16732842,0.07373795,1763.0,0.42317412,1.0968451,2.489088,0.38825121
"50+ Units (Rent), 2 BR",Third Tercile ,Above 120000,1.7949015,0.06373117,0.18192352,0.74565469,0.1778679,0.17670915,0.10660487,0.1599073,0.1825029,1726.0,0.48614882,0.9951867,2.5946163,0.44554802
"50+ Units (Rent), 3 BR",All Values,,3.2801025,0.29803587,1.087959,0.86848847,0.47822374,0.18872758,0.15798463,0.14602904,0.05465414,1171.0,0.94845973,1.7198862,4.8403187,0.47566082
"50+ Units (Rent), 3 BR",First Tercile,Below 91000,3.8418605,0.14883721,1.5023256,0.9255814,0.79534884,0.13488372,0.0,0.08837209,0.24651163,215.0,1.8870844,0.73760669,6.9461142,0.80800794
"50+ Units (Rent), 3 BR",Second Tercile,91000 to 119000,3.0579151,0.40926641,0.98455598,0.91505792,0.37258687,0.09459459,0.1988417,0.06177606,0.02123552,518.0,1.388969,0.77306104,5.3427691,0.74719342
"50+ Units (Rent), 3 BR",Third Tercile ,Above 119000,3.2671233,0.23972603,1.0068493,0.78538813,0.44748858,0.32648402,0.18721461,0.2739726,0.0,438.0,1.3674493,1.0176691,5.5165775,0.68851218
All Housing Types (Own) 0-1 BR,All Values,,1.656224,0.02778934,0.12614488,0.1488343,0.14321399,0.30193589,0.37323064,0.35179017,0.18328476,9608.0,0.12966484,1.4429253,1.8695226,0.12878612
All Housing Types (Own) 0-1 BR,First Tercile,Below 54000,1.5341471,0.00758825,0.08446057,0.16397229,0.1026064,0.37248433,0.35730782,0.25107225,0.19465523,3031.0,0.23700979,1.144266,1.9240283,0.25413541
All Housing Types (Own) 0-1 BR,Second Tercile,54000 to 113000,1.7244898,0.03252551,0.08450255,0.15465561,0.15019133,0.22608418,0.46332908,0.48022959,0.13297194,3136.0,0.2150242,1.370775,2.0782046,0.20511273
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 113000,1.7015402,0.04126707,0.20081372,0.13019471,0.17262424,0.30892183,0.30514385,0.32345248,0.21912235,3441.0,0.26981591,1.2576931,2.1453874,0.26085024
All Housing Types (Own) 2 BR,All Values,,1.8960465,0.06036454,0.13758679,0.2758309,0.16241458,0.25167413,0.38650836,0.35475124,0.2669159,73023.0,0.06247473,1.7932755,1.9988174,0.05420275
All Housing Types (Own) 2 BR,First Tercile,Below 74000,1.9106931,0.05558859,0.16574656,0.30796671,0.18659759,0.26507559,0.35366061,0.3226601,0.25339732,23548.0,0.10306737,1.7411472,2.0802389,0.08873525
All Housing Types (Own) 2 BR,Second Tercile,74000 to 135000,1.8705537,0.07171087,0.11506336,0.29727417,0.17300249,0.23619769,0.35040541,0.34681987,0.28007986,24543.0,0.09912337,1.7074958,2.0336117,0.08717095
All Housing Types (Own) 2 BR,Third Tercile ,Above 135000,1.9073079,0.05370608,0.1331622,0.22437029,0.12915129,0.25425156,0.45307236,0.3928686,0.26672549,24932.0,0.10453062,1.735355,2.0792608,0.09015476
All Housing Types (Own) 3 BR,All Values,,2.5217638,0.12661818,0.36425204,0.43657414,0.30438754,0.32711275,0.40931064,0.33428735,0.2192212,385387.0,0.02845527,2.4749549,2.5685727,0.01856197
All Housing Types (Own) 3 BR,First Tercile,Below 105000,2.5658341,0.1006759,0.38173444,0.46243239,0.28555315,0.31546027,0.42809902,0.35497184,0.23690709,117029.0,0.06236059,2.4632509,2.6684173,0.03998044
All Housing Types (Own) 3 BR,Second Tercile,105000 to 183000,2.4730799,0.14051349,0.36032181,0.44715632,0.31970721,0.32705638,0.36814725,0.30380721,0.20637026,136478.0,0.05363316,2.3848534,2.5613065,0.03567477
All Housing Types (Own) 3 BR,Third Tercile ,Above 183000,2.5330376,0.13525933,0.35280558,0.40267668,0.30524719,0.33751137,0.43523658,0.34747498,0.2168259,131880.0,0.05519213,2.4422466,2.6238287,0.03584276
All Housing Types (Own) 4-5 BR,All Values,,3.1662689,0.16123621,0.69243977,0.54125197,0.41665166,0.46640396,0.40041094,0.30482436,0.18304999,177640.0,0.05153303,3.081497,3.2510407,0.02677342
All Housing Types (Own) 4-5 BR,First Tercile,Below 162000,3.2012867,0.14844163,0.66055392,0.62010414,0.37389631,0.4280809,0.41002566,0.33116369,0.22902045,53004.0,0.12051767,3.0030351,3.3995383,0.06192871
All Housing Types (Own) 4-5 BR,Second Tercile,162000 to 280000,3.1176831,0.16515998,0.69106964,0.56539567,0.40903367,0.43826881,0.38694992,0.28297227,0.17883318,61946.0,0.09567851,2.960292,3.2750743,0.05048337
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 280000,3.1846706,0.16817674,0.72075291,0.45072579,0.4603286,0.52660711,0.40558303,0.30414739,0.14834902,62690.0,0.10821486,3.0066571,3.3626841,0.05589697
All Housing Types (Rent) 0-1 BR,All Values,,1.4060631,0.07629637,0.09467114,0.4760656,0.1380293,0.15608937,0.20033917,0.14767999,0.1168922,57198.0,0.05111368,1.3219811,1.4901452,0.0597996
All Housing Types (Rent) 0-1 BR,First Tercile,Below 57000,1.2847204,0.05945291,0.06335319,0.15548411,0.09618932,0.17271913,0.32783429,0.26732725,0.1423602,18973.0,0.08885714,1.1385504,1.4308904,0.11377572
All Housing Types (Rent) 0-1 BR,Second Tercile,57000 to 88000,1.3895931,0.07818492,0.09128675,0.518268,0.15961866,0.16057733,0.20291862,0.10204516,0.07669365,18776.0,0.08578886,1.2484704,1.5307158,0.10155683
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 88000,1.5403363,0.09090442,0.1284899,0.74805903,0.15800298,0.13553396,0.07347421,0.07501671,0.13085506,19449.0,0.09834798,1.3785538,1.7021187,0.1050306
All Housing Types (Rent) 2 BR,All Values,,2.1426409,0.21340121,0.32792476,0.7790412,0.26208821,0.20649226,0.17866971,0.11953573,0.05548785,101752.0,0.0540915,2.0536604,2.2316214,0.04152843
All Housing Types (Rent) 2 BR,First Tercile,Below 75000,2.0699973,0.23657028,0.34868441,0.57711546,0.26800249,0.18521917,0.24361441,0.14259922,0.06819191,33787.0,0.10683483,1.894254,2.2457406,0.08490025
All Housing Types (Rent) 2 BR,Second Tercile,75000 to 103000,2.1786991,0.22402907,0.35855969,0.82955087,0.23341077,0.2140517,0.1545747,0.122528,0.04199428,33576.0,0.09990228,2.0143598,2.3430383,0.07542999
All Housing Types (Rent) 2 BR,Third Tercile ,Above 103000,2.1788072,0.18026113,0.27761784,0.92811655,0.28427695,0.22001221,0.13838728,0.09395446,0.05618076,34389.0,0.11163329,1.9951704,2.3624439,0.08428316
All Housing Types (Rent) 3 BR,All Values,,3.1881372,0.32662638,0.89385162,0.89962416,0.46167902,0.2853776,0.18090077,0.10588883,0.03418883,96318.0,0.08244163,3.0525207,3.3237537,0.04253785
All Housing Types (Rent) 3 BR,First Tercile,Below 90000,3.1144964,0.36401987,0.92365864,0.81319334,0.40008125,0.26189807,0.19221274,0.11509015,0.04434236,32001.0,0.13505734,2.8923271,3.3366657,0.07133395
All Housing Types (Rent) 3 BR,Second Tercile,90000 to 122000,3.1723501,0.33931923,0.85812164,0.88840571,0.47606683,0.31535477,0.17003504,0.10480541,0.02024152,31964.0,0.15251547,2.9214622,3.4232381,0.07908583
All Housing Types (Rent) 3 BR,Third Tercile ,Above 122000,3.276574,0.2770995,0.89966927,0.99619819,0.5083918,0.27898495,0.18044694,0.097858,0.03792539,32353.0,0.15577327,3.020327,3.5328211,0.07820578
All Housing Types (Rent) 4-5 BR,All Values,,4.1608608,0.36157483,1.2589984,1.3000579,0.57087716,0.31612467,0.2083856,0.0880054,0.05683682,20726.0,0.22522231,3.7903701,4.5313515,0.08904184
All Housing Types (Rent) 4-5 BR,First Tercile,Below 97000,3.7245806,0.35536105,1.138585,1.2573304,0.35929978,0.25061999,0.21735959,0.07600292,0.07002188,6855.0,0.36840879,3.1185481,4.330613,0.1627116
All Housing Types (Rent) 4-5 BR,Second Tercile,97000 to 135000,4.0074268,0.33522645,1.235474,1.093345,0.61744576,0.36100189,0.18115625,0.14023591,0.04354158,6867.0,0.40400079,3.3428455,4.6720081,0.16583741
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 135000,4.7382924,0.39348943,1.3999143,1.544546,0.73229583,0.33623644,0.22629926,0.04854369,0.05696745,7004.0,0.45461859,3.9904448,5.48614,0.15783061
