Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 138000,3.4136339,0.30072785,1.1246228,0.93875377,0.44878395,0.31563998,0.15781999,0.06390911,0.06337653,5633.0,0.37320123,2.7997179,4.02755,0.17984237
"2-4 Units (Own/Rent), 3 BR",Second Tercile,138000 to 201000,3.5238517,0.26689129,0.9863451,1.0322752,0.57208725,0.33498847,0.17769108,0.11615535,0.03741798,5639.0,0.49002725,2.7177569,4.3299466,0.2287539
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 201000,2.7471761,0.18986711,0.44933555,0.96827243,0.38521595,0.27956811,0.22840532,0.13704319,0.10946844,6020.0,0.3724355,2.1345197,3.3598325,0.22301315
"5-49 Units (Own), 0-1 BR",All Values,,1.2515288,0.0,0.01701675,0.21962244,0.1943632,0.24727466,0.22706727,0.21270939,0.13347514,3761.0,0.165227,0.97973043,1.5233273,0.21717311
"5-49 Units (Own), 0-1 BR",First Tercile,Below 189000,1.3191682,0.0,0.0,0.3074141,0.15461121,0.27034358,0.19891501,0.16455696,0.22332731,1106.0,0.31723385,0.79731848,1.8410179,0.39558996
"5-49 Units (Own), 0-1 BR",Second Tercile,189000 to 332000,1.185567,0.0,0.05498282,0.20962199,0.31443299,0.22594502,0.17783505,0.14089347,0.06185567,1164.0,0.2834347,0.71931693,1.6518171,0.3932718
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 332000,1.2528504,0.0,0.0,0.16230718,0.13011402,0.24681422,0.28638498,0.30449363,0.12273642,1491.0,0.2827521,0.78772324,1.7179776,0.37125517
"5-49 Units (Own), 2 BR",All Values,,1.5871424,0.05204954,0.04954291,0.26481864,0.14980832,0.25951047,0.26924211,0.33264524,0.20952521,6782.0,0.17553862,1.2983814,1.8759035,0.18193769
"5-49 Units (Own), 2 BR",First Tercile,Below 216000,1.4597868,0.03827519,0.06782946,0.25339147,0.13856589,0.31637597,0.1744186,0.27034884,0.2005814,2064.0,0.28785862,0.9862594,1.9333142,0.32438122
"5-49 Units (Own), 2 BR",Second Tercile,216000 to 356000,1.6401051,0.03371278,0.06129597,0.36120841,0.12740806,0.24255692,0.30297723,0.31567426,0.19527145,2284.0,0.2572067,1.2170001,2.0632101,0.25797434
"5-49 Units (Own), 2 BR",Third Tercile ,Above 356000,1.6454396,0.08093673,0.0230074,0.18405916,0.18036154,0.22719803,0.31799507,0.40139688,0.2304848,2434.0,0.29015671,1.1681318,2.1227474,0.29007919
"5-49 Units (Own), 3 BR",All Values,,2.1908832,0.01566952,0.20940171,0.4465812,0.28632479,0.27350427,0.1980057,0.39458689,0.36680912,1404.0,0.44805149,1.4538385,2.9279279,0.33641442
"5-49 Units (Own), 3 BR",First Tercile,Below 291000,2.2532637,0.05744125,0.44125326,0.65274151,0.5535248,0.06266319,0.13577023,0.17493473,0.17493473,383.0,0.98283416,0.63650151,3.8700259,0.71752019
"5-49 Units (Own), 3 BR",Second Tercile,291000 to 434000,2.1077982,0.0,0.05504587,0.63990826,0.11926606,0.62844037,0.23623853,0.28440367,0.14449541,436.0,0.73326048,0.90158468,3.3140117,0.57226233
"5-49 Units (Own), 3 BR",Third Tercile ,Above 434000,2.2119658,0.0,0.17264957,0.16752137,0.23589744,0.14700855,0.21025641,0.62051282,0.65811966,585.0,0.7767527,0.93420762,3.489724,0.5776573
"5-49 Units (Rent), 0-1 BR",All Values,,1.3426978,0.03049287,0.02381323,0.60153048,0.1760441,0.1279118,0.17380026,0.11149157,0.09761349,77100.0,0.03947124,1.2777676,1.407628,0.048358
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 93000,1.2231744,0.02511161,0.0211655,0.32609216,0.12496014,0.14600606,0.27431441,0.16474011,0.14078444,25088.0,0.06276242,1.1199302,1.3264186,0.08440675
"5-49 Units (Rent), 0-1 BR",Second Tercile,93000 to 135000,1.3664431,0.03075856,0.02143077,0.68597749,0.1706753,0.13116713,0.16473944,0.10125655,0.06043787,25944.0,0.07785744,1.2383676,1.4945186,0.0937291
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 135000,1.4340954,0.0354074,0.02873255,0.78256867,0.23055087,0.10725794,0.08608255,0.07043118,0.09306429,26068.0,0.08087984,1.3010481,1.5671428,0.09277439
"5-49 Units (Rent), 2 BR",All Values,,2.3682817,0.18075317,0.37706493,0.96463284,0.33986228,0.21316383,0.15202582,0.09215665,0.04862215,81177.0,0.07606855,2.2431489,2.4934144,0.05283694
"5-49 Units (Rent), 2 BR",First Tercile,Below 122000,2.2708688,0.20084646,0.40331784,0.80100518,0.27540339,0.20065752,0.18112081,0.13656804,0.07194951,26463.0,0.14137121,2.0383131,2.5034244,0.10240823
"5-49 Units (Rent), 2 BR",Second Tercile,122000 to 161000,2.5666932,0.21924359,0.47721345,1.0182945,0.38813215,0.2301478,0.13298797,0.06893928,0.03173453,27604.0,0.12874712,2.3549042,2.7784822,0.08251434
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 161000,2.2613427,0.12194762,0.24946514,1.069716,0.35363335,0.2080782,0.14300996,0.07244559,0.04304685,27110.0,0.12905122,2.0490534,2.4736319,0.09387753
"5-49 Units (Rent), 3 BR",All Values,,3.4010998,0.27486253,0.95278869,1.1075412,0.58413197,0.19167321,0.1503535,0.09615082,0.0435978,12730.0,0.27901106,2.9421266,3.860073,0.13494847
"5-49 Units (Rent), 3 BR",First Tercile,Below 131000,3.3916811,0.29883635,1.1168606,0.87521664,0.61772716,0.14978955,0.20722951,0.09804407,0.02797722,4039.0,0.53802541,2.5066293,4.2767329,0.26094782
"5-49 Units (Rent), 3 BR",Second Tercile,131000 to 191000,3.4072189,0.30171217,0.90860713,1.1517816,0.5370199,0.23415086,0.14784822,0.09139287,0.03470615,4322.0,0.51668939,2.5572648,4.2571729,0.24945684
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 191000,3.4037537,0.2261387,0.84481575,1.2785534,0.59967956,0.18837263,0.10025177,0.09910735,0.06683452,4369.0,0.44484105,2.6719902,4.1355173,0.21498721
"50+ Units (Own), 0-1 BR",All Values,,1.2661802,0.00380711,0.03489848,0.16243655,0.18464467,0.13864213,0.13864213,0.28204315,0.32106599,3152.0,0.21291288,0.91593852,1.6164219,0.27661283
"50+ Units (Own), 0-1 BR",First Tercile,Below 275000,1.1207243,0.0,0.0,0.07042254,0.16297787,0.1971831,0.12575453,0.16498994,0.39939638,994.0,0.30765521,0.61463153,1.6268172,0.45157654
"50+ Units (Own), 0-1 BR",Second Tercile,275000 to 477000,1.2484211,0.0,0.11578947,0.14105263,0.28947368,0.1,0.07157895,0.15578947,0.37473684,950.0,0.31647701,0.72781637,1.7690257,0.4170105
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 477000,1.3998344,0.00993377,0.0,0.25496689,0.12003311,0.12086093,0.20198675,0.47764901,0.21440397,1208.0,0.45036274,0.65898773,2.1406811,0.52923881
"50+ Units (Own), 2 BR",All Values,,1.7149868,0.04265761,0.05549264,0.13967535,0.18686297,0.17516044,0.32502831,0.43450359,0.35560589,2649.0,0.29547804,1.2289254,2.2010482,0.28341989
"50+ Units (Own), 2 BR",First Tercile,Below 432000,1.8693982,0.06914213,0.08962868,0.23431498,0.19078105,0.21766965,0.16901408,0.32650448,0.57234315,781.0,0.53105311,0.99581585,2.7429806,0.46730673
"50+ Units (Own), 2 BR",Second Tercile,432000 to 780000,1.6479821,0.04484305,0.02242152,0.0661435,0.19843049,0.1838565,0.28923767,0.45964126,0.38340807,892.0,0.40437903,0.98277856,2.3131856,0.40364729
"50+ Units (Own), 2 BR",Third Tercile ,Above 780000,1.6526639,0.01946721,0.05840164,0.13114754,0.17315574,0.13319672,0.48258197,0.49795082,0.1567623,976.0,0.46892298,0.88128563,2.4240422,0.46674843
"50+ Units (Own), 3 BR",All Values,,1.6027397,0.05479452,0.0,0.48972603,0.07191781,0.23630137,0.09246575,0.35958904,0.29794521,292.0,0.62695776,0.57139421,2.6340852,0.64348908
"50+ Units (Own), 3 BR",First Tercile,Below 319000,1.5531915,0.0,0.0,0.70212766,0.0,0.0,0.0,0.80851064,0.04255319,47.0,1.2488334,-0.50113941,3.6075224,1.3226514
"50+ Units (Own), 3 BR",Second Tercile,319000 to 785000,1.5411765,0.18823529,0.0,0.43529412,0.0,0.0,0.0,0.30588235,0.61176471,85.0,1.3049175,-0.60541284,3.6877658,1.3928251
"50+ Units (Own), 3 BR",Third Tercile ,Above 785000,1.65,0.0,0.0,0.45625,0.13125,0.43125,0.16875,0.25625,0.20625,160.0,0.82984938,0.28489776,3.0151022,0.82733469
"50+ Units (Rent), 0-1 BR",All Values,,1.2490575,0.01620598,0.01797488,0.44120643,0.13009452,0.09353726,0.12064252,0.13720585,0.29219004,55967.0,0.04789783,1.1702655,1.3278494,0.06308111
"50+ Units (Rent), 0-1 BR",First Tercile,Below 107000,1.1595716,0.01509169,0.00378644,0.22529345,0.06436956,0.09287608,0.2112836,0.24298155,0.30388922,18487.0,0.07416971,1.0375624,1.2815808,0.10521919
"50+ Units (Rent), 0-1 BR",Second Tercile,107000 to 170000,1.3108938,0.03184271,0.03547577,0.58134316,0.16209863,0.10060373,0.08681947,0.08366725,0.22904312,18717.0,0.08027118,1.1788477,1.4429399,0.10072982
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 170000,1.2755423,0.00170548,0.01449662,0.51415019,0.16292704,0.08713958,0.06507488,0.08639343,0.34365507,18763.0,0.08031946,1.1434168,1.4076678,0.10358379
"50+ Units (Rent), 2 BR",All Values,,2.1427617,0.14323316,0.22659595,0.7989393,0.36126498,0.15816146,0.14775093,0.13706541,0.16975054,25455.0,0.12043818,1.9446409,2.3408825,0.0924605
"50+ Units (Rent), 2 BR",First Tercile,Below 134000,2.1525485,0.12591879,0.32582239,0.6203157,0.38920352,0.17230992,0.15736836,0.16580311,0.19580672,8299.0,0.20927635,1.8082889,2.4968081,0.15993117
"50+ Units (Rent), 2 BR",Second Tercile,134000 to 183000,2.2802281,0.20423601,0.23239846,0.9036425,0.32188991,0.21017107,0.16257419,0.13848481,0.10683114,8593.0,0.26864772,1.8383026,2.7221536,0.19380758
"50+ Units (Rent), 2 BR",Third Tercile ,Above 183000,1.9953287,0.09879715,0.12460586,0.86698587,0.37370081,0.09225739,0.12355483,0.10778933,0.20763751,8563.0,0.20521217,1.6577547,2.3329028,0.16918216
"50+ Units (Rent), 3 BR",All Values,,3.6659142,0.40245082,1.0919058,1.1531764,0.53434376,0.21025476,0.15188649,0.0551435,0.06675266,3101.0,0.52823608,2.7969659,4.5348626,0.23703456
"50+ Units (Rent), 3 BR",First Tercile,Below 133000,3.5458613,0.18568233,1.4496644,0.68344519,0.50447427,0.1901566,0.27628635,0.08277405,0.17337808,894.0,0.86303725,2.126165,4.9655576,0.40038122
"50+ Units (Rent), 3 BR",Second Tercile,133000 to 190000,3.5312225,0.59190853,0.89533861,1.3227792,0.45030783,0.16974494,0.07211961,0.00791557,0.02110818,1137.0,1.046262,1.8101214,5.2523236,0.48739525
"50+ Units (Rent), 3 BR",Third Tercile ,Above 190000,3.9093458,0.38224299,1.0018692,1.3654206,0.64859813,0.27009346,0.13271028,0.08224299,0.02616822,1070.0,0.84956441,2.5118123,5.3068793,0.35748525
All Housing Types (Own) 0-1 BR,All Values,,1.6034661,0.03229819,0.07313736,0.21120279,0.19287698,0.20083751,0.34396119,0.33471537,0.21443675,24119.0,0.08128201,1.4697572,1.7371751,0.08338742
All Housing Types (Own) 0-1 BR,First Tercile,Below 205000,1.6120589,0.03060294,0.07787472,0.19273343,0.13621565,0.21643443,0.35265008,0.34991535,0.25563224,7679.0,0.14869457,1.3674563,1.8566614,0.15173303
All Housing Types (Own) 0-1 BR,Second Tercile,205000 to 371000,1.5408648,0.01849538,0.05711072,0.25256186,0.2368158,0.21832042,0.28630342,0.28642839,0.18482879,8002.0,0.1386299,1.3128186,1.768911,0.14799883
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 371000,1.655013,0.04693055,0.08402465,0.18878881,0.20277317,0.170064,0.3907324,0.36667457,0.20502489,8438.0,0.16006402,1.3917077,1.9183184,0.15909562
All Housing Types (Own) 2 BR,All Values,,1.9534324,0.06292346,0.14687788,0.26987913,0.22571684,0.25084015,0.34909751,0.40058404,0.24751342,147592.0,0.04701447,1.8760936,2.0307712,0.03959124
All Housing Types (Own) 2 BR,First Tercile,Below 250000,1.9360617,0.07009131,0.15756859,0.27624866,0.1846548,0.24206792,0.34568307,0.39372441,0.2660229,45669.0,0.08121404,1.8024646,2.0696588,0.06900456
All Housing Types (Own) 2 BR,Second Tercile,250000 to 398000,1.9559433,0.06410256,0.15320211,0.30328463,0.23141328,0.25826188,0.33967315,0.36165117,0.24435455,49686.0,0.07146952,1.838376,2.0735107,0.06010775
All Housing Types (Own) 2 BR,Third Tercile ,Above 398000,1.9662308,0.05553535,0.13151598,0.23253632,0.25619771,0.25145012,0.36104677,0.44361276,0.23433582,52237.0,0.07899263,1.836288,2.0961737,0.0660873
All Housing Types (Own) 3 BR,All Values,,2.5199581,0.1288034,0.35233264,0.39772136,0.33215654,0.33128645,0.40503612,0.3730788,0.19954275,499948.0,0.02307173,2.4820051,2.5579111,0.01506096
All Housing Types (Own) 3 BR,First Tercile,Below 307000,2.5414767,0.13492844,0.36811843,0.44114503,0.30856932,0.30987161,0.40367344,0.35521224,0.21995823,162790.0,0.04929179,2.4603918,2.6225617,0.03190468
All Housing Types (Own) 3 BR,Second Tercile,307000 to 442000,2.5086539,0.13268836,0.35022505,0.44016817,0.34121075,0.33028212,0.38169636,0.34746866,0.18491437,165071.0,0.05203962,2.4230487,2.594259,0.03412395
All Housing Types (Own) 3 BR,Third Tercile ,Above 442000,2.5104453,0.11928269,0.33942134,0.31592741,0.3457844,0.35250774,0.42871338,0.41454613,0.1942622,172087.0,0.04120491,2.4426632,2.5782274,0.02700002
All Housing Types (Own) 4-5 BR,All Values,,3.2391698,0.17174907,0.68529009,0.52433193,0.4660932,0.49170477,0.42876279,0.32053565,0.15070231,267262.0,0.04446842,3.1660192,3.3123204,0.02258312
All Housing Types (Own) 4-5 BR,First Tercile,Below 408000,3.2863941,0.17936788,0.66330631,0.64494184,0.4528845,0.41440489,0.42966749,0.31703678,0.1847844,85110.0,0.0871225,3.1430776,3.4297106,0.04360905
All Housing Types (Own) 4-5 BR,Second Tercile,408000 to 593000,3.2681291,0.18190704,0.68313434,0.54103404,0.51132337,0.49347476,0.3978675,0.32708391,0.1323041,90035.0,0.09479515,3.112191,3.4240671,0.04771477
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 593000,3.167233,0.15478142,0.70770867,0.39657175,0.43408926,0.56139475,0.45812391,0.31736813,0.13719509,92117.0,0.0803125,3.0351189,3.299347,0.04171277
All Housing Types (Rent) 0-1 BR,All Values,,1.3445831,0.02980801,0.03548899,0.54086766,0.17065742,0.12441679,0.16107505,0.12799877,0.15427043,175322.0,0.02353318,1.305871,1.3832952,0.02879114
All Housing Types (Rent) 0-1 BR,First Tercile,Below 93000,1.2420316,0.03108998,0.02643954,0.28937193,0.11319539,0.13716167,0.2646567,0.2092521,0.17086425,57414.0,0.04817394,1.1627854,1.3212777,0.06380363
All Housing Types (Rent) 0-1 BR,Second Tercile,93000 to 142000,1.3799585,0.03219008,0.04537884,0.63826099,0.1740032,0.14449845,0.14259492000000001,0.09466671,0.10836534,58838.0,0.04804141,1.3009304,1.4589866,0.05726847
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 142000,1.4090232,0.02618927,0.03443372,0.68830201,0.22317589,0.09202641,0.07880481,0.08222448,0.1838666,59070.0,0.04671361,1.3321793,1.4858671,0.054537
All Housing Types (Rent) 2 BR,All Values,,2.3004737,0.16989498,0.33918316,0.8578704,0.3554367,0.21712993,0.17589795,0.1143729,0.07068772,230719.0,0.0433334,2.2291903,2.3717572,0.03098642
All Housing Types (Rent) 2 BR,First Tercile,Below 118000,2.1735255,0.16911485,0.34063193,0.66258418,0.2980874,0.21608317,0.22808123,0.16457291,0.09436984,76179.0,0.07145978,2.0559742,2.2910769,0.05408326
All Housing Types (Rent) 2 BR,Second Tercile,118000 to 160000,2.4729366,0.20235413,0.42712299,0.93741745,0.37765778,0.22733276,0.16275607,0.08459586,0.05369953,77226.0,0.08532809,2.3325719,2.6133013,0.05676033
All Housing Types (Rent) 2 BR,Third Tercile ,Above 160000,2.2532918,0.13824146,0.24991593,0.97083323,0.3897483,0.2079701,0.13760768,0.09465297,0.06432212,77314.0,0.07089502,2.1366695,2.3699141,0.05175642
All Housing Types (Rent) 3 BR,All Values,,3.2124228,0.2546237,0.7696173,0.97586436,0.53781628,0.32272705,0.20294847,0.10221581,0.04660983,123386.0,0.08585792,3.0711865,3.3536591,0.04396566
All Housing Types (Rent) 3 BR,First Tercile,Below 145000,3.1636244,0.28617795,0.81963493,0.8515789,0.47396164,0.31673093,0.22863488,0.13004539,0.05685978,40978.0,0.13689132,2.9384382,3.3888106,0.07117982
All Housing Types (Rent) 3 BR,Second Tercile,145000 to 201000,3.2599338,0.2287203,0.8202425,0.99780873,0.55539053,0.33085801,0.19368426,0.09312914,0.04010031,41072.0,0.13614294,3.0359786,3.4838889,0.06869929
All Housing Types (Rent) 3 BR,Third Tercile ,Above 201000,3.2135911,0.2490807,0.66973099,1.0772692,0.58365589,0.32059222,0.18668957,0.08365589,0.04291659,41336.0,0.1499028,2.967001,3.4601812,0.07673351
All Housing Types (Rent) 4-5 BR,All Values,,4.0272572,0.27051525,0.91305326,1.5234483,0.58558066,0.39616213,0.19015782,0.10121822,0.0471216,31111.0,0.22826596,3.6517597,4.4027547,0.09323902
All Housing Types (Rent) 4-5 BR,First Tercile,Below 155000,3.6194146,0.26526829,0.77902439,1.4561951,0.48946341,0.28214634,0.19785366,0.10156098,0.04790244,10250.0,0.34250512,3.0559937,4.1828356,0.15566631
All Housing Types (Rent) 4-5 BR,Second Tercile,155000 to 242000,4.1749194,0.31448384,0.99804668,1.5055181,0.58726438,0.4144936,0.20001953,0.10528372,0.04980955,10239.0,0.4035997,3.5109979,4.8388409,0.15902618
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 242000,4.2784786,0.23319526,0.96045942,1.6056298,0.67670872,0.4885144,0.17322538,0.09696856,0.04377707,10622.0,0.40396431,3.6139573,4.9429999,0.15531719
