Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Own), 3 BR",Third Tercile ,Above 471000,0.10646289,0.05258386,0.02292449,0.03095454,7721.0,0.0270213,0.06201286,0.15091293,0.41751668
"5-49 Units (Rent), 0-1 BR",All Values,,0.06160014,0.03418789,0.01391877,0.01349348,242191.0,0.00475947,0.05377081,0.06942947,0.1270992
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 89000,0.02796743,0.01496991,0.00747231,0.00552521,79092.0,0.00423871,0.02099476,0.0349401,0.24931401
"5-49 Units (Rent), 0-1 BR",Second Tercile,89000 to 121000,0.09548079,0.04946387,0.02388251,0.02213441,81231.0,0.01033436,0.07848076,0.11248082,0.1780466
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 121000,0.0604754,0.03759711,0.01026042,0.01261787,81868.0,0.00829413,0.04683156,0.07411924,0.22560979
"5-49 Units (Rent), 2 BR",All Values,,0.33566646,0.17021705,0.07636786,0.08908156,233449.0,0.01224402,0.31552505,0.35580787,0.06000424
"5-49 Units (Rent), 2 BR",First Tercile,Below 111000,0.3026883,0.16055333,0.06759934,0.07453562,76554.0,0.01976896,0.27016837,0.33520823,0.10743703
"5-49 Units (Rent), 2 BR",Second Tercile,111000 to 148000,0.43151227,0.21405767,0.10530483,0.11214977,78306.0,0.02722573,0.38672595,0.4762986,0.10378923
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 148000,0.27229002,0.13594778,0.05607655,0.08026569,78589.0,0.01807827,0.24255125,0.30202878,0.10921723
"5-49 Units (Rent), 3 BR",All Values,,0.70553365,0.33166886,0.16008176,0.21378303,34245.0,0.06117331,0.60490356,0.80616374,0.14262975
"5-49 Units (Rent), 3 BR",First Tercile,Below 119000,0.80981538,0.43881622,0.15836348,0.21263568,10779.0,0.10762189,0.63277737,0.9868534,0.21861528
"5-49 Units (Rent), 3 BR",Second Tercile,119000 to 173000,0.79919206,0.34059923,0.19129776,0.26729507,11882.0,0.09832541,0.63744675,0.96093736,0.20238602
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 173000,0.51243094,0.22280732,0.1296616,0.15996202,11584.0,0.07866776,0.38302248,0.6418394,0.25253834
"50+ Units (Own), 0-1 BR",All Values,,0.01478867,0.00858108,0.00106503,0.00514256,32863.0,0.0047829,0.0069208,0.02265654,0.53202031
"50+ Units (Own), 0-1 BR",First Tercile,Below 170000,0.02152123,0.01798349,0.0,0.00353774,10176.0,0.0102627,0.00463908,0.03840337,0.78444172
"50+ Units (Own), 0-1 BR",Second Tercile,170000 to 283000,0.01405111,0.00869412,0.0,0.00535699,11387.0,0.00796118,0.00095497,0.02714726,0.93203631
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 283000,0.00946903,0.0,0.00309735,0.00637168,11300.0,0.00798398,-0.00366462,0.02260267,1.3870112
"50+ Units (Own), 2 BR",All Values,,0.05418077,0.02787881,0.00933499,0.01696697,47563.0,0.00799712,0.04102551,0.06733603,0.24280316
