Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Attached  (Own/Rent), 2 BR",Third Tercile ,Above 610000,2.0538005,0.13076776,0.18227073,0.36971089,0.38943136,0.37373157,0.28259621,0.18035612,0.14493586,5223.0,0.20899621,1.7100017,2.3975993,0.16739638
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,2.6059584,0.19648078,0.39441035,0.56078287,0.45741907,0.33366699,0.29291679,0.21897637,0.15130522,37963.0,0.10752624,2.4290778,2.7828391,0.06787548
"Single-Family Attached  (Own/Rent), 3 BR",First Tercile,Below 419000,2.9089724,0.17838807,0.58471192,0.79561568,0.42172602,0.31651862,0.24154511,0.21098525,0.1594817,12271.0,0.24336809,2.5086319,3.3093129,0.13762265
"Single-Family Attached  (Own/Rent), 3 BR",Second Tercile,419000 to 750000,2.4795079,0.18854322,0.29942794,0.54125852,0.42292924,0.29206175,0.32042943,0.26502625,0.14983152,12761.0,0.19541918,2.1580433,2.8009724,0.12964853
"Single-Family Attached  (Own/Rent), 3 BR",Third Tercile ,Above 750000,2.4431985,0.22148326,0.30755549,0.35720362,0.52532673,0.39099838,0.31451551,0.18111515,0.14500039,12931.0,0.19801838,2.1174583,2.7689387,0.13332532
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.4640098,0.06654938,0.06379561,0.52398072,0.23001606,0.21349346,0.19475254,0.10540809,0.06601392,13073.0,0.10599511,1.2896478,1.6383718,0.1190989
"2-4 Units  (Own/Rent), 0-1 BR",First Tercile,Below 120000,1.369271,0.05960579,0.03918309,0.29351698,0.1315602,0.33626217,0.25267157,0.18879126,0.06767989,4211.0,0.21736287,1.011709,1.7268329,0.26113306
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,120000 to 188000,1.5260557,0.0927673,0.12578616,0.5172956,0.28863432,0.14869721,0.21540881,0.07412399,0.06334232,4452.0,0.22295461,1.1592954,1.892816,0.24033221
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 188000,1.4918367,0.04671202,0.02471655,0.75079365,0.26485261,0.161678,0.1185941,0.05736961,0.06712018,4410.0,0.17071769,1.2110061,1.7726673,0.18824486
"2-4 Units  (Own/Rent), 2 BR",All Values,,2.180612,0.20119144,0.31464934,0.87128802,0.34578933,0.22258327,0.12943406,0.07636068,0.01931582,11079.0,0.17849857,1.8869818,2.4742421,0.13465493
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 165000,2.5514344,0.37583309,0.57896262,0.71689365,0.23036801,0.25297015,0.23935091,0.1222834,0.03477253,3451.0,0.40403542,1.8867961,3.2160726,0.26049593
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,165000 to 341000,2.0612565,0.08638743,0.30863874,1.1327225,0.27277487,0.17303665,0.04816754,0.0395288,0.0,3820.0,0.34035977,1.5013647,2.6211484,0.27162646
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 341000,1.9642857,0.15808824,0.08114496,0.74894958,0.52363445,0.2447479,0.11134454,0.07169118,0.02468487,3808.0,0.1974628,1.6394594,2.289112,0.16536612
"2-4 Units (Own/Rent), 3 BR",All Values,,3.0015695,0.3309417,0.58295964,1.1318386,0.42959641,0.17959641,0.25829596,0.06008969,0.02825112,4460.0,0.4334451,2.2885523,3.7145867,0.23754812
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 171000,4.0221904,0.60987831,1.1617752,1.4137437,0.33357194,0.17322835,0.28346457,0.01932713,0.02720115,1397.0,1.0367564,2.3167261,5.7276547,0.42401383
"2-4 Units (Own/Rent), 3 BR",Second Tercile,171000 to 509000,2.6417186,0.10880111,0.38669439,1.4088704,0.46292446,0.05336105,0.07484407,0.1025641,0.04365904,1443.0,0.70221047,1.4865824,3.7968549,0.43726694
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 509000,2.4419753,0.2882716,0.25864198,0.64197531,0.48271605,0.29753086,0.4,0.05740741,0.0154321,1620.0,0.54128287,1.551565,3.3323856,0.36462708
"5-49 Units (Own), 0-1 BR",All Values,,1.2393685,0.00696914,0.02688096,0.4572607,0.3211492,0.21974115,0.11349737,0.059451,0.034419,7031.0,0.1127784,1.053848,1.424889,0.14968952
"5-49 Units (Own), 0-1 BR",First Tercile,Below 340000,1.2248738,0.02202845,0.03671409,0.39926572,0.26984855,0.23405232,0.17072051,0.0633318,0.02891235,2179.0,0.22592508,0.85322704,1.5965206,0.30341637
"5-49 Units (Own), 0-1 BR",Second Tercile,340000 to 470000,1.2020952,0.0,0.04757748,0.42863378,0.27760803,0.26887822,0.0838062,0.07333042,0.02226102,2291.0,0.20694163,0.86167618,1.5425141,0.28318805
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 470000,1.2850449,0.00039047,0.0,0.53221398,0.40374854,0.16360797,0.09137056,0.04373292,0.04998048,2561.0,0.19822459,0.95896546,1.6111244,0.25374946
"5-49 Units (Own), 2 BR",All Values,,1.7172875,0.11256652,0.07831901,0.39527903,0.51098376,0.29540183,0.15554646,0.08937099,0.07981989,7329.0,0.19936234,1.3893364,2.0452385,0.19097038
"5-49 Units (Own), 2 BR",First Tercile,Below 419000,1.6974507,0.17316017,0.03559404,0.54449254,0.39442039,0.21308321,0.16402116,0.09187109,0.08080808,2079.0,0.3391356,1.1395726,2.2553288,0.32865642
"5-49 Units (Own), 2 BR",Second Tercile,419000 to 650000,1.7097606,0.08360958,0.0961326,0.33922652,0.57200737,0.37163904,0.12854512,0.05046041,0.06813996,2715.0,0.35761266,1.1214878,2.2980334,0.34406737
"5-49 Units (Own), 2 BR",Third Tercile ,Above 650000,1.7416174,0.0938856,0.09428008,0.33293886,0.54122288,0.28126233,0.17751479,0.12899408,0.09151874,2535.0,0.25235724,1.3264897,2.156745,0.23835756
"5-49 Units (Own), 3 BR",All Values,,2.7377377,0.4044044,0.52052052,0.30730731,0.51051051,0.28828829,0.15215215,0.3043043,0.25025025,999.0,0.62512556,1.7094062,3.7660693,0.37561361
"5-49 Units (Own), 3 BR",First Tercile,Below 530000,3.2805281,0.51485149,0.78877888,0.40924092,0.7689769,0.49174917,0.0330033,0.12541254,0.14851485,303.0,1.4924644,0.82542411,5.735632,0.74838682
"5-49 Units (Own), 3 BR",Second Tercile,530000 to 1047000,2.8015564,0.73540856,0.22957198,0.59922179,0.76653696,0.07782101,0.06614786,0.32684825,0.0,257.0,1.0227129,1.1191937,4.4839191,0.60051001
"5-49 Units (Own), 3 BR",Third Tercile ,Above 1047000,2.3257403,0.13439636,0.50569476,0.06605923,0.18223235,0.27107062,0.28473804,0.41457859,0.46697039,439.0,0.95025527,0.76257041,3.8889102,0.67211713
"5-49 Units (Rent), 0-1 BR",All Values,,1.422391,0.05944785,0.08727318,0.55190015,0.2200193,0.1556849,0.18839678,0.1044228,0.05524604,32129.0,0.08004195,1.290722,1.55406,0.09256879
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 117000,1.3610815,0.06173079,0.04913267,0.33239655,0.12520593,0.16920244,0.31466227,0.19701521,0.11173563,10319.0,0.14275289,1.126253,1.59591,0.17253082
"5-49 Units (Rent), 0-1 BR",Second Tercile,117000 to 172000,1.5491513,0.09130759,0.17907107,0.53105764,0.27560157,0.17179631,0.1610707,0.10138034,0.03786607,10722.0,0.15227673,1.2986561,1.7996465,0.16169836
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 172000,1.3568723,0.02651515,0.03400072,0.77633478,0.25450938,0.12752525,0.09731241,0.02119408,0.01948052,11088.0,0.11131808,1.1737541,1.5399905,0.13495613
"5-49 Units (Rent), 2 BR",All Values,,2.5322136,0.26293625,0.58415219,0.75042354,0.33050971,0.19962244,0.21912968,0.118786,0.06665376,20659.0,0.15566425,2.2761459,2.7882813,0.10112405
"5-49 Units (Rent), 2 BR",First Tercile,Below 121000,2.6326531,0.30448384,0.74407865,0.55638314,0.25338895,0.17726799,0.26679577,0.20646507,0.12378966,6713.0,0.3059421,2.1293783,3.1359278,0.19116638
"5-49 Units (Rent), 2 BR",Second Tercile,121000 to 180000,2.5809141,0.29376258,0.61339465,0.66958896,0.36921529,0.21917218,0.27048002,0.10146594,0.04383444,6958.0,0.29220132,2.1002429,3.0615852,0.18624067
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 180000,2.3872353,0.19232971,0.4014024,1.0173154,0.3660561,0.20163137,0.1222095,0.05180309,0.03448769,6988.0,0.2631607,1.9543359,2.8201346,0.18133921
"5-49 Units (Rent), 3 BR",All Values,,3.7680925,0.48318536,1.1485069,1.1396287,0.39978477,0.19666398,0.17971482,0.13720743,0.08340059,3717.0,0.56072439,2.8457009,4.6904842,0.24479007
"5-49 Units (Rent), 3 BR",First Tercile,Below 97000,3.5763359,0.45419847,1.3492366,0.77099237,0.41316794,0.26431298,0.23282443,0.02194656,0.06965649,1048.0,1.2010203,1.6006575,5.5520142,0.55243087
"5-49 Units (Rent), 3 BR",Second Tercile,97000 to 181000,4.2559055,0.78267717,1.2787402,1.0346457,0.36692913,0.16692913,0.25354331,0.28503937,0.08740157,1270.0,1.1618642,2.3446389,6.1671721,0.44908578
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 181000,3.4689064,0.23302359,0.87991422,1.5110793,0.41958542,0.1729807,0.07290922,0.08934954,0.09006433,1399.0,0.80744221,2.1406639,4.7971488,0.38289948
"50+ Units (Own), 0-1 BR",All Values,,1.2120905,0.0090173,0.0090173,0.30934855,0.28119249,0.19635628,0.1430806,0.14574899,0.11832904,10868.0,0.11063018,1.0301039,1.3940772,0.15014278
"50+ Units (Own), 0-1 BR",First Tercile,Below 353000,1.0986154,0.0,0.0,0.21672789,0.2223792,0.20231704,0.14947725,0.15795422,0.14975982,3539.0,0.13867376,0.8704971,1.3267338,0.20764166
"50+ Units (Own), 0-1 BR",Second Tercile,353000 to 497000,1.2497244,0.00716648,0.02232635,0.30181918,0.34812569,0.21223815,0.1469129,0.16400221,0.04713341,3628.0,0.19641409,0.92662319,1.5728255,0.25853795
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 497000,1.2837071,0.0194542,0.00459335,0.40529587,0.27181843,0.17508781,0.13320724,0.11618481,0.15806539,3701.0,0.19315577,0.96596586,1.6014484,0.24751849
"50+ Units (Own), 2 BR",All Values,,1.5544015,0.05125149,0.0447812,0.279244,0.33713605,0.14711391,0.28418185,0.20926273,0.20143027,5873.0,0.16214016,1.2876809,1.8211221,0.17159052
"50+ Units (Own), 2 BR",First Tercile,Below 550000,1.4595792,0.0,0.02325581,0.23366556,0.2751938,0.13233666,0.34772979,0.21539313,0.23200443,1806.0,0.28909452,0.9840187,1.9351397,0.32582027
"50+ Units (Own), 2 BR",Second Tercile,550000 to 800000,1.6229155,0.11888112,0.03496503,0.24583109,0.45239376,0.16514255,0.2711135,0.17482517,0.15976331,1859.0,0.2883151,1.1486372,2.0971939,0.29223846
"50+ Units (Own), 2 BR",Third Tercile ,Above 800000,1.5742754,0.03623188,0.07065217,0.3446558,0.29076087,0.14402174,0.24320652,0.23324275,0.21150362,2208.0,0.35939003,0.98307876,2.165472,0.3755357
"50+ Units (Own), 3 BR",All Values,,2.0476673,0.17342799,0.26267748,0.07200811,0.29208925,0.10851927,0.19472617,0.42089249,0.52332657,986.0,0.44472643,1.3160924,2.7792423,0.35727238
"50+ Units (Own), 3 BR",First Tercile,Below 636000,2.1182266,0.52216749,0.13793103,0.34975369,0.48275862,0.14778325,0.00985222,0.12315271,0.34482759,203.0,1.1428944,0.23816538,3.9982878,0.88756379
"50+ Units (Own), 3 BR",Second Tercile,636000 to 1007000,1.9806295,0.04116223,0.37772397,0.0,0.25423729,0.09927361,0.07263923,0.48668281,0.64891041,413.0,0.77458518,0.70643692,3.2548222,0.64332708
"50+ Units (Own), 3 BR",Third Tercile ,Above 1007000,2.0837838,0.12972973,0.2027027,0.0,0.22972973,0.0972973,0.43243243,0.51081081,0.48108108,370.0,0.78335084,0.79517164,3.3723959,0.61840012
"50+ Units (Rent), 0-1 BR",All Values,,1.3646807,0.03568637,0.03850729,0.69734561,0.22113653,0.10017673,0.10202902,0.09774666,0.07205248,58846.0,0.05256913,1.2782045,1.4511569,0.06336737
"50+ Units (Rent), 0-1 BR",First Tercile,Below 175000,1.2959627,0.06712938,0.06479814,0.32462647,0.13733178,0.10813818,0.19873901,0.23699269,0.15820706,18874.0,0.1042709,1.1244371,1.4674883,0.13235383
"50+ Units (Rent), 0-1 BR",Second Tercile,175000 to 242000,1.3258576,0.01744874,0.04643139,0.77296924,0.23319203,0.11785292,0.05421924,0.03805205,0.04569203,20288.0,0.0932133,1.1725218,1.4791935,0.11565033
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 242000,1.4705852,0.02433448,0.00513107,0.97678317,0.28906726,0.07432432,0.05857549,0.02575696,0.01661248,19684.0,0.08513146,1.330544,1.6106265,0.09522824
"50+ Units (Rent), 2 BR",All Values,,2.1016552,0.1465523,0.19888762,0.99021644,0.29518193,0.17784628,0.1245058,0.1018562,0.06660859,14923.0,0.14877275,1.856924,2.3463863,0.11644688
"50+ Units (Rent), 2 BR",First Tercile,Below 231000,2.0548694,0.14942296,0.34622393,0.71046771,0.20004049,0.22028751,0.13950192,0.14314639,0.1457785,4939.0,0.29372684,1.5716888,2.5380501,0.23513935
"50+ Units (Rent), 2 BR",Second Tercile,231000 to 342000,2.199671,0.11865104,0.1566934,1.3370348,0.33847419,0.09952704,0.08245939,0.02405922,0.04277195,4863.0,0.25331529,1.7829673,2.6163746,0.18943908
"50+ Units (Rent), 2 BR",Third Tercile ,Above 342000,2.0537004,0.17027924,0.09685608,0.9306776,0.34583089,0.21128686,0.14997071,0.13591095,0.01288811,5121.0,0.27602285,1.5996429,2.507758,0.22109241
"50+ Units (Rent), 3 BR",All Values,,3.1019157,0.08888889,0.29348659,1.9118774,0.27203065,0.31264368,0.09961686,0.09808429,0.02528736,1305.0,0.68770364,1.9706432,4.2331882,0.36470123
"50+ Units (Rent), 3 BR",First Tercile,Below 177000,1.8990826,0.0,0.0733945,0.67278287,0.13149847,0.45259939,0.16207951,0.3853211,0.02140673,327.0,0.9278581,0.372756,3.4254091,0.80371786
"50+ Units (Rent), 3 BR",Second Tercile,177000 to 356000,3.2719101,0.0494382,0.4247191,2.1011236,0.18651685,0.38426966,0.07191011,0.0,0.05393258,445.0,1.1684465,1.3498156,5.1940046,0.58745334
"50+ Units (Rent), 3 BR",Third Tercile ,Above 356000,3.6979362,0.17636023,0.31894934,2.5140713,0.42964353,0.16697936,0.08442777,0.00375235,0.00375235,533.0,1.4173208,1.3664435,6.0294289,0.63048484
All Housing Types (Own) 0-1 BR,All Values,,1.2591053,0.01603126,0.01923751,0.36165523,0.2927709,0.20790542,0.15259757,0.11612645,0.09278092,19961.0,0.07155602,1.1413956,1.3768149,0.09348674
All Housing Types (Own) 0-1 BR,First Tercile,Below 353000,1.165912,0.01115783,0.01293661,0.29527814,0.21571798,0.1927555,0.18984476,0.11917853,0.12904269,6184.0,0.11201283,0.98165093,1.3501731,0.15804031
All Housing Types (Own) 0-1 BR,Second Tercile,353000 to 497000,1.2822416,0.00378457,0.0371179,0.38398836,0.31994178,0.26011645,0.11179039,0.11834061,0.04716157,6870.0,0.11875105,1.0868962,1.4775871,0.15234685
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 497000,1.3195309,0.03257565,0.00709425,0.39887071,0.33473288,0.16953815,0.15983785,0.11119154,0.10568988,6907.0,0.1444742,1.0818708,1.557191,0.18010951
All Housing Types (Own) 2 BR,All Values,,1.7903348,0.0908091,0.10792603,0.34907541,0.41737128,0.25912559,0.2550354,0.17818107,0.13281089,29094.0,0.08590188,1.6490262,1.9316434,0.07892859
All Housing Types (Own) 2 BR,First Tercile,Below 471000,1.7298685,0.06854882,0.10811678,0.36819591,0.37728585,0.20757138,0.2655331,0.20767832,0.1269383,9351.0,0.15123821,1.4810816,1.9786553,0.14381837
All Housing Types (Own) 2 BR,Second Tercile,471000 to 774000,1.8000418,0.08753399,0.11995398,0.34699854,0.44676846,0.25674545,0.24482326,0.14871366,0.1485045,9562.0,0.16177782,1.5339173,2.0661663,0.14784351
All Housing Types (Own) 2 BR,Third Tercile ,Above 774000,1.8367547,0.11433062,0.09645418,0.3334643,0.42657892,0.30871231,0.25498478,0.17876436,0.12346528,10181.0,0.14186837,1.6033813,2.0701282,0.12705751
All Housing Types (Own) 3 BR,All Values,,2.4458038,0.17797904,0.32695164,0.39806486,0.42067585,0.33101584,0.32897343,0.26045965,0.20168345,48472.0,0.08134975,2.3119834,2.5796241,0.05471426
All Housing Types (Own) 3 BR,First Tercile,Below 523000,2.457236,0.11052161,0.35623881,0.43850678,0.34549987,0.31993096,0.33616722,0.27550499,0.27486576,15644.0,0.167579,2.1815685,2.7329035,0.11218599
All Housing Types (Own) 3 BR,Second Tercile,523000 to 850000,2.4394889,0.21853483,0.29737609,0.43787606,0.45195707,0.30599839,0.30178029,0.2532101,0.17275603,16121.0,0.16769941,2.1636233,2.7153544,0.11308333
All Housing Types (Own) 3 BR,Third Tercile ,Above 850000,2.4411923,0.20201113,0.32806608,0.32178129,0.46088466,0.3655354,0.34847669,0.25336685,0.16107021,16707.0,0.14618518,2.2007177,2.6816669,0.09850704
All Housing Types (Own) 4-5 BR,All Values,,3.0369903,0.28627438,0.53105823,0.45165689,0.54039956,0.43150825,0.32991272,0.27897859,0.18720169,29332.0,0.14007513,2.8065667,3.2674139,0.07587235
All Housing Types (Own) 4-5 BR,First Tercile,Below 733000,3.0684581,0.27265942,0.47024952,0.54585199,0.51258264,0.36841544,0.40722969,0.27447217,0.21699723,9378.0,0.28216389,2.6042985,3.5326177,0.15126803
All Housing Types (Own) 4-5 BR,Second Tercile,733000 to 1085000,2.9228159,0.28158529,0.52167725,0.43431136,0.56284213,0.42434859,0.28563608,0.26384935,0.1485658,9134.0,0.22274379,2.5564023,3.2892294,0.1253632
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 1085000,3.1060998,0.30203327,0.59168207,0.38465804,0.54556377,0.4922366,0.30027726,0.29565619,0.19399261,10820.0,0.23546078,2.7187668,3.4934328,0.12470075
All Housing Types (Rent) 0-1 BR,All Values,,1.3953555,0.04616795,0.05756427,0.63633064,0.22103876,0.13165461,0.13785428,0.10076135,0.06398365,104683.0,0.03914328,1.3309648,1.4597462,0.04614645
All Housing Types (Rent) 0-1 BR,First Tercile,Below 139000,1.3902643,0.0831484,0.07608727,0.28529844,0.1590051,0.18730726,0.25278843,0.21797274,0.12865666,34697.0,0.08268849,1.2542417,1.5262869,0.09783936
All Housing Types (Rent) 0-1 BR,Second Tercile,139000 to 214000,1.3659116,0.03250193,0.08650955,0.68586238,0.24160247,0.11849603,0.09292403,0.06254116,0.04547407,34921.0,0.07527213,1.242089,1.4897343,0.09065203
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 214000,1.4297162,0.02318551,0.01040924,0.93435049,0.26194211,0.08969057,0.06887209,0.02284329,0.01842293,35065.0,0.05904773,1.3325827,1.5268498,0.06793902
All Housing Types (Rent) 2 BR,All Values,,2.3263406,0.20566455,0.40404553,0.87569235,0.32236402,0.18917,0.1762868,0.09517337,0.05794396,49289.0,0.08256831,2.1905157,2.4621654,0.05838563
All Housing Types (Rent) 2 BR,First Tercile,Below 147000,2.4425949,0.2624847,0.60183599,0.58916769,0.25850673,0.21511628,0.25263158,0.15948592,0.10336597,16340.0,0.18313813,2.1413326,2.7438571,0.12333696
All Housing Types (Rent) 2 BR,Second Tercile,147000 to 265000,2.3745127,0.21156189,0.49671053,0.8482578,0.31036793,0.22392788,0.17793616,0.07072368,0.0350268,16416.0,0.14717832,2.1324043,2.616621,0.10196127
All Housing Types (Rent) 2 BR,Third Tercile ,Above 265000,2.1636122,0.14365209,0.11655477,1.1861126,0.39738704,0.1290147,0.09919555,0.05588822,0.03580717,16533.0,0.12366929,1.9601762,2.3670481,0.09402608
All Housing Types (Rent) 3 BR,All Values,,3.383892,0.30904555,0.78345701,1.2986822,0.42349028,0.25,0.16440635,0.11169396,0.04311668,15632.0,0.24482066,2.981162,3.786622,0.11901384
All Housing Types (Rent) 3 BR,First Tercile,Below 138000,3.6982707,0.4551779,1.1208507,1.0908368,0.3273703,0.29715762,0.22003578,0.1295965,0.05724508,5031.0,0.48671651,2.8976221,4.4989194,0.21649271
All Housing Types (Rent) 3 BR,Second Tercile,138000 to 288000,3.3868571,0.28666667,0.76609524,1.2822857,0.484,0.21390476,0.12019048,0.17847619,0.0552381,5250.0,0.42363486,2.6899778,4.0837365,0.20575989
All Housing Types (Rent) 3 BR,Third Tercile ,Above 288000,3.0854046,0.19360867,0.48327415,1.510185,0.45449449,0.24107643,0.15548496,0.02934031,0.01794057,5351.0,0.30018298,2.5916036,3.5792056,0.16004417
All Housing Types (Rent) 4-5 BR,All Values,,4.2061649,0.30293907,0.79311828,2.0797133,0.49620072,0.2381362,0.19096774,0.06810036,0.03698925,6975.0,0.38986378,3.564839,4.8474908,0.15247284
All Housing Types (Rent) 4-5 BR,First Tercile,Below 171000,3.9445196,0.15922418,1.1497519,1.511502,0.35678845,0.28552097,0.25800631,0.13486694,0.08885882,2217.0,0.82892461,2.5809386,5.3081006,0.34569
All Housing Types (Rent) 4-5 BR,Second Tercile,171000 to 372000,4.1596567,0.36909871,0.79012876,1.9472103,0.472103,0.27296137,0.21888412,0.06909871,0.02017167,2330.0,0.71443918,2.9844042,5.3349091,0.28253593
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 372000,4.4897035,0.37067545,0.47034596,2.7257002,0.64662273,0.16144975,0.1029654,0.00617792,0.00576606,2428.0,0.61027058,3.4858084,5.4935986,0.22359942
