Structure,VALUE_TENURE,value_range,SAC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 86000,1.2283315,0.6493841,0.28846585,0.29048152,8930.0,0.14244967,0.99400176,1.4626612,0.19077074
"2-4 Units (Own/Rent), 3 BR",Second Tercile,86000 to 138000,0.81178791,0.38847502,0.19138913,0.23192375,9128.0,0.09956716,0.64799993,0.97557588,0.20176203
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 138000,0.411649,0.17724839,0.07933559,0.15506502,9151.0,0.05877082,0.314971,0.50832701,0.23485543
"5-49 Units (Own), 0-1 BR",All Values,,0.11764706,0.05532906,0.062318,0.0,3434.0,0.08857178,-0.02805351,0.26334763,1.2384549
"5-49 Units (Own), 0-1 BR",First Tercile,Below 147000,0.0032538,0.0032538,0.0,0.0,922.0,0.00392368,-0.00320066,0.00970825,1.9836689
"5-49 Units (Own), 0-1 BR",Second Tercile,147000 to 209000,0.31749802,0.14806017,0.16943785,0.0,1263.0,0.24650268,-0.08799889,0.72299493,1.2771636
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 209000,0.0,0.0,0.0,0.0,1249.0,.,.,.,.
"5-49 Units (Own), 2 BR",All Values,,0.03125,0.02263622,0.00367254,0.00494124,14976.0,0.00773418,0.01852727,0.04397273,0.40712732
"5-49 Units (Own), 2 BR",First Tercile,Below 119000,0.02426976,0.01439003,0.00300687,0.00687285,4656.0,0.01066851,0.00672007,0.04181945,0.72310948
"5-49 Units (Own), 2 BR",Second Tercile,119000 to 200000,0.02704269,0.02163415,0.00347692,0.00193162,5177.0,0.01074216,0.00937184,0.04471354,0.65344265
"5-49 Units (Own), 2 BR",Third Tercile ,Above 200000,0.04180439,0.03111025,0.0044721,0.00622205,5143.0,0.02057755,0.00795432,0.07565447,0.80972529
"5-49 Units (Own), 3 BR",All Values,,0.29102275,0.15349887,0.07275569,0.06476819,5759.0,0.09489449,0.13492132,0.44712418,0.5363891
"5-49 Units (Own), 3 BR",First Tercile,Below 152000,0.71525424,0.35480226,0.19152542,0.16892655,1770.0,0.30105549,0.22001796,1.2104905,0.69239195
"5-49 Units (Own), 3 BR",Second Tercile,152000 to 300000,0.11239338,0.08278976,0.00451581,0.02508781,1993.0,0.04665975,0.03563808,0.18914867,0.68291653
"5-49 Units (Own), 3 BR",Third Tercile ,Above 300000,0.09318637,0.04559118,0.03557114,0.01202405,1996.0,0.04418147,0.02050786,0.16586489,0.77992645
"5-49 Units (Rent), 0-1 BR",All Values,,0.04388285,0.02367576,0.00727198,0.01293511,155391.0,0.00455414,0.03639129,0.05137441,0.17071721
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 85000,0.05227175,0.02805016,0.01213033,0.01209126,51194.0,0.01079911,0.03450721,0.07003629,0.33984972
"5-49 Units (Rent), 0-1 BR",Second Tercile,85000 to 117000,0.043006,0.02501153,0.00492156,0.0130729,52016.0,0.00740355,0.03082715,0.05518484,0.28318946
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 117000,0.03652671,0.01805255,0.00484851,0.01362565,52181.0,0.00695388,0.02508757,0.04796584,0.31317176
"5-49 Units (Rent), 2 BR",All Values,,0.32021312,0.17146476,0.0689871,0.07976125,202893.0,0.0133497,0.29825286,0.34217338,0.06858013
"5-49 Units (Rent), 2 BR",First Tercile,Below 101000,0.35590327,0.18267247,0.08169416,0.09153665,67361.0,0.02505356,0.31469016,0.39711637,0.11579861
"5-49 Units (Rent), 2 BR",Second Tercile,101000 to 137000,0.38360093,0.21559256,0.08105444,0.08695392,66955.0,0.02208604,0.34726939,0.41993247,0.09471181
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 137000,0.22326728,0.11737171,0.04472345,0.06117211,68577.0,0.02040591,0.18969956,0.256835,0.1503477
"5-49 Units (Rent), 3 BR",All Values,,0.87766393,0.44118852,0.21974044,0.21673497,43920.0,0.05497292,0.78723347,0.9680944,0.10303541
"5-49 Units (Rent), 3 BR",First Tercile,Below 120000,1.092253,0.59152081,0.25047068,0.25026149,14341.0,0.09651684,0.93348279,1.2510232,0.14536028
"5-49 Units (Rent), 3 BR",Second Tercile,120000 to 161000,0.84749662,0.43254398,0.2202977,0.19465494,14780.0,0.09763667,0.6868843,1.0081089,0.18951382
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 161000,0.69984458,0.30414217,0.18940469,0.20629772,14799.0,0.08026034,0.56781633,0.83187284,0.18865368
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,1696.0,.,.,.,.
"50+ Units (Own), 0-1 BR",First Tercile,Below 209000,0.0,0.0,0.0,0.0,489.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Second Tercile,209000 to 302000,0.0,0.0,0.0,0.0,428.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 302000,0.0,0.0,0.0,0.0,779.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.0178117,0.0,0.0,0.0178117,3144.0,0.01120552,-0.00062138,0.03624479,1.034886
"50+ Units (Own), 2 BR",First Tercile,Below 262000,0.00852619,0.0,0.0,0.00852619,821.0,0.01050589,-0.008756,0.02580838,2.026954
"50+ Units (Own), 2 BR",Second Tercile,262000 to 378000,0.02590194,0.0,0.0,0.02590194,1081.0,0.02551262,-0.01606631,0.0678702,1.6202744
"50+ Units (Own), 2 BR",Third Tercile ,Above 378000,0.01690821,0.0,0.0,0.01690821,1242.0,0.01747406,-0.01183661,0.04565304,1.700051
"50+ Units (Own), 3 BR",All Values,,0.23958333,0.04557292,0.03515625,0.15885417,768.0,0.13347332,0.02001973,0.45914694,0.9164394
"50+ Units (Own), 3 BR",First Tercile,Below 345000,0.45192308,0.0,0.0,0.45192308,208.0,0.41525936,-0.23117857,1.1350247,1.5115441
"50+ Units (Own), 3 BR",Second Tercile,345000 to 609000,0.31623932,0.14957265,0.11538462,0.05128205,234.0,0.2405812,-0.07951676,0.71199539,1.2514449
"50+ Units (Own), 3 BR",Third Tercile ,Above 609000,0.04907975,0.0,0.0,0.04907975,326.0,0.05397165,-0.03970361,0.13786312,1.808961
"50+ Units (Rent), 0-1 BR",All Values,,0.01185565,0.00568569,0.00034078,0.00582918,55754.0,0.00362937,0.00588533,0.01782597,0.50358431
"50+ Units (Rent), 0-1 BR",First Tercile,Below 102000,0.0070807,0.00281066,0.00102697,0.00324307,18501.0,0.00407441,0.00037829,0.01378311,0.94657479
"50+ Units (Rent), 0-1 BR",Second Tercile,102000 to 158000,0.0115747,0.0087214,0.0,0.0028533,18575.0,0.00633246,0.00115779,0.0219916,0.89997195
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 158000,0.01686476,0.00551451,0.0,0.01135025,18678.0,0.00860483,0.00270982,0.0310197,0.83932038
"50+ Units (Rent), 2 BR",All Values,,0.14834342,0.09480237,0.02643037,0.02711069,29398.0,0.01597712,0.12206106,0.17462579,0.1771724
"50+ Units (Rent), 2 BR",First Tercile,Below 132000,0.18513945,0.10404446,0.04003293,0.04106206,9717.0,0.03400726,0.1291975,0.24108139,0.30216112
"50+ Units (Rent), 2 BR",Second Tercile,132000 to 190000,0.14652537,0.1094355,0.01589566,0.02119421,9814.0,0.02491499,0.10554022,0.18751052,0.27971369
"50+ Units (Rent), 2 BR",Third Tercile ,Above 190000,0.11391507,0.07114625,0.02351272,0.01925611,9867.0,0.02759344,0.06852386,0.15930628,0.39846538
"50+ Units (Rent), 3 BR",All Values,,0.77272727,0.48347107,0.14924648,0.14000972,4114.0,0.14319054,0.53717883,1.0082757,0.30482739
"50+ Units (Rent), 3 BR",First Tercile,Below 136000,0.94562648,0.48305753,0.19070134,0.27186761,1269.0,0.29160241,0.46594052,1.4253124,0.5072679
"50+ Units (Rent), 3 BR",Second Tercile,136000 to 208000,0.76962583,0.37637564,0.27292737,0.12032282,1363.0,0.25936394,0.34297215,1.1962795,0.55436508
"50+ Units (Rent), 3 BR",Third Tercile ,Above 208000,0.62753036,0.58232119,0.0,0.04520918,1482.0,0.24651839,0.22200762,1.0330531,0.64622012
All Housing Types (Own) 0-1 BR,All Values,,0.12120883,0.06334022,0.0348951,0.02297351,27597.0,0.01889699,0.09012328,0.15229437,0.25646272
All Housing Types (Own) 0-1 BR,First Tercile,Below 100000,0.09262868,0.05812221,0.01971799,0.01478849,8723.0,0.02565808,0.05042113,0.13483623,0.45566393
All Housing Types (Own) 0-1 BR,Second Tercile,100000 to 200000,0.11335724,0.04858168,0.04803826,0.01673731,9201.0,0.03428278,0.05696207,0.16975242,0.49749954
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 200000,0.15445053,0.08208415,0.03607981,0.03628657,9673.0,0.03488659,0.0970621,0.21183897,0.37156514
All Housing Types (Own) 2 BR,All Values,,0.11757679,0.05125394,0.02594845,0.0403744,295509.0,0.00509114,0.10920187,0.12595171,0.07122937
All Housing Types (Own) 2 BR,First Tercile,Below 108000,0.14677206,0.05858369,0.03155469,0.05663368,95897.0,0.01003172,0.13026988,0.16327423,0.11243403
All Housing Types (Own) 2 BR,Second Tercile,108000 to 199000,0.10912296,0.04839153,0.02830737,0.03242406,98137.0,0.00768754,0.09647696,0.12176896,0.11588762
All Housing Types (Own) 2 BR,Third Tercile ,Above 199000,0.09816211,0.04709534,0.01836906,0.03269771,101475.0,0.00818413,0.08469921,0.11162501,0.13714968
All Housing Types (Own) 3 BR,All Values,,0.3179273,0.13305335,0.07711,0.10776395,1323875.0,0.00379144,0.31169037,0.32416422,0.01961745
All Housing Types (Own) 3 BR,First Tercile,Below 157000,0.3311004,0.13518556,0.0787904,0.11712443,425001.0,0.0065922,0.32025622,0.34194457,0.03275193
All Housing Types (Own) 3 BR,Second Tercile,157000 to 254000,0.32845753,0.13583716,0.0824561,0.11016428,433843.0,0.00739576,0.3162915,0.34062356,0.03703988
All Housing Types (Own) 3 BR,Third Tercile ,Above 254000,0.29606413,0.12850756,0.07058669,0.09696988,465031.0,0.00661673,0.28517961,0.30694866,0.03676407
All Housing Types (Own) 4-5 BR,All Values,,0.69971858,0.2885303,0.17494046,0.23624783,693636.0,0.00769182,0.68706554,0.71237163,0.01808305
All Housing Types (Own) 4-5 BR,First Tercile,Below 262000,0.68748743,0.27823296,0.17353466,0.23571981,223719.0,0.01579613,0.66150279,0.71347207,0.03779653
All Housing Types (Own) 4-5 BR,Second Tercile,262000 to 424000,0.65666248,0.2696731,0.16525013,0.22173926,231903.0,0.01374691,0.63404881,0.67927615,0.03443728
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 424000,0.75316578,0.31658222,0.18570336,0.2508802,238014.0,0.01495239,0.7285691,0.77776246,0.03265773
All Housing Types (Rent) 0-1 BR,All Values,,0.04387347,0.02332901,0.00851722,0.01202724,281195.0,0.00358754,0.03797196,0.04977498,0.134512
All Housing Types (Rent) 0-1 BR,First Tercile,Below 78000,0.04920918,0.02679357,0.01144923,0.01096637,93194.0,0.00710886,0.0375151,0.06090325,0.23764017
All Housing Types (Rent) 0-1 BR,Second Tercile,78000 to 118000,0.05101195,0.02797738,0.01025766,0.0127769,94076.0,0.00632478,0.04060768,0.06141621,0.2039574
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 118000,0.03142933,0.01523556,0.00386479,0.01232899,93925.0,0.00421169,0.0245011,0.03835756,0.22043841
All Housing Types (Rent) 2 BR,All Values,,0.30583429,0.16480905,0.06483226,0.07619297,469689.0,0.0066565,0.29488435,0.31678423,0.0358035
All Housing Types (Rent) 2 BR,First Tercile,Below 91000,0.31278879,0.16281402,0.06791737,0.08205739,154526.0,0.01307123,0.29128661,0.33429096,0.06874344
All Housing Types (Rent) 2 BR,Second Tercile,91000 to 127000,0.36239023,0.19626068,0.07667956,0.08944999,157943.0,0.01253621,0.34176817,0.38301229,0.05690567
All Housing Types (Rent) 2 BR,Third Tercile ,Above 127000,0.24218293,0.13517364,0.04989823,0.05711105,157220.0,0.01064754,0.22466772,0.25969814,0.07232223
All Housing Types (Rent) 3 BR,All Values,,0.76931829,0.36320252,0.18390013,0.22221564,320810.0,0.01747806,0.74056688,0.79806969,0.03737257
All Housing Types (Rent) 3 BR,First Tercile,Below 109000,0.79423379,0.3936218,0.19025116,0.21036083,106864.0,0.03018838,0.74457391,0.84389367,0.06252552
All Housing Types (Rent) 3 BR,Second Tercile,109000 to 152000,0.81077043,0.36948535,0.19252779,0.24875729,106421.0,0.02823738,0.76431994,0.85722092,0.05729179
All Housing Types (Rent) 3 BR,Third Tercile ,Above 152000,0.70352941,0.32675192,0.16904906,0.20772844,107525.0,0.02796454,0.65752775,0.74953107,0.06538698
All Housing Types (Rent) 4-5 BR,All Values,,1.0908915,0.47647468,0.26640971,0.34800712,77576.0,0.0480617,1.01183,1.169953,0.07247421
All Housing Types (Rent) 4-5 BR,First Tercile,Below 136000,1.0303374,0.49118417,0.24993158,0.28922163,25579.0,0.07579438,0.90565563,1.1550191,0.12101061
All Housing Types (Rent) 4-5 BR,Second Tercile,136000 to 203000,1.1929994,0.51250386,0.28207008,0.39842544,25912.0,0.08599834,1.0515321,1.3344667,0.11858118
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 203000,1.0488403,0.4262603,0.26701169,0.35556833,26085.0,0.0678718,0.93719121,1.1604894,0.10645006
