Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Attached  (Own/Rent), 3 BR",    Above Median,200000,1.9964036,0.08229321,0.11212185,0.26962132,0.17103871,0.19208801,0.36830971,0.48127777,0.31965306,9454.0,0.16762262,1.7206644,2.2721429,0.13811797
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.2686293,0.04231831,0.00398651,0.56117755,0.11928856,0.13477461,0.20131861,0.10901564,0.09674946,6522.0,0.15725362,1.0099471,1.5273115,0.20390686
"2-4 Units  (Own/Rent), 0-1 BR",    Below Median,84000,1.2542729,0.04167916,0.0,0.41829085,0.11574213,0.17031484,0.21529235,0.15922039,0.13373313,3335.0,0.21687246,0.89751766,1.6110281,0.28443189
"2-4 Units  (Own/Rent), 0-1 BR",    Above Median,84000,1.2836523,0.04298714,0.00815814,0.71069972,0.12299969,0.09758393,0.18669595,0.05647945,0.05804832,3187.0,0.24519064,0.88031374,1.6869909,0.31421171
"2-4 Units  (Own/Rent), 2 BR",All Values,,1.8748535,0.1026951,0.22957581,0.57079916,0.2096555,0.1692524,0.21312397,0.18186079,0.19789079,21335.0,0.11501563,1.6856528,2.0640542,0.10091493
"2-4 Units  (Own/Rent), 2 BR",    Below Median,121000,1.7697173,0.11365327,0.23353795,0.59170387,0.21595982,0.14490327,0.16889881,0.14462426,0.15643601,10752.0,0.15777878,1.5101712,2.0292634,0.14665964
"2-4 Units  (Own/Rent), 2 BR",    Above Median,121000,1.9816687,0.09156194,0.22555041,0.54956062,0.2032505,0.19399036,0.25805537,0.21969196,0.24000756,10583.0,0.17516115,1.6935286,2.2698088,0.14540275
"2-4 Units (Own/Rent), 3 BR",All Values,,2.6309422,0.24314193,0.58561936,0.7294258,0.25830636,0.20480491,0.18231385,0.16783098,0.25949906,5869.0,0.28552046,2.1612611,3.1006234,0.17852203
"2-4 Units (Own/Rent), 3 BR",    Below Median,140000,2.8409974,0.39896373,0.75388601,0.76943005,0.29339378,0.17972798,0.19430052,0.09812176,0.15317358,3088.0,0.41531828,2.1577988,3.524196,0.24047842
"2-4 Units (Own/Rent), 3 BR",    Above Median,140000,2.3976987,0.07011866,0.39877742,0.68500539,0.21934556,0.23265013,0.16900396,0.24523553,0.37756203,2781.0,0.44120179,1.6719217,3.1234756,0.30269731
"5-49 Units (Own), 0-1 BR",All Values,,1.1654135,0.0,0.0,0.76942356,0.03007519,0.0,0.14285714,0.05012531,0.17293233,399.0,0.58101057,0.20965115,2.1211759,0.82010579
"5-49 Units (Own), 0-1 BR",    Below Median,130000,1.1814947,0.0,0.0,0.76868327,0.04270463,0.0,0.09608541,0.02846975,0.2455516,281.0,0.75622723,-0.06249913,2.4254885,1.0528984
"5-49 Units (Own), 0-1 BR",    Above Median,130000,1.1271186,0.0,0.0,0.77118644,0.0,0.0,0.25423729,0.10169492,0.0,118.0,0.76178376,-0.12601564,2.3802529,1.1118033
"5-49 Units (Own), 2 BR",All Values,,1.4774209,0.03608007,0.03794227,0.25651769,0.0900838,0.2490689,0.25651769,0.34450652,0.20670391,4296.0,0.21972739,1.1159693,1.8388724,0.24465037
"5-49 Units (Own), 2 BR",    Below Median,140000,1.3021108,0.01846966,0.03342128,0.18029903,0.08091469,0.28496042,0.18645558,0.28496042,0.23262973,2274.0,0.25548155,0.88184367,1.722378,0.32275836
"5-49 Units (Own), 2 BR",    Above Median,140000,1.6745796,0.05588526,0.04302671,0.34223541,0.10039565,0.20870425,0.33531157,0.41147379,0.17754698,2022.0,0.32823434,1.1346341,2.2145251,0.32243644
"5-49 Units (Own), 3 BR",All Values,,1.8030303,0.0,0.0,0.11447811,0.33838384,0.15319865,0.28956229,0.74579125,0.16161616,594.0,0.65786561,0.72084138,2.8852192,0.60020562
"5-49 Units (Own), 3 BR",    Below Median,185000,1.8213333,0.0,0.0,0.144,0.39733333,0.08533333,0.17066667,0.86133333,0.16266667,375.0,0.92110843,0.30610996,3.3365567,0.83193084
"5-49 Units (Own), 3 BR",    Above Median,185000,1.7716895,0.0,0.0,0.06392694,0.23744292,0.26940639,0.49315068,0.54794521,0.15981735,219.0,0.81683806,0.4279909,3.1153881,0.75842782
"5-49 Units (Rent), 0-1 BR",All Values,,1.2252022,0.0162158,0.01013971,0.64042726,0.14195596,0.11304617,0.09357947,0.09818491,0.11165293,25839.0,0.08880177,1.0791233,1.3712811,0.11922841
"5-49 Units (Rent), 0-1 BR",    Below Median,101000,1.2155284,0.02127175,0.01283902,0.48727494,0.12709869,0.14571146,0.12580719,0.15900631,0.13651903,13163.0,0.11743075,1.0223548,1.408702,0.15892149
"5-49 Units (Rent), 0-1 BR",    Above Median,101000,1.2352477,0.0109656,0.0073367,0.79946355,0.15738403,0.07912591,0.0601136,0.03502682,0.08583149,12676.0,0.10972996,1.0547419,1.4157535,0.14612921
"5-49 Units (Rent), 2 BR",All Values,,2.0155404,0.19929601,0.17975672,0.90874479,0.20647957,0.19129831,0.14774197,0.10241368,0.0798094,41762.0,0.0994748,1.8519044,2.1791765,0.08118718
"5-49 Units (Rent), 2 BR",    Below Median,125000,1.9842572,0.22718703,0.20800339,0.83064668,0.16742081,0.19145928,0.1525264,0.12344457,0.083569,21216.0,0.13812933,1.7570344,2.2114799,0.11451275
"5-49 Units (Rent), 2 BR",    Above Median,125000,2.0478439,0.17049547,0.15058892,0.98938966,0.24681203,0.19113209,0.14280152,0.08069697,0.07592719,20546.0,0.12894426,1.8357306,2.2599572,0.10357884
"5-49 Units (Rent), 3 BR",All Values,,3.0920076,0.30824677,0.96544414,1.0515158,0.32033072,0.20288319,0.15539538,0.03815985,0.0500318,4717.0,0.43663605,2.3737413,3.8102739,0.23229772
"5-49 Units (Rent), 3 BR",    Below Median,111000,3.004158,0.30893971,1.0864865,0.93471933,0.30519751,0.13347193,0.11683992,0.04989605,0.06860707,2405.0,0.59595726,2.0238083,3.9845077,0.32633094
"5-49 Units (Rent), 3 BR",    Above Median,111000,3.183391,0.30752595,0.83953287,1.1730104,0.33607266,0.27508651,0.19550173,0.02595156,0.03070934,2312.0,0.62151595,2.1609973,4.2057847,0.32116499
"50+ Units (Own), 0-1 BR",All Values,,1.0281124,0.0,0.0,0.1626506,0.0,0.1184739,0.47188755,0.02008032,0.25502008,498.0,0.54736399,0.12769869,1.9285262,0.87579307
"50+ Units (Own), 0-1 BR",    Below Median,250000,1.0313253,0.0,0.0,0.19518072,0.0,0.14216867,0.56626506,0.0,0.12771084,415.0,0.6054412,0.03537454,2.0272761,0.96569993
"50+ Units (Own), 0-1 BR",    Above Median,250000,1.0120482,0.0,0.0,0.0,0.0,0.0,0.0,0.12048193,0.89156627,83.0,0.98203223,-0.60339482,2.6274912,1.5962115
"50+ Units (Own), 2 BR",All Values,,1.7622378,0.0,0.0,0.42657343,0.2983683,0.05361305,0.55710956,0.40559441,0.02097902,429.0,0.53740375,0.87820859,2.6462669,0.50165148
"50+ Units (Own), 2 BR",    Below Median,400000,1.7176471,0.0,0.0,0.62745098,0.42745098,0.09019608,0.43921569,0.09803922,0.03529412,255.0,0.75180684,0.4809248,2.9543693,0.72000953
"50+ Units (Own), 2 BR",    Above Median,400000,1.8275862,0.0,0.0,0.13218391,0.1091954,0.0,0.72988506,0.85632184,0.0,174.0,0.82565423,0.46938501,3.1857874,0.74316669
"50+ Units (Own), 3 BR",All Values,,1.5696203,0.0,0.0,0.37974684,0.0,0.0,0.0,0.81012658,0.37974684,79.0,1.4071499,-0.74514128,3.8843818,1.4747271
"50+ Units (Own), 3 BR",    Below Median,245000,1.5696203,0.0,0.0,0.37974684,0.0,0.0,0.0,0.81012658,0.37974684,79.0,1.4071499,-0.74514128,3.8843818,1.4747271
"50+ Units (Own), 3 BR",    Above Median,245000,3.951925,0.30107965,0.9592585,1.389285,0.70421674,0.37034019,0.13220615,0.07190874,0.02363007,,,,,
"50+ Units (Rent), 0-1 BR",    Below Median,116000,1.1479363,0.00444423,0.0043024,0.44612548,0.08212378,0.0633067,0.08250201,0.10245378,0.36267789,,,,,
"50+ Units (Rent), 0-1 BR",    Above Median,116000,1.076089,0.00650575,0.00424288,0.18781822,0.08033189,0.08881765,0.124835,0.16075806,0.42277956,,,,,
"50+ Units (Rent), 2 BR",All Values,,1.2201991,0.00237079,0.00436226,0.70592698,0.08392603,0.03764817,0.03992413,0.04381223,0.30222854,,,,,
"50+ Units (Rent), 2 BR",    Below Median,147000,1.7041983,0.09110446,0.11382301,0.76629058,0.19464272,0.07836365,0.10246373,0.11635582,0.24115435,,,,,
"50+ Units (Rent), 2 BR",    Above Median,147000,1.5600304,0.10106383,0.14164134,0.53009119,0.15136778,0.06382979,0.10790274,0.16382979,0.30030395,,,,,
"50+ Units (Rent), 3 BR",All Values,,1.8512948,0.08094278,0.0854396,1.007288,0.23879671,0.09319274,0.09691425,0.06791751,0.18080323,,,,,
"50+ Units (Rent), 3 BR",    Below Median,171000,3.0992218,0.3618677,0.45719844,1.4902724,0.4114786,0.09046693,0.13910506,0.06031128,0.0885214,,,,,
"50+ Units (Rent), 3 BR",    Above Median,171000,3.2890909,0.49818182,0.58363636,1.7090909,0.20181818,0.07636364,0.12363636,0.07090909,0.02545455,,,,,
All Housing Types (Own) 0-1 BR,All Values,,2.8807531,0.20502092,0.31171548,1.2384937,0.65271967,0.10669456,0.15690377,0.04811715,0.16108787,,,,,
All Housing Types (Own) 0-1 BR,    Below Median,160000,1.9701082,0.21789577,0.18426745,0.3927237,0.19370698,0.19646018,0.39331367,0.18898722,0.2027532,,,,,
All Housing Types (Own) 0-1 BR,    Above Median,160000,2.0637032,0.30661533,0.19565978,0.45432272,0.15960798,0.1900595,0.32831642,0.18830942,0.24081204,,,,,
All Housing Types (Own) 2 BR,All Values,,1.8500898,0.10412926,0.16965889,0.31373429,0.23743268,0.20466786,0.47666068,0.18985637,0.15394973,,,,,
All Housing Types (Own) 2 BR,    Below Median,180000,1.7289177,0.04040421,0.06677613,0.21038288,0.11902908,0.20049765,0.32492637,0.42582687,0.34107451,,,,,
All Housing Types (Own) 2 BR,    Above Median,180000,1.6680637,0.05120817,0.06829939,0.26213084,0.11282824,0.20447253,0.26812259,0.35318578,0.34781612,,,,,
All Housing Types (Own) 3 BR,All Values,,1.7940496,0.02884076,0.06514578,0.1549972,0.12566583,0.19624334,0.3857233,0.50357443,0.33385899,,,,,
All Housing Types (Own) 3 BR,    Below Median,225000,2.5885043,0.14867017,0.44159102,0.4082756,0.37081442,0.38006649,0.37437789,0.31265428,0.15205447,,,,,
All Housing Types (Own) 3 BR,    Above Median,225000,2.5217147,0.14173815,0.43446895,0.44488391,0.3639045,0.36293746,0.34172074,0.27570134,0.1563597,,,,,
All Housing Types (Own) 4-5 BR,All Values,,2.6593279,0.15602088,0.44914324,0.36945621,0.3781417,0.39823009,0.40900748,0.35183913,0.14748921,,,,,
All Housing Types (Own) 4-5 BR,    Below Median,320000,3.5926078,0.26814646,1.0426261,0.52445173,0.6343075,0.6234513,0.30782828,0.14126366,0.05053269,,,,,
All Housing Types (Own) 4-5 BR,    Above Median,320000,3.6525571,0.28740572,1.0451493,0.61832834,0.6379378,0.60057857,0.28395495,0.12617006,0.05303234,,,,,
All Housing Types (Rent) 0-1 BR,All Values,,3.5288644,0.24766833,1.0399433,0.42463391,0.63044744,0.64777159,0.33321249,0.1573125,0.04787485,,,,,
All Housing Types (Rent) 0-1 BR,    Below Median,103000,1.2039967,0.0167716,0.00748243,0.55457615,0.11793047,0.09661465,0.1033306,0.10265535,0.20463546,,,,,
All Housing Types (Rent) 0-1 BR,    Above Median,103000,1.1764813,0.0197627,0.00942641,0.35955015,0.11894017,0.12279808,0.14245159,0.16778279,0.2357694,,,,,
All Housing Types (Rent) 2 BR,All Values,,1.2316703,0.01376331,0.00552729,0.75072294,0.11691497,0.07028076,0.06398477,0.03715363,0.1733226,,,,,
All Housing Types (Rent) 2 BR,    Below Median,124000,1.9371816,0.1604672,0.18967909,0.78523553,0.22145547,0.17037546,0.16162122,0.12478581,0.12356185,,,,,
All Housing Types (Rent) 2 BR,    Above Median,124000,1.8630219,0.17794694,0.21423299,0.68131488,0.18456747,0.17021915,0.16212226,0.14316032,0.1294579,,,,,
All Housing Types (Rent) 3 BR,All Values,,2.0129368,0.1426114,0.16459693,0.89139195,0.25913707,0.17053515,0.16110941,0.10601598,0.11753894,,,,,
All Housing Types (Rent) 3 BR,    Below Median,121000,3.0915493,0.33025991,0.86282126,0.94279077,0.41237113,0.23221286,0.17191811,0.0789531,0.06022216,,,,,
All Housing Types (Rent) 3 BR,    Above Median,121000,3.0265237,0.34156321,0.94406038,0.8540491,0.36611174,0.20647573,0.17056998,0.07738431,0.06630926,,,,,
All Housing Types (Rent) 4-5 BR,All Values,,3.1604846,0.318277,0.77669758,1.0368681,0.46141191,0.25949746,0.17334729,0.08061621,0.05376907,,,,,
All Housing Types (Rent) 4-5 BR,    Below Median,139000,3.8890223,0.30891624,1.0812569,1.4391074,0.53687581,0.28740118,0.15560893,0.0611428,0.0187131,,,,,
All Housing Types (Rent) 4-5 BR,    Above Median,139000,3.8282848,0.31648308,1.1990559,1.4872148,0.37529504,0.20731707,0.17820614,0.05074744,0.01396538,,,,,
