Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
All Housing Types (Own) 2 BR,All Values,,1.8914747,0.07900041,0.11610242,0.23612407,0.23828898,0.14691501,0.23912881,0.41928259,0.41663245,53582.0,0.06765203,1.7801872,2.0027623,0.05883641
All Housing Types (Own) 2 BR,    Below Median,340000,1.8144878,0.05785578,0.13073428,0.1969808,0.20511505,0.14227612,0.22116371,0.41473692,0.44562509,27292.0,0.09860901,1.6522759,1.9766996,0.08939814
All Housing Types (Own) 2 BR,    Above Median,340000,1.971396,0.10095093,0.10091289,0.27675922,0.27272727,0.1517307,0.25777862,0.42400152,0.3865348,26290.0,0.10049276,1.8060854,2.1367066,0.08385458
All Housing Types (Own) 3 BR,All Values,,2.721159,0.16417727,0.44097922,0.44618729,0.38588906,0.39801258,0.3831499,0.32398172,0.178782,81412.0,0.08247578,2.5854864,2.8568317,0.04985841
All Housing Types (Own) 3 BR,    Below Median,387000,2.7034189,0.16362535,0.43347549,0.52373628,0.37334825,0.39837796,0.36190543,0.29518283,0.15376727,42909.0,0.10997448,2.5225108,2.8843269,0.06691824
All Housing Types (Own) 3 BR,    Above Median,387000,2.7409293,0.16479235,0.44934161,0.35976417,0.39986495,0.39760538,0.40682544,0.35607615,0.20665922,38503.0,0.10672108,2.5653731,2.9164855,0.06404988
All Housing Types (Own) 4-5 BR,All Values,,3.6207737,0.23558791,0.95690341,0.52361805,0.52186574,0.69007026,0.42727504,0.17920088,0.08625243,118130.0,0.08970693,3.4732058,3.7683416,0.0407559
All Housing Types (Own) 4-5 BR,    Below Median,561000,3.6188425,0.24646498,0.98719171,0.54069385,0.53748767,0.64390003,0.39759947,0.1726899,0.09281486,60820.0,0.12872973,3.4070821,3.8306029,0.05851606
All Housing Types (Own) 4-5 BR,    Above Median,561000,3.6228232,0.22404467,0.92476008,0.50549642,0.50528704,0.73906823,0.4587681,0.18611063,0.07928808,57310.0,0.11156209,3.4393036,3.8063429,0.05065652
All Housing Types (Rent) 0-1 BR,All Values,,1.5117332,0.05967212,0.05742313,0.63258663,0.19890214,0.12652029,0.1301305,0.14970556,0.15679283,67586.0,0.05403768,1.4228412,1.6006252,0.05880137
