Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Rent), 0-1 BR",All Values,,0.00423636,0.00227804,0.00029974,0.00165857,50043.0,0.00223546,0.00055903,0.00791369,0.8680404
"50+ Units (Rent), 0-1 BR",    Below Median,195000,0.00424896,0.00098355,0.0,0.0032654,25418.0,0.00244162,0.00023249,0.00826543,0.94528339
"50+ Units (Rent), 0-1 BR",    Above Median,195000,0.00422335,0.00361421,0.00060914,0.0,24625.0,0.00389212,-0.0021792,0.0106259,1.5159873
"50+ Units (Rent), 2 BR",All Values,,0.0968837,0.05136338,0.01096272,0.0345576,17970.0,0.02146987,0.06156576,0.13220163,0.36453952
"50+ Units (Rent), 2 BR",    Below Median,234000,0.13930566,0.07742854,0.01138977,0.05048735,9131.0,0.03450744,0.08254093,0.1960704,0.40748332
"50+ Units (Rent), 2 BR",    Above Median,234000,0.0530603,0.02443715,0.01052155,0.0181016,8839.0,0.02496262,0.01199679,0.09412381,0.77390268
"50+ Units (Rent), 3 BR",All Values,,0.31286089,0.13018373,0.07664042,0.10603675,1905.0,0.1056048,0.139141,0.48658078,0.5552624
"50+ Units (Rent), 3 BR",    Below Median,308000,0.35656402,0.17341977,0.09400324,0.089141,1234.0,0.15188844,0.10670754,0.6064205,0.70073386
"50+ Units (Rent), 3 BR",    Above Median,308000,0.23248882,0.05067064,0.04470939,0.13710879,671.0,0.12900015,0.02028357,0.44469407,0.91275463
All Housing Types (Own) 0-1 BR,All Values,,0.03787879,0.01451356,0.00741627,0.01594896,12540.0,0.0102289,0.02105225,0.05470532,0.4442205
All Housing Types (Own) 0-1 BR,    Below Median,250000,0.03956835,0.01303957,0.01333933,0.01318945,6672.0,0.01529233,0.01441246,0.06472423,0.63575786
All Housing Types (Own) 0-1 BR,    Above Median,250000,0.03595774,0.0161895,0.00068166,0.01908657,5868.0,0.01442149,0.01223439,0.05968109,0.6597565
All Housing Types (Own) 2 BR,All Values,,0.07555126,0.03614052,0.01776007,0.02165067,95101.0,0.007505,0.06320554,0.08789697,0.16340849
All Housing Types (Own) 2 BR,    Below Median,225000,0.09326652,0.04374152,0.02085813,0.02866688,47895.0,0.01111394,0.07498408,0.11154896,0.19602359
All Housing Types (Own) 2 BR,    Above Median,225000,0.05757743,0.02842859,0.01461679,0.01453205,47206.0,0.00829178,0.04393745,0.07121741,0.23689803
All Housing Types (Own) 3 BR,All Values,,0.39559878,0.16388263,0.09905335,0.13266279,174088.0,0.01347984,0.37342444,0.41777312,0.0560526
All Housing Types (Own) 3 BR,    Below Median,250000,0.44865425,0.17791097,0.11652778,0.1542155,89764.0,0.0206701,0.41465193,0.48265657,0.07578735
All Housing Types (Own) 3 BR,    Above Median,250000,0.33912054,0.14894929,0.08045159,0.10971965,84324.0,0.0162453,0.31239702,0.36584405,0.0788024
All Housing Types (Own) 4-5 BR,All Values,,0.82139491,0.32664467,0.21133836,0.28341188,212200.0,0.02017003,0.7882152,0.85457462,0.04039434
All Housing Types (Own) 4-5 BR,    Below Median,350000,0.84656809,0.33666484,0.22193319,0.28797006,109560.0,0.02744267,0.80142491,0.89171128,0.05332493
All Housing Types (Own) 4-5 BR,    Above Median,350000,0.79452455,0.31594895,0.20002923,0.27854638,102640.0,0.02794152,0.74856075,0.84048835,0.0578507
All Housing Types (Rent) 0-1 BR,All Values,,0.02066096,0.00770715,0.00366663,0.00928718,82910.0,0.00400374,0.01407481,0.0272471,0.31877259
All Housing Types (Rent) 0-1 BR,    Below Median,138000,0.02534263,0.00694879,0.00319788,0.01519596,41590.0,0.00548223,0.01632437,0.03436089,0.35585346
All Housing Types (Rent) 0-1 BR,    Above Median,138000,0.01594869,0.00847047,0.00413843,0.00333979,41320.0,0.00572462,0.00653169,0.0253657,0.59045608
All Housing Types (Rent) 2 BR,All Values,,0.21190125,0.1127287,0.04206335,0.05710919,73841.0,0.0156251,0.18619796,0.23760453,0.12129842
All Housing Types (Rent) 2 BR,    Below Median,141000,0.26204229,0.13913441,0.0558257,0.06708218,37223.0,0.02715811,0.21736719,0.30671738,0.17048812
All Housing Types (Rent) 2 BR,    Above Median,141000,0.16093178,0.08588672,0.02807362,0.04697143,36618.0,0.01904945,0.12959543,0.19226813,0.19471823
All Housing Types (Rent) 3 BR,All Values,,0.62647998,0.31826724,0.12206352,0.18614922,31926.0,0.04636923,0.55020259,0.70275738,0.12175551
All Housing Types (Rent) 3 BR,    Below Median,165000,0.71473626,0.38006308,0.14723888,0.1874343,16171.0,0.07596642,0.5897715,0.83970101,0.17484038
All Housing Types (Rent) 3 BR,    Above Median,165000,0.53589337,0.25483973,0.09622342,0.18483021,15755.0,0.05631446,0.44325607,0.62853066,0.17286516
All Housing Types (Rent) 4-5 BR,All Values,,1.1335627,0.51472225,0.2700597,0.34878073,9883.0,0.15504803,0.87850868,1.3886167,0.22500212
All Housing Types (Rent) 4-5 BR,    Below Median,184000,1.0090658,0.45979503,0.26133228,0.28793851,5074.0,0.20747395,0.66777118,1.3503605,0.33822833
All Housing Types (Rent) 4-5 BR,    Above Median,184000,1.2649199,0.57267623,0.27926804,0.41297567,4809.0,0.21591476,0.90974015,1.6200997,0.28079231
