Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,2.5742593,0.23635075,0.4408519,0.59610459,0.5084014,0.34486814,0.25558616,0.13105537,0.06104103,62073.0,0.09230814,2.4224124,2.7261062,0.05898663
"Single-Family Attached  (Own/Rent), 3 BR",    Below Median,318000,2.7239802,0.26151388,0.54019675,0.68068175,0.51431794,0.33335422,0.23325396,0.10777618,0.05288552,31918.0,0.15913921,2.4621962,2.9857642,0.09610349
"Single-Family Attached  (Own/Rent), 3 BR",    Above Median,318000,2.4157851,0.20971646,0.33569889,0.50658266,0.50213895,0.35705521,0.27922401,0.15569557,0.06967335,30155.0,0.09336593,2.2621982,2.5693721,0.06357642
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.3799127,0.03742982,0.02557704,0.60324392,0.15720524,0.1790393,0.18902059,0.14098565,0.0474111,1603.0,0.28636268,0.90884605,1.8509793,0.34137422
"2-4 Units  (Own/Rent), 0-1 BR",    Below Median,126000,1.1875706,0.0,0.04632768,0.26214689,0.20225989,0.20225989,0.2,0.21694915,0.05762712,885.0,0.2810866,0.72518316,1.6499581,0.38935576
"2-4 Units  (Own/Rent), 0-1 BR",    Above Median,126000,1.6169916,0.08356546,0.0,1.0236769,0.10167131,0.15041783,0.17548747,0.04735376,0.03481894,718.0,0.52306899,0.75654315,2.4774401,0.53212922
"2-4 Units  (Own/Rent), 2 BR",All Values,,2.3282194,0.24546722,0.47047885,0.69130637,0.24267782,0.21338912,0.14783821,0.10088331,0.21617852,2151.0,0.42197198,1.6340755,3.0223633,0.29814368
"2-4 Units  (Own/Rent), 2 BR",    Below Median,160000,2.2586055,0.24271845,0.41835834,0.74315975,0.33892321,0.2250662,0.0776699,0.09532215,0.11738747,1133.0,0.54347252,1.3645932,3.1526178,0.39582491
"2-4 Units  (Own/Rent), 2 BR",    Above Median,160000,2.4056974,0.24852652,0.52848723,0.63359528,0.13555992,0.20039293,0.2259332,0.10707269,0.32612967,1018.0,0.62236714,1.3819035,3.4294914,0.42557053
"2-4 Units (Own/Rent), 3 BR",All Values,,3.098966,0.14697194,0.96011817,0.51181684,0.53323486,0.33825702,0.28508124,0.18759232,0.13589365,1354.0,0.73224622,1.894421,4.3035111,0.38869256
"2-4 Units (Own/Rent), 3 BR",    Below Median,176000,3.5450122,0.15328467,1.4854015,0.74817518,0.70924574,0.243309,0.10218978,0.05109489,0.05231144,822.0,1.1220965,1.6991634,5.3908609,0.52068897
"2-4 Units (Own/Rent), 3 BR",    Above Median,176000,2.4097744,0.13721805,0.14849624,0.14661654,0.2612782,0.48496241,0.56766917,0.39849624,0.26503759,532.0,0.6254154,1.3809661,3.4385828,0.42693138
"5-49 Units (Own), 0-1 BR",All Values,,1.2805281,0.02475248,0.0,0.15181518,0.22277228,0.20132013,0.13036304,0.2640264,0.28547855,606.0,0.44235608,0.55285231,2.0082038,0.56826224
"5-49 Units (Own), 0-1 BR",    Below Median,270000,1.2327791,0.03562945,0.0,0.10451306,0.20665083,0.28978622,0.09501188,0.14014252,0.36104513,421.0,0.5254046,0.36848853,2.0970697,0.7010912
"5-49 Units (Own), 0-1 BR",    Above Median,270000,1.3891892,0.0,0.0,0.25945946,0.25945946,0.0,0.21081081,0.54594595,0.11351351,185.0,0.70641228,0.22714099,2.5512374,0.83649384
"5-49 Units (Own), 2 BR",All Values,,1.525408,0.01900964,0.0340319,0.1352003,0.11591246,0.10895772,0.17989614,0.48191766,0.4504822,10784.0,0.10695513,1.3494668,1.7013492,0.11534041
"5-49 Units (Own), 2 BR",    Below Median,250000,1.4354696,0.01242677,0.02929167,0.16882656,0.13314397,0.13438665,0.12373513,0.41558672,0.41807208,5633.0,0.16084386,1.1708814,1.7000577,0.18432167
"5-49 Units (Own), 2 BR",    Above Median,250000,1.6237624,0.0262085,0.03921569,0.09842749,0.09706853,0.08114929,0.24131237,0.55445545,0.48592506,5151.0,0.1862443,1.3173905,1.9301343,0.18868024
"5-49 Units (Own), 3 BR",All Values,,1.9981859,0.05941043,0.13287982,0.33333333,0.2244898,0.12879819,0.40680272,0.39863946,0.3138322,2205.0,0.31708811,1.476576,2.5197959,0.26104175
"5-49 Units (Own), 3 BR",    Below Median,320000,2.1756979,0.08210181,0.07553366,0.5180624,0.28325123,0.17159278,0.50821018,0.27011494,0.26683087,1218.0,0.51126588,1.3346655,3.0167302,0.38655752
"5-49 Units (Own), 3 BR",    Above Median,320000,1.7791287,0.03140831,0.20364742,0.10536981,0.15197568,0.07598784,0.2816616,0.55724417,0.37183384,987.0,0.35738376,1.1912324,2.367025,0.33044056
"5-49 Units (Rent), 0-1 BR",All Values,,1.4189464,0.04834778,0.05518689,0.68682286,0.14247021,0.10847779,0.12026002,0.1085455,0.14883532,14768.0,0.11694599,1.2265702,1.6113225,0.13557676
"5-49 Units (Rent), 0-1 BR",    Below Median,154000,1.3767615,0.04719489,0.05503855,0.54400425,0.15607551,0.07444829,0.13839404,0.14091997,0.22068599,7522.0,0.15401633,1.1234046,1.6301184,0.18402379
"5-49 Units (Rent), 0-1 BR",    Above Median,154000,1.4627381,0.04954458,0.05534088,0.83508142,0.12834667,0.14380348,0.10143527,0.0749379,0.07424786,7246.0,0.16992404,1.183213,1.7422631,0.19109713
"5-49 Units (Rent), 2 BR",All Values,,2.1775352,0.15191995,0.34573398,0.79661017,0.34755339,0.18998372,0.1634109,0.11826104,0.06406205,20886.0,0.15127283,1.9286914,2.426379,0.11427774
"5-49 Units (Rent), 2 BR",    Below Median,176000,2.109937,0.15164998,0.33537264,0.80700779,0.31497961,0.20726733,0.15684093,0.09631072,0.04050797,10788.0,0.20913077,1.7659168,2.4539571,0.16304758
"5-49 Units (Rent), 2 BR",    Above Median,176000,2.2497524,0.15220836,0.35680333,0.78550208,0.38235294,0.17151911,0.17042979,0.14171123,0.08922559,10098.0,0.18814749,1.9402498,2.5592551,0.13757186
"5-49 Units (Rent), 3 BR",All Values,,3.4671197,0.2236658,1.0465721,1.1678993,0.44973016,0.27663402,0.20407755,0.04897062,0.04957026,5003.0,0.4775931,2.6814791,4.2527604,0.2265975
"5-49 Units (Rent), 3 BR",    Below Median,194000,3.2428627,0.25655065,0.92725851,1.2323035,0.32850997,0.25811498,0.17442315,0.03324208,0.03245991,2557.0,0.50460412,2.412789,4.0729365,0.25596945
"5-49 Units (Rent), 3 BR",    Above Median,194000,3.7015536,0.18928863,1.1713001,1.1005724,0.57645135,0.29599346,0.23507768,0.06541292,0.06745707,2446.0,0.77666837,2.4239341,4.979173,0.34515763
"50+ Units (Own), 0-1 BR",All Values,,1.1320388,0.0,0.0,0.24983819,0.26472492,0.22330097,0.10161812,0.15728155,0.13527508,1545.0,0.21567574,0.77725224,1.4868254,0.31340497
"50+ Units (Own), 0-1 BR",    Below Median,300000,1.1173709,0.0,0.0,0.26995305,0.33802817,0.11032864,0.08920188,0.12793427,0.18192488,852.0,0.29292578,0.63550799,1.5992338,0.43124705
"50+ Units (Own), 0-1 BR",    Above Median,300000,1.1500722,0.0,0.0,0.22510823,0.17460317,0.36219336,0.11688312,0.19336219,0.07792208,693.0,0.340259,0.59034609,1.7097982,0.48668778
"50+ Units (Own), 2 BR",All Values,,1.5377707,0.0,0.0264131,0.11674591,0.19307977,0.11727417,0.17274168,0.3100898,0.60142631,3786.0,0.1949272,1.2171155,1.858426,0.20851954
"50+ Units (Own), 2 BR",    Below Median,350000,1.4645589,0.0,0.03875574,0.13411525,0.11830699,0.16777155,0.09739929,0.25752167,0.65068842,1961.0,0.24440817,1.0625075,1.8666103,0.2745205
"50+ Units (Own), 2 BR",    Above Median,350000,1.6164384,0.0,0.01315068,0.09808219,0.27342466,0.0630137,0.25369863,0.36657534,0.54849315,1825.0,0.25623078,1.1949387,2.037938,0.26075824
"50+ Units (Own), 3 BR",All Values,,1.6937716,0.0,0.0,0.04844291,0.02249135,0.02941176,0.16435986,0.43944637,0.98961938,578.0,0.76260997,0.43927823,2.948265,0.74065085
"50+ Units (Own), 3 BR",    Below Median,400000,1.7926829,0.0,0.0,0.08536585,0.03963415,0.05182927,0.07621951,0.26219512,1.277439,328.0,1.1456607,-0.09192895,3.6772948,1.0512801
"50+ Units (Own), 3 BR",    Above Median,400000,1.564,0.0,0.0,0.0,0.0,0.0,0.28,0.672,0.612,250.0,1.0049171,-0.08908866,3.2170887,1.0569621
"50+ Units (Rent), 0-1 BR",All Values,,1.2679074,0.01992493,0.04513607,0.58029403,0.17416328,0.09627776,0.0739756,0.1048483,0.17328746,31970.0,0.05978649,1.1695586,1.3662562,0.07756778
"50+ Units (Rent), 0-1 BR",    Below Median,183000,1.1994386,0.00848409,0.05620711,0.47199002,0.09238927,0.0687461,0.09176544,0.17255147,0.23730505,16030.0,0.07765762,1.0716918,1.3271853,0.10650549
"50+ Units (Rent), 0-1 BR",    Above Median,183000,1.3367629,0.03143036,0.03400251,0.68920954,0.256399,0.12396487,0.05608532,0.03676286,0.10890841,15940.0,0.09416884,1.1818551,1.4916706,0.11588273
"50+ Units (Rent), 2 BR",All Values,,1.995688,0.11950341,0.16546626,0.78558567,0.26956975,0.20659591,0.15494693,0.12556861,0.16845148,21104.0,0.13007257,1.7817186,2.2096574,0.10721585
"50+ Units (Rent), 2 BR",    Below Median,237000,1.8510678,0.09577544,0.15042432,0.75230812,0.19378905,0.14641425,0.15965681,0.16739718,0.18530262,10723.0,0.19309089,1.5334333,2.1687023,0.17159529
"50+ Units (Rent), 2 BR",    Above Median,237000,2.1450727,0.1440131,0.18100376,0.81995954,0.34784703,0.26876024,0.15008188,0.08236201,0.15104518,10381.0,0.17141301,1.8630983,2.4270471,0.13145214
"50+ Units (Rent), 3 BR",All Values,,3.17215,0.26702372,1.0099464,0.81331293,0.22035195,0.47130834,0.25401683,0.01836266,0.11782708,1307.0,0.89953657,1.6924123,4.6518876,0.46647784
"50+ Units (Rent), 3 BR",    Below Median,247000,3.2920469,0.40677966,1.0273794,0.94654498,0.23207301,0.33637549,0.14211213,0.0,0.20078227,767.0,1.3051026,1.1451532,5.4389407,0.65214555
"50+ Units (Rent), 3 BR",    Above Median,247000,3.0018519,0.06851852,0.98518519,0.62407407,0.2037037,0.66296296,0.41296296,0.04444444,0.0,540.0,1.1163799,1.165407,4.8382967,0.61177065
All Housing Types (Own) 0-1 BR,All Values,,1.3740508,0.0141961,0.0699901,0.2360515,0.29877847,0.20468802,0.15351601,0.20171674,0.1951139,3029.0,0.17590471,1.0846876,1.6634141,0.21059136
All Housing Types (Own) 0-1 BR,    Below Median,300000,1.4494118,0.02529412,0.11176471,0.20882353,0.28411765,0.19058824,0.15647059,0.21529412,0.25705882,1700.0,0.24705763,1.043002,1.8558216,0.28039637
All Housing Types (Own) 0-1 BR,    Above Median,300000,1.2776524,0.0,0.0165538,0.27088036,0.31753198,0.22272385,0.14973664,0.18434913,0.1158766,1329.0,0.28858404,0.80293162,1.7523731,0.37155705
All Housing Types (Own) 2 BR,All Values,,1.7180459,0.03324253,0.10274628,0.207775,0.17994404,0.18233692,0.25198793,0.36927551,0.39073774,27164.0,0.08562023,1.5772007,1.8588912,0.08197992
All Housing Types (Own) 2 BR,    Below Median,285000,1.6186734,0.03215573,0.06034607,0.22559481,0.18284066,0.16553713,0.21196828,0.36806056,0.37217015,13870.0,0.11803772,1.4245014,1.8128454,0.11995752
All Housing Types (Own) 2 BR,    Above Median,285000,1.8217241,0.03437641,0.1469836,0.18918309,0.17692192,0.1998646,0.29374154,0.3705431,0.41010982,13294.0,0.14364373,1.5854302,2.058018,0.12970896
All Housing Types (Own) 3 BR,All Values,,2.4963354,0.17250361,0.36779609,0.47596149,0.4221477,0.37976526,0.3564702,0.20117688,0.1205142,94827.0,0.06290004,2.3928649,2.599806,0.04144898
All Housing Types (Own) 3 BR,    Below Median,350000,2.5096107,0.18764223,0.40273488,0.51046408,0.44576967,0.3588264,0.31888004,0.17144831,0.11384509,49216.0,0.09148768,2.3591135,2.6601079,0.05996836
All Housing Types (Own) 3 BR,    Above Median,350000,2.4820109,0.15616847,0.33009581,0.43873188,0.3966587,0.40235908,0.39703142,0.23325514,0.12771042,45611.0,0.09365622,2.3279464,2.6360754,0.06207245
All Housing Types (Own) 4-5 BR,All Values,,3.4774463,0.22399386,0.84263148,0.5520757,0.54581901,0.6357167,0.41435094,0.18309988,0.07975875,141928.0,0.07110704,3.3604752,3.5944174,0.03363706
All Housing Types (Own) 4-5 BR,    Below Median,500000,3.4074363,0.23247994,0.82237879,0.59105685,0.53271015,0.5981165,0.38434601,0.17074294,0.07560516,71675.0,0.10763534,3.2303762,3.5844965,0.05196286
All Housing Types (Own) 4-5 BR,    Above Median,500000,3.5488734,0.215336,0.86329409,0.51230552,0.5591932,0.67407798,0.4449632,0.19570694,0.08399641,70253.0,0.09493875,3.3926991,3.7050476,0.04400671
All Housing Types (Rent) 0-1 BR,All Values,,1.3162883,0.02958748,0.04834039,0.60878106,0.16144515,0.10465988,0.0949594,0.10666478,0.16185018,49379.0,0.05427219,1.2270105,1.4055661,0.06782538
All Housing Types (Rent) 0-1 BR,    Below Median,171000,1.260906,0.02474556,0.05683496,0.48042307,0.10301337,0.07774895,0.12616244,0.16787068,0.22410696,25055.0,0.0766846,1.1347598,1.3870522,0.10004407
All Housing Types (Rent) 0-1 BR,    Above Median,171000,1.373335,0.03457491,0.03959053,0.74099655,0.22163296,0.13237954,0.06281862,0.04361947,0.09772241,24324.0,0.07039531,1.2575347,1.4891353,0.08432049
All Housing Types (Rent) 2 BR,All Values,,2.1095223,0.14539563,0.26570503,0.80048082,0.30437964,0.19579806,0.15873315,0.11713181,0.12189819,47835.0,0.08603628,1.9679926,2.251052,0.06709086
All Housing Types (Rent) 2 BR,    Below Median,198000,2.07738,0.15654594,0.30407875,0.75585645,0.26657252,0.18454062,0.16331617,0.13091876,0.11555076,24076.0,0.10632032,1.902483,2.2522769,0.08419111
All Housing Types (Rent) 2 BR,    Above Median,198000,2.1420935,0.13409655,0.22681931,0.84570058,0.34269119,0.20720569,0.15408898,0.10316091,0.12833032,23759.0,0.12325633,1.9393369,2.3448502,0.09465351
All Housing Types (Rent) 3 BR,All Values,,3.3311803,0.3155923,0.90638591,0.92038066,0.5325324,0.3257977,0.1941179,0.08719804,0.04917539,23223.0,0.20636333,2.9917126,3.670648,0.10190612
All Housing Types (Rent) 3 BR,    Below Median,212000,3.4135682,0.31701533,0.95672059,1.0124502,0.49648514,0.26992462,0.21089184,0.10493775,0.04514271,11807.0,0.29742054,2.9243114,3.902825,0.14332709
All Housing Types (Rent) 3 BR,    Above Median,212000,3.2459706,0.31412053,0.85432726,0.82515767,0.5698143,0.38358444,0.17676945,0.06885074,0.05334618,11416.0,0.30367808,2.7464201,3.745521,0.15389864
All Housing Types (Rent) 4-5 BR,All Values,,3.8071613,0.31967673,1.0562353,1.0519699,0.56280166,0.44449433,0.22595129,0.12156246,0.02446964,8909.0,0.33724993,3.2523852,4.3619374,0.1457191
All Housing Types (Rent) 4-5 BR,    Below Median,258000,3.5148148,0.27864924,0.86230937,1.2721133,0.4087146,0.37233115,0.19912854,0.11154684,0.01002179,4590.0,0.49069229,2.707626,4.3220036,0.2296533
All Housing Types (Rent) 4-5 BR,    Above Median,258000,4.1178514,0.36327854,1.2623292,0.81801343,0.72655707,0.52118546,0.25445705,0.13220653,0.03982403,4319.0,0.42533339,3.4181779,4.8175248,0.16991226
