Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,81000 to 109000,0.25793259,0.13555916,0.05665632,0.06571711,28364.0,0.02897774,0.2102642,0.30560098,0.18480947
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 109000,0.28269878,0.15721622,0.06697361,0.05850894,28235.0,0.02556841,0.24063875,0.32475881,0.14878037
"2-4 Units (Own/Rent), 3 BR",All Values,,0.82905418,0.39508212,0.22994148,0.20403058,21188.0,0.06339343,0.72477199,0.93333637,0.12578453
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 93000,0.99642141,0.50042943,0.2277412,0.26825079,6986.0,0.10405413,0.82525237,1.1675905,0.17178379
"2-4 Units (Own/Rent), 3 BR",Second Tercile,93000 to 139000,0.83850932,0.37873754,0.26650296,0.19326881,6923.0,0.1296029,0.62531255,1.0517061,0.25425688
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 139000,0.65943124,0.30952054,0.19727985,0.15263086,7279.0,0.11884539,0.46393058,0.8549319,0.29646861
"5-49 Units (Own), 0-1 BR",All Values,,0.01644245,0.01644245,0.0,0.0,2007.0,0.01294552,-0.00485293,0.03773784,1.2951465
"5-49 Units (Own), 0-1 BR",First Tercile,Below 99000,0.0,0.0,0.0,0.0,570.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",Second Tercile,99000 to 225000,0.01179941,0.01179941,0.0,0.0,678.0,0.01387454,-0.0110242,0.03462302,1.9343011
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 225000,0.03293808,0.03293808,0.0,0.0,759.0,0.03300894,-0.02136164,0.08723779,1.6485393
"5-49 Units (Own), 2 BR",All Values,,0.09354181,0.07002039,0.01971448,0.00380693,7355.0,0.04047203,0.02696532,0.1601183,0.71172981
"5-49 Units (Own), 2 BR",First Tercile,Below 143000,0.0151718,0.00981705,0.0,0.00535475,2241.0,0.0129946,-0.00620433,0.03654792,1.4089381
"5-49 Units (Own), 2 BR",Second Tercile,143000 to 232000,0.2044293,0.18270869,0.0149063,0.00681431,2348.0,0.11622226,0.01324368,0.39561493,0.93521635
"5-49 Units (Own), 2 BR",Third Tercile ,Above 232000,0.06290672,0.02313811,0.03976862,0.0,2766.0,0.03878153,-0.0008889,0.12670235,1.0141304
"5-49 Units (Own), 3 BR",All Values,,0.18712446,0.1193133,0.03905579,0.02875536,2330.0,0.10122115,0.02061568,0.35363325,0.88982907
"5-49 Units (Own), 3 BR",First Tercile,Below 177000,0.16550523,0.04878049,0.0,0.11672474,574.0,0.09802929,0.00424704,0.32676342,0.97433896
"5-49 Units (Own), 3 BR",Second Tercile,177000 to 290000,0.37931034,0.27808676,0.10122358,0.0,899.0,0.26416602,-0.05524275,0.81386344,1.14564
"5-49 Units (Own), 3 BR",Third Tercile ,Above 290000,0.0,0.0,0.0,0.0,857.0,.,.,.,.
"5-49 Units (Rent), 0-1 BR",All Values,,0.04543427,0.02329907,0.01288954,0.00924566,91935.0,0.00659424,0.03458675,0.0562818,0.23875204
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 79000,0.02751291,0.01390544,0.00652231,0.00708515,30204.0,0.00641666,0.0169575,0.03806832,0.3836529
"5-49 Units (Rent), 0-1 BR",Second Tercile,79000 to 116000,0.0360296,0.01937808,0.01181511,0.00483641,30808.0,0.00785884,0.02310181,0.0489574,0.35881043
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 116000,0.07230864,0.03638069,0.02017915,0.0157488,30923.0,0.01798896,0.0427168,0.10190047,0.40924343
"5-49 Units (Rent), 2 BR",All Values,,0.28749638,0.15062977,0.06789775,0.06896885,124172.0,0.01374195,0.26489087,0.31010188,0.07862883
"5-49 Units (Rent), 2 BR",First Tercile,Below 94000,0.31067084,0.16040455,0.07109005,0.07917623,40934.0,0.02257311,0.27353807,0.3478036,0.11952446
"5-49 Units (Rent), 2 BR",Second Tercile,94000 to 133000,0.28975308,0.15432054,0.07052166,0.06491088,41349.0,0.02633524,0.2464316,0.33307455,0.1495117
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 133000,0.26262265,0.13743465,0.06218816,0.06299983,41889.0,0.02306894,0.22467424,0.30057105,0.14449785
"5-49 Units (Rent), 3 BR",All Values,,0.8302513,0.38051209,0.21384542,0.23589379,25308.0,0.06707006,0.71992105,0.94058156,0.13288779
"5-49 Units (Rent), 3 BR",First Tercile,Below 106000,0.99587228,0.42418356,0.2731577,0.29853102,8237.0,0.12582664,0.78888746,1.2028571,0.20784274
"5-49 Units (Rent), 3 BR",Second Tercile,106000 to 157000,0.7957228,0.37045694,0.20053757,0.22472829,8557.0,0.09630532,0.63730054,0.95414506,0.19909227
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 157000,0.70472163,0.34836739,0.16983791,0.18651633,8514.0,0.10209724,0.53677168,0.87267159,0.23832098
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,2452.0,.,.,.,.
"50+ Units (Own), 0-1 BR",First Tercile,Below 181000,0.0,0.0,0.0,0.0,765.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Second Tercile,181000 to 348000,0.0,0.0,0.0,0.0,773.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 348000,0.0,0.0,0.0,0.0,914.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.01577465,0.01577465,0.0,0.0,1775.0,0.01470808,-0.00842014,0.03996944,1.533777
"50+ Units (Own), 2 BR",First Tercile,Below 188000,0.0512334,0.0512334,0.0,0.0,527.0,0.05000657,-0.03102742,0.13349421,1.6056092
"50+ Units (Own), 2 BR",Second Tercile,188000 to 344000,0.0,0.0,0.0,0.0,579.0,.,.,.,.
"50+ Units (Own), 2 BR",Third Tercile ,Above 344000,0.00149477,0.00149477,0.0,0.0,669.0,0.00182021,-0.00149947,0.00448901,2.0031474
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,282.0,.,.,.,.
"50+ Units (Own), 3 BR",First Tercile,Below 216000,0.0,0.0,0.0,0.0,73.0,.,.,.,.
"50+ Units (Own), 3 BR",Second Tercile,216000 to 424000,0.0,0.0,0.0,0.0,94.0,.,.,.,.
"50+ Units (Own), 3 BR",Third Tercile ,Above 424000,0.0,0.0,0.0,0.0,115.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.00623373,0.00262473,0.00220915,0.00139986,45719.0,0.00333861,0.00074172,0.01172574,0.8810144
"50+ Units (Rent), 0-1 BR",First Tercile,Below 73000,0.00343733,0.00224749,0.00118985,0.0,15128.0,0.00202118,0.00011249,0.00676218,0.96727353
"50+ Units (Rent), 0-1 BR",Second Tercile,73000 to 153000,0.00320513,0.00091575,0.00071952,0.00156986,15288.0,0.00201217,-0.00010489,0.00651515,1.0327266
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 153000,0.01202379,0.00470496,0.00470496,0.00261387,15303.0,0.00940741,-0.00345141,0.02749898,1.2870482
"50+ Units (Rent), 2 BR",All Values,,0.12467662,0.05810945,0.0318408,0.03472637,20100.0,0.01929976,0.09292851,0.15642473,0.25464366
"50+ Units (Rent), 2 BR",First Tercile,Below 119000,0.18243962,0.08096612,0.04678718,0.05468631,6583.0,0.04052568,0.11577487,0.24910437,0.36540719
"50+ Units (Rent), 2 BR",Second Tercile,119000 to 179000,0.11555556,0.05555556,0.01940741,0.04059259,6750.0,0.03248975,0.06210992,0.16900119,0.4625103
"50+ Units (Rent), 2 BR",Third Tercile ,Above 179000,0.07758239,0.03842175,0.02970297,0.00945766,6767.0,0.02119952,0.04270918,0.11245559,0.44949898
"50+ Units (Rent), 3 BR",All Values,,0.47667485,0.20168362,0.11645037,0.15854086,2851.0,0.11493885,0.28760044,0.66574926,0.39665279
"50+ Units (Rent), 3 BR",First Tercile,Below 130000,0.65934066,0.23199023,0.26129426,0.16605617,819.0,0.22490862,0.28936598,1.0293153,0.56112827
"50+ Units (Rent), 3 BR",Second Tercile,130000 to 174000,0.27102804,0.11111111,0.01246106,0.14745587,963.0,0.12839767,0.05981388,0.4822422,0.77930743
"50+ Units (Rent), 3 BR",Third Tercile ,Above 174000,0.52198316,0.26005613,0.09915809,0.16276894,1069.0,0.25330367,0.10529863,0.9386677,0.79827199
All Housing Types (Own) 0-1 BR,All Values,,0.06785497,0.03119303,0.00830464,0.0283573,24685.0,0.00971366,0.05187601,0.08383394,0.23548702
All Housing Types (Own) 0-1 BR,First Tercile,Below 84000,0.03850597,0.02464382,0.00667437,0.00718778,7791.0,0.01323094,0.01674108,0.06027086,0.56523426
All Housing Types (Own) 0-1 BR,Second Tercile,84000 to 200000,0.06759631,0.03497991,0.00649965,0.02611676,8462.0,0.01465307,0.04349201,0.09170062,0.35659197
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 200000,0.09523245,0.03344402,0.01162239,0.05016603,8432.0,0.02230711,0.05853725,0.13192764,0.38532239
All Housing Types (Own) 2 BR,All Values,,0.10476023,0.04479639,0.02514569,0.03481815,222384.0,0.0049629,0.09659626,0.11292421,0.07793009
All Housing Types (Own) 2 BR,First Tercile,Below 102000,0.1206454,0.04520041,0.0343512,0.0410938,72079.0,0.00998511,0.1042199,0.13707091,0.13614698
All Housing Types (Own) 2 BR,Second Tercile,102000 to 191000,0.11192663,0.05319567,0.02196475,0.0367662,73709.0,0.00906681,0.09701172,0.12684154,0.1332561
All Housing Types (Own) 2 BR,Third Tercile ,Above 191000,0.08291556,0.03633349,0.0195441,0.02703797,76596.0,0.00813768,0.06952907,0.09630205,0.16144726
All Housing Types (Own) 3 BR,All Values,,0.28021015,0.11924757,0.06801732,0.09294525,910224.0,0.00405943,0.27353238,0.28688791,0.02383127
All Housing Types (Own) 3 BR,First Tercile,Below 151000,0.29156551,0.12737521,0.06695956,0.09723074,292027.0,0.00835404,0.2778231,0.30530791,0.04713316
All Housing Types (Own) 3 BR,Second Tercile,151000 to 250000,0.2835056,0.12085664,0.07011332,0.09253564,301084.0,0.00890053,0.26886423,0.29814696,0.05164401
All Housing Types (Own) 3 BR,Third Tercile ,Above 250000,0.2666242,0.11023515,0.06700135,0.08938769,317113.0,0.00664133,0.25569921,0.27754919,0.04097525
All Housing Types (Own) 4-5 BR,All Values,,0.50643853,0.20361653,0.12379992,0.17902209,463926.0,0.00753473,0.4940439,0.51883316,0.0244741
All Housing Types (Own) 4-5 BR,First Tercile,Below 237000,0.54049982,0.20800358,0.13525052,0.19724571,147334.0,0.01704974,0.51245299,0.56854665,0.05189054
All Housing Types (Own) 4-5 BR,Second Tercile,237000 to 400000,0.53027137,0.21091188,0.13377401,0.18558548,157938.0,0.01774106,0.50108733,0.55945541,0.05503604
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 400000,0.45108223,0.19228006,0.10323723,0.15556494,158654.0,0.01418746,0.42774386,0.4744206,0.05173861
All Housing Types (Rent) 0-1 BR,All Values,,0.04038346,0.01995946,0.01073725,0.00968675,189434.0,0.00423323,0.03341979,0.04734713,0.17243866
All Housing Types (Rent) 0-1 BR,First Tercile,Below 70000,0.01865552,0.0118979,0.0027703,0.00398732,62448.0,0.00381109,0.01238628,0.02492477,0.33605298
All Housing Types (Rent) 0-1 BR,Second Tercile,70000 to 113000,0.0429472,0.01907013,0.01349094,0.01038613,63450.0,0.00608384,0.03293928,0.05295513,0.23302852
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 113000,0.05917905,0.02877109,0.0158178,0.01459015,63536.0,0.0109377,0.04118653,0.07717156,0.30403522
All Housing Types (Rent) 2 BR,All Values,,0.26610475,0.14018883,0.06000429,0.06591163,316894.0,0.00790088,0.25310781,0.2791017,0.04884146
All Housing Types (Rent) 2 BR,First Tercile,Below 87000,0.23973788,0.12586548,0.05034049,0.06353192,105144.0,0.01309976,0.21818877,0.261287,0.08988614
All Housing Types (Rent) 2 BR,Second Tercile,87000 to 122000,0.30340898,0.16354572,0.06957554,0.07028772,105310.0,0.01591395,0.27723054,0.32958742,0.08628103
All Housing Types (Rent) 2 BR,Third Tercile ,Above 122000,0.25524239,0.13122886,0.0600808,0.06393273,106440.0,0.01349179,0.23304839,0.27743639,0.08695263
All Housing Types (Rent) 3 BR,All Values,,0.70308397,0.32144021,0.18603971,0.19560405,208692.0,0.01647195,0.67598761,0.73018034,0.0385393
All Housing Types (Rent) 3 BR,First Tercile,Below 104000,0.68665743,0.33292919,0.16772033,0.18600791,69282.0,0.03000753,0.63729503,0.73601982,0.07188795
All Housing Types (Rent) 3 BR,Second Tercile,104000 to 144000,0.76367091,0.34618955,0.20041484,0.21706652,68942.0,0.02992902,0.71443767,0.81290415,0.06446918
All Housing Types (Rent) 3 BR,Third Tercile ,Above 144000,0.65995913,0.2859312,0.18998694,0.18404098,70468.0,0.03322287,0.60530751,0.71461075,0.08281061
All Housing Types (Rent) 4-5 BR,All Values,,1.0497529,0.47960046,0.26278667,0.3073658,47354.0,0.05739509,0.955338,1.1441678,0.08994014
All Housing Types (Rent) 4-5 BR,First Tercile,Below 118000,0.98646924,0.44766403,0.22957621,0.309229,15668.0,0.08967596,0.83895228,1.1339862,0.14954035
All Housing Types (Rent) 4-5 BR,Second Tercile,118000 to 190000,1.2491743,0.58352388,0.3039253,0.3617251,15744.0,0.10344446,1.0790081,1.4193404,0.1362229
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 190000,0.91500439,0.40835529,0.25479865,0.25185046,15942.0,0.09300823,0.76200586,1.0680029,0.16721071
