Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Own), 2 BR",All Values,,0.05733004,0.0234477,0.01356557,0.02031678,190040.0,0.00315802,0.05213509,0.06252498,0.09061478
"5-49 Units (Own), 2 BR",First Tercile,Below 131000,0.04936123,0.0174733,0.01291064,0.01897729,59176.0,0.00617374,0.03920542,0.05951704,0.20574467
"5-49 Units (Own), 2 BR",Second Tercile,131000 to 216000,0.06671026,0.03298257,0.01243879,0.02128889,65762.0,0.00823159,0.05316929,0.08025123,0.2029818
"5-49 Units (Own), 2 BR",Third Tercile ,Above 216000,0.05509815,0.01924672,0.01529907,0.02055236,65102.0,0.00632262,0.04469744,0.06549887,0.18876704
"5-49 Units (Own), 3 BR",All Values,,0.14998483,0.06770917,0.03136436,0.0509113,56019.0,0.01729463,0.12153517,0.17843449,0.18968359
"5-49 Units (Own), 3 BR",First Tercile,Below 209000,0.22960897,0.10894189,0.04086744,0.07979965,17569.0,0.03838511,0.16646546,0.29275248,0.27500456
"5-49 Units (Own), 3 BR",Second Tercile,209000 to 351000,0.12807882,0.05361073,0.03631695,0.03815114,19082.0,0.01775634,0.09886964,0.157288,0.22805628
"5-49 Units (Own), 3 BR",Third Tercile ,Above 351000,0.09933912,0.04419661,0.01786452,0.03727798,19368.0,0.03043272,0.0492773,0.14940093,0.5039487
"5-49 Units (Rent), 0-1 BR",All Values,,0.06771552,0.03584298,0.01408435,0.01778819,348827.0,0.00377867,0.0614996,0.07393143,0.09179453
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 107000,0.05227006,0.02581291,0.01254516,0.01391198,114865.0,0.00572654,0.0428499,0.06169021,0.18022091
"5-49 Units (Rent), 0-1 BR",Second Tercile,107000 to 139000,0.07037463,0.0376252,0.01201892,0.02073051,117315.0,0.00518046,0.06185278,0.07889648,0.12109266
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 139000,0.08025067,0.0439274,0.01767727,0.018646,116647.0,0.00717296,0.06845116,0.09205018,0.1470332
"5-49 Units (Rent), 2 BR",All Values,,0.35013054,0.17729418,0.07713382,0.09570254,419038.0,0.00884125,0.33558669,0.36467439,0.04153837
"5-49 Units (Rent), 2 BR",First Tercile,Below 132000,0.33098967,0.18142262,0.06541127,0.08415578,138814.0,0.01457048,0.30702124,0.3549581,0.07241444
"5-49 Units (Rent), 2 BR",Second Tercile,132000 to 169000,0.36558169,0.18170394,0.0888515,0.09502625,138467.0,0.01535559,0.34032175,0.39084163,0.06909521
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 169000,0.35378147,0.16894404,0.07716727,0.10767017,141757.0,0.0161636,0.32719235,0.38037059,0.07515691
"5-49 Units (Rent), 3 BR",All Values,,0.8208056,0.37699242,0.18267562,0.26113757,107721.0,0.03261139,0.76715986,0.87445134,0.06535743
"5-49 Units (Rent), 3 BR",First Tercile,Below 148000,1.0171017,0.53127813,0.21174617,0.27407741,35552.0,0.0670552,0.90679591,1.1274075,0.1084511
"5-49 Units (Rent), 3 BR",Second Tercile,148000 to 195000,0.79127717,0.34426683,0.18535317,0.26165717,36158.0,0.05549197,0.69999289,0.88256146,0.11536322
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 195000,0.65666046,0.25753242,0.15128711,0.24784094,36011.0,0.04497588,0.58267515,0.73064578,0.11266906
"50+ Units (Own), 0-1 BR",All Values,,0.02407359,0.01291111,0.00208398,0.0090785,41747.0,0.00695824,0.01262728,0.0355199,0.47547171
"50+ Units (Own), 0-1 BR",First Tercile,Below 133000,0.01118022,0.00318377,0.00407226,0.00392418,13506.0,0.00546105,0.00219678,0.02016365,0.80351148
"50+ Units (Own), 0-1 BR",Second Tercile,133000 to 253000,0.03553372,0.02620523,0.00121057,0.00811792,14043.0,0.01726957,0.00712527,0.06394217,0.79947868
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 253000,0.02500352,0.00901535,0.00105649,0.01493168,14198.0,0.00910947,0.01001844,0.03998861,0.59931892
"50+ Units (Own), 2 BR",All Values,,0.05887488,0.03001004,0.01318865,0.01567619,106531.0,0.00610163,0.04883769,0.06891207,0.17048337
"50+ Units (Own), 2 BR",First Tercile,Below 188000,0.07408393,0.03613995,0.01833614,0.01960784,33813.0,0.01358472,0.05173706,0.0964308,0.30164258
"50+ Units (Own), 2 BR",Second Tercile,188000 to 387000,0.06418899,0.03076923,0.01575915,0.01766062,34710.0,0.01017524,0.04745072,0.08092727,0.26076544
"50+ Units (Own), 2 BR",Third Tercile ,Above 387000,0.04049148,0.0238634,0.00626184,0.01036624,38008.0,0.00749314,0.02816527,0.05281769,0.30441493
"50+ Units (Own), 3 BR",All Values,,0.10874835,0.04080358,0.02468048,0.04326429,27228.0,0.01588033,0.08262521,0.13487148,0.24021638
"50+ Units (Own), 3 BR",First Tercile,Below 389000,0.15091616,0.05918934,0.03020544,0.06152138,9005.0,0.03798287,0.08843434,0.21339798,0.41401676
"50+ Units (Own), 3 BR",Second Tercile,389000 to 837000,0.12612095,0.04748218,0.04150379,0.03713497,8698.0,0.03439739,0.06953724,0.18270465,0.44864635
"50+ Units (Own), 3 BR",Third Tercile ,Above 837000,0.05301837,0.01732283,0.00409449,0.03160105,9525.0,0.01329292,0.03115152,0.07488523,0.41243918
"50+ Units (Rent), 0-1 BR",All Values,,0.03666804,0.01904379,0.00965498,0.00796927,191611.0,0.00388242,0.03028146,0.04305463,0.17417304
"50+ Units (Rent), 0-1 BR",First Tercile,Below 107000,0.01291937,0.00524013,0.0024391,0.00524013,63548.0,0.00311457,0.0077959,0.01804283,0.39657233
"50+ Units (Rent), 0-1 BR",Second Tercile,107000 to 175000,0.07372803,0.04078439,0.01793511,0.01500853,63897.0,0.0104759,0.05649518,0.09096089,0.23373545
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 175000,0.02328336,0.01106505,0.00855593,0.00366238,64166.0,0.0040254,0.01666158,0.02990514,0.2843996
"50+ Units (Rent), 2 BR",All Values,,0.24892546,0.11331738,0.06121768,0.0743904,143782.0,0.01231535,0.2286667,0.26918421,0.08138483
"50+ Units (Rent), 2 BR",First Tercile,Below 152000,0.31127152,0.15364704,0.07527674,0.08234774,47518.0,0.02411813,0.27159719,0.35094584,0.1274589
"50+ Units (Rent), 2 BR",Second Tercile,152000 to 211000,0.2815112,0.11639084,0.07963474,0.08548562,47856.0,0.0235542,0.24276455,0.32025785,0.13763805
"50+ Units (Rent), 2 BR",Third Tercile ,Above 211000,0.15551149,0.07069079,0.02921005,0.05561064,48408.0,0.01368403,0.13300126,0.17802171,0.14474959
"50+ Units (Rent), 3 BR",All Values,,0.59249931,0.25351226,0.14615718,0.19282988,25411.0,0.05685509,0.49897268,0.68602594,0.15785103
"50+ Units (Rent), 3 BR",First Tercile,Below 167000,0.66610959,0.31001552,0.16795989,0.18813418,8377.0,0.11184624,0.48212251,0.85009666,0.27621142
"50+ Units (Rent), 3 BR",Second Tercile,167000 to 240000,0.73608124,0.30967742,0.15985663,0.26654719,8370.0,0.13182909,0.51922238,0.9529401,0.29461267
"50+ Units (Rent), 3 BR",Third Tercile ,Above 240000,0.38261773,0.14462142,0.11184211,0.1261542,8664.0,0.06676112,0.27279568,0.49243977,0.28702811
All Housing Types (Own) 0-1 BR,All Values,,0.06146036,0.02692077,0.01500021,0.01953938,143198.0,0.00489601,0.05340642,0.06951429,0.13104277
All Housing Types (Own) 0-1 BR,First Tercile,Below 100000,0.03470358,0.01475219,0.00951073,0.01044066,47315.0,0.00512644,0.0262706,0.04313657,0.24300048
All Housing Types (Own) 0-1 BR,Second Tercile,100000 to 212000,0.06081676,0.03137406,0.01178137,0.01766132,46599.0,0.00787479,0.04786273,0.07377078,0.21300095
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 212000,0.08775668,0.0343925,0.02331385,0.03005032,49284.0,0.01102464,0.06962114,0.10589221,0.20665707
All Housing Types (Own) 2 BR,All Values,,0.08524397,0.03781519,0.02078595,0.02664283,1084194.0,0.00230874,0.08144608,0.08904185,0.04455312
All Housing Types (Own) 2 BR,First Tercile,Below 155000,0.09111512,0.0397853,0.02332715,0.02800267,356966.0,0.00370837,0.08501485,0.09721539,0.06695123
All Housing Types (Own) 2 BR,Second Tercile,155000 to 262000,0.08957241,0.04065977,0.02250866,0.02640399,344001.0,0.00360621,0.0836402,0.09550462,0.0662281
All Housing Types (Own) 2 BR,Third Tercile ,Above 262000,0.07588975,0.03342666,0.01687251,0.02559058,383227.0,0.00395922,0.06937683,0.08240267,0.0858208
All Housing Types (Own) 3 BR,All Values,,0.2551999,0.10762939,0.0621089,0.08546162,2417834.0,0.00252575,0.25104504,0.25935476,0.01628081
All Housing Types (Own) 3 BR,First Tercile,Below 209000,0.28287731,0.1152925,0.06999103,0.09759378,787458.0,0.00590169,0.27316903,0.29258559,0.03431975
All Housing Types (Own) 3 BR,Second Tercile,209000 to 324000,0.27017709,0.11639882,0.06529616,0.08848212,790996.0,0.00553341,0.26107464,0.27927955,0.03369071
All Housing Types (Own) 3 BR,Third Tercile ,Above 324000,0.21512068,0.09217637,0.05171079,0.07123353,839380.0,0.00402836,0.20849402,0.22174734,0.03080438
All Housing Types (Own) 4-5 BR,All Values,,0.52309609,0.20774683,0.13138752,0.18396174,1301151.0,0.00507632,0.51474554,0.53144664,0.01596369
All Housing Types (Own) 4-5 BR,First Tercile,Below 300000,0.55330656,0.22322894,0.13207673,0.19800089,420286.0,0.01233043,0.533023,0.57359012,0.03665881
All Housing Types (Own) 4-5 BR,Second Tercile,300000 to 456000,0.53921454,0.21160445,0.14072263,0.18688747,438039.0,0.01153802,0.52023451,0.55819458,0.03519941
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 456000,0.47847913,0.18923686,0.12149919,0.16774309,442826.0,0.00968536,0.46254671,0.49441155,0.03329805
All Housing Types (Rent) 0-1 BR,All Values,,0.06734389,0.03489393,0.01536534,0.01708463,692728.0,0.00253379,0.06317581,0.07151198,0.06189253
All Housing Types (Rent) 0-1 BR,First Tercile,Below 103000,0.04070239,0.02010695,0.00959114,0.0110043,229274.0,0.00312814,0.0355566,0.04584818,0.12642477
All Housing Types (Rent) 0-1 BR,Second Tercile,103000 to 142000,0.08225295,0.04462325,0.01733072,0.02029898,231785.0,0.00438092,0.07504633,0.08945957,0.08761536
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 142000,0.07879345,0.03979384,0.01911348,0.01988613,231669.0,0.00523186,0.07018704,0.08739986,0.10922752
All Housing Types (Rent) 2 BR,All Values,,0.33110669,0.16473171,0.07461779,0.09175718,1010188.0,0.00537801,0.32225986,0.33995351,0.02671897
All Housing Types (Rent) 2 BR,First Tercile,Below 126000,0.31280794,0.17077953,0.06385412,0.0781743,334074.0,0.00908928,0.29785608,0.3277598,0.04779886
All Housing Types (Rent) 2 BR,Second Tercile,126000 to 168000,0.36054552,0.1772986,0.08670231,0.09654461,335389.0,0.00917925,0.34544565,0.37564538,0.04188061
All Housing Types (Rent) 2 BR,Third Tercile ,Above 168000,0.32007044,0.14643187,0.0732761,0.10036246,340725.0,0.00929842,0.30477454,0.33536634,0.04778916
All Housing Types (Rent) 3 BR,All Values,,0.70920675,0.31562206,0.17704226,0.21654243,619643.0,0.01153638,0.6902294,0.7281841,0.02675856
All Housing Types (Rent) 3 BR,First Tercile,Below 145000,0.73882335,0.35501825,0.1768772,0.2069279,205719.0,0.02263621,0.70158678,0.77605991,0.05039982
All Housing Types (Rent) 3 BR,Second Tercile,145000 to 196000,0.73346322,0.32224597,0.18703165,0.22418561,206842.0,0.02313319,0.69540912,0.77151732,0.05188276
All Housing Types (Rent) 3 BR,Third Tercile ,Above 196000,0.65555674,0.26986894,0.16722844,0.21845935,207082.0,0.01943408,0.62358767,0.6875258,0.04876628
All Housing Types (Rent) 4-5 BR,All Values,,0.95885167,0.3981932,0.24244041,0.31821806,170578.0,0.03354514,0.90366992,1.0140334,0.05754983
All Housing Types (Rent) 4-5 BR,First Tercile,Below 174000,0.95778751,0.41359768,0.24937326,0.29481657,56642.0,0.05220522,0.87190992,1.0436651,0.08966246
All Housing Types (Rent) 4-5 BR,Second Tercile,174000 to 238000,1.0230412,0.4201983,0.2536457,0.34919716,56985.0,0.06106912,0.92258245,1.1234999,0.09819615
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 238000,0.89568225,0.36085407,0.2243332,0.31049499,56951.0,0.04452281,0.82244223,0.96892227,0.08177009
