Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Attached  (Own/Rent), 3 BR",Third Tercile ,Above 486000,3.4787099,0.27684255,0.54151931,0.77578158,0.50049512,0.35648607,0.4091102,0.36865186,0.24982317,7069.0,0.30793754,2.9721526,3.9852671,0.14561641
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.6862175,0.09842019,0.11930271,0.47811876,0.25440349,0.16215725,0.2613038,0.21136735,0.101144,5507.0,0.19893463,1.3589701,2.013465,0.19407191
"2-4 Units  (Own/Rent), 0-1 BR",First Tercile,Below 105000,1.3090596,0.01834862,0.0831422,0.2918578,0.11295872,0.13704128,0.21444954,0.32511468,0.12614679,1744.0,0.25390331,0.89138868,1.7267306,0.31906182
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,105000 to 159000,1.8252747,0.20879121,0.13131868,0.62802198,0.23956044,0.11978022,0.28076923,0.14725275,0.06978022,1820.0,0.40899133,1.152484,2.4980655,0.36859697
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 159000,1.8944931,0.06690685,0.14050437,0.50488935,0.39526505,0.22439527,0.28512609,0.16932578,0.10808029,1943.0,0.36650191,1.2915974,2.4973887,0.31823587
"2-4 Units  (Own/Rent), 2 BR",All Values,,2.4846709,0.15617978,0.36565008,0.81516854,0.29510433,0.27792937,0.27945425,0.18113965,0.11404494,12460.0,0.17666576,2.1940558,2.7752861,0.11696325
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 189000,2.6852395,0.20063539,0.49926686,0.67766373,0.29032258,0.37683284,0.34261975,0.21652004,0.0813783,4092.0,0.33535752,2.1335764,3.2369026,0.2054428
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,189000 to 290000,2.5337122,0.15809868,0.40919659,1.0464996,0.32343064,0.20873159,0.24696461,0.10178249,0.03900801,3871.0,0.34071189,1.9732412,3.0941833,0.22120549
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 290000,2.2599511,0.11407605,0.20658217,0.74116077,0.27507227,0.24749833,0.24994441,0.21725595,0.20836113,4497.0,0.30073704,1.7652387,2.7546635,0.21890404
"2-4 Units (Own/Rent), 3 BR",All Values,,3.2781058,0.24468588,0.68776571,0.87671233,0.46988663,0.37269721,0.26653283,0.25495985,0.10486538,8468.0,0.3202214,2.7513416,3.80487,0.16069164
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 230000,3.7765794,0.27080123,1.1548536,0.76078582,0.67642527,0.30893683,0.26155624,0.26964561,0.07357473,2596.0,0.77052674,2.5090629,5.0440958,0.33562554
"2-4 Units (Own/Rent), 3 BR",Second Tercile,230000 to 389000,3.069425,0.30539972,0.47791024,1.1735624,0.37026648,0.31626928,0.20582048,0.08695652,0.13323983,2852.0,0.49048469,2.2625776,3.8762723,0.26286595
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 389000,3.0466887,0.16490066,0.48443709,0.69602649,0.38642384,0.4807947,0.3281457,0.40099338,0.10496689,3020.0,0.47141711,2.2712076,3.8221699,0.25453245
"5-49 Units (Own), 0-1 BR",All Values,,1.5944458,0.03352514,0.09907431,0.26544909,0.28896673,0.18163623,0.29372029,0.23642732,0.19564674,3997.0,0.20125769,1.2633769,1.9255147,0.20763885
"5-49 Units (Own), 0-1 BR",First Tercile,Below 276000,1.4078603,0.02445415,0.01310044,0.27161572,0.26812227,0.08296943,0.32052402,0.26462882,0.16244541,1145.0,0.32143944,0.87909238,1.9366281,0.37558265
"5-49 Units (Own), 0-1 BR",Second Tercile,276000 to 413000,1.6029304,0.06593407,0.15091575,0.19340659,0.27545788,0.2967033,0.27399267,0.15677656,0.18974359,1365.0,0.32191299,1.0733835,2.1324773,0.33036173
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 413000,1.7303295,0.01075992,0.11768662,0.32683255,0.31741762,0.15198386,0.29119032,0.28782784,0.2266308,1487.0,0.38103434,1.103528,2.357131,0.362244
"5-49 Units (Own), 2 BR",All Values,,2.2973099,0.11606073,0.22506326,0.45904914,0.30410174,0.3164203,0.36529498,0.3465841,0.16473565,15018.0,0.1798143,2.0015154,2.5931044,0.12875691
"5-49 Units (Own), 2 BR",First Tercile,Below 365000,2.3515559,0.14171573,0.2392767,0.40159798,0.27691337,0.33158116,0.39823381,0.3666947,0.19554247,4756.0,0.31243578,1.8375991,2.8655128,0.21856034
"5-49 Units (Own), 2 BR",Second Tercile,365000 to 471000,2.5113591,0.12714229,0.31486648,0.53407732,0.3501395,0.37445197,0.34734954,0.34994022,0.11339179,5018.0,0.36461372,1.9115695,3.1111487,0.23883067
"5-49 Units (Own), 2 BR",Third Tercile ,Above 471000,2.0432876,0.08218917,0.12623951,0.43935927,0.28470633,0.24713959,0.35259344,0.32513349,0.18592677,5244.0,0.22784289,1.668486,2.4180891,0.18343065
"5-49 Units (Own), 3 BR",All Values,,2.8190611,0.14885586,0.43996226,0.50908233,0.26751592,0.43029016,0.36022647,0.40811512,0.25501297,4239.0,0.387517,2.1815956,3.4565266,0.22612687
"5-49 Units (Own), 3 BR",First Tercile,Below 442000,3.063197,0.23197026,0.49739777,0.666171,0.2267658,0.43866171,0.42750929,0.43866171,0.13605948,1345.0,0.71440849,1.8879951,4.238399,0.3836521
"5-49 Units (Own), 3 BR",Second Tercile,442000 to 625000,2.8622129,0.13987474,0.4697286,0.59290188,0.28392484,0.51217815,0.31036882,0.30619346,0.24704245,1437.0,0.58994221,1.891758,3.8326679,0.33905756
"5-49 Units (Own), 3 BR",Third Tercile ,Above 625000,2.5511325,0.08098833,0.35758408,0.28140014,0.2889499,0.34179822,0.34728895,0.48043926,0.3726836,1457.0,0.59584573,1.5709662,3.5312987,0.38420828
"5-49 Units (Rent), 0-1 BR",All Values,,1.5942689,0.07528778,0.11697281,0.4731325,0.22723488,0.20215528,0.21925055,0.17305903,0.1071761,20415.0,0.08834859,1.4489355,1.7396023,0.09115992
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 115000,1.2867227,0.01937519,0.06383298,0.19179934,0.11534995,0.16266146,0.25488135,0.27155302,0.20726945,6658.0,0.15723477,1.0280715,1.5453739,0.20101548
"5-49 Units (Rent), 0-1 BR",Second Tercile,115000 to 154000,1.6443683,0.07866508,0.12425507,0.53218117,0.20634684,0.25640644,0.27219905,0.12902265,0.04529201,6712.0,0.15224048,1.3939327,1.8948039,0.15229897
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 154000,1.8371895,0.12491128,0.1602555,0.68275373,0.35287438,0.18779276,0.1351313,0.12193045,0.0715401,7045.0,0.17956997,1.5417969,2.1325821,0.16078505
"5-49 Units (Rent), 2 BR",All Values,,2.7886293,0.2966266,0.51158395,0.78324932,0.4495444,0.26919349,0.25058162,0.14884645,0.07900349,20632.0,0.18752339,2.4801533,3.0971053,0.11061921
"5-49 Units (Rent), 2 BR",First Tercile,Below 158000,2.685428,0.24178577,0.5485487,0.59613968,0.45336673,0.23176661,0.30057463,0.20789745,0.10534846,6787.0,0.32197688,2.155776,3.21508,0.19723186
"5-49 Units (Rent), 2 BR",Second Tercile,158000 to 210000,3.0298984,0.33991292,0.64513788,0.76603774,0.4574746,0.29216255,0.27677794,0.16023222,0.09216255,6890.0,0.3340005,2.4804676,3.5793292,0.18133639
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 210000,2.6503235,0.30726096,0.34320633,0.98289001,0.4379583,0.2829619,0.17584472,0.07994249,0.04025881,6955.0,0.28169938,2.186928,3.113719,0.17484487
"5-49 Units (Rent), 3 BR",All Values,,4.6413582,0.46804999,1.3088894,1.2471115,0.53100684,0.55505777,0.35416175,0.10681443,0.07026645,4241.0,0.59981178,3.6546678,5.6280485,0.21258656
"5-49 Units (Rent), 3 BR",First Tercile,Below 134000,5.2094951,0.50791258,1.86737,1.0926903,0.36171816,0.62923888,0.44084401,0.17709118,0.13262999,1327.0,1.3622847,2.9685368,7.4504534,0.43016804
"5-49 Units (Rent), 3 BR",Second Tercile,134000 to 237000,4.7073529,0.56838235,1.2764706,1.4272059,0.61985294,0.40147059,0.29191176,0.05147059,0.07058824,1360.0,1.2884525,2.5878486,6.8268572,0.45025396
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 237000,4.0984556,0.34620335,0.86036036,1.2213642,0.5978121,0.62612613,0.33462033,0.0952381,0.01673102,1554.0,0.93793991,2.5555444,5.6413668,0.3764616
"50+ Units (Own), 0-1 BR",All Values,,1.5271684,0.02999167,0.07729334,0.19402018,0.20133296,0.26307507,0.29001203,0.28612422,0.18531889000000001,10803.0,0.11086475,1.3447959,1.7095409,0.11941873
"50+ Units (Own), 0-1 BR",First Tercile,Below 318000,1.4187068,0.0128688,0.04865035,0.12241055,0.17545512,0.2787194,0.27150031,0.31920904,0.18989328,3186.0,0.19817913,1.0927022,1.7447115,0.22979002
"50+ Units (Own), 0-1 BR",Second Tercile,318000 to 450000,1.585299,0.02303895,0.12452002,0.22435546,0.22682392,0.28716402,0.29703785,0.27454745,0.1278113,3646.0,0.24652606,1.1797636,1.9908343,0.25581003
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 450000,1.5608159,0.05011332,0.05691262,0.22362125,0.19869051,0.22840594,0.2984135,0.27020902,0.23444976,3971.0,0.19555184,1.2391331,1.8824987,0.20609911
"50+ Units (Own), 2 BR",All Values,,2.0576216,0.08132407,0.16332925,0.36786541,0.24594742,0.2567089,0.3882986,0.33156246,0.22258548,14682.0,0.15048046,1.8100812,2.3051619,0.12030412
"50+ Units (Own), 2 BR",First Tercile,Below 445000,2.2506454,0.05186576,0.28842995,0.40014081,0.30767425,0.31659235,0.35836658,0.31612298,0.21145271,4261.0,0.3165281,1.7299567,2.7713341,0.23135085
"50+ Units (Own), 2 BR",Second Tercile,445000 to 628000,2.0705103,0.10323335,0.14998052,0.38157382,0.24016362,0.23626802,0.40825867,0.3449552,0.20607713,5134.0,0.26163416,1.6401221,2.5008985,0.20786575
"50+ Units (Own), 2 BR",Third Tercile ,Above 628000,1.8895404,0.08379043,0.07546813,0.32854171,0.20181577,0.22829582,0.39303953,0.33100057,0.24758842,5287.0,0.22791148,1.514626,2.2644548,0.19841565
"50+ Units (Own), 3 BR",All Values,,2.9311348,0.14936954,0.5242483,0.41707081,0.36663434,0.44277401,0.29194956,0.46702231,0.27206596,2062.0,0.62668882,1.9002317,3.9620379,0.35170785
"50+ Units (Own), 3 BR",First Tercile,Below 523000,2.2077052,0.05360134,0.12730318,0.02512563,0.18425461,0.39363484,0.32160804,0.77386935,0.32830821,597.0,0.65931661,1.1231294,3.292281,0.49126841
"50+ Units (Own), 3 BR",Second Tercile,523000 to 750000,4.0583942,0.22335766,1.1182482,0.87883212,0.55620438,0.33576642,0.27737226,0.46715328,0.20145985,685.0,1.7001647,1.2616232,6.8551652,0.68913242
"50+ Units (Own), 3 BR",Third Tercile ,Above 750000,2.4948718,0.15769231,0.30641026,0.31153846,0.33974359,0.57435897,0.28205128,0.23205128,0.29102564,780.0,0.63802222,1.4453252,3.5444183,0.42068156
"50+ Units (Rent), 0-1 BR",All Values,,1.453068,0.06716007,0.07311097,0.24753713,0.24423664,0.18527779,0.18897835,0.21298195,0.23378507,19997.0,0.09608887,1.2950018,1.6111342,0.108781
"50+ Units (Rent), 0-1 BR",First Tercile,Below 128000,1.2673237,0.03187558,0.02217431,0.08038189,0.06020942,0.10070835,0.17739452,0.35555898,0.43902063,6494.0,0.13833952,1.0397552,1.4948922,0.17956621
"50+ Units (Rent), 0-1 BR",Second Tercile,128000 to 191000,1.350261,0.01866793,0.04698624,0.26356589,0.28824553,0.22164215,0.22053473,0.19996836,0.09065021,6321.0,0.14475092,1.1121458,1.5883763,0.17634758
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 191000,1.711501,0.14174325,0.14216096,0.38457254,0.37190198,0.22974102,0.1716792,0.09551657,0.17418546,7182.0,0.23494158,1.3250221,2.0979799,0.22581284
"50+ Units (Rent), 2 BR",All Values,,2.3570528,0.10520627,0.36011529,0.62421185,0.38875878,0.30336876,0.24752297,0.19798235,0.12988651,11102.0,0.20216394,2.0244931,2.6896125,0.14109132
"50+ Units (Rent), 2 BR",First Tercile,Below 196000,2.718645,0.14361702,0.56466965,0.5674692,0.37486002,0.33174692,0.38157895,0.22172452,0.13297872,3572.0,0.37767539,2.097369,3.339921,0.22852414
"50+ Units (Rent), 2 BR",Second Tercile,196000 to 255000,2.2533548,0.08293076,0.26247987,0.81427805,0.31588835,0.35077831,0.14251208,0.20746108,0.0770263,3726.0,0.33447177,1.7031487,2.8035609,0.24417196
"50+ Units (Rent), 2 BR",Third Tercile ,Above 255000,2.1190852,0.09095689,0.26366982,0.49132492,0.47318612,0.23028391,0.22450053,0.16640379,0.1787592,3804.0,0.33926491,1.5609944,2.6771760000000002,0.26336402
"50+ Units (Rent), 3 BR",All Values,,3.4802405,0.32474227,0.47164948,0.86426117,0.61941581,0.50687285,0.3419244,0.20360825,0.14776632,1164.0,0.79310737,2.1755789,4.7849022,0.37487685
"50+ Units (Rent), 3 BR",First Tercile,Below 161000,4.0332326,0.65256798,1.1480363,0.82779456,0.44712991,0.39879154,0.25075529,0.26586103,0.04229607,331.0,1.6593214,1.3036489,6.7628164,0.6767732
"50+ Units (Rent), 3 BR",Second Tercile,161000 to 296000,3.3274854,0.0,0.09064327,1.3128655,0.52923977,0.39473684,0.41812865,0.27777778,0.30409357,342.0,1.5998555,0.6957231,5.9592477,0.79091626
"50+ Units (Rent), 3 BR",Third Tercile ,Above 296000,3.2138493,0.3299389,0.28105906,0.57637475,0.79837067,0.65784114,0.3503055,0.10997963,0.10997963,491.0,1.1525056,1.3179775,5.1097211,0.58990687
All Housing Types (Own) 0-1 BR,All Values,,1.7257805,0.04318827,0.11754967,0.23798486,0.22956481,0.25709555,0.32615894,0.3166036,0.19763482,21140.0,0.09465573,1.5700718,1.8814892,0.09022507
All Housing Types (Own) 0-1 BR,First Tercile,Below 300000,1.5928398,0.04384102,0.07509102,0.19265777,0.21601942,0.2807949,0.30976942,0.33995752,0.13470874,6592.0,0.16903893,1.3147708,1.8709088,0.17457439
All Housing Types (Own) 0-1 BR,Second Tercile,300000 to 489000,1.5873214,0.02732695,0.10986267,0.23789707,0.23179359,0.24455542,0.32029408,0.26619503,0.14939659,7209.0,0.14165805,1.3542939,1.8203489,0.14680548
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 489000,1.9811963,0.05818231,0.1632375,0.27878458,0.23954217,0.24812645,0.34664123,0.34514239,0.30153972,7339.0,0.20454899,1.6447133,2.3176794,0.16983833
All Housing Types (Own) 2 BR,All Values,,2.2673195,0.09263736,0.22037465,0.40977162,0.26665855,0.28638269,0.38615136,0.38545562,0.21988764,57493.0,0.07910403,2.1371934,2.3974456,0.05739205
All Housing Types (Own) 2 BR,First Tercile,Below 403000,2.3139479,0.09028256,0.24699146,0.42252028,0.26294863,0.3099719,0.39219636,0.36621958,0.22281716,18863.0,0.14879169,2.0691856,2.5587103,0.10577694
All Housing Types (Own) 2 BR,Second Tercile,403000 to 628000,2.2719701,0.09842374,0.23564764,0.45774685,0.29564026,0.31277347,0.34635458,0.33786705,0.18751647,18969.0,0.13751108,2.0457643,2.4981758,0.0995637
All Housing Types (Own) 2 BR,Third Tercile ,Above 628000,2.2180967,0.08931387,0.18010274,0.35125375,0.24225624,0.238289,0.41874777,0.44982453,0.24830883,19661.0,0.13519126,1.9957071,2.4404864,0.10026146
All Housing Types (Own) 3 BR,All Values,,2.9945399,0.14048684,0.43521665,0.4831186,0.34699166,0.39252215,0.46262295,0.43031074,0.30327034,122709.0,0.05958686,2.8965195,3.0925603,0.03273304
All Housing Types (Own) 3 BR,First Tercile,Below 553000,3.0480325,0.14810221,0.46838746,0.52042477,0.36676743,0.3683177,0.48608635,0.40666098,0.28328553,38703.0,0.11656238,2.8562873,3.2397776,0.06290783
All Housing Types (Own) 3 BR,Second Tercile,553000 to 829000,3.0016696,0.13321704,0.46336905,0.51019188,0.36147521,0.41071518,0.41435335,0.40416148,0.30418639,40130.0,0.11541221,2.8118165,3.1915227,0.06324916
All Housing Types (Own) 3 BR,Third Tercile ,Above 829000,2.9408333,0.14041845,0.38020786,0.42544899,0.31630048,0.39723311,0.48607439,0.47508889,0.32006108,43876.0,0.11709685,2.7482089,3.1334576,0.06549991
All Housing Types (Own) 4-5 BR,All Values,,3.9216005,0.17161899,0.65949688,0.70895853,0.47862616,0.52642472,0.56661,0.44391061,0.36595462,81174.0,0.10176015,3.7542051,4.088996,0.04268549
All Housing Types (Own) 4-5 BR,First Tercile,Below 715000,4.2378692,0.21429146,0.76872938,0.86360344,0.50084493,0.52969341,0.52687696,0.46551863,0.36831094,24854.0,0.20221491,3.9052256,4.5705127,0.07849311
All Housing Types (Own) 4-5 BR,Second Tercile,715000 to 971000,3.7829222,0.15379548,0.64526755,0.64347412,0.50208623,0.53096406,0.53173267,0.42745773,0.34814435,27322.0,0.17321474,3.4979839,4.0678604,0.07532226
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 971000,3.7811918,0.15183806,0.57928133,0.63811297,0.43747845,0.51934616,0.63352645,0.44089248,0.38071591,28998.0,0.15716089,3.5226621,4.0397215,0.06837254
All Housing Types (Rent) 0-1 BR,All Values,,1.5740351,0.07664439,0.11553912,0.39486034,0.25311608,0.19201457,0.20297717,0.1908695,0.14801397,53272.0,0.05822733,1.4782512,1.6698191,0.06085249
All Housing Types (Rent) 0-1 BR,First Tercile,Below 117000,1.3448316,0.02791878,0.07296954,0.1848754,0.1058491,0.14368943,0.22519612,0.31045224,0.27388094,17336.0,0.08736073,1.2011232,1.48854,0.10685978
All Housing Types (Rent) 0-1 BR,Second Tercile,117000 to 169000,1.6190421,0.06818835,0.14195366,0.45754039,0.27373081,0.24561605,0.21715633,0.14747312,0.06738343,17393.0,0.10561654,1.4453029,1.7927814,0.10730988
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 169000,1.7461037,0.13012997,0.1305614,0.53238419,0.37146093,0.1869169,0.16890471,0.11977566,0.10596991,18543.0,0.12535497,1.5398947,1.9523126,0.11809661
All Housing Types (Rent) 2 BR,All Values,,2.6190871,0.23195868,0.43517656,0.78126852,0.41146583,0.27336777,0.24457617,0.15757473,0.08369887,59045.0,0.09237218,2.4671349,2.7710394,0.05801725
All Housing Types (Rent) 2 BR,First Tercile,Below 165000,2.6764706,0.24664962,0.51012788,0.60659847,0.38578005,0.28644501,0.30746803,0.21938619,0.11401535,19550.0,0.19044867,2.3631825,2.9897586,0.11705268
All Housing Types (Rent) 2 BR,Second Tercile,165000 to 233000,2.7916428,0.22758692,0.51951562,0.82547685,0.42664103,0.31448469,0.25139026,0.15492958,0.0716179,19241.0,0.16215677,2.524895,3.0583907,0.0955523
All Housing Types (Rent) 2 BR,Third Tercile ,Above 233000,2.3997729,0.22193147,0.28270959,0.90787005,0.4218426,0.22168461,0.17739706,0.10042461,0.06591291,20254.0,0.11944361,2.2032882,2.5962576,0.08187639
All Housing Types (Rent) 3 BR,All Values,,3.6043196,0.39901133,0.7839776,1.0208979,0.56055077,0.35702465,0.25890016,0.14189333,0.0820639,47134.0,0.12491044,3.3988419,3.8097973,0.05700873
All Housing Types (Rent) 3 BR,First Tercile,Below 199000,3.7296112,0.38862743,0.89768551,0.88343756,0.53349236,0.34330475,0.34588357,0.21487976,0.1223003,15511.0,0.23649356,3.3405793,4.1186431,0.10430897
All Housing Types (Rent) 3 BR,Second Tercile,199000 to 316000,3.595715,0.35832911,0.70543864,1.051217,0.52072769,0.39959432,0.30907708,0.15149594,0.09983519,15776.0,0.24474487,3.1931097,3.9983203,0.11196808
All Housing Types (Rent) 3 BR,Third Tercile ,Above 316000,3.4902505,0.44967502,0.75086767,1.1252603,0.62668013,0.32807471,0.12380892,0.06089481,0.02498896,15847.0,0.2522021,3.0753781,3.905123,0.1188661
All Housing Types (Rent) 4-5 BR,All Values,,4.6737534,0.54505823,1.2314124,1.3101821,0.69214691,0.44908928,0.21934906,0.13753359,0.08898179,16745.0,0.31378754,4.1575729,5.1899339,0.11044239
All Housing Types (Rent) 4-5 BR,First Tercile,Below 264000,4.8602675,0.54718004,1.263919,1.2519884,0.59056399,0.50813449,0.27657267,0.24584237,0.17606652,5532.0,0.57099393,3.9209825,5.7995525,0.19325788
All Housing Types (Rent) 4-5 BR,Second Tercile,264000 to 361000,4.6756757,0.62252857,1.2319971,1.5240341,0.5497914,0.43025576,0.18737529,0.06493742,0.06475603,5513.0,0.49320961,3.8643459,5.4870055,0.17352141
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 361000,4.4908772,0.46807018,1.1992982,1.1598246,0.92842105,0.41,0.19473684,0.10263158,0.02789474,5700.0,0.50657925,3.6575543,5.3242001,0.18555904
