Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
All Housing Types (Own) 2 BR,    Above Median,415000,2.3584357,0.20209772,0.27369532,0.34449348,0.42152724,0.31181248,0.31580967,0.27347148,0.21552827,31272.0,0.11500164,2.169258,2.5476134,0.08021321
All Housing Types (Own) 3 BR,All Values,,2.8733047,0.17497098,0.52150403,0.45035044,0.4107072,0.46641051,0.41728257,0.28870653,0.14337247,136114.0,0.06653341,2.7638573,2.9827522,0.03809114
All Housing Types (Own) 3 BR,    Below Median,350000,2.728552,0.16053253,0.49773101,0.42045666,0.39806743,0.43033426,0.39806743,0.269587,0.15377568,69855.0,0.08060052,2.5959642,2.8611399,0.04859275
All Housing Types (Own) 3 BR,    Above Median,350000,3.0259135,0.19019303,0.54656726,0.48186661,0.42403296,0.50444468,0.43754056,0.3088637,0.13240465,66259.0,0.10124571,2.8593643,3.1924627,0.05504097
All Housing Types (Own) 4-5 BR,All Values,,3.75569,0.27318557,1.0562801,0.55499909,0.56233781,0.67374093,0.38941505,0.16686501,0.07886647,121002.0,0.07966004,3.6246492,3.8867307,0.03489126
All Housing Types (Own) 4-5 BR,    Below Median,486000,3.6863152,0.26260399,1.0246323,0.56156453,0.58269415,0.68547197,0.36184669,0.14386949,0.06363209,61667.0,0.11582477,3.4957835,3.876847,0.05168623
All Housing Types (Own) 4-5 BR,    Above Median,486000,3.8277914,0.28418303,1.0891717,0.54817561,0.54118143,0.66154883,0.41806691,0.1907643,0.09469959,59335.0,0.108435,3.6494158,4.0061669,0.04660013
All Housing Types (Rent) 0-1 BR,All Values,,1.525394,0.06615504,0.08019159,0.59994315,0.2457213,0.13556975,0.14366753,0.12354101,0.13060464,165354.0,0.03620496,1.4658368,1.5849512,0.03904378
All Housing Types (Rent) 0-1 BR,    Below Median,173000,1.436014,0.06529086,0.09601809,0.36090967,0.16454402,0.14642037,0.20295607,0.19926399,0.20061094,83151.0,0.05763737,1.3412005,1.5308275,0.06602545
All Housing Types (Rent) 0-1 BR,    Above Median,173000,1.6158048,0.06702918,0.06418257,0.84173327,0.32783475,0.12459399,0.08369524,0.04694476,0.05979101,82203.0,0.04873855,1.5356299,1.6959797,0.04961919
All Housing Types (Rent) 2 BR,All Values,,2.4648033,0.24758929,0.36923358,0.78391484,0.36901099,0.25503804,0.1913302,0.12677971,0.12190662,125793.0,0.06568624,2.3567494,2.5728572,0.04383874
All Housing Types (Rent) 2 BR,    Below Median,191000,2.4127844,0.22346589,0.44096427,0.71190187,0.30393256,0.23731115,0.2112467,0.14543043,0.13853149,63343.0,0.09345563,2.2590499,2.5665189,0.06371664
All Housing Types (Rent) 2 BR,    Above Median,191000,2.5175661,0.27205765,0.29647718,0.85695757,0.43502002,0.27301841,0.1711289,0.10786229,0.10504404,62450.0,0.09420579,2.3625975,2.6725346,0.0615549
All Housing Types (Rent) 3 BR,All Values,,3.7743303,0.38256283,0.94845382,1.1610715,0.5499638,0.36508429,0.21340366,0.10536767,0.04842279,48345.0,0.14930081,3.5287305,4.0199302,0.0650711
All Housing Types (Rent) 3 BR,    Below Median,219000,3.7871866,0.40765236,1.0543293,1.115394,0.50543699,0.34326057,0.21086586,0.10066542,0.04958208,24646.0,0.22160072,3.4226534,4.1517198,0.09625435
All Housing Types (Rent) 3 BR,    Above Median,219000,3.7609604,0.35647074,0.83834761,1.2085742,0.59626988,0.38778008,0.21604287,0.11025782,0.04721718,23699.0,0.22630061,3.3886959,4.1332249,0.09898124
All Housing Types (Rent) 4-5 BR,All Values,,5.7148905,0.79814333,2.159896,1.4163387,0.72357965,0.37883401,0.1466023,0.05681396,0.03468251,13465.0,0.42041396,5.0233095,6.4064714,0.12101386
All Housing Types (Rent) 4-5 BR,    Below Median,204000,5.4695184,0.73708715,2.1206169,1.4290703,0.61356031,0.37058053,0.11057762,0.04772297,0.04030263,6873.0,0.62163886,4.4469225,6.4921143,0.1869627
All Housing Types (Rent) 4-5 BR,    Above Median,204000,5.9707221,0.86180218,2.2008495,1.4030643,0.83828883,0.38743932,0.18416262,0.06629248,0.02882282,6592.0,0.60770816,4.9710422,6.970402,0.16743032
