Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Own), 0-1 BR",First Tercile,Below 126000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.5094106,-1.4829804,3.4829804,2.4829804
"5-49 Units (Own), 0-1 BR",Second Tercile,126000 to 175000,1.6829268,0.0,0.0,0.0,0.0,0.29268293,0.0,1.3902439,0.0,41.0,1.9910352,-1.5923261,4.9581798,1.9461648
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 175000,1.0603448,0.0,0.0,0.42241379,0.0,0.14655172,0.02586207,0.12068966,0.34482759,116.0,0.7970263,-0.25076343,2.3714531,1.2364923
"5-49 Units (Own), 2 BR",All Values,,1.2,0.0,0.0,0.12258065,0.15483871,0.09032258,0.59354839,0.07096774,0.16774194,155.0,0.6591792,0.11565022,2.2843498,0.90362481
"5-49 Units (Own), 2 BR",First Tercile,Below 111000,1.3333333,0.0,0.0,0.0,0.0,0.0,0.6,0.73333333,0.0,15.0,1.4164815,-0.99677868,3.6634454,1.747584
"5-49 Units (Own), 2 BR",Second Tercile,111000 to 421000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.4491377,-1.3838315,3.3838315,2.3838315
"5-49 Units (Own), 2 BR",Third Tercile ,Above 421000,1.2063492,0.0,0.0,0.15079365,0.19047619,0.11111111,0.54761905,0.0,0.20634921,126.0,0.79754007,-0.10560421,2.5183026,1.0875403
"5-49 Units (Own), 3 BR",All Values,,2.6413043,0.0,0.69565217,1.4456522,0.0,0.27173913,0.22826087,0.0,0.0,92.0,2.6880503,-1.7805383,7.063147,1.6741133
"5-49 Units (Own), 3 BR",Third Tercile ,Above 159000,2.6413043,0.0,0.69565217,1.4456522,0.0,0.27173913,0.22826087,0.0,0.0,92.0,2.6880503,-1.7805383,7.063147,1.6741133
"5-49 Units (Rent), 0-1 BR",All Values,,1.209538,0.03025335,0.00357675,0.45886736,0.10655738,0.14947839,0.17734724,0.16661699,0.11684054,6710.0,0.13877221,0.98125771,1.4378183,0.18873346
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 57000,1.0872977,0.0,0.0,0.12359,0.02059833,0.1598823,0.21579205,0.36194213,0.20549289,2039.0,0.19780077,0.76191543,1.41268,0.29925775
"5-49 Units (Rent), 0-1 BR",Second Tercile,57000 to 81000,1.2591006,0.06124197,0.0,0.56659529,0.1640257,0.14475375,0.2111349,0.08479657,0.02655246,2335.0,0.2392361,0.86555725,1.652644,0.31255912
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 81000,1.2666952,0.02568493,0.01027397,0.64383562,0.12414384,0.14511986,0.11001712,0.07791096,0.1297089,2336.0,0.26796097,0.82589942,1.707491,0.34798883
"5-49 Units (Rent), 2 BR",All Values,,1.95,0.18824405,0.25431548,0.86547619,0.20208333,0.16339286,0.10401786,0.0764881,0.09598214,6720.0,0.2395883,1.5558772,2.3441228,0.20211423
"5-49 Units (Rent), 2 BR",First Tercile,Below 80000,1.7280867,0.18567389,0.22808671,0.67153629,0.12535344,0.14514609,0.14938737,0.08105561,0.14184731,2122.0,0.35838039,1.138551,2.3176225,0.3411494
"5-49 Units (Rent), 2 BR",Second Tercile,80000 to 102000,1.8334813,0.20825933,0.23801066,0.70603908,0.26021314,0.18339254,0.05550622,0.11856128,0.06349911,2252.0,0.40689458,1.1641398,2.5028229,0.36506593
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 102000,2.2625746,0.1713555,0.29369139,1.1939471,0.21568627,0.16069906,0.10954817,0.03196931,0.08567775,2346.0,0.37010677,1.653749,2.8714002,0.26908533
"5-49 Units (Rent), 3 BR",All Values,,3.1489362,0.28656915,0.74800532,1.2945479,0.25731383,0.27726064,0.19215426,0.06316489,0.02992021,1504.0,0.73971791,1.9321002,4.3657721,0.38642764
"5-49 Units (Rent), 3 BR",First Tercile,Below 97000,3.7146226,0.625,1.1745283,1.1367925,0.49056604,0.04716981,0.13915094,0.06132075,0.04009434,424.0,1.3592347,1.4786816,5.9505637,0.60192952
"5-49 Units (Rent), 3 BR",Second Tercile,97000 to 116000,2.7647059,0.06666667,0.77843137,1.0254902,0.12156863,0.3254902,0.31764706,0.12941176,0.0,510.0,1.2149857,0.76605443,4.7633573,0.72291648
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 116000,3.0719298,0.23157895,0.40350877,1.6526316,0.20526316,0.40526316,0.11929825,0.00526316,0.04912281,570.0,1.1561407,1.1700783,4.9737813,0.61910643
"50+ Units (Own), 0-1 BR",All Values,,1.0294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0294118,34.0,1.5308098,-1.4887703,3.5475939,2.446234
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 191000,1.0294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0294118,34.0,1.5308098,-1.4887703,3.5475939,2.446234
"50+ Units (Own), 2 BR",All Values,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.2179178,-1.0034747,3.0034747,2.0034747
"50+ Units (Own), 2 BR",Third Tercile ,Above 1000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,1.2179178,-1.0034747,3.0034747,2.0034747
"50+ Units (Rent), 0-1 BR",All Values,,1.0581793,0.0,0.0,0.15605749,0.01437372,0.01848049,0.21971253,0.23066393,0.41889117,1461.0,0.18754392,0.74966958,1.3666891,0.2915477
"50+ Units (Rent), 0-1 BR",First Tercile,Below 52000,0.98630137,0.0,0.0,0.00821918,0.05753425,0.0,0.32876712,0.42739726,0.16438356,365.0,0.26599879,0.54873336,1.4238694,0.44364534
"50+ Units (Rent), 0-1 BR",Second Tercile,52000 to 91000,1.0580645,0.0,0.0,0.0172043,0.0,0.05806452,0.24301075,0.15268817,0.58709677,465.0,0.39235708,0.41263713,1.7034919,0.61000759
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 91000,1.0998415,0.0,0.0,0.34389857,0.0,0.0,0.13946117,0.17432647,0.44215531,631.0,0.32584741,0.56382253,1.6358605,0.4873602
"50+ Units (Rent), 2 BR",All Values,,1.6179641,0.36766467,0.03353293,0.67185629,0.02994012,0.11257485,0.12335329,0.08143713,0.19760479,835.0,0.55225014,0.7095126,2.5264155,0.56147815
"50+ Units (Rent), 2 BR",First Tercile,Below 61000,1.5982906,0.0,0.05982906,0.32478632,0.06837607,0.35042735,0.41880342,0.09401709,0.28205128,117.0,0.89123733,0.13220519,3.064376,0.91728338
"50+ Units (Rent), 2 BR",Second Tercile,61000 to 97000,1.617284,0.24691358,0.06481481,0.62345679,0.02777778,0.16358025,0.10493827,0.00308642,0.38271605,324.0,0.79039745,0.31708015,2.9174878,0.80394281
"50+ Units (Rent), 2 BR",Third Tercile ,Above 97000,1.6243655,0.57614213,0.0,0.81472081,0.02030457,0.0,0.05076142,0.14213198,0.02030457,394.0,0.98141562,0.00993679,3.2387942,0.99388267
"50+ Units (Rent), 3 BR",All Values,,2.4235294,0.25882353,0.25882353,1.1764706,0.0,0.30588235,0.09411765,0.32941176,0.0,85.0,1.6686207,-0.32135166,5.1684105,1.1325966
"50+ Units (Rent), 3 BR",First Tercile,Below 96000,3.3636364,1.4545455,0.0,0.90909091,0.0,1.0,0.0,0.0,0.0,11.0,4.8003085,-4.5328711,11.260144,2.3476103
"50+ Units (Rent), 3 BR",Third Tercile ,Above 116000,2.2837838,0.08108108,0.2972973,1.2162162,0.0,0.2027027,0.10810811,0.37837838,0.0,74.0,1.7853744,-0.65315707,5.2207246,1.2859978
All Housing Types (Own) 0-1 BR,All Values,,1.6537832,0.04978709,0.06190632,0.32328857,0.12217491,0.13003603,0.32165084,0.39993449,0.24500491,3053.0,0.2311324,1.2735704,2.033996,0.22990487
All Housing Types (Own) 0-1 BR,First Tercile,Below 127000,1.4657534,0.01712329,0.0,0.26712329,0.09018265,0.05251142,0.17465753,0.60730594,0.25684932,876.0,0.3337058,0.91680739,2.0146995,0.37451459
All Housing Types (Own) 0-1 BR,Second Tercile,127000 to 212000,1.5878565,0.04691812,0.01563937,0.41214351,0.10947562,0.11315547,0.28702852,0.32014719,0.28334867,1087.0,0.36080808,0.99432719,2.1813858,0.37379278
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 212000,1.8706422,0.07889908,0.15779817,0.27981651,0.16055046,0.20917431,0.47431193,0.31284404,0.19724771,1090.0,0.46569761,1.1045696,2.6367148,0.40952383
All Housing Types (Own) 2 BR,All Values,,1.8760264,0.08053275,0.13051365,0.26427344,0.19171281,0.21710903,0.40691235,0.33659538,0.24837693,20948.0,0.10102837,1.7098347,2.042218,0.08858707
All Housing Types (Own) 2 BR,First Tercile,Below 160000,1.7668702,0.06763359,0.10977099,0.25099237,0.14916031,0.23053435,0.40091603,0.29435115,0.26351145,6550.0,0.17095472,1.4856497,2.0480907,0.15916309
All Housing Types (Own) 2 BR,Second Tercile,160000 to 250000,1.9392846,0.14998497,0.11842501,0.36819958,0.15464382,0.20408777,0.39885783,0.35332131,0.19176435,6654.0,0.17059189,1.658661,2.2199083,0.14470473
All Housing Types (Own) 2 BR,Third Tercile ,Above 250000,1.9139979,0.03176653,0.15844525,0.18620868,0.25955579,0.21694215,0.41890496,0.35795455,0.28422004,7744.0,0.17172128,1.6315164,2.1964794,0.14758715
All Housing Types (Own) 3 BR,All Values,,2.3898019,0.11970511,0.35183536,0.36551989,0.2812164,0.31055137,0.40387037,0.36797727,0.18912609,65110.0,0.07007948,2.2745211,2.5050826,0.04823862
All Housing Types (Own) 3 BR,First Tercile,Below 207000,2.4231746,0.12325615,0.44364543,0.40466945,0.34809914,0.2517858,0.35356441,0.31175991,0.18639436,20859.0,0.14907675,2.1779434,2.6684059,0.10120247
All Housing Types (Own) 3 BR,Second Tercile,207000 to 309000,2.359878,0.13281428,0.3265492,0.43222693,0.22733688,0.34448846,0.36666211,0.34986113,0.17993899,21963.0,0.12371667,2.1563641,2.5633919,0.08623917
All Housing Types (Own) 3 BR,Third Tercile ,Above 309000,2.3880564,0.10346375,0.29082915,0.26314609,0.27171572,0.33210696,0.48761665,0.43844221,0.20073582,22288.0,0.14346369,2.1520586,2.6240541,0.09882421
All Housing Types (Own) 4-5 BR,All Values,,3.0398055,0.19196293,0.7271536,0.48015421,0.46044136,0.36804923,0.39121847,0.27803099,0.14279474,52656.0,0.08991839,2.8918898,3.1877213,0.04865961
All Housing Types (Own) 4-5 BR,First Tercile,Below 243000,2.9030089,0.15142907,0.67343034,0.49591281,0.42611166,0.37509421,0.37526813,0.25375384,0.15200881,17249.0,0.17687958,2.612042,3.1939758,0.10022943
All Housing Types (Own) 4-5 BR,Second Tercile,243000 to 366000,3.2169953,0.26547612,0.82872895,0.54275784,0.52124408,0.29436088,0.39306047,0.25001498,0.12135195,16687.0,0.19434698,2.8972945,3.536696,0.09937869
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 366000,3.007906,0.16378205,0.68611111,0.40982906,0.43787393,0.42724359,0.4042735,0.32537393,0.1534188,18720.0,0.13939957,2.7785937,3.2372183,0.07623652
All Housing Types (Rent) 0-1 BR,All Values,,1.2808825,0.03827497,0.0325603,0.52767626,0.12040667,0.1323676,0.17256961,0.13894611,0.11808094,15049.0,0.09534323,1.1240428,1.4377221,0.12244653
All Housing Types (Rent) 0-1 BR,First Tercile,Below 61000,1.1208054,0.00732154,0.00142363,0.28676022,0.08684157,0.12202563,0.26499898,0.20317267,0.14826113,4917.0,0.1471889,0.87867963,1.3629311,0.21602835
All Housing Types (Rent) 0-1 BR,Second Tercile,61000 to 84000,1.2184049,0.04171779,0.01063395,0.55071575,0.11329243,0.13660532,0.15685072,0.13680982,0.07177914,4890.0,0.16148119,0.95276835,1.4840415,0.21801993
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 84000,1.4893171,0.06409767,0.08222053,0.7321633,0.15852728,0.13811522,0.10053415,0.08069439,0.13296452,5242.0,0.19868304,1.1624835,1.8161507,0.219452
All Housing Types (Rent) 2 BR,All Values,,1.9596679,0.16080947,0.2295863,0.84136044,0.23637907,0.15462994,0.16864003,0.09061748,0.07764517,21199.0,0.11352764,1.7729149,2.1464209,0.09529827
All Housing Types (Rent) 2 BR,First Tercile,Below 83000,1.678794,0.15045659,0.18263516,0.62458327,0.15741412,0.14842731,0.18408465,0.11103058,0.12016234,6899.0,0.17758002,1.3866749,1.9709132,0.17400535
All Housing Types (Rent) 2 BR,Second Tercile,83000 to 106000,1.9762244,0.17853075,0.24572893,0.93009681,0.20330296,0.14948747,0.13838269,0.08883827,0.04185649,7024.0,0.22165694,1.6115987,2.34085,0.18450621
All Housing Types (Rent) 2 BR,Third Tercile ,Above 106000,2.2100055,0.15351842,0.25852117,0.96124244,0.34318307,0.16547554,0.18320506,0.07297966,0.07188015,7276.0,0.22668886,1.8371023,2.5829087,0.16873405
All Housing Types (Rent) 3 BR,All Values,,3.0227642,0.28018828,0.65896448,1.1284553,0.43371844,0.2275567,0.17646555,0.08044501,0.03697047,11685.0,0.25961422,2.5956988,3.4498296,0.14128307
All Housing Types (Rent) 3 BR,First Tercile,Below 113000,2.9234609,0.31364393,0.68524681,0.90682196,0.3150305,0.27121464,0.21270105,0.13921242,0.07958957,3606.0,0.34009213,2.3640093,3.4829125,0.19136618
All Housing Types (Rent) 3 BR,Second Tercile,113000 to 149000,3.0742049,0.26476527,0.6819788,1.36421,0.34755174,0.22539122,0.14033317,0.04013125,0.00984351,3962.0,0.44631046,2.3400242,3.8083857,0.2388197
All Housing Types (Rent) 3 BR,Third Tercile ,Above 149000,3.060238,0.26572747,0.61379645,1.0957008,0.62059752,0.19140151,0.17949964,0.06776779,0.0257469,4117.0,0.45089055,2.3185231,3.801953,0.24237165
All Housing Types (Rent) 4-5 BR,All Values,,3.4881391,0.1997955,1.0137014,1.3212679,0.43312883,0.3404908,0.11349693,0.04478528,0.02147239,4890.0,0.38342638,2.8574027,4.1188755,0.18082318
All Housing Types (Rent) 4-5 BR,First Tercile,Below 112000,3.3850377,0.15648593,0.77899794,1.59849,0.43582704,0.22374743,0.11805079,0.05010295,0.02333562,1457.0,0.66380906,2.2930718,4.4770037,0.32258604
All Housing Types (Rent) 4-5 BR,Second Tercile,112000 to 173000,3.6071209,0.20994475,1.1399632,1.3609576,0.37384899,0.29343155,0.17188459,0.0325353,0.02455494,1629.0,0.65626747,2.5275609,4.6866809,0.29928578
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 173000,3.463969,0.22560976,1.0892461,1.0615299,0.48447894,0.47727273,0.05709534,0.05155211,0.01718404,1804.0,0.76582174,2.2041922,4.7237457,0.36368015
