Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Rent), 0-1 BR",    Above Median,128000,1.0457831,0.0,0.0,0.2939759,0.06746988,0.03855422,0.04578313,0.07228916,0.52771084,415.0,0.58830794,0.07801657,2.0135497,0.92539891
"50+ Units (Rent), 2 BR",All Values,,1.9678616,0.0,0.35105068,0.84796044,0.13226205,0.07911001,0.18788628,0.04326329,0.3263288,809.0,0.609495,0.96524228,2.9704808,0.50949686
"50+ Units (Rent), 2 BR",    Below Median,126000,1.8033473,0.0,0.28661088,0.81171548,0.0,0.08158996,0.18200837,0.0,0.44142259,478.0,0.80920457,0.47220577,3.1344888,0.7381504
"50+ Units (Rent), 2 BR",    Above Median,126000,2.2054381,0.0,0.44410876,0.90030211,0.32326284,0.0755287,0.19637462,0.10574018,0.16012085,331.0,1.02804,0.51431227,3.8965639,0.76679814
"50+ Units (Rent), 3 BR",All Values,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1.3536656,-1.2267799,3.2267799,2.2267799
"50+ Units (Rent), 3 BR",    Below Median,275000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1.3536656,-1.2267799,3.2267799,2.2267799
All Housing Types (Own) 0-1 BR,All Values,,1.7299235,0.03680688,0.03250478,0.20267686,0.06644359,0.30449331,0.5334608,0.35946463,0.19407266,2092.0,0.29430181,1.245797,2.21405,0.27985427
All Housing Types (Own) 0-1 BR,    Below Median,250000,1.5854922,0.00949914,0.00431779,0.20120898,0.09153713,0.24265976,0.52072539,0.3134715,0.20207254,1158.0,0.39312101,0.93880817,2.2321763,0.40787589
All Housing Types (Own) 0-1 BR,    Above Median,250000,1.9089936,0.07066381,0.06745182,0.20449679,0.03533191,0.38115632,0.54925054,0.41648822,0.18415418,934.0,0.51956629,1.054307,2.7636801,0.44771578
All Housing Types (Own) 2 BR,All Values,,2.0446486,0.08737449,0.15958129,0.35782952,0.20337535,0.21512497,0.35964537,0.42651143,0.23520615,9362.0,0.17812216,1.7516376,2.3376595,0.14330627
All Housing Types (Own) 2 BR,    Below Median,280000,1.9471908,0.0778241,0.17331745,0.408378,0.21342069,0.18145722,0.24200913,0.39388525,0.25689895,5037.0,0.24396838,1.5458628,2.3485188,0.20610614
All Housing Types (Own) 2 BR,    Above Median,280000,2.1581503,0.09849711,0.14358382,0.29895954,0.1916763,0.25433526,0.4966474,0.46450867,0.2099422,4325.0,0.2791735,1.6989099,2.6173907,0.21279353
All Housing Types (Own) 3 BR,All Values,,2.4711444,0.13882301,0.39468109,0.44375929,0.34648832,0.30645416,0.34316795,0.33886728,0.15890333,31623.0,0.11096342,2.2886096,2.6536792,0.07386652
All Housing Types (Own) 3 BR,    Below Median,335000,2.4084052,0.14074473,0.39804837,0.47455699,0.35590278,0.28196839,0.2842433,0.31118295,0.16175766,16704.0,0.155784,2.1521405,2.6646699,0.10640431
All Housing Types (Own) 3 BR,    Above Median,335000,2.5413902,0.13667136,0.39091092,0.40927676,0.33594745,0.33386956,0.4091427,0.36986393,0.15570749,14919.0,0.16386986,2.2718242,2.8109561,0.10607026
All Housing Types (Own) 4-5 BR,All Values,,3.3655018,0.2352767,0.91204095,0.45959553,0.56735488,0.48083432,0.36076324,0.25038078,0.09925537,23636.0,0.21705022,3.0084542,3.7225494,0.10609046
All Housing Types (Own) 4-5 BR,    Below Median,420000,3.5076125,0.3002222,0.96041478,0.53674595,0.62694428,0.4725537,0.27775492,0.2087894,0.12418731,12151.0,0.32125439,2.9791491,4.036076,0.15066187
All Housing Types (Own) 4-5 BR,    Above Median,420000,3.2151502,0.16656508,0.86086199,0.37797127,0.50430997,0.48959512,0.44858511,0.29438398,0.07287767,11485.0,0.24392034,2.8139012,3.6163992,0.12479944
All Housing Types (Rent) 0-1 BR,All Values,,1.2279855,0.00572979,0.02005428,0.64083233,0.07207479,0.07358263,0.05865501,0.13434861,0.22270808,6632.0,0.16680949,0.95358392,1.5023871,0.22345671
All Housing Types (Rent) 0-1 BR,    Below Median,95000,1.1563045,0.00958745,0.01162115,0.60981987,0.04677513,0.07553748,0.05461941,0.1929111,0.15543289,3442.0,0.20156272,0.82473379,1.4878752,0.28675032
All Housing Types (Rent) 0-1 BR,    Above Median,95000,1.3053292,0.0015674,0.02915361,0.67429467,0.09937304,0.07147335,0.0630094,0.07115987,0.29529781,3190.0,0.27227024,0.85744461,1.7532137,0.34312
All Housing Types (Rent) 2 BR,All Values,,1.8923762,0.15417241,0.15873184,0.94655922,0.21408122,0.1044428,0.16509384,0.05895451,0.09034037,9431.0,0.18377231,1.5900707,2.1946817,0.15974913
All Housing Types (Rent) 2 BR,    Below Median,109000,1.9289953,0.24248005,0.18968692,0.84632699,0.24309392,0.09371803,0.16738285,0.06875384,0.07755269,4887.0,0.25027486,1.5172931,2.3406974,0.21342828
All Housing Types (Rent) 2 BR,    Above Median,109000,1.852993,0.05919894,0.12544014,1.0543574,0.18287852,0.11597711,0.16263204,0.04841549,0.10409331,4544.0,0.27424248,1.4018641,2.3041218,0.24345957
All Housing Types (Rent) 3 BR,All Values,,2.7689769,0.23157316,0.56087275,0.95251192,0.48954895,0.1817015,0.19160249,0.13274661,0.02841951,5454.0,0.41050303,2.0936994,3.4442544,0.24387256
All Housing Types (Rent) 3 BR,    Below Median,145000,2.6410169,0.25220339,0.5579661,0.82779661,0.41084746,0.20949153,0.22271186,0.10847458,0.05152542,2950.0,0.45540389,1.8918775,3.3901564,0.28365566
All Housing Types (Rent) 3 BR,    Above Median,145000,2.9197284,0.20726837,0.56429712,1.0994409,0.58226837,0.14896166,0.15495208,0.16134185,0.00119808,2504.0,0.5937182,1.943062,3.8963949,0.33450592
All Housing Types (Rent) 4-5 BR,All Values,,4.4855688,0.36898698,1.2988115,1.5512168,0.6893039,0.3582343,0.17204301,0.00962083,0.03735144,1767.0,0.8986827,3.0072357,5.9639018,0.32957538
All Housing Types (Rent) 4-5 BR,    Below Median,177000,5.0275142,0.4658444,1.5037951,1.7922201,0.70398482,0.41840607,0.07590133,0.01612903,0.0512334,1054.0,1.2645018,2.9474088,7.1076197,0.41374432
All Housing Types (Rent) 4-5 BR,    Above Median,177000,3.684432,0.22580645,0.99579243,1.1949509,0.66760168,0.26928471,0.3141655,0.0,0.01683029,713.0,1.4542886,1.2921272,6.0767368,0.64930085
