Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 2 BR",All Values,,0.22638257,0.11616229,0.05558717,0.0546331,59744.0,0.01946026,0.19437044,0.25839469,0.14140718
"5-49 Units (Rent), 2 BR",First Tercile,Below 86000,0.25464965,0.14675697,0.052149,0.05574368,19195.0,0.03401295,0.19869834,0.31060095,0.21971876
"5-49 Units (Rent), 2 BR",Second Tercile,86000 to 111000,0.29774178,0.14118802,0.08438881,0.07216495,20370.0,0.03940326,0.23292342,0.36256014,0.21769991
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 111000,0.12745924,0.06179692,0.02978344,0.03587888,20179.0,0.0234922,0.08881456,0.16610392,0.30319243
"5-49 Units (Rent), 3 BR",All Values,,0.73272564,0.41098357,0.17825793,0.14348413,8886.0,0.11887979,0.53716838,0.92828289,0.26689014
"5-49 Units (Rent), 3 BR",First Tercile,Below 113000,0.74527616,0.42514535,0.23837209,0.08175872,2752.0,0.20751289,0.40391746,1.0866349,0.45802982
"5-49 Units (Rent), 3 BR",Second Tercile,113000 to 148000,0.74199164,0.37604457,0.16225627,0.20369081,2872.0,0.19876987,0.4150152,1.0689681,0.44067402
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 148000,0.71397915,0.42979767,0.1416309,0.14255058,3262.0,0.22479789,0.34418663,1.0837717,0.51793182
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,850.0,.,.,.,.
"50+ Units (Own), 0-1 BR",First Tercile,Below 88000,0.0,0.0,0.0,0.0,228.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Second Tercile,88000 to 173000,0.0,0.0,0.0,0.0,253.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 173000,0.0,0.0,0.0,0.0,369.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.0996852,0.0,0.0,0.0996852,953.0,0.08954739,-0.04762025,0.24699066,1.4777063
"50+ Units (Own), 2 BR",First Tercile,Below 113000,0.0,0.0,0.0,0.0,183.0,.,.,.,.
"50+ Units (Own), 2 BR",Second Tercile,113000 to 209000,0.26988636,0.0,0.0,0.26988636,352.0,0.25405382,-0.14803216,0.68780489,1.5484981
"50+ Units (Own), 2 BR",Third Tercile ,Above 209000,0.0,0.0,0.0,0.0,418.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,292.0,.,.,.,.
"50+ Units (Own), 3 BR",Second Tercile,100000 to 100000,0.0,0.0,0.0,0.0,158.0,.,.,.,.
"50+ Units (Own), 3 BR",Third Tercile ,Above 100000,0.0,0.0,0.0,0.0,134.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.00374993,0.00374993,0.0,0.0,17867.0,0.00292645,-0.00106409,0.00856395,1.2837614
"50+ Units (Rent), 0-1 BR",First Tercile,Below 56000,0.00829802,0.00829802,0.0,0.0,5664.0,0.00887882,-0.00630763,0.02290368,1.7601369
"50+ Units (Rent), 0-1 BR",Second Tercile,56000 to 102000,0.00332945,0.00332945,0.0,0.0,6007.0,0.00351737,-0.00245662,0.00911552,1.7378465
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 102000,0.0,0.0,0.0,0.0,6196.0,.,.,.,.
"50+ Units (Rent), 2 BR",All Values,,0.08507292,0.05290249,0.02545039,0.00672005,6994.0,0.03526296,0.02706536,0.14308048,0.68185698
"50+ Units (Rent), 2 BR",First Tercile,Below 101000,0.18683274,0.11521352,0.06049822,0.011121,2248.0,0.10316026,0.01713411,0.35653137,0.9082917
"50+ Units (Rent), 2 BR",Second Tercile,101000 to 141000,0.06883446,0.046875,0.01773649,0.00422297,2368.0,0.03094896,0.01792342,0.1197455,0.73961559
"50+ Units (Rent), 2 BR",Third Tercile ,Above 141000,0.00504626,0.0,0.0,0.00504626,2378.0,0.00507282,-0.00329853,0.01339104,1.6536582
"50+ Units (Rent), 3 BR",All Values,,0.19282511,0.01345291,0.04484305,0.13452915,1115.0,0.10718124,0.01651197,0.36913825,0.91436815
"50+ Units (Rent), 3 BR",First Tercile,Below 96000,0.55194805,0.0,0.03246753,0.51948052,154.0,0.52178372,-0.30638618,1.4102823,1.5550997
"50+ Units (Rent), 3 BR",Second Tercile,96000 to 176000,0.07157464,0.03067485,0.0408998,0.0,489.0,0.07902732,-0.05842529,0.20157458,1.8162848
"50+ Units (Rent), 3 BR",Third Tercile ,Above 176000,0.20127119,0.0,0.0529661,0.14830508,472.0,0.16887388,-0.07652634,0.47906872,1.3802151
All Housing Types (Own) 0-1 BR,All Values,,0.07100046,0.03447569,0.01075765,0.02576712,19521.0,0.0201215,0.03790059,0.10410033,0.46619231
All Housing Types (Own) 0-1 BR,First Tercile,Below 66000,0.03059481,0.01459854,0.00512502,0.01087125,6439.0,0.01028917,0.01366912,0.04752051,0.55322099
All Housing Types (Own) 0-1 BR,Second Tercile,66000 to 124000,0.04396678,0.01774955,0.00960756,0.01660967,6141.0,0.02011858,0.01087172,0.07706185,0.75272888
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 124000,0.13240167,0.06771359,0.01700043,0.04768765,6941.0,0.05361313,0.04420807,0.22059527,0.6661064
All Housing Types (Own) 2 BR,All Values,,0.13204461,0.05941723,0.02916721,0.04346017,175471.0,0.00638955,0.1215338,0.14255542,0.07960047
All Housing Types (Own) 2 BR,First Tercile,Below 90000,0.14883073,0.06339187,0.03647972,0.04895914,55291.0,0.0109082,0.13088675,0.16677471,0.12056637
All Housing Types (Own) 2 BR,Second Tercile,90000 to 154000,0.147264,0.07156378,0.03664949,0.03905072,57054.0,0.01193072,0.12763796,0.16689004,0.13327114
All Housing Types (Own) 2 BR,Third Tercile ,Above 154000,0.10358648,0.0449577,0.01599975,0.04262903,63126.0,0.01022387,0.08676822,0.12040474,0.16235961
All Housing Types (Own) 3 BR,All Values,,0.33265174,0.14343816,0.07972361,0.10948998,401023.0,0.00738689,0.32050031,0.34480318,0.036529
All Housing Types (Own) 3 BR,First Tercile,Below 127000,0.3393325,0.14072782,0.08397057,0.11463411,131296.0,0.0130681,0.31783548,0.36082952,0.0633509
All Housing Types (Own) 3 BR,Second Tercile,127000 to 201000,0.33132345,0.13802339,0.08407831,0.10922176,133673.0,0.01365429,0.30886214,0.35378477,0.0677927
All Housing Types (Own) 3 BR,Third Tercile ,Above 201000,0.32750967,0.15137372,0.07134667,0.10478927,136054.0,0.01350185,0.30529913,0.3497202,0.06781644
All Housing Types (Own) 4-5 BR,All Values,,0.6378909,0.26502161,0.15928477,0.21358451,276668.0,0.01414537,0.61462177,0.66116003,0.03647823
All Housing Types (Own) 4-5 BR,First Tercile,Below 180000,0.61279511,0.24231481,0.15912066,0.21135964,88612.0,0.02722211,0.56801474,0.65757548,0.0730756
All Housing Types (Own) 4-5 BR,Second Tercile,180000 to 304000,0.63437607,0.27112352,0.1541283,0.20912425,90243.0,0.02634136,0.59104453,0.67770761,0.06830576
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 304000,0.66386881,0.27996279,0.16419085,0.21971517,97813.0,0.02850835,0.61697258,0.71076505,0.07064082
All Housing Types (Rent) 0-1 BR,All Values,,0.02866396,0.01930289,0.00435078,0.00501029,101591.0,0.00484611,0.02069211,0.0366358,0.27811384
All Housing Types (Rent) 0-1 BR,First Tercile,Below 60000,0.01830021,0.00975188,0.00262313,0.00592519,32404.0,0.00413621,0.01149615,0.02510427,0.37180227
All Housing Types (Rent) 0-1 BR,Second Tercile,60000 to 86000,0.02195164,0.01586349,0.00222946,0.00385869,34986.0,0.00604307,0.01201079,0.03189248,0.45285215
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 86000,0.04534955,0.03187041,0.00815766,0.00532148,34201.0,0.01289762,0.02413297,0.06656613,0.4678455
All Housing Types (Rent) 2 BR,All Values,,0.24115543,0.12483858,0.05118708,0.06512978,140934.0,0.01184904,0.22166377,0.2606471,0.08082616
All Housing Types (Rent) 2 BR,First Tercile,Below 84000,0.22726681,0.11461001,0.04785364,0.06480316,46078.0,0.02014854,0.19412245,0.26041116,0.14583896
All Housing Types (Rent) 2 BR,Second Tercile,84000 to 108000,0.29110186,0.15114945,0.06497259,0.07497982,47066.0,0.020821,0.25685131,0.32535241,0.1176583
All Housing Types (Rent) 2 BR,Third Tercile ,Above 108000,0.20535677,0.10878845,0.04082444,0.05574388,47790.0,0.02033007,0.1719138,0.23879974,0.16285301
All Housing Types (Rent) 3 BR,All Values,,0.750431,0.36274315,0.18248532,0.20520253,65545.0,0.03771973,0.68838204,0.81247996,0.08268443
All Housing Types (Rent) 3 BR,First Tercile,Below 99000,0.60951766,0.29549018,0.14032094,0.17370654,21686.0,0.04536016,0.5349002,0.68413512,0.12242051
All Housing Types (Rent) 3 BR,Second Tercile,99000 to 134000,0.83008471,0.38405137,0.21695965,0.22907369,21958.0,0.07184085,0.71190652,0.9482629,0.14236883
All Housing Types (Rent) 3 BR,Third Tercile ,Above 134000,0.8101,0.40797224,0.1896717,0.21245605,21901.0,0.07517915,0.6864303,0.93376969,0.15265979
All Housing Types (Rent) 4-5 BR,All Values,,0.96266219,0.44279104,0.24544052,0.27443063,22042.0,0.08267467,0.82666236,1.098662,0.14127471
All Housing Types (Rent) 4-5 BR,First Tercile,Below 97000,0.6308959,0.27323472,0.13885013,0.21881105,7166.0,0.08413633,0.49249164,0.76930015,0.21937733
All Housing Types (Rent) 4-5 BR,Second Tercile,97000 to 140000,1.1097711,0.49376456,0.31862409,0.29738249,7297.0,0.13297649,0.89102482,1.3285175,0.1971094
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 140000,1.1347143,0.55403087,0.27576197,0.30492149,7579.0,0.18108164,0.83683505,1.4325936,0.26251479
