Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Attached  (Own/Rent), 2 BR",    Above Median,200000,0.0,0.0,0.0,0.0,1236.0,.,.,.,.
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,0.34922211,0.11800728,0.13455809,0.09665674,12084.0,0.06325264,0.24517152,0.4532727,0.2979496
"Single-Family Attached  (Own/Rent), 3 BR",    Below Median,225000,0.48366854,0.13065165,0.21673371,0.13628319,6215.0,0.1087672,0.3047465,0.66259059,0.36992698
"Single-Family Attached  (Own/Rent), 3 BR",    Above Median,225000,0.20684955,0.10461748,0.04753791,0.05469416,5869.0,0.06104398,0.1064322,0.3072669,0.48546081
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,516.0,.,.,.,.
"2-4 Units  (Own/Rent), 0-1 BR",    Below Median,102000,0.0,0.0,0.0,0.0,395.0,.,.,.,.
"2-4 Units  (Own/Rent), 0-1 BR",    Above Median,102000,0.0,0.0,0.0,0.0,121.0,.,.,.,.
"2-4 Units  (Own/Rent), 2 BR",All Values,,0.18104668,0.05657709,0.12446959,0.0,707.0,0.13263382,-0.03713596,0.39922931,1.2051181
"2-4 Units  (Own/Rent), 2 BR",    Below Median,150000,0.0471464,0.0471464,0.0,0.0,403.0,0.05023704,-0.03549353,0.12978634,1.7528366
"2-4 Units  (Own/Rent), 2 BR",    Above Median,150000,0.35855263,0.06907895,0.28947368,0.0,304.0,0.29856538,-0.13258742,0.84969269,1.3697851
"2-4 Units (Own/Rent), 3 BR",All Values,,0.31782946,0.31782946,0.0,0.0,258.0,0.31328238,-0.19752006,0.83317897,1.6214655
"2-4 Units (Own/Rent), 3 BR",    Below Median,166000,0.4939759,0.4939759,0.0,0.0,166.0,0.50855546,-0.34259782,1.3305496,1.6935517
"2-4 Units (Own/Rent), 3 BR",    Above Median,166000,0.0,0.0,0.0,0.0,92.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,21.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",    Below Median,190000,0.0,0.0,0.0,0.0,21.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",    Above Median,190000,0.05437352,0.05437352,0.0,0.0,423.0,0.05685518,-0.03915325,0.14790029,1.7200793
"5-49 Units (Own), 2 BR",All Values,,0.08984375,0.08984375,0.0,0.0,256.0,0.09693994,-0.06962245,0.24930995,1.7749281
"5-49 Units (Own), 2 BR",    Below Median,190000,0.0,0.0,0.0,0.0,167.0,.,.,.,.
"5-49 Units (Own), 2 BR",    Above Median,190000,0.10208817,0.10208817,0.0,0.0,431.0,0.1019487,-0.06561745,0.26979378,1.6427527
"5-49 Units (Own), 3 BR",All Values,,0.14715719,0.14715719,0.0,0.0,299.0,0.1487896,-0.0976017,0.39191608,1.6632479
"5-49 Units (Own), 3 BR",    Below Median,275000,0.0,0.0,0.0,0.0,132.0,.,.,.,.
"5-49 Units (Own), 3 BR",    Above Median,275000,0.14702155,0.14279679,0.0,0.00422476,2367.0,0.10436307,-0.0246557,0.31869879,1.1677013
"5-49 Units (Rent), 0-1 BR",All Values,,0.24160114,0.24160114,0.0,0.0,1399.0,0.18088299,-0.05595138,0.53915367,1.2315858
"5-49 Units (Rent), 0-1 BR",    Below Median,133000,0.01033058,0.0,0.0,0.01033058,968.0,0.01315232,-0.01130499,0.03196615,2.0943234
"5-49 Units (Rent), 0-1 BR",    Above Median,133000,0.10539629,0.07166948,0.0143339,0.01939292,4744.0,0.03450707,0.04863216,0.16216042,0.53857805
"5-49 Units (Rent), 2 BR",All Values,,0.09148767,0.07677009,0.0,0.01471758,2514.0,0.04298974,0.02076954,0.1622058,0.77297991
"5-49 Units (Rent), 2 BR",    Below Median,149000,0.12107623,0.06591928,0.03049327,0.02466368,2230.0,0.05388146,0.03244123,0.20971124,0.73205948
"5-49 Units (Rent), 2 BR",    Above Median,149000,0.74411303,0.26216641,0.14678179,0.33516484,1274.0,0.34977827,0.16872777,1.3194983,0.77324981
"5-49 Units (Rent), 3 BR",All Values,,0.65017668,0.19552415,0.03415783,0.4204947,849.0,0.39720828,-0.00323094,1.3035843,1.0049693
"5-49 Units (Rent), 3 BR",    Below Median,162000,0.93176471,0.39529412,0.37176471,0.16470588,425.0,0.6275894,-0.10061986,1.9641493,1.1079885
"5-49 Units (Rent), 3 BR",    Above Median,162000,0.0,0.0,0.0,0.0,154.0,.,.,.,.
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,109.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Below Median,170000,0.0,0.0,0.0,0.0,45.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Above Median,170000,0.0,0.0,0.0,0.0,84.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.0,0.0,0.0,0.0,58.0,.,.,.,.
"50+ Units (Own), 2 BR",    Below Median,232000,0.0,0.0,0.0,0.0,26.0,.,.,.,.
"50+ Units (Own), 2 BR",    Above Median,232000,0.0,0.0,0.0,0.0,153.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,132.0,.,.,.,.
"50+ Units (Own), 3 BR",    Below Median,210000,0.0,0.0,0.0,0.0,21.0,.,.,.,.
"50+ Units (Own), 3 BR",    Above Median,210000,0.07223796,0.03116147,0.02407932,0.01699717,1412.0,0.08279733,-0.06396364,0.20843956,1.8854575
"50+ Units (Rent), 0-1 BR",All Values,,0.13456464,0.05804749,0.04485488,0.03166227,758.0,0.15574544,-0.12163661,0.3907659,1.903927
"50+ Units (Rent), 0-1 BR",    Below Median,148000,0.0,0.0,0.0,0.0,654.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Above Median,148000,0.03164557,0.0,0.0,0.03164557,790.0,0.03518814,-0.02623892,0.08953006,1.8291498
"50+ Units (Rent), 2 BR",All Values,,0.05030181,0.0,0.0,0.05030181,497.0,0.0577498,-0.04469661,0.14530024,1.8885687
"50+ Units (Rent), 2 BR",    Below Median,184000,0.0,0.0,0.0,0.0,293.0,.,.,.,.
"50+ Units (Rent), 2 BR",    Above Median,184000,0.0,0.0,0.0,0.0,38.0,.,.,.,.
"50+ Units (Rent), 3 BR",All Values,,0.0,0.0,0.0,0.0,38.0,.,.,.,.
"50+ Units (Rent), 3 BR",    Below Median,179000,0.02777778,0.0,0.0,0.02777778,360.0,0.03359834,-0.02749149,0.08304705,1.9896937
"50+ Units (Rent), 3 BR",    Above Median,179000,0.05076142,0.0,0.0,0.05076142,197.0,0.06295608,-0.05280132,0.15432417,2.0401861
All Housing Types (Own) 0-1 BR,All Values,,0.0,0.0,0.0,0.0,163.0,.,.,.,.
All Housing Types (Own) 0-1 BR,    Below Median,190000,0.0772164,0.02939307,0.00317763,0.04464569,6294.0,0.02714438,0.03256389,0.1218689,0.57827746
All Housing Types (Own) 0-1 BR,    Above Median,190000,0.09237537,0.02434018,0.00117302,0.06686217,3410.0,0.0393242,0.02768705,0.15706368,0.70027666
All Housing Types (Own) 2 BR,All Values,,0.05929265,0.03536755,0.00554785,0.01837725,2884.0,0.03596737,0.00012633,0.11845897,0.99786945
All Housing Types (Own) 2 BR,    Below Median,250000,0.24279648,0.12374886,0.06374482,0.0553028,39564.0,0.02179838,0.20693814,0.27865482,0.14768887
All Housing Types (Own) 2 BR,    Above Median,250000,0.31842283,0.14769112,0.09206594,0.07866577,20746.0,0.0347176,0.26131237,0.37553328,0.17935415
All Housing Types (Own) 3 BR,All Values,,0.15942183,0.0973536,0.03252205,0.02954618,18818.0,0.02666116,0.11556423,0.20327943,0.27510412
All Housing Types (Own) 3 BR,    Below Median,295000,0.56843129,0.20573292,0.15778084,0.20491752,31886.0,0.03934347,0.50371128,0.6331513,0.11385723
All Housing Types (Own) 3 BR,    Above Median,295000,0.66753896,0.22963007,0.19222077,0.24568812,16814.0,0.05532213,0.57653406,0.75854386,0.13632897
All Housing Types (Own) 4-5 BR,All Values,,0.4578689,0.17907378,0.1193604,0.15943471,15072.0,0.05367507,0.3695734,0.54616439,0.19284012
All Housing Types (Own) 4-5 BR,    Below Median,390000,0.12449256,0.10284168,0.01398286,0.00766802,4434.0,0.06415518,0.01895728,0.23002784,0.84772359
All Housing Types (Own) 4-5 BR,    Above Median,390000,0.1854193,0.17361989,0.01179941,0.0,2373.0,0.10976514,0.00485565,0.36598296,0.97381262
All Housing Types (Rent) 0-1 BR,All Values,,0.05434255,0.02134886,0.01649685,0.01649685,2061.0,0.05753646,-0.04030492,0.14899003,1.7416825
All Housing Types (Rent) 0-1 BR,    Below Median,138000,0.12536322,0.06420368,0.03749827,0.02366127,7227.0,0.03019866,0.07568642,0.17504002,0.39626296
All Housing Types (Rent) 0-1 BR,    Above Median,138000,0.14073495,0.08261663,0.04195986,0.01615846,3837.0,0.0426427,0.07058771,0.21088219,0.49843513
All Housing Types (Rent) 2 BR,All Values,,0.1079646,0.04336283,0.03244838,0.03215339,3390.0,0.0395113,0.04296851,0.1729607,0.60201302
All Housing Types (Rent) 2 BR,    Below Median,143000,0.67659796,0.19123506,0.23609908,0.24926381,5773.0,0.13651591,0.45202928,0.90116663,0.33190859
All Housing Types (Rent) 2 BR,    Above Median,143000,0.83634692,0.20441312,0.26601287,0.36592093,3263.0,0.22586069,0.46480608,1.2078878,0.44424249
All Housing Types (Rent) 3 BR,All Values,,0.4689243,0.17410359,0.19721116,0.09760956,2510.0,0.14575321,0.22916027,0.70868833,0.51130647
All Housing Types (Rent) 3 BR,    Below Median,163000,0.94604317,0.31654676,0.22764645,0.40184995,1946.0,0.23378786,0.56146214,1.3306242,0.4065153
All Housing Types (Rent) 3 BR,    Above Median,163000,0.99912587,0.36888112,0.18706294,0.44318182,1144.0,0.34311785,0.43469701,1.5635547,0.56492268
All Housing Types (Rent) 4-5 BR,All Values,,0.87032419,0.24189526,0.28553616,0.34289277,802.0,0.44640686,0.1359849,1.6046635,0.84375374
All Housing Types (Rent) 4-5 BR,    Below Median,204000,1.0709775,0.46139529,0.28825965,0.32132251,47818.0,0.07009051,0.95567856,1.1862764,0.10765763
All Housing Types (Rent) 4-5 BR,    Above Median,204000,1.0714407,0.44783731,0.27274843,0.35085492,47256.0,0.06616615,0.96259735,1.180284,0.10158595
