Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 3 BR",    Above Median,87000,3.318328,0.35369775,0.54019293,1.5209003,0.45337621,0.07073955,0.18006431,0.09324759,0.10610932,311.0,1.3793566,1.0492864,5.5873695,0.68379063
"50+ Units (Own), 2 BR",All Values,,3.5,0.0,0.0,0.0,0.0,1.2631579,0.57894737,0.0,1.6578947,38.0,3.3905344,-2.0774291,9.0774291,1.5935512
"50+ Units (Own), 2 BR",    Below Median,174000,3.5,0.0,0.0,0.0,0.0,1.2631579,0.57894737,0.0,1.6578947,38.0,3.3905344,-2.0774291,9.0774291,1.5935512
"50+ Units (Rent), 0-1 BR",All Values,,1.1621005,0.0,0.0,0.73972603,0.0,0.0,0.0,0.17351598,0.24885845,438.0,0.52651102,0.29598983,2.0282111,0.74529756
"50+ Units (Rent), 0-1 BR",    Below Median,89000,1.15727,0.0,0.0,0.6884273,0.0,0.0,0.0,0.14540059,0.32344214,337.0,0.61942854,0.13831009,2.17623,0.8804859
"50+ Units (Rent), 0-1 BR",    Above Median,89000,1.1782178,0.0,0.0,0.91089109,0.0,0.0,0.0,0.26732673,0.0,101.0,1.0940383,-0.6214751,2.9779107,1.5274705
"50+ Units (Rent), 2 BR",All Values,,1.7670851,0.0,0.08228731,1.1771269,0.0195258,0.05997211,0.24407252,0.05718271,0.12691771,717.0,0.65099063,0.69620549,2.8379647,0.60601473
"50+ Units (Rent), 2 BR",    Below Median,83000,1.7395626,0.0,0.11729622,0.98210736,0.0,0.08548708,0.29224652,0.08151093,0.18091451,503.0,0.81343668,0.40145929,3.077666,0.76921826
"50+ Units (Rent), 2 BR",    Above Median,83000,1.8317757,0.0,0.0,1.635514,0.06542056,0.0,0.13084112,0.0,0.0,214.0,0.82056234,0.48195065,3.1816008,0.73689429
"50+ Units (Rent), 3 BR",All Values,,2.5566038,0.0,0.0,2.4811321,0.0754717,0.0,0.0,0.0,0.0,106.0,2.2842286,-1.2009523,6.3141598,1.4697452
"50+ Units (Rent), 3 BR",    Below Median,95000,2.5566038,0.0,0.0,2.4811321,0.0754717,0.0,0.0,0.0,0.0,106.0,2.2842286,-1.2009523,6.3141598,1.4697452
All Housing Types (Own) 0-1 BR,All Values,,1.8212376,0.08785332,0.24293354,0.19480519,0.18563789,0.19404125,0.54392666,0.25057296,0.12146677,1309.0,0.4432281,1.0921274,2.5503478,0.40033779
All Housing Types (Own) 0-1 BR,    Below Median,96000,1.8567742,0.05677419,0.26580645,0.16258065,0.15612903,0.21677419,0.62064516,0.23741935,0.14064516,775.0,0.6256098,0.82764607,2.8859023,0.55425594
All Housing Types (Own) 0-1 BR,    Above Median,96000,1.7696629,0.1329588,0.20973783,0.24157303,0.22846442,0.16104869,0.43258427,0.26966292,0.09363296,534.0,0.62181213,0.74678196,2.7925439,0.57800892
All Housing Types (Own) 2 BR,All Values,,1.9800777,0.069161,0.15711046,0.25072886,0.19420149,0.24570781,0.33009394,0.50696469,0.22610949,6174.0,0.18507968,1.6756217,2.2845338,0.15375966
All Housing Types (Own) 2 BR,    Below Median,160000,1.9129762,0.07308764,0.12852276,0.27593682,0.18643543,0.31310003,0.32610715,0.42118303,0.18860328,3229.0,0.2743488,1.4616724,2.3642799,0.2359171
All Housing Types (Own) 2 BR,    Above Median,160000,2.0536503,0.06485569,0.18845501,0.22308998,0.20271647,0.17181664,0.3344652,0.60101868,0.2672326,2945.0,0.32484817,1.519275,2.5880255,0.26020752
All Housing Types (Own) 3 BR,All Values,,2.6126102,0.14963271,0.42970127,0.50161606,0.40528893,0.40825171,0.34801665,0.24649853,0.12360431,40840.0,0.10378772,2.4418794,2.783341,0.06534875
All Housing Types (Own) 3 BR,    Below Median,200000,2.5739618,0.14607158,0.40177786,0.5163665,0.43724246,0.40506505,0.34621973,0.22575119,0.09546738,21599.0,0.16462184,2.3031588,2.8447647,0.10520861
All Housing Types (Own) 3 BR,    Above Median,200000,2.655995,0.15363027,0.46104672,0.48505795,0.36941947,0.41182891,0.35003378,0.26978847,0.15518944,19241.0,0.1630913,2.3877098,2.9242802,0.10101118
All Housing Types (Own) 4-5 BR,All Values,,3.5447612,0.24948091,0.94869031,0.60769046,0.56492573,0.57095512,0.31792046,0.18934675,0.09575148,25044.0,0.17507255,3.2567669,3.8327556,0.08124506
All Housing Types (Own) 4-5 BR,    Below Median,285000,3.6212074,0.24397075,1.0077019,0.70585032,0.54107671,0.563171,0.27376692,0.17582076,0.10984907,12854.0,0.2581048,3.196625,4.0457898,0.11724885
All Housing Types (Own) 4-5 BR,    Above Median,285000,3.4641509,0.25529122,0.88646432,0.50418376,0.59007383,0.57916325,0.36447908,0.20360952,0.08088597,12190.0,0.24087886,3.0679052,3.8603967,0.11438466
All Housing Types (Rent) 0-1 BR,All Values,,1.2909955,0.06608839,0.04027261,0.55204461,0.09045849,0.10801322,0.21396117,0.07393639,0.14622057,4842.0,0.17200507,1.0080471,1.5739438,0.21917067
All Housing Types (Rent) 0-1 BR,    Below Median,79000,1.1362205,0.04645669,0.0,0.34055118,0.02007874,0.08503937,0.34527559,0.0992126,0.1996063,2540.0,0.20625462,0.79693162,1.4755093,0.29861181
All Housing Types (Rent) 0-1 BR,    Above Median,79000,1.4617724,0.08774978,0.08470895,0.785404,0.16811468,0.13336229,0.06907037,0.04604692,0.08731538,2302.0,0.31030215,0.95132534,1.9722194,0.34919735
All Housing Types (Rent) 2 BR,All Values,,1.8855946,0.09012783,0.1912128,0.95187453,0.17048018,0.1265442,0.22676979,0.08647545,0.04210979,9309.0,0.15920574,1.6237011,2.147488,0.13889171
All Housing Types (Rent) 2 BR,    Below Median,95000,1.7976818,0.1085353,0.18925184,0.73761855,0.15932561,0.12792413,0.33867229,0.09251844,0.04383562,4745.0,0.23033352,1.4187831,2.1765804,0.2107707
All Housing Types (Rent) 2 BR,    Above Median,95000,1.9769939,0.07099036,0.19325153,1.1746275,0.18207713,0.12510955,0.11042945,0.08019281,0.04031551,4564.0,0.27070642,1.5316818,2.4223059,0.22524706
All Housing Types (Rent) 3 BR,All Values,,2.907278,0.29872533,0.51685855,1.0867599,0.33675987,0.34477796,0.23540296,0.05838816,0.02960526,4864.0,0.35907063,2.3166068,3.4979491,0.20316984
All Housing Types (Rent) 3 BR,    Below Median,118000,3.0079365,0.38095238,0.54325397,1.2079365,0.21785714,0.32619048,0.24007937,0.05714286,0.03452381,2520.0,0.48155664,2.2157758,3.8000972,0.26335685
All Housing Types (Rent) 3 BR,    Above Median,118000,2.7990614,0.21032423,0.48848123,0.95648464,0.46459044,0.36476109,0.23037543,0.05972696,0.02431741,2344.0,0.57108957,1.8596191,3.7385038,0.33562762
All Housing Types (Rent) 4-5 BR,All Values,,4.2360437,0.29854369,1.1419903,1.8580097,0.4381068,0.32160194,0.03580097,0.05521845,0.08677184,1648.0,0.83808913,2.8573871,5.6147003,0.32545855
All Housing Types (Rent) 4-5 BR,    Below Median,165000,3.6533203,0.26171875,0.70117188,2.1474609,0.35449219,0.07324219,0.05761719,0.05761719,0.0,1024.0,1.0881666,1.8632863,5.4433543,0.48997455
All Housing Types (Rent) 4-5 BR,    Above Median,165000,5.1923077,0.35897436,1.8653846,1.3830128,0.57532051,0.72916667,0.0,0.05128205,0.22916667,624.0,1.852302,2.145271,8.2393444,0.5868367
