Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 3 BR",All Values,,3.5952254,0.31560048,0.90156049,1.1584652,0.53147582,0.36097442,0.18357938,0.09101388,0.05255575,45114.0,0.1596614,3.3325824,3.8578684,0.07305328
"5-49 Units (Rent), 3 BR",    Below Median,171000,3.5769129,0.37060844,1.0551642,1.0314344,0.51496874,0.31958264,0.15576297,0.07999472,0.04939685,22714.0,0.23648249,3.1878992,3.9659266,0.10875683
"5-49 Units (Rent), 3 BR",    Above Median,171000,3.6137946,0.25982143,0.74580357,1.2872768,0.54821429,0.40294643,0.21178571,0.1021875,0.05575893,22400.0,0.25030115,3.2020492,4.02554,0.11393713
"50+ Units (Own), 0-1 BR",All Values,,1.42156,0.03710196,0.01884312,0.38314344,0.23590418,0.19558866,0.20508326,0.1654981,0.18039731,6846.0,0.16642098,1.1477975,1.6953225,0.19257893
"50+ Units (Own), 0-1 BR",    Below Median,270000,1.3345186,0.047593,0.01039387,0.43052516,0.15645514,0.19338074,0.18353392,0.15536105,0.15727571,3656.0,0.22764473,0.96004302,1.7089942,0.28060724
"50+ Units (Own), 0-1 BR",    Above Median,270000,1.5213166,0.02507837,0.02852665,0.32884013,0.32695925,0.19811912,0.22978056,0.17711599,0.20689655,3190.0,0.24167013,1.1237692,1.918864,0.26131797
"50+ Units (Own), 2 BR",All Values,,1.6808581,0.04856145,0.04950385,0.20721769,0.21198514,0.2134819,0.30944066,0.3561173,0.28455014,18039.0,0.1109954,1.4982707,1.8634456,0.10862751
"50+ Units (Own), 2 BR",    Below Median,400000,1.6863076,0.04880363,0.06672288,0.24981554,0.23168546,0.19964161,0.25339939,0.3446822,0.29155687,9487.0,0.1814049,1.3878965,1.9847186,0.17696123
"50+ Units (Own), 2 BR",    Above Median,400000,1.6748129,0.0482928,0.03040225,0.15996258,0.19013096,0.22883536,0.37160898,0.36880262,0.27677736,8552.0,0.14102098,1.4428334,1.9067924,0.13851071
"50+ Units (Own), 3 BR",All Values,,2.1111587,0.09470346,0.1908639,0.21031882,0.18477888,0.21811793,0.40529654,0.47763113,0.32944806,11668.0,0.18148583,1.8126145,2.4097029,0.14141248
