Structure,VALUE_TENURE,value_range,SAC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 0-1 BR",    Above Median,118000,0.01786848,0.01614512,0.00172336,0.0,11025.0,0.00947431,0.00228324,0.03345372,0.87221959
"5-49 Units (Rent), 2 BR",All Values,,0.20243566,0.10602022,0.04200368,0.05441176,21760.0,0.03104955,0.15135915,0.25351217,0.25230983
"5-49 Units (Rent), 2 BR",    Below Median,160000,0.24494056,0.12732553,0.05181958,0.06579544,11019.0,0.05061889,0.16167248,0.32820863,0.33995216
"5-49 Units (Rent), 2 BR",    Above Median,160000,0.15883065,0.08416349,0.03193371,0.04273345,10741.0,0.03156421,0.10690753,0.21075377,0.32690869
"5-49 Units (Rent), 3 BR",All Values,,0.55826622,0.24988157,0.14969209,0.15869256,4222.0,0.14172148,0.3251344,0.79139805,0.41759974
"5-49 Units (Rent), 3 BR",    Below Median,164000,0.67210372,0.29150983,0.17733166,0.20326223,2391.0,0.23616126,0.28361845,1.060589,0.57801387
"5-49 Units (Rent), 3 BR",    Above Median,164000,0.40961223,0.19552157,0.11359913,0.10049153,1831.0,0.15338838,0.15728836,0.66193611,0.6160067
"50+ Units (Own), 0-1 BR",All Values,,0.02532833,0.02532833,0.0,0.0,1066.0,0.02633437,-0.01799172,0.06864838,1.7103396
"50+ Units (Own), 0-1 BR",    Below Median,291000,0.03907381,0.03907381,0.0,0.0,691.0,0.04098233,-0.02834212,0.10648973,1.7253484
"50+ Units (Own), 0-1 BR",    Above Median,291000,0.0,0.0,0.0,0.0,375.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.02311896,0.01639344,0.0,0.00672551,2379.0,0.0131812,0.00143588,0.04480203,0.93789154
"50+ Units (Own), 2 BR",    Below Median,359000,0.02333065,0.01045857,0.0,0.01287208,1243.0,0.01401912,0.0002692,0.0463921,0.98846139
"50+ Units (Own), 2 BR",    Above Median,359000,0.02288732,0.02288732,0.0,0.0,1136.0,0.02325578,-0.01536843,0.06114308,1.6714821
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,209.0,.,.,.,.
"50+ Units (Own), 3 BR",    Below Median,626000,0.0,0.0,0.0,0.0,169.0,.,.,.,.
"50+ Units (Own), 3 BR",    Above Median,626000,0.0,0.0,0.0,0.0,40.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.00334271,0.00334271,0.0,0.0,24531.0,0.00223984,-0.00034182,0.00702724,1.1022589
"50+ Units (Rent), 0-1 BR",    Below Median,173000,0.0050868,0.0050868,0.0,0.0,12385.0,0.00421202,-0.00184197,0.01201557,1.3621083
"50+ Units (Rent), 0-1 BR",    Above Median,173000,0.0015643,0.0015643,0.0,0.0,12146.0,0.0015371,-0.00096423,0.00409283,1.6163953
"50+ Units (Rent), 2 BR",All Values,,0.04212503,0.01484661,0.0,0.02727842,11181.0,0.01521075,0.01710334,0.06714672,0.59398622
"50+ Units (Rent), 2 BR",    Below Median,231000,0.0385091,0.01448507,0.0,0.02402402,5661.0,0.02042561,0.00490898,0.07210922,0.87252424
"50+ Units (Rent), 2 BR",    Above Median,231000,0.04583333,0.01521739,0.0,0.03061594,5520.0,0.02301535,0.00797309,0.08369358,0.82604175
"50+ Units (Rent), 3 BR",All Values,,0.31774194,0.14112903,0.07096774,0.10564516,1240.0,0.14910575,0.07246298,0.5630209,0.77194394
"50+ Units (Rent), 3 BR",    Below Median,237000,0.34620506,0.17976032,0.09054594,0.0758988,751.0,0.20721324,0.00533929,0.68707083,0.98457768
"50+ Units (Rent), 3 BR",    Above Median,237000,0.27402863,0.08179959,0.0408998,0.15132924,489.0,0.16162169,0.00816094,0.53989632,0.97021865
All Housing Types (Own) 0-1 BR,All Values,,0.03640645,0.01449013,0.00959971,0.01231661,5521.0,0.01149505,0.01749709,0.05531581,0.51939596
All Housing Types (Own) 0-1 BR,    Below Median,209000,0.02423639,0.0059761,0.00796813,0.01029216,3012.0,0.0129945,0.00286043,0.04561235,0.88197798
All Housing Types (Own) 0-1 BR,    Above Median,209000,0.05101634,0.02471104,0.01155839,0.01474691,2509.0,0.02256906,0.01389023,0.08814245,0.72772975
All Housing Types (Own) 2 BR,All Values,,0.09070448,0.03734168,0.02580157,0.02756123,48873.0,0.01215224,0.07071404,0.11069491,0.22039082
All Housing Types (Own) 2 BR,    Below Median,254000,0.09996443,0.04403336,0.02616704,0.02976402,25299.0,0.01341356,0.07789912,0.12202974,0.22073163
All Housing Types (Own) 2 BR,    Above Median,254000,0.08076695,0.03016035,0.02540935,0.02519725,23574.0,0.01963727,0.04846363,0.11307026,0.39995708
All Housing Types (Own) 3 BR,All Values,,0.40297045,0.17918049,0.10248591,0.12130405,189870.0,0.01034996,0.38594477,0.41999614,0.04225045
All Housing Types (Own) 3 BR,    Below Median,272000,0.45093309,0.20104275,0.11081426,0.13907608,100312.0,0.01675424,0.42337236,0.47849382,0.06111934
All Housing Types (Own) 3 BR,    Above Median,272000,0.34924853,0.15469305,0.09315751,0.10139798,89558.0,0.01464423,0.32515877,0.3733383,0.06897599
All Housing Types (Own) 4-5 BR,All Values,,0.99277377,0.41083987,0.25152832,0.33040557,191386.0,0.02360079,0.95395046,1.0315971,0.03910589
All Housing Types (Own) 4-5 BR,    Below Median,400000,0.98182877,0.40710497,0.24412603,0.33059777,97847.0,0.02991856,0.93261274,1.0310448,0.0501269
All Housing Types (Own) 4-5 BR,    Above Median,400000,1.0042228,0.41474679,0.25927153,0.33020451,93539.0,0.03538424,0.94601576,1.0624299,0.05796232
All Housing Types (Rent) 0-1 BR,All Values,,0.0211156,0.01619703,0.00156745,0.00335111,55504.0,0.00581,0.01155814,0.03067305,0.45262537
All Housing Types (Rent) 0-1 BR,    Below Median,130000,0.03246219,0.0245254,0.00243109,0.0055057,27971.0,0.0107584,0.01476463,0.05015975,0.5451745
All Housing Types (Rent) 0-1 BR,    Above Median,130000,0.00958849,0.00773617,0.00069008,0.00116224,27533.0,0.00405837,0.00291247,0.01626452,0.69625356
All Housing Types (Rent) 2 BR,All Values,,0.17679507,0.09681853,0.03315251,0.04682403,54566.0,0.01700843,0.14881621,0.20477394,0.15825591
All Housing Types (Rent) 2 BR,    Below Median,159000,0.22915841,0.11641737,0.04685529,0.06588575,27745.0,0.02881413,0.18175917,0.27655764,0.20684049
All Housing Types (Rent) 2 BR,    Above Median,159000,0.12262779,0.0765445,0.01897767,0.02710563,26821.0,0.01718329,0.09436128,0.15089431,0.2305066
All Housing Types (Rent) 3 BR,All Values,,0.69902661,0.3303043,0.18235618,0.18636614,30923.0,0.05397964,0.6102301,0.78782312,0.1270288
All Housing Types (Rent) 3 BR,    Below Median,177000,0.77788462,0.37762821,0.19455128,0.20570513,15600.0,0.08125481,0.64422046,0.91154877,0.17183031
All Housing Types (Rent) 3 BR,    Above Median,177000,0.61874307,0.28212491,0.16994061,0.16667754,15323.0,0.07335302,0.49807734,0.73940879,0.1950175
All Housing Types (Rent) 4-5 BR,All Values,,0.77611283,0.39297782,0.15630968,0.22682533,6807.0,0.12086443,0.57729083,0.97493482,0.25617666
All Housing Types (Rent) 4-5 BR,    Below Median,212000,0.80075594,0.33639309,0.17332613,0.29103672,3704.0,0.16409028,0.53082743,1.0706844,0.33709211
All Housing Types (Rent) 4-5 BR,    Above Median,212000,0.74669675,0.46052208,0.13599742,0.15017725,3103.0,0.16346368,0.477799,1.0155945,0.36011641
