Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
All Housing Types (Rent) 0-1 BR,    Below Median,81000,0.00582581,0.0,0.00582581,0.0,3433.0,0.00676051,-0.00529524,0.01694685,1.9089272
All Housing Types (Rent) 0-1 BR,    Above Median,81000,0.0171371,0.0171371,0.0,0.0,2976.0,0.01722272,-0.01119428,0.04546848,1.6532193
All Housing Types (Rent) 2 BR,All Values,,0.17571885,0.07667732,0.06762513,0.0314164,5634.0,0.04407443,0.10321641,0.24822129,0.41260478
All Housing Types (Rent) 2 BR,    Below Median,121000,0.20491273,0.08758888,0.0885585,0.02876535,3094.0,0.07341023,0.08415291,0.32567256,0.58932318
All Housing Types (Rent) 2 BR,    Above Median,121000,0.14015748,0.06338583,0.04212598,0.03464567,2540.0,0.04894828,0.05963757,0.22067739,0.57449601
All Housing Types (Rent) 3 BR,All Values,,1.0028667,0.4123268,0.27998089,0.31055901,2093.0,0.27577759,0.54921257,1.4565208,0.45235736
All Housing Types (Rent) 3 BR,    Below Median,136000,0.9963964,0.37207207,0.32972973,0.29459459,1110.0,0.42348028,0.29977134,1.6930214,0.69914449
All Housing Types (Rent) 3 BR,    Above Median,136000,1.0101729,0.4577823,0.22380468,0.32858596,983.0,0.3893721,0.36965584,1.65069,0.63406677
All Housing Types (Rent) 4-5 BR,All Values,,1.4242424,0.43700159,0.59968102,0.38755981,627.0,0.69522621,0.28059531,2.5678895,0.80298627
All Housing Types (Rent) 4-5 BR,    Below Median,133000,1.641604,0.54135338,0.68421053,0.4160401,399.0,1.0355513,-0.06187795,3.345086,1.0376936
All Housing Types (Rent) 4-5 BR,    Above Median,133000,1.0438596,0.25438596,0.45175439,0.3377193,228.0,0.80752595,-0.28452054,2.3722398,1.2725659
