Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Own), 3 BR",First Tercile,Below 450000,0.49428571,0.30857143,0.07142857,0.11428571,350.0,0.26361017,0.06064698,0.92792445,0.8773038
"50+ Units (Own), 3 BR",Second Tercile,450000 to 1500000,0.08285164,0.0,0.08285164,0.0,519.0,0.08467339,-0.05643609,0.22213937,1.6811705
"50+ Units (Own), 3 BR",Third Tercile ,Above 1500000,0.16216216,0.0972973,0.06486486,0.0,555.0,0.07793186,0.03396425,0.29036007,0.79055378
"50+ Units (Rent), 0-1 BR",All Values,,0.0102203,0.006777,0.00168055,0.00176275,109488.0,0.00211362,0.00674339,0.0136972,0.34019593
"50+ Units (Rent), 0-1 BR",First Tercile,Below 53000,0.00233113,0.00066604,0.0008603,0.0008048,36034.0,0.00137635,6.703e-05,0.00459523,0.97124564
"50+ Units (Rent), 0-1 BR",Second Tercile,53000 to 197000,0.02447648,0.01716073,0.00364428,0.00367147,36770.0,0.00587037,0.01481971,0.03413324,0.39453252
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 197000,0.00368008,0.00237161,0.00051794,0.00079054,36684.0,0.00157863,0.00108323,0.00627693,0.70565136
"50+ Units (Rent), 2 BR",All Values,,0.22959173,0.12651062,0.04335329,0.05972782,45925.0,0.01847807,0.1991953,0.25998815,0.13239337
"50+ Units (Rent), 2 BR",First Tercile,Below 176000,0.30095352,0.15183419,0.05727718,0.09184214,15102.0,0.04173403,0.23230104,0.36960599,0.22811655
"50+ Units (Rent), 2 BR",Second Tercile,176000 to 293000,0.29001368,0.16259527,0.053091,0.07432741,15351.0,0.03675274,0.22955543,0.35047193,0.20846689
"50+ Units (Rent), 2 BR",Third Tercile ,Above 293000,0.09998707,0.06599018,0.02010083,0.01389607,15472.0,0.01835343,0.06979568,0.13017846,0.30195293
"50+ Units (Rent), 3 BR",All Values,,0.47709034,0.23401501,0.1193373,0.12373803,3863.0,0.10221008,0.30895476,0.64522593,0.35241875
"50+ Units (Rent), 3 BR",First Tercile,Below 117000,0.55753647,0.15721232,0.22042139,0.17990276,1234.0,0.18738706,0.24928475,0.86578818,0.55288171
"50+ Units (Rent), 3 BR",Second Tercile,117000 to 313000,0.6772692,0.43444531,0.10395656,0.13886734,1289.0,0.25132948,0.26383221,1.0907062,0.61044706
