Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Own), 2 BR",All Values,,1.4311859,0.0,0.03440703,0.28477306,0.03001464,0.10834553,0.1954612,0.1727672,0.60541728,1366.0,0.41589152,0.7470444,2.1153275,0.47802422
"5-49 Units (Own), 2 BR",First Tercile,Below 151000,1.4501279,0.0,0.0230179,0.0,0.05370844,0.15856777,0.24040921,0.36061381,0.61381074,391.0,0.68489179,0.32348088,2.5767749,0.77692941
"5-49 Units (Own), 2 BR",Second Tercile,151000 to 262000,1.587963,0.0,0.0,0.0,0.0,0.13425926,0.58796296,0.0,0.86574074,216.0,1.0525456,-0.14347453,3.3194005,1.0903513
"5-49 Units (Own), 2 BR",Third Tercile ,Above 262000,1.3768116,0.0,0.05006588,0.51251647,0.02635046,0.07509881,0.06060606,0.12516469,0.52700922,759.0,0.67470867,0.26691583,2.4867074,0.80613482
"5-49 Units (Own), 3 BR",All Values,,1.6276596,0.0,0.0,0.32978723,0.28723404,0.0,0.0,0.0,1.0106383,94.0,1.3098204,-0.52699502,3.7823142,1.3237747
"5-49 Units (Own), 3 BR",Third Tercile ,Above 272000,1.6276596,0.0,0.0,0.32978723,0.28723404,0.0,0.0,0.0,1.0106383,94.0,1.3098204,-0.52699502,3.7823142,1.3237747
"5-49 Units (Rent), 0-1 BR",All Values,,1.1840696,0.02712665,0.02505327,0.42769107,0.14847665,0.14905258,0.1451938,0.12065887,0.14081668,17363.0,0.07732034,1.0568776,1.3112615,0.10741932
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 57000,1.0670194,0.01146384,0.0,0.2643739,0.11146384,0.13756614,0.1696649,0.18888889,0.18359788,5670.0,0.11408163,0.87935512,1.2546837,0.1758771
"5-49 Units (Rent), 0-1 BR",Second Tercile,57000 to 82000,1.1967456,0.03383876,0.0460429,0.41919379,0.2302145,0.17455621,0.11446006,0.10244083,0.07599852,5408.0,0.1671952,0.92170945,1.4717817,0.22982004
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 82000,1.2787589,0.0354813,0.02959427,0.5823389,0.1115354,0.13747017,0.14956245,0.07478123,0.15799523,6285.0,0.16764091,1.0029897,1.5545282,0.21565385
"5-49 Units (Rent), 2 BR",All Values,,1.805898,0.19874305,0.19850133,0.79066957,0.15402466,0.10630892,0.13101281,0.10050761,0.12613005,20685.0,0.12727631,1.5965285,2.0152675,0.11593652
"5-49 Units (Rent), 2 BR",First Tercile,Below 81000,1.7388957,0.23735349,0.19740901,0.67967304,0.1124306,0.07279457,0.15114127,0.14420111,0.14389266,6484.0,0.21518501,1.3849164,2.0928751,0.20356559
"5-49 Units (Rent), 2 BR",Second Tercile,81000 to 101000,1.7720162,0.19119351,0.19524913,0.86486095,0.20495365,0.08632677,0.12514484,0.06851101,0.03577636,6904.0,0.23946949,1.3780889,2.1659435,0.22230457
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 101000,1.8974921,0.17157736,0.20254899,0.81910374,0.14279841,0.1549952,0.11867891,0.0919556,0.1958339,7297.0,0.21503858,1.5437537,2.2512306,0.18642421
"5-49 Units (Rent), 3 BR",All Values,,3.2432356,0.37711387,0.97914318,1.0033822,0.55073281,0.17643743,0.09441939,0.03720406,0.02480271,3548.0,0.55973288,2.322475,4.1639962,0.28390185
"5-49 Units (Rent), 3 BR",First Tercile,Below 107000,2.9640288,0.47584789,1.0133607,0.81089414,0.58170606,0.0,0.04933196,0.03288798,0.0,973.0,1.2142006,0.96666875,4.9613888,0.67386661
"5-49 Units (Rent), 3 BR",Second Tercile,107000 to 140000,2.979066,0.31642512,0.79307568,1.0402576,0.37037037,0.36876006,0.03220612,0.05797101,0.0,1242.0,0.82073393,1.6289587,4.3291733,0.45319818
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 140000,3.6931733,0.3615904,1.1275319,1.1095274,0.69617404,0.12603151,0.18529632,0.02100525,0.0660165,1333.0,1.1073375,1.8716031,5.5147435,0.49322629
"50+ Units (Own), 0-1 BR",All Values,,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,3.6155048,-4.4475054,7.4475054,3.9650036
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 64000,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,3.6155048,-4.4475054,7.4475054,3.9650036
"50+ Units (Own), 2 BR",All Values,,1.3774834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3774834,151.0,0.83418502,0.00524908,2.7497178,0.99618937
"50+ Units (Own), 2 BR",Third Tercile ,Above 199000,1.3774834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3774834,151.0,0.83418502,0.00524908,2.7497178,0.99618937
"50+ Units (Own), 3 BR",All Values,,0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,25.0,1.3767708,-1.304788,3.224788,2.3591541
"50+ Units (Own), 3 BR",Third Tercile ,Above 138000,0.96,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,25.0,1.3767708,-1.304788,3.224788,2.3591541
"50+ Units (Rent), 0-1 BR",All Values,,1.199322,0.00858757,0.06689266,0.34734463,0.07706215,0.06440678,0.11186441,0.12949153,0.39367232,4425.0,0.16062756,0.9350897,1.4635544,0.22031809
"50+ Units (Rent), 0-1 BR",First Tercile,Below 65000,1.0972516,0.0,0.02466526,0.07258633,0.07540521,0.07681466,0.22269204,0.19238901,0.43269908,1419.0,0.22649053,0.72467466,1.4698285,0.3395547
"50+ Units (Rent), 0-1 BR",Second Tercile,65000 to 89000,1.2384562,0.0,0.09993108,0.41144039,0.1026878,0.12129566,0.05926947,0.13232254,0.3115093,1451.0,0.32679612,0.70087662,1.7760359,0.43407235
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 89000,1.2559486,0.0244373,0.07459807,0.53826367,0.05466238,0.0,0.05980707,0.06945338,0.43472669,1555.0,0.28255302,0.79114883,1.7207483,0.37007863
"50+ Units (Rent), 2 BR",All Values,,1.7273936,0.07646277,0.19448138,0.70678191,0.109375,0.1043883,0.09009309,0.20246011,0.24335106,3008.0,0.32558728,1.1918025,2.2629847,0.31005735
"50+ Units (Rent), 2 BR",First Tercile,Below 102000,2.3671679,0.20426065,0.5802005,0.65288221,0.19674185,0.11528822,0.13157895,0.07142857,0.41478697,798.0,0.78096374,1.0824826,3.6518533,0.54270985
