Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
All Housing Types (Rent) 0-1 BR,    Above Median,99000,0.05986423,0.03774943,0.01789755,0.00421724,9722.0,0.02889382,0.0123339,0.10739455,0.79396882
All Housing Types (Rent) 2 BR,All Values,,0.16180279,0.0751807,0.02245758,0.06416451,25871.0,0.02404916,0.12224192,0.20136367,0.24450057
All Housing Types (Rent) 2 BR,    Below Median,113000,0.16197508,0.07483464,0.01815105,0.06898939,13002.0,0.03628387,0.10228812,0.22166204,0.36849471
All Housing Types (Rent) 2 BR,    Above Median,113000,0.16162872,0.07553034,0.02680861,0.05928977,12869.0,0.02881496,0.11422811,0.20902933,0.29326848
All Housing Types (Rent) 3 BR,All Values,,0.70857096,0.36796429,0.1726589,0.16794776,12099.0,0.11124674,0.52557006,0.89157185,0.25826756
All Housing Types (Rent) 3 BR,    Below Median,138000,0.65056361,0.33478261,0.15587762,0.15990338,6210.0,0.12816334,0.43973492,0.86139229,0.32407083
All Housing Types (Rent) 3 BR,    Above Median,138000,0.76974019,0.40295466,0.1903549,0.17643063,5889.0,0.17933996,0.47472596,1.0647544,0.38326469
All Housing Types (Rent) 4-5 BR,All Values,,0.79339979,0.40529392,0.13509797,0.25300791,2909.0,0.17991327,0.49744247,1.0893571,0.3730242
All Housing Types (Rent) 4-5 BR,    Below Median,123000,0.73002283,0.40753425,0.08447489,0.2380137,1752.0,0.23693798,0.34025986,1.1197858,0.53390519
All Housing Types (Rent) 4-5 BR,    Above Median,123000,0.88936906,0.40190147,0.21175454,0.27571305,1157.0,0.29577691,0.40281603,1.3759221,0.54707663
