Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units  (Own/Rent), 2 BR",    Below Median,128000,2.5314094,0.25255102,0.48405612,0.84805485,0.32270408,0.27694515,0.21619898,0.08115434,0.0497449,6272.0,0.34388316,1.9657216,3.0970972,0.22346752
"2-4 Units  (Own/Rent), 2 BR",    Above Median,128000,2.2062868,0.15929928,0.28110675,0.88261297,0.36689587,0.18254748,0.12491814,0.09986902,0.10903733,6108.0,0.2757181,1.7527306,2.6598431,0.20557448
"2-4 Units (Own/Rent), 3 BR",All Values,,2.6024457,0.1759421,0.59770402,0.88744697,0.3132019,0.17968555,0.19865236,0.12078862,0.12902421,4007.0,0.42012955,1.9113326,3.2935588,0.26556293
"2-4 Units (Own/Rent), 3 BR",    Below Median,174000,2.752523,0.16498464,0.68451075,1.0566038,0.32075472,0.13163668,0.25493638,0.07766564,0.06143045,2279.0,0.58846684,1.7844951,3.720551,0.3516875
"2-4 Units (Own/Rent), 3 BR",    Above Median,174000,2.4045139,0.19039352,0.48321759,0.66435185,0.30324074,0.24305556,0.1244213,0.17766204,0.2181713,1728.0,0.51519114,1.5570245,3.2520033,0.35245769
"5-49 Units (Own), 0-1 BR",All Values,,1.4296875,0.00520833,0.0,0.52083333,0.1484375,0.046875,0.40104167,0.1640625,0.14322917,384.0,0.59221749,0.45548972,2.4038853,0.6814061
"5-49 Units (Own), 0-1 BR",    Below Median,250000,1.2675439,0.00877193,0.0,0.31578947,0.12280702,0.03508772,0.60526316,0.08333333,0.09649123,228.0,0.73712675,0.05497036,2.4801174,0.95663238
"5-49 Units (Own), 0-1 BR",    Above Median,250000,1.6666667,0.0,0.0,0.82051282,0.18589744,0.06410256,0.1025641,0.28205128,0.21153846,156.0,0.9507092,0.10275004,3.2305833,0.93834998
"5-49 Units (Own), 2 BR",All Values,,1.6536913,0.06040268,0.05503356,0.32080537,0.21677852,0.16946309,0.29932886,0.31543624,0.21644295,2980.0,0.30609466,1.1501656,2.157217,0.30448592
"5-49 Units (Own), 2 BR",    Below Median,280000,1.6464771,0.05315204,0.09023486,0.39369592,0.24969098,0.21817058,0.21013597,0.23300371,0.19839308,1618.0,0.38376113,1.0151901,2.2777642,0.38341684
"5-49 Units (Own), 2 BR",    Above Median,280000,1.6622614,0.06901615,0.01321586,0.23421439,0.17767988,0.11160059,0.40528634,0.4133627,0.23788546,1362.0,0.37912373,1.0386029,2.2859199,0.3751868
"5-49 Units (Own), 3 BR",All Values,,1.9795487,0.06205924,0.25246827,0.59238364,0.12764457,0.32228491,0.2461213,0.22708039,0.14950635,1418.0,0.52283169,1.1194905,2.8396068,0.43447183
"5-49 Units (Own), 3 BR",    Below Median,290000,1.8993631,0.11210191,0.20127389,0.94140127,0.03821656,0.0955414,0.30700637,0.15796178,0.04585987,785.0,0.77139791,0.6304135,3.1683126,0.66809216
"5-49 Units (Own), 3 BR",    Above Median,290000,2.0789889,0.0,0.31595577,0.15955766,0.2385466,0.60347551,0.17061611,0.31279621,0.27804107,633.0,0.71761136,0.89851826,3.2594596,0.56780999
"5-49 Units (Rent), 0-1 BR",All Values,,1.3897516,0.06707556,0.05537431,0.71125321,0.17586672,0.10853017,0.11653399,0.07125147,0.0838662,22989.0,0.08374492,1.2519912,1.527512,0.09912591
"5-49 Units (Rent), 0-1 BR",    Below Median,121000,1.4160472,0.08450825,0.06724771,0.69195933,0.12979578,0.12150731,0.12996668,0.08869521,0.10236691,11703.0,0.12871977,1.2043031,1.6277912,0.14953176
"5-49 Units (Rent), 0-1 BR",    Above Median,121000,1.3624845,0.04899876,0.0430622,0.73125997,0.22363991,0.09507354,0.102605,0.05316321,0.06468191,11286.0,0.11940931,1.1660562,1.5589128,0.14416921
"5-49 Units (Rent), 2 BR",All Values,,2.2578367,0.17424546,0.25871045,1.1048895,0.25088288,0.21134452,0.12742564,0.06090945,0.06942877,27467.0,0.13318756,2.0387431,2.4769302,0.09703693
"5-49 Units (Rent), 2 BR",    Below Median,149000,2.3405562,0.23870695,0.34888481,0.99082439,0.28486731,0.21845003,0.13071711,0.06239413,0.06571146,14168.0,0.21851861,1.9810931,2.7000193,0.15358021
"5-49 Units (Rent), 2 BR",    Above Median,149000,2.169712,0.10557185,0.16264381,1.226408,0.2146778,0.20377472,0.12391909,0.05932777,0.07338898,13299.0,0.16087828,1.9050672,2.4343568,0.1219723
"5-49 Units (Rent), 3 BR",All Values,,3.4977309,0.35983019,0.87893427,1.4549846,0.35543844,0.23334797,0.11403894,0.05592153,0.04523496,6831.0,0.38342126,2.867003,4.1284589,0.1803249
"5-49 Units (Rent), 3 BR",    Below Median,157000,3.5909997,0.45343207,1.0506978,1.2600399,0.41896895,0.18228425,0.10994019,0.05924238,0.05639419,3511.0,0.60071441,2.6028245,4.5791749,0.27518109
"5-49 Units (Rent), 3 BR",    Above Median,157000,3.3990964,0.26084337,0.69728916,1.6611446,0.28825301,0.2873494,0.11837349,0.05240964,0.03343373,3320.0,0.53684564,2.5159853,4.2822075,0.2598076
"50+ Units (Own), 0-1 BR",All Values,,1.2054795,0.0,0.0,0.32705479,0.20890411,0.22773973,0.04623288,0.11472603,0.28082192,584.0,0.33763531,0.65006937,1.7608895,0.46073791
"50+ Units (Own), 0-1 BR",    Below Median,295000,1.2015915,0.0,0.0,0.34217507,0.32360743,0.35278515,0.0132626,0.03713528,0.13262599,377.0,0.38188917,0.57338384,1.8297992,0.52281301
"50+ Units (Own), 0-1 BR",    Above Median,295000,1.2125604,0.0,0.0,0.29951691,0.0,0.0,0.10628019,0.25603865,0.55072464,207.0,0.57528918,0.26620968,2.1589111,0.78045656
"50+ Units (Own), 2 BR",All Values,,1.6195373,0.04498715,0.09832905,0.29305913,0.11568123,0.21722365,0.31233933,0.30398458,0.23393316,1556.0,0.28535588,1.1501269,2.0889477,0.28984231
"50+ Units (Own), 2 BR",    Below Median,330000,1.5446328,0.0,0.13107345,0.4180791,0.11751412,0.2960452,0.16497175,0.16610169,0.25084746,885.0,0.41565326,0.86088316,2.2283824,0.4426616
"50+ Units (Own), 2 BR",    Above Median,330000,1.7183308,0.10432191,0.05514158,0.12816692,0.11326379,0.11326379,0.50670641,0.48584203,0.21162444,671.0,0.43698001,0.99949874,2.437163,0.41833161
"50+ Units (Own), 3 BR",All Values,,1.9378109,0.0,0.02238806,0.28482587,0.11567164,0.19527363,0.84701493,0.22885572,0.24378109,804.0,0.70358701,0.78041032,3.0952116,0.59727221
"50+ Units (Own), 3 BR",    Below Median,675000,1.9174917,0.0,0.0,0.29537954,0.15346535,0.21947195,0.83663366,0.10561056,0.30693069,606.0,0.89485605,0.44545354,3.38953,0.76768946
"50+ Units (Own), 3 BR",    Above Median,675000,2.0,0.0,0.09090909,0.25252525,0.0,0.12121212,0.87878788,0.60606061,0.05050505,198.0,0.80380498,0.67774082,3.3222592,0.66112959
"50+ Units (Rent), 0-1 BR",All Values,,1.2987662,0.0216027,0.0123383,0.6921829,0.14165564,0.0721513,0.10088375,0.07889681,0.17905478,23423.0,0.06919727,1.1849367,1.4125957,0.08764434
"50+ Units (Rent), 0-1 BR",    Below Median,150000,1.2963904,0.03185901,0.02092866,0.65404169,0.14819522,0.06329436,0.10718522,0.11328588,0.15760041,11802.0,0.10053804,1.1310054,1.4617755,0.1275735
"50+ Units (Rent), 0-1 BR",    Above Median,150000,1.3011789,0.01118664,0.00361415,0.73091817,0.1350142,0.0811462,0.09448412,0.04397212,0.2008433,11621.0,0.10707657,1.1250379,1.4773199,0.13537028
"50+ Units (Rent), 2 BR",All Values,,2.0387093,0.14575412,0.23109421,0.87204267,0.25374947,0.15858682,0.13857203,0.0613646,0.17754542,18936.0,0.14980446,1.792281,2.2851377,0.12087468
"50+ Units (Rent), 2 BR",    Below Median,165000,2.0853977,0.18605623,0.33051113,0.75802237,0.24333647,0.14936762,0.15689349,0.06647852,0.19473189,9567.0,0.2386819,1.692766,2.4780294,0.18827666
"50+ Units (Rent), 2 BR",    Above Median,165000,1.9910343,0.10460028,0.12957626,0.98847262,0.26438254,0.16800085,0.11986338,0.0561426,0.15999573,9369.0,0.19645431,1.6678669,2.3142016,0.16231129
"50+ Units (Rent), 3 BR",All Values,,3.1594982,0.30017921,0.73476703,1.2634409,0.33736559,0.17249104,0.2625448,0.05555556,0.03315412,2232.0,0.5790789,2.2069134,4.112083,0.30149876
"50+ Units (Rent), 3 BR",    Below Median,165000,3.1133501,0.2115869,0.95382032,1.1217464,0.44332494,0.08900084,0.21914358,0.04198153,0.03274559,1191.0,0.8340896799999999,1.7412726,4.4854276,0.44070775
"50+ Units (Rent), 3 BR",    Above Median,165000,3.2122959,0.40153698,0.48414986,1.4255524,0.21613833,0.26801153,0.31219981,0.07108549,0.03362152,1041.0,0.89870049,1.7339336,4.6906582,0.46021985
All Housing Types (Own) 0-1 BR,All Values,,2.1020091,0.09705716,0.25226372,0.36587436,0.26910017,0.20797963,0.29612337,0.36743067,0.24617997,7068.0,0.23220818,1.7200266,2.4839915,0.18172256
All Housing Types (Own) 0-1 BR,    Below Median,155000,2.0489145,0.09547476,0.25058854,0.3439707,0.27125294,0.20272038,0.23934083,0.38713053,0.25843578,3823.0,0.26675432,1.6101036,2.4877253,0.21416749
All Housing Types (Own) 0-1 BR,    Above Median,155000,2.1645609,0.09892142,0.25423729,0.39167951,0.26656394,0.21417565,0.36302003,0.34422188,0.23174114,3245.0,0.36972992,1.5563551,2.7727666,0.28098342
All Housing Types (Own) 2 BR,All Values,,1.8502062,0.03372593,0.0783216,0.17108653,0.10993314,0.1413809,0.29614795,0.61378222,0.40582796,67159.0,0.05960391,1.7521578,1.9482547,0.05299325
All Housing Types (Own) 2 BR,    Below Median,290000,1.8357168,0.0485582,0.10180518,0.24015356,0.12788653,0.17125777,0.26989802,0.49747978,0.37867776,34124.0,0.08164757,1.7014065,1.970027,0.07316502
All Housing Types (Own) 2 BR,    Above Median,290000,1.8651733,0.01840472,0.05406387,0.0997427,0.09138792,0.11051915,0.32326321,0.73391857,0.43387316,33035.0,0.08115548,1.7316725,1.9986741,0.07157553
All Housing Types (Own) 3 BR,All Values,,2.4984407,0.14504449,0.36438077,0.45484529,0.32996163,0.31851988,0.34897951,0.36239693,0.17431219,244980.0,0.04236932,2.4287432,2.5681382,0.02789641
All Housing Types (Own) 3 BR,    Below Median,280000,2.5913566,0.17734283,0.41851085,0.56623601,0.36129999,0.30745812,0.30982259,0.29052049,0.16016567,129416.0,0.05868398,2.4948214,2.6878917,0.03725275
All Housing Types (Own) 3 BR,    Above Median,280000,2.3943875,0.10887474,0.30376242,0.3301028,0.29486691,0.33090755,0.39282995,0.44288879,0.19015437,115564.0,0.06120205,2.2937101,2.4950649,0.04204724
All Housing Types (Own) 4-5 BR,All Values,,3.4971196,0.24261429,0.90228232,0.59719504,0.56825737,0.51630003,0.34861953,0.22934006,0.09251094,254478.0,0.05359534,3.4089553,3.5852839,0.02521056
All Housing Types (Own) 4-5 BR,    Below Median,350000,3.6099284,0.27920517,0.92921603,0.74013831,0.58002543,0.47161663,0.31186814,0.21814334,0.07971531,128984.0,0.09495156,3.453733,3.7661237,0.04326826
All Housing Types (Own) 4-5 BR,    Above Median,350000,3.3811736,0.20500582,0.87459958,0.45027651,0.55616205,0.56222608,0.38639297,0.24084817,0.10566242,125494.0,0.07136253,3.2637822,3.498565,0.03471912
All Housing Types (Rent) 0-1 BR,All Values,,1.386087,0.05097362,0.04786306,0.6908679,0.16237841,0.09968175,0.11963968,0.08551342,0.12916914,55617.0,0.05514033,1.2953811,1.4767928,0.06544023
All Housing Types (Rent) 0-1 BR,    Below Median,131000,1.3999358,0.06808784,0.05881934,0.61656923,0.15407101,0.10897619,0.14273492,0.12041922,0.13025809,28052.0,0.09342983,1.2462438,1.5536279,0.10978508
All Housing Types (Rent) 0-1 BR,    Above Median,131000,1.3719935,0.03355705,0.03671322,0.76647923,0.17083258,0.09022311,0.0961364,0.04999093,0.12806095,27565.0,0.07786744,1.2439015,1.5000854,0.09336191
All Housing Types (Rent) 2 BR,All Values,,2.2079128,0.17301891,0.27082608,0.94781877,0.26663476,0.20886994,0.14571006,0.0826372,0.11239703,68952.0,0.08171708,2.0734882,2.3423373,0.06088311
All Housing Types (Rent) 2 BR,    Below Median,149000,2.277148,0.21824826,0.37014444,0.84974391,0.27104794,0.22270818,0.15612591,0.08183231,0.107297,34754.0,0.12171366,2.076929,2.4773669,0.08792532
All Housing Types (Rent) 2 BR,    Above Median,149000,2.1375519,0.12705421,0.16989298,1.0474882,0.26214983,0.19480671,0.13512486,0.08345517,0.11757998,34198.0,0.11995421,1.9402272,2.3348766,0.0923134
All Housing Types (Rent) 3 BR,All Values,,3.160137,0.27708456,0.78326014,1.0015697,0.45426583,0.31762617,0.17841797,0.0920867,0.05582597,63071.0,0.12309714,2.9576422,3.3626318,0.06407785
All Housing Types (Rent) 3 BR,    Below Median,161000,3.2291969,0.30169963,0.83989385,1.0182599,0.46638655,0.27983825,0.16222278,0.09398496,0.06691097,31654.0,0.19561089,2.907417,3.5509768,0.09964704
All Housing Types (Rent) 3 BR,    Above Median,161000,3.0905561,0.2522838,0.72619919,0.98475348,0.44205367,0.35569914,0.19473533,0.09017411,0.04465735,31417.0,0.15635216,2.8333568,3.3477554,0.08322104
All Housing Types (Rent) 4-5 BR,All Values,,4.1194244,0.32562764,1.2224432,1.1574281,0.64236197,0.44380921,0.19004612,0.08777308,0.0499351,36207.0,0.20570339,3.7810423,4.4578065,0.08214305
All Housing Types (Rent) 4-5 BR,    Below Median,184000,3.9481962,0.32341619,1.1075671,1.249615,0.60047294,0.36768588,0.17889353,0.07352618,0.04701936,18184.0,0.28449707,3.4801985,4.4161939,0.11853455
All Housing Types (Rent) 4-5 BR,    Above Median,184000,4.2921822,0.32785885,1.3383454,1.0644177,0.6846252,0.52061255,0.20129834,0.10214726,0.05287688,18023.0,0.31258003,3.7779881,4.8063764,0.11979784
