Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Rent), 2 BR",All Values,,2.0230697,0.08654487,0.12881718,1.219896,0.26643552,0.1560208,0.07641019,0.07867716,0.01026804,7499.0,0.18746952,1.7146824,2.3314571,0.15243535
"50+ Units (Rent), 2 BR",    Below Median,320000,2.0876919,0.06843612,0.23471246,1.3497268,0.20582878,0.13218839,0.05100182,0.02810304,0.01769451,3843.0,0.2757814,1.6340315,2.5413523,0.21730237
"50+ Units (Rent), 2 BR",    Above Median,320000,1.9551422,0.10557987,0.01750547,1.0834245,0.33014223,0.18107221,0.10311816,0.13183807,0.00246171,3656.0,0.27268944,1.5065681,2.4037164,0.22943299
"50+ Units (Rent), 3 BR",All Values,,3.1956912,0.14183124,0.31956912,2.1077199,0.18312388,0.3070018,0.12926391,0.00359066,0.00359066,557.0,0.93709818,1.6541647,4.7372177,0.48237655
"50+ Units (Rent), 3 BR",    Below Median,315000,3.277937,0.14326648,0.36389685,2.1547278,0.16332378,0.37535817,0.0773639,0.0,0.0,349.0,1.3006692,1.1383361,5.4175378,0.65272789
"50+ Units (Rent), 3 BR",    Above Median,315000,3.0576923,0.13942308,0.24519231,2.0288462,0.21634615,0.19230769,0.21634615,0.00961538,0.00961538,208.0,1.5085795,0.57607896,5.5393057,0.81159682
All Housing Types (Own) 0-1 BR,All Values,,1.3078419,0.00453662,0.02484338,0.49146684,0.411752,0.24065673,0.11168719,0.01144956,0.01144956,4629.0,0.16735001,1.0325511,1.5831326,0.21049239
All Housing Types (Own) 0-1 BR,    Below Median,455000,1.279052,0.00802752,0.04396024,0.51299694,0.42469419,0.1838685,0.10015291,0.00535168,0.0,2616.0,0.20902017,0.9352138,1.6228902,0.26882268
All Housing Types (Own) 0-1 BR,    Above Median,455000,1.3452558,0.0,0.0,0.46348733,0.39493294,0.31445604,0.1266766,0.01937407,0.02632886,2013.0,0.24561051,0.94122655,1.7492851,0.3003364
All Housing Types (Own) 2 BR,All Values,,1.7142857,0.11432829,0.06301895,0.46582925,0.58526719,0.24717905,0.1381733,0.06983181,0.03065787,4697.0,0.21461615,1.3612421,2.0673293,0.20594208
All Housing Types (Own) 2 BR,    Below Median,624000,1.7244318,0.11241883,0.09253247,0.46469156,0.52597403,0.27272727,0.15097403,0.07832792,0.02678571,2464.0,0.30148405,1.2284906,2.2203731,0.28759691
All Housing Types (Own) 2 BR,    Above Median,624000,1.70309,0.11643529,0.03045231,0.46708464,0.65069413,0.21898791,0.12404837,0.06045678,0.03493059,2233.0,0.32545614,1.1677147,2.2384654,0.31435529
All Housing Types (Own) 3 BR,All Values,,2.6184834,0.30521327,0.43412322,0.50900474,0.67061611,0.32227488,0.23436019,0.10308057,0.03981043,4220.0,0.38408274,1.9866673,3.2502995,0.24129086
All Housing Types (Own) 3 BR,    Below Median,575000,2.6469805,0.31971581,0.5062167,0.34458259,0.71714032,0.33880995,0.29440497,0.0759325,0.05017762,2252.0,0.56225873,1.7220648,3.5718961,0.34942291
All Housing Types (Own) 3 BR,    Above Median,575000,2.585874,0.28861789,0.35162602,0.69715447,0.61737805,0.30335366,0.16565041,0.13414634,0.02794715,1968.0,0.52342446,1.7248407,3.4469072,0.33297571
All Housing Types (Own) 4-5 BR,All Values,,2.9526372,0.28471475,0.66684607,0.5489774,0.51345533,0.65769645,0.16899892,0.06620022,0.04574812,1858.0,0.79772611,1.6403778,4.2648967,0.44443639
All Housing Types (Own) 4-5 BR,    Below Median,590000,2.7237729,0.30510106,0.63137632,0.50818094,0.42829644,0.55822907,0.17805582,0.04138595,0.07314726,1039.0,1.1432039,0.84320245,4.6043433,0.6904285
All Housing Types (Own) 4-5 BR,    Above Median,590000,3.2429792,0.25885226,0.71184371,0.6007326,0.62148962,0.78388278,0.15750916,0.0976801,0.01098901,819.0,0.90108632,1.7606922,4.7252662,0.4570757
All Housing Types (Rent) 0-1 BR,All Values,,1.3264329,0.02024538,0.01724465,0.82124815,0.22661146,0.07942417,0.06495233,0.05321533,0.04349147,26327.0,0.07923343,1.196094,1.4567719,0.09826278
All Housing Types (Rent) 0-1 BR,    Below Median,227000,1.2240545,0.03472012,0.03298033,0.61278366,0.19538578,0.07813918,0.09553707,0.09266263,0.08184569,13220.0,0.11658865,1.0322661,1.4158428,0.15668285
All Housing Types (Rent) 0-1 BR,    Above Median,227000,1.4296941,0.00564584,0.00137331,1.0315099,0.25810636,0.08072023,0.03410391,0.01342794,0.00480659,13107.0,0.09927701,1.2663834,1.5930047,0.11422771
All Housing Types (Rent) 2 BR,All Values,,2.0413531,0.12166829,0.19853006,1.1314974,0.2690162,0.14159214,0.07792438,0.0721686,0.02895599,11293.0,0.18565068,1.7359577,2.3467484,0.14960438
All Housing Types (Rent) 2 BR,    Below Median,287000,2.0981881,0.13442623,0.35651424,1.0750647,0.22640207,0.13856773,0.07868852,0.05142364,0.03710095,5795.0,0.2996402,1.60528,2.5910962,0.23492085
All Housing Types (Rent) 2 BR,    Above Median,287000,1.9814478,0.10822117,0.03201164,1.1909785,0.31393234,0.14477992,0.07711895,0.09403419,0.02037104,5498.0,0.22269698,1.6151113,2.3477843,0.18488326
All Housing Types (Rent) 3 BR,All Values,,3.459825,0.43237868,0.72275259,1.4128878,0.32537788,0.32736675,0.17462212,0.01909308,0.04534606,2514.0,0.63562566,2.4142208,4.5054292,0.30221303
All Housing Types (Rent) 3 BR,    Below Median,234000,3.4754098,0.54644809,0.74521858,1.3606557,0.26092896,0.32377049,0.17213115,0.01639344,0.04986339,1464.0,0.86156172,2.0581408,4.8926789,0.40779911
All Housing Types (Rent) 3 BR,    Above Median,234000,3.4380952,0.27333333,0.69142857,1.4857143,0.4152381,0.33238095,0.17809524,0.02285714,0.03904762,1050.0,0.82254969,2.085001,4.7911895,0.39355927
All Housing Types (Rent) 4-5 BR,All Values,,4.5055468,0.49128368,1.5721078,1.2884311,0.65134707,0.26307448,0.1933439,0.00950872,0.03645008,631.0,1.2912893,2.3813759,6.6297176,0.47145685
All Housing Types (Rent) 4-5 BR,    Below Median,242000,4.9719388,0.30357143,1.8239796,1.4923469,0.80102041,0.28826531,0.18877551,0.01530612,0.05867347,392.0,1.810107,1.9943128,7.9495647,0.59888629
All Housing Types (Rent) 4-5 BR,    Above Median,242000,3.7405858,0.79916318,1.1589958,0.9539749,0.40585774,0.22175732,0.20083682,0.0,0.0,239.0,1.9082172,0.60156856,6.879603,0.83917798
