Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"Single-Family Detached  (Own/Rent), 4-5 BR",Second Tercile,371000 to 595000,3.333341,0.17815069,0.65116065,0.59775105,0.40840924,0.5311824,0.50515527,0.30116506,0.16036663,261189.0,0.05027439,3.2506396,3.4160424,0.02481035
"Single-Family Detached  (Own/Rent), 4-5 BR",Third Tercile ,Above 595000,3.3442835,0.18357557,0.74369619,0.473277,0.42152937,0.57744783,0.52540204,0.27897146,0.14038398,264959.0,0.04460961,3.2709006,3.4176663,0.02194276
"Single-Family Attached  (Own/Rent), 2 BR",All Values,,2.1146726,0.1173721,0.27400433,0.39603399,0.30993168,0.26383936,0.29793368,0.25504083,0.20051658,120020.0,0.05341158,2.0268105,2.2025346,0.04154877
"Single-Family Attached  (Own/Rent), 2 BR",First Tercile,Below 173000,2.1026217,0.1348633,0.29880275,0.4453833,0.27993771,0.25507365,0.28100988,0.2086386,0.19891252,39173.0,0.10200428,1.9348247,2.2704187,0.07980372
"Single-Family Attached  (Own/Rent), 2 BR",Second Tercile,173000 to 286000,2.1953962,0.11708176,0.3149434,0.45637736,0.35471698,0.25574843,0.29426415,0.22777358,0.17449057,39750.0,0.10028051,2.0304348,2.3603577,0.07513971
"Single-Family Attached  (Own/Rent), 2 BR",Third Tercile ,Above 286000,2.0480814,0.10098061,0.21076964,0.29062949,0.29520403,0.28002044,0.31761442,0.32564421,0.22721853,41097.0,0.08616767,1.9063356,2.1898272,0.06920907
"Single-Family Attached  (Own/Rent), 3 BR",All Values,,2.8994724,0.19237017,0.56406554,0.5997709,0.44400167,0.38678839,0.35782422,0.23522633,0.11942516,144040.0,0.06098386,2.7991539,2.9997908,0.03459886
"Single-Family Attached  (Own/Rent), 3 BR",First Tercile,Below 193000,3.0256722,0.19477166,0.66235595,0.72398634,0.43593683,0.35349979,0.33275715,0.20740504,0.11495945,46860.0,0.11680499,2.833528,3.2178164,0.06350463
"Single-Family Attached  (Own/Rent), 3 BR",Second Tercile,193000 to 325000,2.9730964,0.22490885,0.58852617,0.67453799,0.46222185,0.42157315,0.33101454,0.18765453,0.08265935,47726.0,0.12642918,2.7651204,3.1810724,0.06995266
"Single-Family Attached  (Own/Rent), 3 BR",Third Tercile ,Above 325000,2.7088405,0.15869293,0.44732479,0.40991629,0.43405993,0.3847616,0.40744935,0.30749788,0.15913778,49454.0,0.08829011,2.5636033,2.8540778,0.05361602
"2-4 Units  (Own/Rent), 0-1 BR",All Values,,1.6792436,0.08632946,0.13468248,0.49339896,0.2541236,0.21478764,0.23553259,0.15882623,0.10156263,122102.0,0.04591808,1.6037083,1.7547788,0.0449817
"2-4 Units  (Own/Rent), 0-1 BR",First Tercile,Below 121000,1.4259741,0.0542964,0.07530158,0.30749796,0.16700107,0.20281886,0.27658468,0.20829308,0.13418048,40371.0,0.07120193,1.3088469,1.5431013,0.08213836
"2-4 Units  (Own/Rent), 0-1 BR",Second Tercile,121000 to 161000,1.7221316,0.09399871,0.14437194,0.5803055,0.28555539,0.23673933,0.21024272,0.1130308,0.05788719,40458.0,0.09300153,1.5691441,1.8751191,0.08883613
"2-4 Units  (Own/Rent), 0-1 BR",Third Tercile ,Above 161000,1.8849369,0.11014465,0.18326751,0.59004676,0.308531,0.20497662,0.22016815,0.15533157,0.11247062,41273.0,0.07912943,1.754769,2.0151048,0.06905691
"2-4 Units  (Own/Rent), 2 BR",All Values,,2.6297765,0.20048162,0.44641822,0.66109137,0.37813523,0.33892266,0.31029646,0.16779669,0.12663425,213860.0,0.05301258,2.5425708,2.7169822,0.03316088
"2-4 Units  (Own/Rent), 2 BR",First Tercile,Below 149000,2.4614367,0.20122003,0.42526235,0.5979723,0.34569007,0.32504337,0.28016665,0.16467594,0.12140602,70326.0,0.08986142,2.3136147,2.6092588,0.06005518
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,149000 to 201000,2.8464372,0.25411742,0.5773206,0.73276007,0.42798723,0.35180102,0.29663604,0.12933449,0.07648031,71404.0,0.10591942,2.6721997,3.0206746,0.06121247
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 201000,2.579426,0.14666574,0.33746014,0.65168446,0.36041869,0.33970609,0.35319562,0.20891446,0.18138084,72130.0,0.09332127,2.4259125,2.7329395,0.05951459
"2-4 Units (Own/Rent), 3 BR",All Values,,3.5685524,0.25964866,0.74816705,0.92411578,0.52841809,0.43882339,0.36380433,0.1908543,0.1147208,136392.0,0.08698098,3.4254687,3.7116361,0.04009573
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 181000,3.6672598,0.30896352,0.90636121,0.94775356,0.51963968,0.41490214,0.33627669,0.1477758,0.08558719,44960.0,0.17525132,3.3789714,3.9555482,0.0786114
"2-4 Units (Own/Rent), 3 BR",Second Tercile,181000 to 263000,3.7805306,0.29969305,0.83694365,1.0132427,0.59633852,0.49122999,0.31493094,0.15167726,0.07647446,45610.0,0.14554021,3.5411169,4.0199442,0.06332805
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 263000,3.2607045,0.17140238,0.50458295,0.81220811,0.46942517,0.4101305,0.43946139,0.2721182,0.18137576,45822.0,0.14323229,3.0250874,3.4963216,0.07225957
"5-49 Units (Own), 0-1 BR",All Values,,1.3289675,0.03036053,0.0249919,0.2667654,0.19229879,0.20164761,0.26857037,0.19424261,0.15009025,21607.0,0.07582105,1.2042418,1.4536931,0.09385153
"5-49 Units (Own), 0-1 BR",First Tercile,Below 156000,1.2800568,0.02909865,0.03165366,0.16721079,0.16834634,0.16664301,0.30901348,0.24968062,0.15841022,7045.0,0.10681203,1.104351,1.4557626,0.13726406
"5-49 Units (Own), 0-1 BR",Second Tercile,156000 to 270000,1.3470867,0.03652077,0.02425425,0.26205743,0.1925007,0.21313075,0.25926958,0.20560357,0.15374965,7174.0,0.14634487,1.1063494,1.587824,0.17870959
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 270000,1.358013,0.02558202,0.01935571,0.36626963,0.21494315,0.22387656,0.23903628,0.13034651,0.13860314,7388.0,0.12885545,1.1460458,1.5699802,0.15608629
"5-49 Units (Own), 2 BR",All Values,,1.8210425,0.08233735,0.13626911,0.34424918,0.27829704,0.23803103,0.26735072,0.24922873,0.22527937,43759.0,0.07789333,1.692908,1.9491771,0.07036328
"5-49 Units (Own), 2 BR",First Tercile,Below 209000,1.6816399,0.05668795,0.1062226,0.32551342,0.19552342,0.25351896,0.28467041,0.24028921,0.21921391,13001.0,0.11764651,1.4881114,1.8751684,0.11508321
"5-49 Units (Own), 2 BR",Second Tercile,209000 to 343000,1.8929932,0.09021634,0.18404908,0.35918631,0.29790119,0.23222473,0.27697772,0.2570875,0.19535034,15485.0,0.14752116,1.6503209,2.1356655,0.12819502
"5-49 Units (Own), 2 BR",Third Tercile ,Above 343000,1.8667583,0.09618281,0.11340274,0.34505336,0.32888103,0.23073397,0.24284685,0.24887056,0.26078701,15273.0,0.11541142,1.6769065,2.0566101,0.10170132
"5-49 Units (Own), 3 BR",All Values,,2.5183755,0.17481514,0.3636464,0.37655888,0.40227348,0.34212559,0.4213663,0.20075047,0.2368392,9061.0,0.22056825,2.1555407,2.8812102,0.14407493
"5-49 Units (Own), 3 BR",First Tercile,Below 288000,2.8176658,0.18056048,0.46789642,0.59347286,0.49485633,0.39943242,0.40475346,0.21532458,0.06136928,2819.0,0.48150941,2.0255829,3.6097488,0.28111317
"5-49 Units (Own), 3 BR",Second Tercile,288000 to 471000,2.3257625,0.16385464,0.30142764,0.31959766,0.27806619,0.29201817,0.41142116,0.16288125,0.39649578,3082.0,0.36346253,1.7278666,2.9236584,0.2570752
"5-49 Units (Own), 3 BR",Third Tercile ,Above 471000,2.4392405,0.18037975,0.33132911,0.23860759,0.44082278,0.33987342,0.44588608,0.22468354,0.23765823,3160.0,0.40222096,1.777587,3.100894,0.27125389
"5-49 Units (Rent), 0-1 BR",All Values,,1.6134604,0.09410041,0.11712897,0.50677311,0.23823986,0.1967383,0.21447372,0.14937475,0.09663128,207438.0,0.02845454,1.5666527,1.6602681,0.02901076
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 119000,1.4710447,0.06977334,0.10827104,0.29295552,0.15813898,0.1919513,0.26527597,0.22069027,0.16398824,67017.0,0.05255748,1.3845876,1.5575017,0.05877255
"5-49 Units (Rent), 0-1 BR",Second Tercile,119000 to 154000,1.6898407,0.12583363,0.1331823,0.53590088,0.25581593,0.21083186,0.21905841,0.14047434,0.06874336,70625.0,0.06081321,1.589803,1.7898784,0.0591995
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 154000,1.6729182,0.08534873,0.10939022,0.68260359,0.29736661,0.18707376,0.16105507,0.08990487,0.06017537,69796.0,0.0501377,1.5904417,1.7553947,0.04930098
"5-49 Units (Rent), 2 BR",All Values,,2.6115341,0.21581289,0.47963379,0.71664458,0.42994888,0.3202134,0.23146621,0.12866822,0.08914613,147892.0,0.06345833,2.5071451,2.7159231,0.03997227
"5-49 Units (Rent), 2 BR",First Tercile,Below 142000,2.5849862,0.20737289,0.52962764,0.64954023,0.34942889,0.33580059,0.2557008,0.14739598,0.11011917,48502.0,0.10923779,2.40529,2.7646824,0.06951533
"5-49 Units (Rent), 2 BR",Second Tercile,142000 to 198000,2.7608805,0.24076489,0.54118426,0.73385236,0.45801312,0.35431507,0.23111343,0.12408452,0.07755282,49837.0,0.10345545,2.5906963,2.9310647,0.06164128
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 198000,2.4873166,0.19897887,0.36879705,0.76501927,0.48053599,0.2706597,0.20810042,0.11494763,0.08027768,49553.0,0.11724081,2.2944555,2.6801777,0.07753783
"5-49 Units (Rent), 3 BR",All Values,,3.6875203,0.30493837,1.0544924,0.9972024,0.54618067,0.39940804,0.25486539,0.08336036,0.04707266,24664.0,0.21759705,3.3295731,4.0454674,0.09706988
"5-49 Units (Rent), 3 BR",First Tercile,Below 142000,3.5681508,0.3260573,1.1524247,0.90685849,0.48269875,0.3648766,0.20786308,0.05779487,0.06957708,8063.0,0.40785292,2.8972328,4.2390689,0.18802962
"5-49 Units (Rent), 3 BR",Second Tercile,142000 to 196000,4.1287934,0.38577325,1.2089099,1.1363195,0.56907016,0.43287206,0.25904346,0.09735373,0.03945132,8238.0,0.45130675,3.3863938,4.871193,0.17981031
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 196000,3.3679302,0.20495038,0.80796365,0.94726773,0.58483798,0.39973694,0.29606601,0.09422456,0.03288294,8363.0,0.33019564,2.8247583,3.911102,0.16127764
"50+ Units (Own), 0-1 BR",All Values,,1.3943076,0.02170381,0.01981935,0.228085,0.2073559,0.18935603,0.21632335,0.22594061,0.28572357,15389.0,0.08905976,1.2478043,1.5408109,0.10507244
"50+ Units (Own), 0-1 BR",First Tercile,Below 193000,1.3028628,0.011846,0.01855874,0.14076999,0.16189536,0.11431392,0.27581441,0.23573544,0.34392892,5065.0,0.13998877,1.0725813,1.5331443,0.1767504
"50+ Units (Own), 0-1 BR",Second Tercile,193000 to 371000,1.3166458,0.01335002,0.03003755,0.20901126,0.17876512,0.17563621,0.17855653,0.2252816,0.30600751,4794.0,0.16003483,1.0533885,1.5799031,0.19994542
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 371000,1.5453888,0.03797468,0.01211573,0.32459313,0.27377939,0.26998192,0.19457505,0.21754069,0.21482821,5530.0,0.19247119,1.2287737,1.8620039,0.20487732
"50+ Units (Own), 2 BR",All Values,,1.8456885,0.07561858,0.1158328,0.25814449,0.23984728,0.23994645,0.27202856,0.27629295,0.36797739,20167.0,0.11305842,1.6597074,2.0316696,0.10076516
"50+ Units (Own), 2 BR",First Tercile,Below 300000,1.6395217,0.01114881,0.08886735,0.12716109,0.16917111,0.20956536,0.23089352,0.38390693,0.41880756,6189.0,0.17702926,1.3483086,1.9307349,0.17762079
"50+ Units (Own), 2 BR",Second Tercile,300000 to 508000,1.7944502,0.04169725,0.1274409,0.1852885,0.1666422,0.20672442,0.27338129,0.29878138,0.4944942,6811.0,0.18909712,1.4833854,2.1055149,0.17334823
"50+ Units (Own), 2 BR",Third Tercile ,Above 508000,2.0724152,0.16352728,0.12808707,0.44049114,0.37044789,0.29775359,0.30626482,0.16199247,0.20385098,7167.0,0.19655663,1.7490796,2.3957509,0.15601876
"50+ Units (Own), 3 BR",All Values,,2.4256426,0.21113831,0.41401469,0.17013464,0.47184823,0.1627907,0.29926561,0.44063647,0.25581395,3268.0,0.43945532,1.7027386,3.1485466,0.29802577
"50+ Units (Own), 3 BR",First Tercile,Below 387000,2.4227405,0.28765792,0.33333333,0.21671526,0.27016521,0.1350826,0.38289602,0.46452867,0.33236152,1029.0,0.76723521,1.1606386,3.6848424,0.52093978
"50+ Units (Own), 3 BR",Second Tercile,387000 to 689000,2.1462656,0.07261411,0.38589212,0.17012448,0.41701245,0.16701245,0.35995851,0.40560166,0.16804979,964.0,0.5450339,1.2496848,3.0428463,0.4177399
"50+ Units (Own), 3 BR",Third Tercile ,Above 689000,2.6392157,0.25411765,0.50039216,0.13254902,0.67607843,0.18196078,0.18588235,0.44784314,0.26039216,1275.0,0.74192589,1.4187476,3.8596838,0.4624359
"50+ Units (Rent), 0-1 BR",All Values,,1.3795703,0.04739356,0.03983481,0.37823679,0.14599067,0.1081629,0.16273421,0.22247622,0.27474112,146982.0,0.03549847,1.3211753,1.4379653,0.04232839
"50+ Units (Rent), 0-1 BR",First Tercile,Below 77000,1.1649935,0.0154398,0.00970914,0.03704314,0.04607202,0.05730659,0.18055699,0.39098349,0.42788234,48511.0,0.05040422,1.0820786,1.2479085,0.07117202
"50+ Units (Rent), 0-1 BR",Second Tercile,77000 to 167000,1.4624075,0.06958768,0.07313473,0.35745187,0.15691059,0.14212782,0.20673323,0.2097677,0.24669387,48773.0,0.06755462,1.3512801,1.5735348,0.07598932
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 167000,1.5077267,0.05680309,0.03656083,0.73167934,0.23280615,0.12447181,0.10215703,0.07046561,0.15278281,49698.0,0.0575936,1.4129852,1.6024681,0.0628373
"50+ Units (Rent), 2 BR",All Values,,2.3214528,0.20394432,0.31472425,0.67645904,0.3668035,0.26712475,0.21608067,0.12118508,0.15513118,56030.0,0.09059932,2.1724169,2.4704887,0.0641994
"50+ Units (Rent), 2 BR",First Tercile,Below 159000,2.3351502,0.18219497,0.46601942,0.54664169,0.25907001,0.28013399,0.22983024,0.15675921,0.21450065,17613.0,0.1756762,2.0461628,2.6241375,0.12375536
"50+ Units (Rent), 2 BR",Second Tercile,159000 to 273000,2.3623365,0.18190607,0.34666463,0.67384114,0.34081311,0.3005648,0.24713784,0.12216964,0.1492393,19653.0,0.15803897,2.1023624,2.6223106,0.11004956
"50+ Units (Rent), 2 BR",Third Tercile ,Above 273000,2.2657749,0.24744191,0.13925602,0.80105521,0.49515029,0.21988915,0.17064592,0.08676188,0.1055745,18764.0,0.13545258,2.0429554,2.4885944,0.09834141
"50+ Units (Rent), 3 BR",All Values,,3.2070758,0.23942238,0.66815884,0.99740072,0.44693141,0.2801444,0.34353791,0.13501805,0.09646209,6925.0,0.31897877,2.6823557,3.7317959,0.16361324
"50+ Units (Rent), 3 BR",First Tercile,161000,2.9604333,0.09561941,0.74564296,0.87470561,0.29957607,0.20254357,0.46443712,0.14978804,0.12812058,2123.0,0.51588794,2.1117977,3.809069,0.28665927
"50+ Units (Rent), 3 BR",Second Tercile,161000 to 310000,3.5709076,0.31564019,0.86993517,0.92017828,0.57698541,0.30105348,0.34319287,0.160859,0.08306321,2468.0,0.61918651,2.5523458,4.5894694,0.28523891
"50+ Units (Rent), 3 BR",Third Tercile ,Above 310000,3.0467009,0.28963153,0.38431877,1.1906598,0.44344473,0.32862039,0.23393316,0.09425878,0.08183376,2334.0,0.49820178,2.227159,3.8662429,0.26899323
All Housing Types (Own) 0-1 BR,All Values,,1.5453566,0.040676,0.07609146,0.27193273,0.19649021,0.20703891,0.27102146,0.2444288,0.23767708,72426.0,0.04423494,1.4725902,1.6181231,0.04708717
All Housing Types (Own) 0-1 BR,First Tercile,Below 171000,1.4273294,0.04576106,0.05992621,0.19805759,0.1585309,0.15810679,0.27541456,0.27376055,0.25777175,23579.0,0.06910226,1.3136562,1.5410026,0.07964049
All Housing Types (Own) 0-1 BR,Second Tercile,171000 to 324000,1.4794731,0.02020719,0.06398943,0.26303449,0.19806454,0.20966023,0.29095792,0.22769323,0.20586605,23457.0,0.07720729,1.3524671,1.6064791,0.08584542
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 324000,1.715833,0.05486412,0.10228436,0.34875935,0.23028751,0.25005908,0.24852304,0.23265065,0.24840488,25390.0,0.10213135,1.5478269,1.8838391,0.09791517
All Housing Types (Own) 2 BR,All Values,,1.9711452,0.06485252,0.1551859,0.28553638,0.21465978,0.25094601,0.35508415,0.33555398,0.30932644,395081.0,0.02378305,1.932022,2.0102683,0.01984791
All Housing Types (Own) 2 BR,First Tercile,Below 210000,1.8397684,0.04706148,0.13032224,0.25529805,0.17872234,0.23644442,0.35066286,0.32072124,0.32053577,124008.0,0.04450406,1.7665592,1.9129776,0.0397926
All Housing Types (Own) 2 BR,Second Tercile,210000 to 340000,1.9566377,0.06092732,0.15998869,0.2751781,0.21480876,0.24848656,0.35961721,0.33437796,0.30325313,130828.0,0.0450539,1.8825241,2.0307514,0.03787807
All Housing Types (Own) 2 BR,Third Tercile ,Above 340000,2.1008449,0.08424543,0.17269065,0.32193661,0.24629755,0.26606296,0.35476488,0.34976648,0.3050804,140245.0,0.05152548,2.0160855,2.1856044,0.04034539
All Housing Types (Own) 3 BR,All Values,,2.7214346,0.13588762,0.39900163,0.48063261,0.34062399,0.39913676,0.44088837,0.32061732,0.20464628,865811.0,0.02074396,2.6873108,2.7555584,0.01253891
All Housing Types (Own) 3 BR,First Tercile,Below 267000,2.6618536,0.1263125,0.3818401,0.52239855,0.32870416,0.37665687,0.42073359,0.30553603,0.19967179,284572.0,0.0385327,2.5984673,2.7252399,0.02381284
All Housing Types (Own) 3 BR,Second Tercile,267000 to 410000,2.7180688,0.13571595,0.385794,0.48946301,0.34640544,0.39345498,0.44192906,0.32016075,0.20514559,278685.0,0.04235124,2.648401,2.7877366,0.02563136
All Housing Types (Own) 3 BR,Third Tercile ,Above 410000,2.7805747,0.14505179,0.42730884,0.43321523,0.34651004,0.42551412,0.45888668,0.3352228,0.20886519,302554.0,0.03887775,2.7166208,2.8445286,0.02300025
All Housing Types (Own) 4-5 BR,All Values,,3.3564905,0.18380354,0.66964351,0.58903752,0.40995164,0.5289629,0.5097121,0.29888063,0.16649862,778565.0,0.0257435,3.3141424,3.3988385,0.01261677
All Housing Types (Own) 4-5 BR,First Tercile,Below 378000,3.365896,0.18282911,0.60475176,0.7054012,0.3934046,0.47702748,0.49567662,0.31180472,0.19500048,239743.0,0.05194587,3.280445,3.4513469,0.02538728
All Housing Types (Own) 4-5 BR,Second Tercile,378000 to 600000,3.3583668,0.18209232,0.65641532,0.60211687,0.41133335,0.53168564,0.50648753,0.30385885,0.16437695,267282.0,0.05003143,3.2760651,3.4406685,0.02450647
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 600000,3.3463394,0.18634824,0.73995728,0.47342565,0.423201,0.5721367,0.52527804,0.28256979,0.1434227,271540.0,0.04275253,3.2760115,3.4166673,0.02101637
All Housing Types (Rent) 0-1 BR,All Values,,1.5569307,0.07901048,0.09917816,0.46628805,0.21731353,0.1750526,0.20314226,0.17063768,0.14630795,482455.0,0.01598233,1.5306398,1.5832216,0.01688639
All Housing Types (Rent) 0-1 BR,First Tercile,Below 113000,1.3303599,0.04738303,0.05868668,0.18871026,0.11294799,0.13562483,0.23793297,0.28837583,0.26069832,158179.0,0.02706924,1.285831,1.3748888,0.03347131
All Housing Types (Rent) 0-1 BR,Second Tercile,113000 to 157000,1.655255,0.10324074,0.13054636,0.50888033,0.24880303,0.21543565,0.22294362,0.13654658,0.08885867,162494.0,0.03448108,1.5985336,1.7119763,0.03426745
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 157000,1.6796986,0.08559667,0.10726162,0.69490425,0.28772669,0.1730415,0.14923786,0.08976277,0.09216724,161782.0,0.03196381,1.6271181,1.7322791,0.03130351
All Housing Types (Rent) 2 BR,All Values,,2.6046326,0.22323362,0.47066481,0.71032273,0.41295052,0.32613374,0.24593136,0.12563011,0.08976574,434052.0,0.03440826,2.548031,2.6612342,0.02173112
All Housing Types (Rent) 2 BR,First Tercile,Below 145000,2.4686642,0.21327237,0.46876926,0.61139432,0.33951179,0.31651588,0.24990897,0.15142009,0.11787155,142808.0,0.05835094,2.3726769,2.5646515,0.03888228
All Housing Types (Rent) 2 BR,Second Tercile,145000 to 194000,2.7798859,0.23503647,0.55561801,0.73315146,0.43442915,0.36151705,0.26634816,0.12353312,0.07025252,145888.0,0.06779989,2.6683551,2.8914168,0.04012065
All Housing Types (Rent) 2 BR,Third Tercile ,Above 194000,2.5623228,0.22117422,0.387263,0.78460469,0.46354468,0.30007017,0.22153196,0.10239687,0.08173725,145356.0,0.06356127,2.4577646,2.6668811,0.04080606
All Housing Types (Rent) 3 BR,All Values,,3.6091049,0.30638158,0.90150024,0.97920997,0.56343246,0.41046569,0.28303726,0.10888784,0.0561899,216498.0,0.07296803,3.4890725,3.7291373,0.03325822
All Housing Types (Rent) 3 BR,First Tercile,Below 166000,3.4296799,0.29069029,0.93008197,0.91569206,0.48625199,0.34643003,0.28022234,0.10854507,0.07176615,70883.0,0.11521711,3.2401478,3.619212,0.05526234
All Housing Types (Rent) 3 BR,Second Tercile,166000 to 220000,3.8365751,0.35143069,0.97399248,1.0195605,0.59409893,0.46651669,0.27048641,0.11264437,0.04784505,72902.0,0.13033309,3.6221772,4.0509731,0.05588264
All Housing Types (Rent) 3 BR,Third Tercile ,Above 220000,3.5559529,0.27651177,0.80095719,1.0006739,0.60792431,0.41669303,0.2983648,0.1054557,0.04937219,72713.0,0.12981703,3.3424038,3.7695019,0.06005395
All Housing Types (Rent) 4-5 BR,All Values,,4.5746524,0.41680032,1.2913074,1.2499481,0.63406857,0.52110417,0.27291081,0.12120983,0.06730316,52999.0,0.17338623,4.289432,4.8598727,0.06234798
All Housing Types (Rent) 4-5 BR,First Tercile,Below 193000,4.2010117,0.40679427,1.11456,1.1396793,0.55509571,0.48778525,0.24647928,0.15324481,0.09737311,17397.0,0.31675749,3.6799456,4.7220777,0.12403348
All Housing Types (Rent) 4-5 BR,Second Tercile,193000 to 265000,4.9975243,0.47408991,1.5044731,1.3815901,0.66471614,0.55286108,0.28909019,0.08180949,0.04889439,17773.0,0.37119783,4.3869039,5.6081448,0.12218458
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 265000,4.5176959,0.36945426,1.251276,1.2263167,0.68057659,0.52195861,0.28257334,0.12922766,0.05631275,17829.0,0.28098931,4.0554685,4.9799233,0.10231486
