Structure,VALUE_TENURE,value_range,SAC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 0-1 BR",    Above Median,118000,0.00930719,0.00747712,0.00183007,0.0,19125.0,0.0040753,0.00260332,0.01601106,0.72028954
"5-49 Units (Rent), 2 BR",All Values,,0.2978207,0.19632233,0.04380509,0.05769328,59331.0,0.02967121,0.24901156,0.34662984,0.16388766
"5-49 Units (Rent), 2 BR",    Below Median,124000,0.33750418,0.23041151,0.05734359,0.04974908,29890.0,0.04345794,0.26601587,0.40899249,0.21181458
"5-49 Units (Rent), 2 BR",    Above Median,124000,0.25753201,0.16171326,0.03006012,0.06575864,29441.0,0.0340343,0.20154559,0.31351844,0.21739599
"5-49 Units (Rent), 3 BR",All Values,,1.0882069,0.42965517,0.31862069,0.33993103,14500.0,0.1461446,0.84779903,1.3286148,0.2209211
"5-49 Units (Rent), 3 BR",    Below Median,143000,1.4819085,0.5554672,0.45646123,0.46998012,7545.0,0.2691682,1.0391269,1.9246902,0.29879151
"5-49 Units (Rent), 3 BR",    Above Median,143000,0.66110712,0.29317038,0.16908699,0.19884975,6955.0,0.11227018,0.47642267,0.84579157,0.27935632
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,4728.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Below Median,240000,0.0,0.0,0.0,0.0,2653.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Above Median,240000,0.0,0.0,0.0,0.0,2075.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.01948171,0.00220548,0.00128653,0.01598971,5441.0,0.00802071,0.00628765,0.03267578,0.6772538
"50+ Units (Own), 2 BR",    Below Median,400000,0.03234783,0.00417391,0.00243478,0.02573913,2875.0,0.01469812,0.00816942,0.05652623,0.74745072
"50+ Units (Own), 2 BR",    Above Median,400000,0.00506625,0.0,0.0,0.00506625,2566.0,0.00495737,-0.00308862,0.01322113,1.609647
"50+ Units (Own), 3 BR",All Values,,0.03898051,0.03898051,0.0,0.0,667.0,0.04435945,-0.03399078,0.1119518,1.8719942999999999
"50+ Units (Own), 3 BR",    Below Median,700000,0.0,0.0,0.0,0.0,405.0,.,.,.,.
"50+ Units (Own), 3 BR",    Above Median,700000,0.09923664,0.09923664,0.0,0.0,262.0,0.11563132,-0.09097689,0.28945017,1.9167671
"50+ Units (Rent), 0-1 BR",All Values,,0.00905994,0.00572329,0.0020159,0.00132076,43157.0,0.00332246,0.0035945,0.01452539,0.60325347
"50+ Units (Rent), 0-1 BR",    Below Median,159000,0.00754231,0.0067145,0.00082781,0.0,21744.0,0.00355937,0.00168715,0.01339747,0.77630846
"50+ Units (Rent), 0-1 BR",    Above Median,159000,0.01060104,0.00471676,0.00322234,0.00266193,21413.0,0.00558269,0.00141751,0.01978456,0.86628559
"50+ Units (Rent), 2 BR",All Values,,0.12937272,0.07497511,0.02157318,0.03282443,30130.0,0.01718979,0.10109552,0.15764992,0.21857158
"50+ Units (Rent), 2 BR",    Below Median,182000,0.18791593,0.12499176,0.02853001,0.03439415,15177.0,0.02973353,0.13900427,0.23682759,0.26028481
"50+ Units (Rent), 2 BR",    Above Median,182000,0.06995252,0.02420919,0.01451214,0.03123119,14953.0,0.01801877,0.04031164,0.0995934,0.42372854
"50+ Units (Rent), 3 BR",All Values,,0.74953213,0.45165315,0.12882096,0.16905802,3206.0,0.17074465,0.46865717,1.0304071,0.37473371
"50+ Units (Rent), 3 BR",    Below Median,173000,1.0825959,0.76578171,0.16519174,0.15162242,1695.0,0.28400751,0.61540351,1.5497882,0.43154825
"50+ Units (Rent), 3 BR",    Above Median,173000,0.37590999,0.09927201,0.08802118,0.18861681,1511.0,0.17301191,0.09130539,0.66051459,0.75710836
All Housing Types (Own) 0-1 BR,All Values,,0.08983269,0.03749464,0.02479622,0.02754183,11655.0,0.01969546,0.05743366,0.12223172,0.36065965
All Housing Types (Own) 0-1 BR,    Below Median,210000,0.11215423,0.04308466,0.04006706,0.02900251,5965.0,0.03029676,0.06231606,0.16199241,0.44437175
All Housing Types (Own) 0-1 BR,    Above Median,210000,0.06643234,0.03163445,0.00878735,0.02601054,5690.0,0.02162467,0.03085976,0.10200492,0.53547084
All Housing Types (Own) 2 BR,All Values,,0.14503092,0.06886796,0.03267591,0.04348705,49486.0,0.01516855,0.12007865,0.16998319,0.17204794
All Housing Types (Own) 2 BR,    Below Median,210000,0.19756661,0.09326709,0.0476116,0.05668792,25561.0,0.02311067,0.15954956,0.23558365,0.19242649
All Housing Types (Own) 2 BR,    Above Median,210000,0.08890282,0.04280042,0.01671891,0.02938349,23925.0,0.01621654,0.06222662,0.11557903,0.30006029
All Housing Types (Own) 3 BR,All Values,,0.4333322,0.19181165,0.10831773,0.13320282,293710.0,0.01035874,0.41629208,0.45037232,0.03932346
All Housing Types (Own) 3 BR,    Below Median,200000,0.49631544,0.22327332,0.12143329,0.15160883,155921.0,0.01658792,0.46902832,0.52360257,0.0549794
All Housing Types (Own) 3 BR,    Above Median,200000,0.36206083,0.15620986,0.09347626,0.11237472,137789.0,0.01373989,0.33945871,0.38466296,0.06242632
All Housing Types (Own) 4-5 BR,All Values,,0.79084102,0.33306046,0.19491837,0.2628622,392118.0,0.01331418,0.76893919,0.81274285,0.02769435
All Housing Types (Own) 4-5 BR,    Below Median,300000,0.79336629,0.32928699,0.19795946,0.26611984,203476.0,0.02120832,0.75847861,0.82825397,0.04397424
All Housing Types (Own) 4-5 BR,    Above Median,300000,0.78811717,0.33713065,0.19163813,0.2593484,188642.0,0.01877026,0.75724009,0.81899426,0.03917829
All Housing Types (Rent) 0-1 BR,All Values,,0.0186181,0.01130503,0.00421189,0.00310118,90933.0,0.00313457,0.01346173,0.02377447,0.27695467
All Housing Types (Rent) 0-1 BR,    Below Median,131000,0.02786412,0.01801427,0.00571291,0.00413693,45686.0,0.00529723,0.01915018,0.03657806,0.31272984
All Housing Types (Rent) 0-1 BR,    Above Median,131000,0.00928238,0.00453069,0.00269631,0.00205538,45247.0,0.00291157,0.00449285,0.01407191,0.51598056
All Housing Types (Rent) 2 BR,All Values,,0.27622595,0.168194,0.04466007,0.06337188,122436.0,0.0173706,0.24765131,0.30480058,0.1034466
All Housing Types (Rent) 2 BR,    Below Median,125000,0.32702944,0.20660125,0.05741627,0.06301192,61655.0,0.02621628,0.28390366,0.37015522,0.13187125
All Housing Types (Rent) 2 BR,    Above Median,125000,0.22469193,0.12923446,0.03172044,0.06373702,60781.0,0.02021858,0.19143236,0.2579515,0.14802298
All Housing Types (Rent) 3 BR,All Values,,0.80317626,0.36261023,0.20958732,0.23097871,78583.0,0.04235458,0.73350297,0.87284955,0.08674719
All Housing Types (Rent) 3 BR,    Below Median,146000,0.92607803,0.42271909,0.24833321,0.25502573,39447.0,0.07433906,0.80379027,1.0483658,0.13204908
All Housing Types (Rent) 3 BR,    Above Median,146000,0.67929783,0.30202371,0.17053352,0.2067406,39136.0,0.04307611,0.60843764,0.75015803,0.10431388
All Housing Types (Rent) 4-5 BR,All Values,,1.081643,0.48182214,0.26719756,0.33262332,41314.0,0.0617257,0.98010425,1.1831818,0.09387457
All Housing Types (Rent) 4-5 BR,    Below Median,186000,1.0250817,0.46117624,0.23721891,0.32668653,20812.0,0.08904442,0.87860362,1.1715597,0.14289404
All Housing Types (Rent) 4-5 BR,    Above Median,186000,1.1390596,0.50278022,0.2976295,0.33864989,20502.0,0.09435309,0.98384877,1.2942704,0.13626226
